2023-03-25 00:17:48 , udn , 台中2車對撞釀重大車禍 9人傷2女一度昏迷送醫搶救 , https://udn.com/news/story/7320/7055148?from=udn-ch1_breaknews-1-0-news
2023-03-25 21:35:58 , udn , 用好幾年也不知道？網揪iPhone「超實用功能」 學生族驚：省了好多錢 , https://udn.com/news/story/7098/7056513?from=udn-ch1_breaknews-1-0-news
2023-03-25 21:36:09 , udn , 你是資深果粉嗎？iPhone系列是許多人購機的第一選擇，有些人一拿就是好幾年，原以為已摸透整支手機，但可能只了解了一半。近來，一名網友好奇「蘋果手機有什麼功能，是用久了才發現的？」，貼文立刻吸引大批果粉朝聖... , https://udn.com/news/story/7098/7056513?from=udn-ch1_breaknews-1-0-news
2023-03-25 21:36:29 , udn , 俄羅斯控制烏克蘭近2成領土 「普亭盟友」曝下一步計畫 , https://udn.com/news/story/122663/7056574?from=udn-ch1_breaknews-1-0-news
2023-03-25 21:41:59 , udn , 高雄國小露營上百人被罰跪 廠商致歉開除帶隊教官 , https://udn.com/news/story/6898/7056598?from=udn-ch1_breaknews-1-0-news
2023-03-25 21:42:10 , udn , 高雄三民區一所國小舉辦5年級生露營活動，但上百名學生卻遭活動廠商教官不當管教罰跪。校方今晚邀集各方說明，向廠商究責。業者... , https://udn.com/news/story/6898/7056598?from=udn-ch1_breaknews-1-0-news
2023-03-25 21:51:00 , udn , PLG／首次豪傑對決取勝 林志傑：有這麼好對手很光榮 , https://udn.com/news/story/7003/7056616?from=udn-ch1_breaknews-1-0-news
2023-03-25 21:51:11 , udn , PLG今天上演史上首次的高雄17直播鋼鐵人隊林書豪與台北富邦勇士隊林志傑間的「豪傑對決」，最終林書豪繳出22分、9籃板、... , https://udn.com/news/story/7003/7056616?from=udn-ch1_breaknews-1-0-news
2023-03-25 21:51:31 , udn , 沒錯這裡有蛋！以蛋代金虎爺加持 還能做公益 , https://udn.com/news/story/122475/7056608?from=udn-ch1_breaknews-1-0-news
2023-03-25 21:51:42 , udn , 高雄鼓山區龍水化龍宮供奉虎爺，備有虎爺最愛的雞蛋當供品推出「以蛋代金」，信徒熱情響應，若參拜後沒帶走，當晚便由廟方回收捐... , https://udn.com/news/story/122475/7056608?from=udn-ch1_breaknews-1-0-news
2023-03-25 21:52:02 , udn , 竹北傳多路段停電！路上黑漆漆 民眾誤以為響應世界關燈日：好應景 , https://udn.com/news/story/7324/7056607?from=udn-ch1_breaknews-1-0-news
2023-03-25 21:52:13 , udn , 新竹縣竹北市晚間傳出多處路段路燈不亮，範圍包含熱鬧的縣治、光明商圈，引起不少居民在網路社群討論路燈不亮情況，但因今天正逢... , https://udn.com/news/story/7324/7056607?from=udn-ch1_breaknews-1-0-news
2023-03-25 21:57:07 , udn , 聞泰科技傳獲三星4,500萬部ODM訂單  今年下半年交付 , https://udn.com/news/story/7333/7056627?from=udn-ch1_breaknews-1-0-news
2023-03-25 21:57:17 , udn , 大陸消費電子產業鏈傳出，手機ODM大廠聞泰科技獲得南韓大廠三星（Samsung）2023年ODM訂單，並於近日與三星簽訂... , https://udn.com/news/story/7333/7056627?from=udn-ch1_breaknews-1-0-news
2023-03-25 21:57:38 , udn , 知名肉品供應商「富統」工廠失火 屏東消防出動9隊搶救中 , https://udn.com/news/story/7320/7056622?from=udn-ch1_breaknews-1-0-news
2023-03-25 21:57:48 , udn , 知名肉品公司「富統」工廠今晚間傳出火警，位於屏東縣萬丹鄉的食品工廠突竄火舌，不到一會兒，整間廠房便陷入火海一片。屏東縣消... , https://udn.com/news/story/7320/7056622?from=udn-ch1_breaknews-1-0-news
2023-03-25 21:58:09 , udn , 幾乎慘遭「滅鎮」！龍捲風襲美密西西西比州 造成至少23死 , https://udn.com/news/story/6813/7056620?from=udn-ch1_breaknews-1-0-news
2023-03-25 21:58:19 , udn , 美國CNN報導，美國官員25日早上表示，強勁的暴風雨和至少一個龍捲風24日晚上席捲密西西比州，多間房屋屋頂被掀翻、一些地... , https://udn.com/news/story/6813/7056620?from=udn-ch1_breaknews-1-0-news
2023-03-25 21:59:41 , udn , 竹北多路段停電！台電曝變電所饋線異常 網嘆「有夠應景世界關燈日」 , https://udn.com/news/story/7324/7056607?from=udn-ch1_breaknews-1-0-news
2023-03-25 22:05:23 , udn , 社福機構爆逼社工回捐薪資給同事 勞動部：依法開罰 , https://udn.com/news/story/7266/7056611?from=udn-ch1_breaknews-1-0-news
2023-03-25 22:05:34 , udn , 近來部分社福機構逕自要求社工人員於受領工資後，必須將一部分工資給其他社工人員，勞動部強調，如經查明確有相關事實，將以違反... , https://udn.com/news/story/7266/7056611?from=udn-ch1_breaknews-1-0-news
2023-03-25 22:06:04 , udn , 去年火災續悶燒 法國西南擔心今夏點燃新野火 , https://udn.com/news/story/6812/7056573?from=udn-ch1_breaknews-1-0-news
2023-03-25 22:06:14 , udn , 當法國為長時間乾旱以及今年長夏再次出現野火憂心的同時，8個月前在法國西南部爆發的大火，現仍在地下繼續悶燒 , https://udn.com/news/story/6812/7056573?from=udn-ch1_breaknews-1-0-news
2023-03-25 22:08:58 , udn , 俄烏「最長戰役」告一段落 烏克蘭：成功穩住巴赫姆特戰局 , https://udn.com/news/story/122663/7056623?from=udn-ch1_breaknews-1-0-news
2023-03-25 22:09:09 , udn , 烏克蘭當局表示，烏軍正成功穩住巴赫姆特市周圍戰局。烏東城市巴赫姆特之戰是自俄羅斯入侵以來兩軍交戰時間最長戰役，該市已被戰... , https://udn.com/news/story/122663/7056623?from=udn-ch1_breaknews-1-0-news
2023-03-25 22:09:29 , udn , 響應歐盟挺烏 波蘭彈藥製造商將擴增產量數倍 , https://udn.com/news/story/122663/7056624?from=udn-ch1_breaknews-1-0-news
2023-03-25 22:09:40 , udn , 波蘭總理莫拉維茨奇今天表示，彈藥製造商迪札門特將大幅擴增產能，以配合歐盟出資為烏克蘭提供彈藥的行動。迪札門特是國營波蘭軍... , https://udn.com/news/story/122663/7056624?from=udn-ch1_breaknews-1-0-news
2023-03-25 22:12:00 , udn , 人擠人 泰山從山腳堵到山頂 雞鳴寺設「反悔門」籲回頭是岸 , https://udn.com/news/story/7333/7056635?from=udn-ch1_breaknews-1-0-news
2023-03-25 22:12:11 , udn , 今（25）日週末，大陸多地景區意外上演「報復性旅遊」，想登泰山而小天下，不料，逾6萬名遊客從山腳堵到山頂，「看不見山頭，... , https://udn.com/news/story/7333/7056635?from=udn-ch1_breaknews-1-0-news
2023-03-25 22:12:31 , udn , 經濟部：捷克具人才土地優勢 台商打通歐盟門戶關鍵 , https://udn.com/news/story/7238/7056631?from=udn-ch1_breaknews-1-0-news
2023-03-25 22:12:42 , udn , 台捷關係逐年升溫，捷克眾議院議長艾達莫娃（Markéta PekarováAdamová）今天率團訪問台灣，經濟部表示，... , https://udn.com/news/story/7238/7056631?from=udn-ch1_breaknews-1-0-news
2023-03-25 22:13:02 , udn , 今晚台南高雄山區同步人工增雨 盼春雨降下紓解旱象 , https://udn.com/news/story/7266/7056634?from=udn-ch1_breaknews-1-0-news
2023-03-25 22:13:13 , udn , 中央氣象局預報今晚台灣附近環境水氣多，各地易有雨，自傍晚起雲層逐漸接近南部集水區，南水局及農水署高雄管理處把握難得的降雨... , https://udn.com/news/story/7266/7056634?from=udn-ch1_breaknews-1-0-news
2023-03-25 22:14:11 , udn , 穿梭古今！全球因防疫而停擺3年 香港疫後展現新創舉 , https://udn.com/news/story/7270/7056558?from=udn-ch1_breaknews-1-0-news
2023-03-25 22:14:59 , udn , 人擠人！泰山從山腳堵到山頂 雞鳴寺設「反悔門」籲回頭是岸 , https://udn.com/news/story/7332/7056635?from=udn-ch1_breaknews-1-0-news
2023-03-25 22:16:05 , udn , 幾乎慘遭「滅鎮」！龍捲風襲美密西西比州 造成至少23死 , https://udn.com/news/story/6813/7056620?from=udn-ch1_breaknews-1-0-news
2023-03-25 22:18:02 , udn , 聞泰科技傳獲三星4,500萬部ODM訂單 今年下半年交付 , https://udn.com/news/story/7333/7056627?from=udn-ch1_breaknews-1-0-news
2023-03-25 22:30:01 , udn , 中職／曾峻岳砸鍋遭胡金龍敲再見安 悍將5連勝斷了 , https://udn.com/news/story/7001/7056647?from=udn-ch1_breaknews-1-0-news
2023-03-25 22:30:12 , udn , 富邦悍將隊少年火球男曾峻岳9局下把關1分領先砸鍋，陳傑憲敲出追平安打，胡金龍再於滿壘時補上再見安打，統一獅隊以4：3終結... , https://udn.com/news/story/7001/7056647?from=udn-ch1_breaknews-1-0-news
2023-03-25 22:32:57 , udn , 桃園、法國格勒諾布爾締盟5周年 攜手邁向永續智慧 , https://udn.com/news/story/7324/7056655?from=udn-ch1_breaknews-1-0-news
2023-03-25 22:33:08 , udn , 桃園姊妹城市法國格勒諾布爾阿爾卑斯大都會區（簡稱格勒諾布爾）法拉利主席今天率團拜會桃園市長張善政，雙方針對新創、青年創業... , https://udn.com/news/story/7324/7056655?from=udn-ch1_breaknews-1-0-news
2023-03-25 22:33:28 , udn , 海水淡化「向海要水」排放高濃度鹵水 再處理挑戰大 , https://udn.com/news/story/7266/7056653?from=udn-ch1_breaknews-1-0-news
2023-03-25 22:33:39 , udn , 台灣海水淡化廠多集中離島，水利署將在新竹南寮興建本島供應民生用水的海淡廠「向海要水」，但地方多憂心鹵水排放衝擊，希望能直... , https://udn.com/news/story/7266/7056653?from=udn-ch1_breaknews-1-0-news
2023-03-25 22:36:30 , udn , UBA／為小巨蛋而生的游艾喆飆大三元 政大明拚3連霸 , https://udn.com/news/story/7003/7056654?from=udn-ch1_breaknews-1-0-news
2023-03-25 22:36:40 , udn , UBA公開男一級過去兩年冠軍賽戲碼今年提前到4強賽上演，衛冕軍政治大學與世新大學展開一場激烈拉鋸戰，其中政大有「為小巨蛋... , https://udn.com/news/story/7003/7056654?from=udn-ch1_breaknews-1-0-news
2023-03-25 22:41:59 , udn , 泰國大選5月登場 總理帕拉育獲提名競選連任 , https://udn.com/news/story/6809/7056651?from=udn-ch1_breaknews-1-0-news
2023-03-25 22:42:09 , udn , 泰國將於5月14日舉行國會大選，泰國總理帕拉育（Prayuth Chan-ocha）今天正式獲得提名競選連任，成為新成立... , https://udn.com/news/story/6809/7056651?from=udn-ch1_breaknews-1-0-news
2023-03-25 22:42:30 , udn , 歐盟外交政策負責人：中俄友誼有上限 , https://udn.com/news/story/6809/7056509?from=udn-ch1_breaknews-1-0-news
2023-03-25 22:42:40 , udn , 歐盟外交政策負責人博雷爾（Josep Borrell）周五（3月24日）表示，儘管言辭相反，但中國與俄羅斯的伙伴關係是有限度的，歐洲應該歡迎北京試圖與莫斯科在烏克蘭的戰爭保持距離... , https://udn.com/news/story/6809/7056509?from=udn-ch1_breaknews-1-0-news
2023-03-25 22:44:58 , udn , 中職／龍隊逆轉澆熄止敗希望 台鋼繼續繳學費 , https://udn.com/news/story/7001/7056673?from=udn-ch1_breaknews-1-0-news
2023-03-25 22:45:08 , udn , 中華職棒官辦熱身賽今晚的台鋼雄鷹與味全龍隊之戰，兩隊在澄清湖球場失誤連連、互送大禮，龍隊雖出現4次失誤，但把握住單局3分... , https://udn.com/news/story/7001/7056673?from=udn-ch1_breaknews-1-0-news
2023-03-25 22:54:00 , udn , 影／台南晚間一陣「怪雲」飛速吞沒明亮星月 隨即大雨 , https://udn.com/news/story/7326/7056681?from=udn-ch1_breaknews-1-0-news
2023-03-25 22:54:10 , udn , 台灣地區600多天沒下大雨，原本晚間天空還是一片晴朗，但將近七點時突然刮起陣陣冷風，這時原本高掛天空明亮的上弦月還有星星... , https://udn.com/news/story/7326/7056681?from=udn-ch1_breaknews-1-0-news
2023-03-25 22:56:59 , udn , 影／乾枯600天...台南晚間一陣「怪雲」飛速吞沒明亮星月 隨即大雨 , https://udn.com/news/story/7326/7056681?from=udn-ch1_breaknews-1-0-news
2023-03-25 22:58:04 , udn , 大陸6G時代將至 中國聯通董座：2025年將推出應用場景 , https://udn.com/news/story/7333/7056642?from=udn-ch1_breaknews-1-0-news
2023-03-25 22:58:14 , udn , 通信科技日新月異，也成為各國科技競爭的重點領域。而大陸電信巨擘中國聯通董事長劉烈宏25日透露，2025年將推出6G應用場... , https://udn.com/news/story/7333/7056642?from=udn-ch1_breaknews-1-0-news
2023-03-25 23:05:49 , udn , UBA／複賽2連敗很自責 游艾喆4強賽飆「大三元」當回應 , https://udn.com/news/story/7003/7056695?from=udn-ch1_breaknews-1-0-news
2023-03-25 23:06:00 , udn , 政治大學「為小巨蛋而生的男人」游艾喆今天在4強賽再度展現其大心臟，在面對世新的比賽中全場繳出16分、15籃板、11助攻、... , https://udn.com/news/story/7003/7056695?from=udn-ch1_breaknews-1-0-news
2023-03-25 23:14:51 , udn , 補助加碼2／住宿型機構一床難求 想住得等3個月至1年 , https://udn.com/news/story/7314/7056704?from=udn-ch1_breaknews-1-0-news
2023-03-25 23:15:02 , udn , 國內老年人口逐年增加，長照、老人等住宿型機構需求大增，全國目前約有1700多家相關機構，提供約10萬多個床位，但仍不足1... , https://udn.com/news/story/7314/7056704?from=udn-ch1_breaknews-1-0-news
2023-03-25 23:15:22 , udn , 獨／機構住民補助擬加碼至12萬 衛福部拚下半年上路 , https://udn.com/news/story/6656/7056702?from=udn-ch1_breaknews-1-0-news
2023-03-25 23:15:32 , udn , 蔡總統第二任期倒數10個月，面臨台灣超高齡社會來臨，長照需求大增，今年規畫破600億元長照基金，建構居家服務、日照中心外... , https://udn.com/news/story/6656/7056702?from=udn-ch1_breaknews-1-0-news
2023-03-25 23:15:53 , udn , 補助加碼1／重症家屬揭「5大困境」 長照2.0根本用不到 , https://udn.com/news/story/6656/7056703?from=udn-ch1_breaknews-1-0-news
2023-03-25 23:16:03 , udn , 「我隨時要等護理之家、醫院的電話，不敢跑遠也不敢放鬆，長肌腺瘤我也不敢開刀。」40多歲的黃小姐是公司主管，在新冠疫情爆發... , https://udn.com/news/story/6656/7056703?from=udn-ch1_breaknews-1-0-news
2023-03-25 23:16:24 , udn , 全台唯一民間軍事學校閱兵 免學費、畢業月薪破5萬 , https://udn.com/news/story/6885/7056701?from=udn-ch1_breaknews-1-0-news
2023-03-25 23:16:34 , udn , 全台唯一民間軍事學校南亞ROTC專業大學，今慶祝成立5周年，退輔會主委馮世寬、國防安全研究院董事長霍守業及國防部前副部長... , https://udn.com/news/story/6885/7056701?from=udn-ch1_breaknews-1-0-news
2023-03-25 23:16:55 , udn , 瑞士財長：如果當時袖手旁觀 瑞信多一天都挺不過去 , https://udn.com/news/story/6811/7056696?from=udn-ch1_breaknews-1-0-news
2023-03-25 23:17:05 , udn , 瑞士財政部長凱勒蘇特（Karin Keller-Sutter）接受蘇黎世報紙NZZ採訪時表示，瑞士政府被迫出手干預，救助... , https://udn.com/news/story/6811/7056696?from=udn-ch1_breaknews-1-0-news
2023-03-25 23:20:59 , udn , 性騷調查修法補破網 勞動部、衛福部互踢皮球 她說話了 , https://udn.com/news/story/6656/7056718?from=udn-ch1_breaknews-1-0-news
2023-03-25 23:21:10 , udn , 據勞動部統計，去年受理的職場性騷擾申訴案一六三件，依現行法令，勞工遇職場性騷時可向公司申訴，公司也有義務調查、懲戒，但當... , https://udn.com/news/story/6656/7056718?from=udn-ch1_breaknews-1-0-news
2023-03-25 23:26:48 , udn , 性騷調查修法補破網…勞動部、衛福部互踢皮球 她說話了 , https://udn.com/news/story/6656/7056718?from=udn-ch1_breaknews-1-0-news
2023-03-25 23:36:31 , udn , 台灣地區600多天沒下大雨，原本晚間天空還是一片晴朗，但將近七點時突然颳起陣陣冷風，這時原本高掛天空明亮的上弦月還有星星... , https://udn.com/news/story/7326/7056681?from=udn-ch1_breaknews-1-0-news
2023-03-25 23:38:49 , udn , UBA／兌現與高錦瑋決賽交手之約 林彥廷：明天不是朋友 , https://udn.com/news/story/7005/7056740?from=udn-ch1_breaknews-1-0-news
2023-03-25 23:38:59 , udn , 在國、高中同隊6年後，卻在UBA賽場上成為對手的政大林彥廷與健行科大高錦瑋，在本學年UBA開季前就約定好要在冠軍賽交手，... , https://udn.com/news/story/7005/7056740?from=udn-ch1_breaknews-1-0-news
2023-03-25 23:51:41 , udn , 影／久旱少雨！台南一陣「怪雲」飛速吞沒明亮星月 隨即雨彈開炸 , https://udn.com/news/story/7326/7056681?from=udn-ch1_breaknews-1-0-news
2023-03-25 23:56:39 , udn , 謝龍介晚間最新聲明 王文宗不是他參選市長後援會會長 , https://udn.com/news/story/7321/7056814?from=udn-ch1_breaknews-1-0-news
2023-03-25 23:56:49 , udn , 台南88槍擊案有重大進展，檢訪聲押疑幕後藏鏡人學甲慈濟宮董事長王文宗獲准，地方傳出王文宗和國民黨關係密切，也是國民黨前台... , https://udn.com/news/story/7321/7056814?from=udn-ch1_breaknews-1-0-news
