2023-03-23 00:17:36 , udn , 為銀髮族充電續航 中彰投分署結合3大服務業辦徵才講座 , https://udn.com/news/story/7241/7050083?from=udn-ch1_breaknews-1-0-news
2023-03-23 19:00:29 , udn , 桃園近日傳出有東非狒狒疑似從動物園脫逃，今晨被民眾目擊蹤跡。對此，台北市立動物園非洲動物區長鄭惟仁表示，已第一時間盤點園... , https://udn.com/news/story/123439/7052073?from=udn-ch1_breaknews-1-0-news
2023-03-23 19:00:49 , udn , 在岸人民幣升值至6.8289的一個月高點 , https://udn.com/news/story/7331/7052071?from=udn-ch1_breaknews-1-0-news
2023-03-23 19:01:00 , udn , 美國聯準會升息1碼後，在岸人民幣對美元快速升值，23日下午盤收在6.8289，來到一個多月高點，較上一交易日收盤價升值6... , https://udn.com/news/story/7331/7052071?from=udn-ch1_breaknews-1-0-news
2023-03-23 19:01:51 , udn , 不怕人還會撒嬌 走失阿爾拜因山羊被台中警送回家 , https://udn.com/news/story/7470/7052062?from=udn-ch1_breaknews-1-0-news
2023-03-23 19:02:37 , udn , 北市颳起強風原民運帳篷遭吹翻 日籍女觀眾腿遭壓送醫 , https://udn.com/news/story/7320/7052084?from=udn-ch1_breaknews-1-0-news
2023-03-23 19:02:47 , udn , 北市今天下午颳起強風，全國原住民族運動會設置在大佳河濱公園數頂帳篷被吹翻，造成一名日本女子腿部被壓到，送醫無礙。 , https://udn.com/news/story/7320/7052084?from=udn-ch1_breaknews-1-0-news
2023-03-23 19:08:38 , udn , 台南大學選任新校長 今投票有4人過門檻 , https://udn.com/news/story/6885/7052097?from=udn-ch1_breaknews-1-0-news
2023-03-23 19:08:49 , udn , 國立台南大學即將選任新校長，校內今天針對5名候選人舉辦徵詢意見投票，結果有4人過關，學校表示，遴選委員會將在4月24日開... , https://udn.com/news/story/6885/7052097?from=udn-ch1_breaknews-1-0-news
2023-03-23 19:09:09 , udn , 八重山以南海域作業日方不談   漁會聯名要小英「硬起來」護漁 , https://udn.com/news/story/7327/7052096?from=udn-ch1_breaknews-1-0-news
2023-03-23 19:09:20 , udn , 第8次台日漁業委員會3月5日至7日在日本東京舉行，我方針對漁民最關切的「八重山以南及沖之鳥海域作業問題」，向日方重申適用... , https://udn.com/news/story/7327/7052096?from=udn-ch1_breaknews-1-0-news
2023-03-23 19:10:41 , udn , 影／別靠近！脫逃狒狒桃園亂竄 北市動物園教防身招數 , https://udn.com/news/story/123439/7052073?from=udn-ch1_breaknews-1-0-news
2023-03-23 19:11:36 , udn , 全新充電線開封驚見裡面線頭「焦黑」 他笑稱：比鰻魚還焦 , https://udn.com/news/story/120915/7051737?from=udn-ch1_breaknews-1-0-news
2023-03-23 19:11:46 , udn , 美式賣場好市多供應許多物美價廉的商品，不過日前一位網友分享，他在好市多買了一條副廠APPLE充電線，但開箱就發現充電線明顯焦黑，讓他非常無言。對此，有專業網友回應，其實是「廠商在包裝時出錯」。 , https://udn.com/news/story/120915/7051737?from=udn-ch1_breaknews-1-0-news
2023-03-23 19:13:08 , udn , 妖風？北市帳篷遭吹翻、腳踏車飛天 日籍女觀眾慘受傷 , https://udn.com/news/story/7320/7052084?from=udn-ch1_breaknews-1-0-news
2023-03-23 19:15:10 , udn , 鴿轉鷹又轉鴿？Fed決策轉不停  利率路標下步看啥？ , https://udn.com/news/story/6811/7052068?from=udn-ch1_breaknews-1-0-news
2023-03-23 19:15:20 , udn , 美國最近遭遇銀行倒閉頻傳、市場波動加劇的麻煩，也使聯準會（Fed）的利率決策顯得變化莫測。 , https://udn.com/news/story/6811/7052068?from=udn-ch1_breaknews-1-0-news
2023-03-23 19:17:17 , udn , 證實宏國外長正在大陸談建交 陸外交部否認暗中教唆宏國與台斷交 , https://udn.com/news/story/123264/7052029?from=udn-ch1_breaknews-1-0-news
2023-03-23 19:17:37 , udn , TikTok在美存滅之戰！執行長國會作證面臨嚴酷盤問 , https://udn.com/news/story/6813/7052063?from=udn-ch1_breaknews-1-0-news
2023-03-23 19:17:47 , udn , 短影音分享應用程式（App）TikTok疑似和中國政府有關係，其執行長周受資今天面對抱持懷疑態度的美國議員時，得為此一廣... , https://udn.com/news/story/6813/7052063?from=udn-ch1_breaknews-1-0-news
2023-03-23 19:18:08 , udn , 彰化海空步道第一場音樂會 開創芳苑藝文風氣 , https://udn.com/news/story/7325/7052109?from=udn-ch1_breaknews-1-0-news
2023-03-23 19:18:18 , udn , 彰化縣芳苑鄉紅樹林海空步道第一場音樂會「與海共鳴」，今天下午浪漫登場，一曲又一曲的西洋古典音樂與電影經典名曲，從口琴與電... , https://udn.com/news/story/7325/7052109?from=udn-ch1_breaknews-1-0-news
2023-03-23 19:20:40 , udn , 哪來妖風？北市帳篷遭吹翻、腳踏車飛天 日籍女觀眾慘受傷 , https://udn.com/news/story/7320/7052084?from=udn-ch1_breaknews-1-0-news
2023-03-23 19:20:47 , udn , 太熱凍袂條...3月開冷氣太早嗎？鄉民1原因怕惡夢重演喊：快開 , https://udn.com/news/story/120912/7052072?from=udn-ch1_breaknews-1-0-news
2023-03-23 19:20:58 , udn , 近日各地天氣晴朗，白天的氣溫提升不少，許多民眾一出門就流得滿頭大汗，想趕快鑽進室內場所吹冷氣。一名鄉民PO網詢問，現在才3月份，時序還沒進入炎炎夏日，「不會有人真的已經開冷氣了吧？」，並詢問各地鄉民，是否有人已經受不了高溫開冷氣... , https://udn.com/news/story/120912/7052072?from=udn-ch1_breaknews-1-0-news
2023-03-23 19:21:18 , udn , 首批國有房地包租5月開標 中南部22戶共74.8萬元 , https://udn.com/news/story/7241/7052110?from=udn-ch1_breaknews-1-0-news
2023-03-23 19:21:29 , udn , 財政部國產署今宣布推出首批國有房地包租，合計推出中南部22戶共三標，目的是將閒置國有老舊房地標租給包租業者，經修繕後再以... , https://udn.com/news/story/7241/7052110?from=udn-ch1_breaknews-1-0-news
2023-03-23 19:21:49 , udn , 狒狒逃脫全台爆紅 黃偉哲曬「猩猩」 引熱議背後是這目的 , https://udn.com/news/story/7324/7052112?from=udn-ch1_breaknews-1-0-news
2023-03-23 19:22:00 , udn , 桃園平鎮區驚傳有狒狒趴趴走，據了解，這隻狒狒逃脫至今已在桃園待了約12天，因尚不清楚這隻狒狒究竟來自哪裡，網友直呼是「樂... , https://udn.com/news/story/7324/7052112?from=udn-ch1_breaknews-1-0-news
2023-03-23 19:23:46 , udn , 張清芳睽違8年再開唱！台灣大哥大及MyMusic會員優先購票 , https://udn.com/news/story/7270/7052121?from=udn-ch1_breaknews-1-0-news
2023-03-23 19:23:56 , udn , 睽違8年沒辦演唱會的歌壇「東方不敗」張清芳，將於6月10、11日在台北小巨蛋開唱，一連兩天舉辦兩場《張清芳Stella ... , https://udn.com/news/story/7270/7052121?from=udn-ch1_breaknews-1-0-news
2023-03-23 19:24:17 , udn , 數位部：普發6000元登記網站登記人數破200萬人 , https://udn.com/news/story/7239/7052124?from=udn-ch1_breaknews-1-0-news
2023-03-23 19:24:27 , udn , 數位發展部今（23）日表示，普發6000元線上登記網站自22日啟動，首日登記已超過100萬人，截至23日18時登記人數為... , https://udn.com/news/story/7239/7052124?from=udn-ch1_breaknews-1-0-news
2023-03-23 19:24:48 , udn , 歐盟對中態度分歧 仍不希望「脫鉤」中國 , https://udn.com/news/story/6809/7051818?from=udn-ch1_breaknews-1-0-news
2023-03-23 19:24:58 , udn , 中國國家主席習近平訪俄舉行習普會，立陶宛外交部長藍斯柏吉斯（Gabrielius Landsbergis）就此向DW分享他的看法。他表示，如果習近平「選擇與戰犯為友，我們就有責任要嚴肅對待中國」... , https://udn.com/news/story/6809/7051818?from=udn-ch1_breaknews-1-0-news
2023-03-23 19:29:23 , udn , 「八重山以南海域作業」日方不談 漁會籲蔡政府「硬起來」 , https://udn.com/news/story/7314/7052096?from=udn-ch1_breaknews-1-0-news
2023-03-23 19:29:38 , udn , 男女遭當街搶百萬卻拒答來源用途　警疑案情不單純 , https://udn.com/news/story/7315/7052127?from=udn-ch1_breaknews-1-0-news
2023-03-23 19:29:48 , udn , 台北市內湖區下午發生500萬現鈔搶案，4名犯嫌駕車逃逸後在新北市落網，晚間將解送內湖警分局偵詢，受害的謝姓女子、曾姓男子... , https://udn.com/news/story/7315/7052127?from=udn-ch1_breaknews-1-0-news
2023-03-23 19:30:09 , udn , 首爾動物也出逃！斑馬車陣「愜意穿梭」 奔民宅巷內搖頭晃腦：我在哪？ , https://udn.com/news/story/6810/7052100?from=udn-ch1_breaknews-1-0-news
2023-03-23 19:30:19 , udn , 難道今天是動物們出逃的好日子？桃園傳出狒狒逃竄的消息，吸引全台民眾關注。不料首爾也出現一隻斑馬從公園逃出，不僅跑到大馬路上亂竄，更奔進民宅巷內... , https://udn.com/news/story/6810/7052100?from=udn-ch1_breaknews-1-0-news
2023-03-23 19:30:40 , udn , 桃園市衛生局全面取締電子菸 3大學生校園抽紙菸也被罰 , https://udn.com/news/story/7324/7052125?from=udn-ch1_breaknews-1-0-news
2023-03-23 19:30:50 , udn , 桃園市衛生局今天下午表示，菸害防制法修正後3月22日施行，全面禁止製造、輸入、販賣、供應、展示、廣告與使用電子煙，包括未... , https://udn.com/news/story/7324/7052125?from=udn-ch1_breaknews-1-0-news
2023-03-23 19:35:39 , udn , 文資局貪腐案 秘書室主任兼專委蕭銘彬索賄857萬判3年8月 , https://udn.com/news/story/7321/7052141?from=udn-ch1_breaknews-1-0-news
2023-03-23 19:35:49 , udn , 文化部文化資產局秘書室主任兼專門委員蕭銘彬，在文資局任職期間涉嫌對採購案上下其手，向廠商索賄857萬元，經彰化地方法院審... , https://udn.com/news/story/7321/7052141?from=udn-ch1_breaknews-1-0-news
2023-03-23 19:36:10 , udn , 澄清個資疑慮 蔡英文：普發現金「登記入帳」全程加密 , https://udn.com/news/story/6656/7052144?from=udn-ch1_breaknews-1-0-news
2023-03-23 19:36:20 , udn , 「還稅於民」普發現金最近開放登記，蔡英文總統今天在臉書上表示，最近網路謠傳，普發現金6000元「登記入帳」的管道，由於有... , https://udn.com/news/story/6656/7052144?from=udn-ch1_breaknews-1-0-news
2023-03-23 19:36:41 , udn , 限時無限次運費5折！pandago即時快遞這8縣市搶先推出 拚年底全台上線 , https://udn.com/news/story/7266/7052139?from=udn-ch1_breaknews-1-0-news
2023-03-23 19:36:51 , udn , 不只美食、生鮮雜貨幫你送，看準每年5千萬件快物流商機，foodpanda宣布即日起正式於六都及新竹地區推出C2C的即時快... , https://udn.com/news/story/7266/7052139?from=udn-ch1_breaknews-1-0-news
2023-03-23 19:37:12 , udn , 她剛領500萬當街遭搶拒答來源用途 警疑案情不單純 , https://udn.com/news/story/7315/7052127?from=udn-ch1_breaknews-1-0-news
2023-03-23 19:38:47 , udn , 亞運／奪牌重點跆拳道場勘 總教練：羅嘉翎事件「不會再犯」 , https://udn.com/news/story/7005/7052146?from=udn-ch1_breaknews-1-0-news
2023-03-23 19:38:57 , udn , 為9月登場的杭州亞運準備，中華奧會組成考察團親訪杭州，將參訪超過20個場館，今天下午拉車到臨安體育文化會展中心體育館了解... , https://udn.com/news/story/7005/7052146?from=udn-ch1_breaknews-1-0-news
2023-03-23 19:39:17 , udn , 搞得狒狒揚揚 六福村臉書自嘲：流言狒語鬧得啼笑皆狒 , https://udn.com/news/story/123439/7052145?from=udn-ch1_breaknews-1-0-news
2023-03-23 19:39:28 , udn , 桃園出現狒狒出沒大街趴趴走，遭傳是六福村野生動物園逃出的狒狒，讓六福村急忙在第一時間澄清「真的不是我家的」，還重複清點2... , https://udn.com/news/story/123439/7052145?from=udn-ch1_breaknews-1-0-news
2023-03-23 19:40:19 , udn , 澄清個資疑慮 蔡總統：普發現金「登記入帳」全程加密 , https://udn.com/news/story/123271/7052144?from=udn-ch1_breaknews-1-0-news
2023-03-23 19:44:49 , udn , 監院糾正反服貿占政院警方暴力驅離 北市警：予以尊重 , https://udn.com/news/story/7321/7052155?from=udn-ch1_breaknews-1-0-news
2023-03-23 19:45:19 , udn , 新北辭修高中繁星入學創新高 , https://udn.com/news/story/6925/7052153?from=udn-ch1_breaknews-1-0-news
2023-03-23 19:45:30 , udn , 新北市辭修高中今年有56位學生錄取繁星，錄取率75%，其中逾5成、29人錄取國立大學及醫學院，比去年多了21人，也比全國... , https://udn.com/news/story/6925/7052153?from=udn-ch1_breaknews-1-0-news
2023-03-23 19:46:21 , udn , 大玩諧音梗 六福村臉書自嘲：流言狒語鬧得啼笑皆狒 , https://udn.com/news/story/123439/7052145?from=udn-ch1_breaknews-1-0-news
2023-03-23 19:47:46 , udn , 中共挖台灣邦交國  陸委會民調：8成4民眾不認同 , https://udn.com/news/story/123264/7052143?from=udn-ch1_breaknews-1-0-news
2023-03-23 19:47:52 , udn , 有能力2027年前攻台？ 陸外交部：決不承諾放棄使用武力 , https://udn.com/news/story/7331/7052137?from=udn-ch1_breaknews-1-0-news
2023-03-23 19:47:57 , udn , 陸委會今天公布「民眾對當前兩岸關係之看法」例行民調結果顯示，中共長期經濟利誘台灣友邦與台斷交、阻礙台灣參與國際，84.3... , https://udn.com/news/story/123264/7052143?from=udn-ch1_breaknews-1-0-news
2023-03-23 19:48:02 , udn , 美國國務卿布林肯22日出席參議院撥款委員的聽證會時，稱同意美國情報單位評估，認為中國大陸2027年前將具備「入侵」台灣的... , https://udn.com/news/story/7331/7052137?from=udn-ch1_breaknews-1-0-news
2023-03-23 19:48:17 , udn , 首次納入民安演習 役政署：建構替代役民防大軍 , https://udn.com/news/story/10930/7052163?from=udn-ch1_breaknews-1-0-news
2023-03-23 19:48:28 , udn , 內政部役政署沈哲芳署長今拜會國防部全民防衛動員署長白捷隆，由於今年首次將替代役人力納入民安演訓，雙方就替代役納入民防系統... , https://udn.com/news/story/10930/7052163?from=udn-ch1_breaknews-1-0-news
2023-03-23 19:50:47 , udn , 升半碼立場偏鴿？ 楊金龍：我與鮑爾有異曲同工之妙 , https://udn.com/news/story/7238/7052133?from=udn-ch1_breaknews-1-0-news
2023-03-23 19:50:58 , udn , 中央銀行今天決議升息半碼、利率連5升，超乎市場預期；但楊金龍不認為央行這次利率決策是「放鷹」，強調他與美國聯準會主席鮑爾... , https://udn.com/news/story/7238/7052133?from=udn-ch1_breaknews-1-0-news
2023-03-23 19:51:18 , udn , 俄軍「師老兵疲」 烏軍稱即將在巴赫姆特發動逆襲 , https://udn.com/news/story/122663/7052132?from=udn-ch1_breaknews-1-0-news
2023-03-23 19:51:29 , udn , 烏克蘭陸軍總司令席爾斯基今天誓言，即將對烏東巴赫姆特鎮（Bakhmut）附近「筋疲力竭」的俄軍發動逆襲。巴赫姆特是俄軍入... , https://udn.com/news/story/122663/7052132?from=udn-ch1_breaknews-1-0-news
2023-03-23 19:53:49 , udn , 銀行資本規定大翻修／大到不能倒銀行最期待的，有譜！七銀行有意搶入門票 , https://udn.com/news/story/7239/7052172?from=udn-ch1_breaknews-1-0-news
2023-03-23 19:54:00 , udn , 銀行計算資本資足率規定將有重大變革。金管會決定跟進國際採行最新巴塞爾協定，新規定對銀行將有重大影響，其中，大到不能倒銀行力爭的內部評等法，將在第3季開放申請，符合資產規模達2.5兆元等條件的銀行，可提出申請。 , https://udn.com/news/story/7239/7052172?from=udn-ch1_breaknews-1-0-news
2023-03-23 19:55:21 , udn , 「把路修好等馬英九回鄉」 湖南湘潭道路鋪瀝青 馬氏宗親群組聊超嗨 , https://udn.com/news/story/123435/7052166?from=udn-ch1_breaknews-1-0-news
2023-03-23 19:55:32 , udn , 總統馬英九將於3月27日至4月7日赴大陸祭祖參訪，行程中將到湖南湘潭市湘潭縣祭祖。當地已在馬英九必經之路上改鋪上瀝青，並... , https://udn.com/news/story/123435/7052166?from=udn-ch1_breaknews-1-0-news
2023-03-23 19:57:01 , udn , 銀行資本規定大翻修／銀行投資股票成本提高，6,000多億元股票部位恐受衝擊 , https://udn.com/news/story/7239/7052176?from=udn-ch1_breaknews-1-0-news
