2023-04-09 00:05:42 , udn , 大陸籲新冠病毒全球溯源 「不要一直炒作和關注武漢」 , https://udn.com/news/story/7333/7085225?from=udn-ch1_breaknews-1-0-news
2023-04-09 20:35:06 , udn , 台灣大眾交通運輸工具眾多，其中高鐵快速又便利，成為許多人返鄉、出遊或出差的首選。然而，近日就有一名網友PO文表示，「為何高鐵要... , https://udn.com/news/story/120911/7086304?from=udn-ch1_breaknews-1-0-news
2023-04-09 20:35:37 , udn , 為了抗議「蔡麥會」，中共8日起一連三天啟動環台軍演，蔡英文總統在臉書貼出聽取國安會議簡報的照片，卻獨漏軍方人士，被國安會前副秘... , https://udn.com/news/story/123444/7086339?from=udn-ch1_breaknews-1-0-news
2023-04-09 20:35:52 , udn , 影／今非昔比！中南部旱象未解 杉林溪巨瀑成「尿尿小童」 , https://udn.com/news/story/7325/7086353?from=udn-ch1_breaknews-1-0-news
2023-04-09 20:40:32 , udn , 新會期本周開議！蔣萬安與國民黨府會共識營 綠轟好笑白批不妥 , https://udn.com/news/story/7323/7086305?from=udn-ch1_breaknews-1-0-news
2023-04-09 20:47:41 , udn , 泰國南瑤媽祖宮謁祖進香  彰化南瑤宮及信眾熱情相迎 , https://udn.com/news/story/7325/7086384?from=udn-ch1_breaknews-1-0-news
2023-04-09 20:47:51 , udn , 由彰化南瑤宮分靈的泰國南瑤媽祖宮，今天回彰化南瑤宮謁祖進香，並由號角隊、陣頭前迎，遶行彰化市區，沿途信眾擺香案、燃放煙火... , https://udn.com/news/story/7325/7086384?from=udn-ch1_breaknews-1-0-news
2023-04-09 20:48:12 , udn , 日本成田機場新構想 3座航廈將合一提升便利度 , https://udn.com/news/story/6812/7086235?from=udn-ch1_breaknews-1-0-news
2023-04-09 20:48:22 , udn , 日本成田機場公司考量到第3條跑道新建工程將在2029年完工，為進一步提升旅客便利度及效率已彙整「新成田機場」構想，未來現... , https://udn.com/news/story/6812/7086235?from=udn-ch1_breaknews-1-0-news
2023-04-09 20:48:43 , udn , 女大生赴緬甸不願歸遭轟「教育失敗」 大學校長嘆問題出在這 , https://udn.com/news/story/6885/7086361?from=udn-ch1_breaknews-1-0-news
2023-04-09 20:48:53 , udn , 台中靜宜大學二年級林姓女大生自行入境緬甸仰光詐欺園區，引起社會譁然，警方今天也查出她曾有博弈投注紀錄。消息一出，外界將此... , https://udn.com/news/story/6885/7086361?from=udn-ch1_breaknews-1-0-news
2023-04-09 20:50:43 , udn , 空軍戰機飛官戰備 台灣黑熊痛擊「小熊維尼」臂章吸睛 , https://udn.com/news/story/10930/7086393?from=udn-ch1_breaknews-1-0-news
2023-04-09 20:50:53 , udn , 中共持續對台軍演，為守護台海安全，空軍飛行部隊全天待命。國防部今日披露軍媒青年日報拍攝空軍飛官戰備照片顯示，空軍部隊為這... , https://udn.com/news/story/10930/7086393?from=udn-ch1_breaknews-1-0-news
2023-04-09 20:51:13 , udn , 羽球／疫情後重開國門 清晨盃打開全世界羽球愛好者的友誼之門 , https://udn.com/news/story/7005/7086371?from=udn-ch1_breaknews-1-0-news
2023-04-09 20:51:24 , udn , 肆虐全世界的新冠疫情，為人際交流築起了一道高牆，但早已建立的友誼卻因為阻礙而更加深厚，當疫情過去，人們開始拾回過往的美好回憶，不遠千里只為齊聚一堂，走過51屆賽事的「世界清晨盃暨吳文達紀念盃羽球錦標賽 , https://udn.com/news/story/7005/7086371?from=udn-ch1_breaknews-1-0-news
2023-04-09 20:59:53 , udn , 專家：環台航道關乎經濟 中國軍演規模似不若去年 , https://udn.com/news/story/10930/7086390?from=udn-ch1_breaknews-1-0-news
2023-04-09 21:00:03 , udn , 蔡英文總統日前與美國眾議院議長麥卡錫會面後，北京展開3天環台軍演。專家指出，這次規模看似不若去年前眾院議長裴洛西訪台後的... , https://udn.com/news/story/10930/7086390?from=udn-ch1_breaknews-1-0-news
2023-04-09 21:03:58 , udn , 飛官待命攔截共機 臂章秀「台灣黑熊揍小熊維尼」下方有這英文字 , https://udn.com/news/story/10930/7086295?from=udn-ch1_breaknews-1-0-news
2023-04-09 21:08:44 , udn , 澤倫斯基稱烏在通往北約的道路上 1前提排除目前加入可能性 , https://udn.com/news/story/122663/7086120?from=udn-ch1_breaknews-1-0-news
2023-04-09 21:08:54 , udn , 烏克蘭總統澤倫斯基在最新發布的影片中表示，隨著西方提供的新一批軍事援助以及國際社會的支持，烏克蘭在「向北約邁進」的方向度過富有成效的一周。 , https://udn.com/news/story/122663/7086120?from=udn-ch1_breaknews-1-0-news
2023-04-09 21:09:56 , udn , 中共今日持續對台實施軍演，為守護台海安全，空軍飛行部隊全天候待命。國防部今日披露軍媒青年日報拍攝空軍戰備照片顯示，... , https://udn.com/news/story/10930/7086393?from=udn-ch1_breaknews-1-0-news
2023-04-09 21:11:49 , udn , 澤倫斯基稱烏在通往北約的道路上 「1前提」保留加入的可能性 , https://udn.com/news/story/122663/7086120?from=udn-ch1_breaknews-1-0-news
2023-04-09 21:21:03 , udn , JHBL／10戰全勝封后！民族退懷生寫3連霸 , https://udn.com/news/story/7003/7086413?from=udn-ch1_breaknews-1-0-news
2023-04-09 21:21:13 , udn , 延續111學年不敗金身，JHBL女甲衛冕軍民族實中今天冠軍戰開賽就打出7：0攻勢，全場一路壓著懷生國中打，最終以81：5... , https://udn.com/news/story/7003/7086413?from=udn-ch1_breaknews-1-0-news
2023-04-09 21:21:34 , udn , 日大阪超市驚傳砍人 已知4人受傷送醫 , https://udn.com/news/story/6809/7086411?from=udn-ch1_breaknews-1-0-news
2023-04-09 21:21:44 , udn , 日本NHK報導，日本大阪府大阪市東南部平野區一間超市9日驚傳持刀砍人，已知四人受輕傷送醫。共同社指出，大阪府警方已經以殺... , https://udn.com/news/story/6809/7086411?from=udn-ch1_breaknews-1-0-news
2023-04-09 21:29:52 , udn , 數學怎算的？　高雄婦投資5千賺500砸25萬險血本無歸 , https://udn.com/news/story/7320/7086417?from=udn-ch1_breaknews-1-0-news
2023-04-09 21:30:02 , udn , 47歲邱姓女子聽信網友投資服飾店可獲利，抱著小本營利心態花5000元試試，結果3天內拿回5500，邱被500元沖昏頭，加... , https://udn.com/news/story/7320/7086417?from=udn-ch1_breaknews-1-0-news
2023-04-09 21:30:54 , udn , 日本大阪超市驚傳「持刀砍人」 已知4人受傷送醫 , https://udn.com/news/story/6812/7086411?from=udn-ch1_breaknews-1-0-news
2023-04-09 21:33:02 , udn , 大腦不是用來記事情 而是思考及創造！現代人必學「第二大腦」知識管理術 , https://udn.com/news/story/7269/7086405?from=udn-ch1_breaknews-1-0-news
2023-04-09 21:33:12 , udn , 你花很多時間讀書、上課、學了一堆東西，需要的時候卻腦袋當機，想不起來？ , https://udn.com/news/story/7269/7086405?from=udn-ch1_breaknews-1-0-news
2023-04-09 21:33:33 , udn , 數學怎算的？ 高雄婦投資5千賺500 砸25萬險血本無歸 , https://udn.com/news/story/7320/7086417?from=udn-ch1_breaknews-1-0-news
2023-04-09 21:48:02 , udn , 女大生失聯赴緬怎防範？大學院校跑馬燈式宣導消極 , https://udn.com/news/story/7320/7086463?from=udn-ch1_breaknews-1-0-news
2023-04-09 21:48:12 , udn , 靜宜大學林姓女大生失聯赴緬，讓外界擔心民法下修成年年齡至18歲後，吸引歹徒將黑手伸入校園，讓在民法已成年的高中、大學學子... , https://udn.com/news/story/7320/7086463?from=udn-ch1_breaknews-1-0-news
2023-04-09 21:48:33 , udn , 地圖也能如此時髦！DIOR膠囊系列重現「天選之城」之美 , https://udn.com/news/story/7270/7086447?from=udn-ch1_breaknews-1-0-news
2023-04-09 21:48:43 , udn , 地圖也能成為時尚的圖騰？這大膽前衛的想法，其實早在1955年前就出現了。當時，身兼藝術家與化學家的Alexandre S... , https://udn.com/news/story/7270/7086447?from=udn-ch1_breaknews-1-0-news
2023-04-09 21:49:04 , udn , 國防部發布三軍戰備影像 披露我無人機監控共軍蘇州艦 , https://udn.com/news/story/10930/7086442?from=udn-ch1_breaknews-1-0-news
2023-04-09 21:49:14 , udn , 國防部今（9）日發布戰備影像，影片，內容披露三軍各部隊今日應對共軍軍演的戰備畫面，其中包括鋭鳶無人機今日監控共軍蘇州艦的... , https://udn.com/news/story/10930/7086442?from=udn-ch1_breaknews-1-0-news
2023-04-09 21:49:35 , udn , 凌晨4點發錄取通知還限「半小時回覆」 考生狂罵蘇科大：節省名額？ , https://udn.com/news/story/7332/7085900?from=udn-ch1_breaknews-1-0-news
2023-04-09 21:49:45 , udn , 蘇州科技大學在4月7日凌晨4點31分發布考研待錄取通知，要求考生「半個小時內確認」，「逾期可視為放棄」，有網友曬出早晨7... , https://udn.com/news/story/7332/7085900?from=udn-ch1_breaknews-1-0-news
2023-04-09 21:50:06 , udn , 推動雙聯學制 瑞典皇家理工學院高層將訪台 , https://udn.com/news/story/6885/7086306?from=udn-ch1_breaknews-1-0-news
2023-04-09 21:50:16 , udn , 瑞典工程師的搖籃皇家理工學院高層即將訪台，與台北醫學大學、成功大學等校建立雙聯學制，建立跨國的校際合作關係 , https://udn.com/news/story/6885/7086306?from=udn-ch1_breaknews-1-0-news
2023-04-09 21:50:37 , udn , NCC吹哨者檢舉陳耀祥強行闖關 鏡電視駁斥：無的放矢 , https://udn.com/news/story/6656/7086431?from=udn-ch1_breaknews-1-0-news
2023-04-09 21:50:47 , udn , 今天傳出國民黨立委收到一封署名「NCC內部吹哨者」的檢舉信函，指遭北檢列為被告的NCC主委陳耀祥企圖強行闖關通過鏡電視案... , https://udn.com/news/story/6656/7086431?from=udn-ch1_breaknews-1-0-news
2023-04-09 21:51:08 , udn , 綠島漁民掛白布條抗議客輪業 無配套停載魚貨如何生存 , https://udn.com/news/story/7328/7086425?from=udn-ch1_breaknews-1-0-news
2023-04-09 21:51:18 , udn , 台東往來綠島客輪業者，日前以航港局規定「客貨分流」，拒以客輪載綠島魚貨到台東，引發漁民不滿，經協商客輪業者決定改延至6月... , https://udn.com/news/story/7328/7086425?from=udn-ch1_breaknews-1-0-news
2023-04-09 21:54:05 , udn , 無法等國民黨起跑 賴清德「信賴台灣之友會」遍地開花 , https://udn.com/news/story/123307/7086429?from=udn-ch1_breaknews-1-0-news
2023-04-09 21:54:16 , udn , 副總統賴清德備戰2024總統選舉，組織戰正式開打，海外及全國各縣市都將成立「信賴台灣之友會」集結支持者。據悉，繼3月美國... , https://udn.com/news/story/123307/7086429?from=udn-ch1_breaknews-1-0-news
2023-04-09 21:56:52 , udn , 影／日月潭捕獲12台斤大魚虎 他卻曝「除虎」陷困境 , https://udn.com/news/story/7325/7086483?from=udn-ch1_breaknews-1-0-news
2023-04-09 21:57:02 , udn , 魚虎肆虐日月潭，官民積極防治盼「除虎」，釣魚達人黃小四團隊趁近期枯水期，到潭區實測魚虎吃餌狀況，成功釣到一尾重達12台斤... , https://udn.com/news/story/7325/7086483?from=udn-ch1_breaknews-1-0-news
2023-04-09 21:57:23 , udn , 疊杯／新加坡世錦賽中華隊24金 呂采凌勇奪不分齡最快女生 , https://udn.com/news/story/7005/7086475?from=udn-ch1_breaknews-1-0-news
2023-04-09 21:57:33 , udn , 在新加坡舉行的2023競技疊杯世錦賽今天閉幕，中華隊火力全開橫掃24金28銀20銅，並刷新4項世界紀錄。其中來自金門縣的... , https://udn.com/news/story/7005/7086475?from=udn-ch1_breaknews-1-0-news
2023-04-09 22:03:02 , udn , 現身雲林同鄉會活動 賴清德：讓雲林更進步、生活更好 , https://udn.com/news/story/123307/7086495?from=udn-ch1_breaknews-1-0-news
2023-04-09 22:03:12 , udn , 副總統賴清德今晚出席「台北市雲林同鄉總會第22屆第1次會員大會暨第21、22屆理事長交接暨理監事及18分會長就職典禮活動... , https://udn.com/news/story/123307/7086495?from=udn-ch1_breaknews-1-0-news
2023-04-09 22:03:33 , udn , 國防部：國安會議召開 非國防部權責 , https://udn.com/news/story/10930/7086492?from=udn-ch1_breaknews-1-0-news
2023-04-09 22:03:43 , udn , 前國安會副秘書長楊永明稱蔡英文總統昨天聽取國安簡報時「沒有軍方人士、不尊重專業」。對此，國防部今晚表示，這項會議召開並非... , https://udn.com/news/story/10930/7086492?from=udn-ch1_breaknews-1-0-news
2023-04-09 22:05:05 , udn , 女大生失聯赴緬怎防範？ 大學院校「跑馬燈式宣導」消極 , https://udn.com/news/story/6885/7086463?from=udn-ch1_breaknews-1-0-news
2023-04-09 22:14:51 , udn , 捐完血才問願不願做抗體調查有違倫理？專家這麼說 , https://udn.com/news/story/6656/7086500?from=udn-ch1_breaknews-1-0-news
2023-04-09 22:15:02 , udn , 中央流行疫情指揮中心與血液基金會合作，從捐血血清當中抽樣檢驗新冠病毒血清抗體，有捐血人捐血後被詢問願不願意、要不要退出，... , https://udn.com/news/story/6656/7086500?from=udn-ch1_breaknews-1-0-news
2023-04-09 22:15:22 , udn , 日本公民接連在中國被捕 雙方關係緊張情勢升高 , https://udn.com/news/story/6809/7086397?from=udn-ch1_breaknews-1-0-news
2023-04-09 22:15:33 , udn , 華爾街日報今天報導，日本商界、學術界和其他人士接連在中國遭拘押，上月底更傳出日本安斯泰來製藥一名主管因涉嫌從事間諜活動在... , https://udn.com/news/story/6809/7086397?from=udn-ch1_breaknews-1-0-news
2023-04-09 22:15:53 , udn , 即時版：指揮中心抽驗血清免倫理審查 專家曝免審制真正原因 , https://udn.com/news/story/6656/7086499?from=udn-ch1_breaknews-1-0-news
2023-04-09 22:16:04 , udn , 中央流行疫情指揮中心與血液基金會合作，從捐血血清當中抽樣檢驗新冠病毒血清抗體，有捐血人捐血質疑流程違背研究倫理，國內多位... , https://udn.com/news/story/6656/7086499?from=udn-ch1_breaknews-1-0-news
2023-04-09 22:16:55 , udn , 蔡總統國安簡報「沒軍方」遭批不尊重專業 國防部發聲了 , https://udn.com/news/story/10930/7086492?from=udn-ch1_breaknews-1-0-news
2023-04-09 22:17:53 , udn , 太早退休！勞保年金平均請領年齡61歲、平均年資29年 , https://udn.com/news/story/7238/7086503?from=udn-ch1_breaknews-1-0-news
2023-04-09 22:18:03 , udn , 目前勞工幾歲退休、開始請領勞保老年年金？勞保局統計指出，2022年底平均請領老年年金年齡為61.28歲，平均投保年資為2... , https://udn.com/news/story/7238/7086503?from=udn-ch1_breaknews-1-0-news
2023-04-09 22:18:24 , udn , 是你嗎？逾三成八、61萬人勞保老年年金月領超過2萬元 , https://udn.com/news/story/7238/7086502?from=udn-ch1_breaknews-1-0-news
2023-04-09 22:18:34 , udn , 勞保老年年金究竟領多少？勞保局統計顯示，2022年底有逾159.7萬退休勞工領取老年年金，平均月領逾1.8萬元。其中，已... , https://udn.com/news/story/7238/7086502?from=udn-ch1_breaknews-1-0-news
2023-04-09 22:22:55 , udn , 指揮中心抽驗血清免倫理審查 專家曝免審制真正原因 , https://udn.com/news/story/7266/7086499?from=udn-ch1_breaknews-1-0-news
2023-04-09 22:23:26 , udn , 「不能倒銀行」遭亂流 剩2家配息指標夠力 , https://udn.com/news/story/7239/7086497?from=udn-ch1_breaknews-1-0-news
2023-04-09 22:23:36 , udn , 金管會公布最新2022年底本國銀行資本適足率情況，俗稱「大到不能倒」的6家系統性重要銀行（D-SIBs）中，僅4家銀行資... , https://udn.com/news/story/7239/7086497?from=udn-ch1_breaknews-1-0-news
2023-04-09 22:29:42 , udn , 伊朗代表團將訪沙烏地 準備重開駐利雅德大使館 , https://udn.com/news/story/6809/7086439?from=udn-ch1_breaknews-1-0-news
2023-04-09 22:29:53 , udn , 半官方媒體伊朗學生通訊社（ISNA）今天報導，一個伊朗技術代表團本週將訪問沙烏地阿拉伯，為伊朗駐利雅德大使館的重新開放做... , https://udn.com/news/story/6809/7086439?from=udn-ch1_breaknews-1-0-news
2023-04-09 22:30:13 , udn , 義大利知名旅遊節目來台採訪 永續觀光成焦點 , https://udn.com/news/story/6809/7086438?from=udn-ch1_breaknews-1-0-news
2023-04-09 22:30:24 , udn , 義大利知名旅遊節目「伊甸園，一個需要拯救的星球」團隊接受觀光局邀請，日前訪台拍攝特輯，聚焦永續觀光，預計年中播出 , https://udn.com/news/story/6809/7086438?from=udn-ch1_breaknews-1-0-news
2023-04-09 22:30:44 , udn , 前女友另嫁他人…印度男製「炸彈賀禮」 新婚人夫家中拆禮慘炸死 , https://udn.com/news/story/6810/7086506?from=udn-ch1_breaknews-1-0-news
