2023-03-05 00:14:13 , udn , UBA／複賽8強落幕 世新送給衛冕軍政大2連敗 , https://udn.com/news/story/7003/7009542?from=udn-ch1_breaknews-1-0-news
2023-03-05 20:39:24 , udn , 新北男解除1000萬定存要投資 警及時攔詐！守住他辛苦錢 , https://udn.com/news/story/7320/7010801?from=udn-ch1_breaknews-1-0-news
2023-03-05 20:39:35 , udn , 新北市32歲林姓男子日前跑去板橋農會櫃檯，稱要解除定存1000萬元，轉匯至其他帳戶，行員見金額龐大認定有異，報警請警方協... , https://udn.com/news/story/7320/7010801?from=udn-ch1_breaknews-1-0-news
2023-03-05 20:44:21 , udn , 桌球／鄭怡靜不敵王藝迪 WTT果阿球星挑戰賽奪女單亞軍 , https://udn.com/news/story/6999/7010807?from=udn-ch1_breaknews-1-0-news
2023-03-05 20:44:31 , udn , 台灣桌球選手鄭怡靜今天在世界桌球職業大聯盟（WTT）果阿球星挑戰賽一天2戰，女單決賽以0比4不敵中國好手王藝迪，以亞軍作... , https://udn.com/news/story/6999/7010807?from=udn-ch1_breaknews-1-0-news
2023-03-05 20:45:22 , udn , 騎機車在山區彎道自撞護欄 22歲台中男子送醫後不治 , https://udn.com/news/story/7320/7010803?from=udn-ch1_breaknews-1-0-news
2023-03-05 20:47:31 , udn , 全動法修法 國防部：整備周全後再依序陳報行政院審議 , https://udn.com/news/story/10930/7010813?from=udn-ch1_breaknews-1-0-news
2023-03-05 20:47:41 , udn , 針對《全民防衛動員準備法》修法，國防部今日發出新聞稿表示，全案持續進行跨部會協調及社會溝通，待整備周全後，再依序陳報行政... , https://udn.com/news/story/10930/7010813?from=udn-ch1_breaknews-1-0-news
2023-03-05 20:49:02 , udn , 彎道自撞護欄…22歲台中騎士送醫後不治 機車已成廢鐵 , https://udn.com/news/story/7320/7010803?from=udn-ch1_breaknews-1-0-news
2023-03-05 20:53:42 , udn , 丈夫癌逝 她兼2份差只為親自照料遲緩孩子 還讀完碩士 , https://udn.com/news/story/7326/7010820?from=udn-ch1_breaknews-1-0-news
2023-03-05 20:53:52 , udn , 嘉義市婦女會今天辦婦女節表揚大會，其中60歲黃湞淯丈夫癌逝後，她為能照料孩子兼2份差，更利用早餐店工作磨練，考取餐飲證照... , https://udn.com/news/story/7326/7010820?from=udn-ch1_breaknews-1-0-news
2023-03-05 20:56:15 , udn , 新北男解除1000萬定存要投資 警及時攔詐守住辛苦錢 , https://udn.com/news/story/7320/7010801?from=udn-ch1_breaknews-1-0-news
2023-03-05 21:02:52 , udn , 踢到鐵板！數據庫跟不上 ChatGPT挑戰印度最難考試「不及格」 , https://udn.com/news/story/6811/7010693?from=udn-ch1_breaknews-1-0-news
2023-03-05 21:03:03 , udn , 聊天機器人ChatGPT去年11月面世後在美國各考場過關斬將，但在印度踢到鐵板，挑戰公務員資格考試不及格。印度雜誌分析，... , https://udn.com/news/story/6811/7010693?from=udn-ch1_breaknews-1-0-news
2023-03-05 21:03:23 , udn , 經典賽／演練「全壘打戰術」？中華隊前4局已敲3轟 , https://udn.com/news/story/10785/7010842?from=udn-ch1_breaknews-1-0-news
2023-03-05 21:03:33 , udn , 中華隊備戰世界棒球經典賽，今天迎接官辦熱身賽，祭出「全壘打戰術」，4局打完已經出現3轟，鄭宗哲炸裂兩分砲，林立、林子偉上... , https://udn.com/news/story/10785/7010842?from=udn-ch1_breaknews-1-0-news
2023-03-05 21:05:53 , udn , 踢到鐵板！ ChatGPT挑戰印度最難考試「不及格」 , https://udn.com/news/story/123313/7010693?from=udn-ch1_breaknews-1-0-news
2023-03-05 21:06:24 , udn , 經典賽／演練「全壘打戰術」？中華隊砲聲隆隆前4局已敲3轟 , https://udn.com/news/story/10785/7010842?from=udn-ch1_breaknews-1-0-news
2023-03-05 21:08:42 , udn , 突破晶片「卡脖子」 陸政協委員：避免大煉鋼式「造芯運動」 , https://udn.com/news/story/7333/7010864?from=udn-ch1_breaknews-1-0-news
2023-03-05 21:08:52 , udn , 大陸半導體晶片產業如何突破「卡脖子」問題，成為今年兩會熱議之一。對此，全國政協委員、中國科學院院士劉忠範認為，雖然建設積... , https://udn.com/news/story/7333/7010864?from=udn-ch1_breaknews-1-0-news
2023-03-05 21:11:52 , udn , 兩會涉港分析：北京關注經濟 全面管治不放鬆 , https://udn.com/news/story/7331/7010716?from=udn-ch1_breaknews-1-0-news
2023-03-05 21:12:02 , udn , 中國國務院總理李克強在政府工作報告涉港部分表示，已依法對港有效實施全面管治。分析指出，北京目前雖然更關注香港經濟發展，但... , https://udn.com/news/story/7331/7010716?from=udn-ch1_breaknews-1-0-news
2023-03-05 21:12:28 , udn , 不只蚵仔煎沒蛋可加！議員爆：知名麵包廠下周恐直接被斷貨 , https://udn.com/news/story/122475/7010771?from=udn-ch1_breaknews-1-0-news
2023-03-05 21:13:54 , udn , 丈夫癌逝扛起家計！ 她兼2份差只為親自照料遲緩孩子 還讀完碩士 , https://udn.com/news/story/7326/7010820?from=udn-ch1_breaknews-1-0-news
2023-03-05 21:20:54 , udn , 影／外送員送餐途中心肌梗塞 生命最後仍想完成任務 , https://udn.com/news/story/7320/7010870?from=udn-ch1_breaknews-1-0-news
2023-03-05 21:21:04 , udn , 53歲的Uber Eats黃姓外送員，今天上午10時許騎機車在三重區三和路送餐途中，突然不明原因衝撞路旁整排機車倒地，救... , https://udn.com/news/story/7320/7010870?from=udn-ch1_breaknews-1-0-news
2023-03-05 21:29:54 , udn , 備戰2024 幕僚：賴清德登記後會有更完整兩岸論述 , https://udn.com/news/story/6656/7010879?from=udn-ch1_breaknews-1-0-news
2023-03-05 21:30:04 , udn , 民進黨即將啟動2024總統提名，民進黨立委林俊憲今天表示，若同額競選，賴清德的競選節奏、架構會加快。賴清德幕僚說，賴清德... , https://udn.com/news/story/6656/7010879?from=udn-ch1_breaknews-1-0-news
2023-03-05 21:30:24 , udn , PLG／「豪」謙虛！林書豪：我不是那麼優秀！ , https://udn.com/news/story/7003/7010877?from=udn-ch1_breaknews-1-0-news
2023-03-05 21:30:35 , udn , 來台後第5場比賽，「哈佛小子」林書豪今天面對PLG戰績前段班的桃園璞園領航猿攻下26分、14籃板、5助攻，率高雄17直播... , https://udn.com/news/story/7003/7010877?from=udn-ch1_breaknews-1-0-news
2023-03-05 21:30:55 , udn , 影／想完成任務卻力不從心…外送員送餐途中心肌梗塞 倒地不起 , https://udn.com/news/story/7320/7010870?from=udn-ch1_breaknews-1-0-news
2023-03-05 21:32:54 , udn , 蛋在哪？一上架就清空「看嘸影」台灣嚴重缺蛋原因曝光 , https://udn.com/news/story/7266/7010888?from=udn-ch1_breaknews-1-0-news
2023-03-05 21:33:05 , udn , 台灣缺蛋問題嚴重，台北遼寧夜市老字號蚵仔煎宣布，明天起蛋煎、滷蛋及蛋花湯等三品項停售，蚵仔煎恐無蛋可加；南投日月潭紅茶觀... , https://udn.com/news/story/7266/7010888?from=udn-ch1_breaknews-1-0-news
2023-03-05 21:33:25 , udn , 當一個能打硬仗的候選人 幕僚揭賴清德「這時間」後有更完整兩岸論述 , https://udn.com/news/story/6656/7010879?from=udn-ch1_breaknews-1-0-news
2023-03-05 21:38:53 , udn , 竹市南寮大道新作攔砂圍網 不敵強風、大潮屢傳倒塌 , https://udn.com/news/story/7324/7010891?from=udn-ch1_breaknews-1-0-news
2023-03-05 21:39:03 , udn , 通往新竹漁港的新竹市南寮大道2018年11月9日通車，但每年逢東北季風季節漂沙、積沙嚴重，有漁民發現市府最新施作的防沙圍... , https://udn.com/news/story/7324/7010891?from=udn-ch1_breaknews-1-0-news
2023-03-05 21:41:53 , udn , 習：加大科技創新  突破關鍵核心技術難題 , https://udn.com/news/story/7331/7010895?from=udn-ch1_breaknews-1-0-news
2023-03-05 21:42:04 , udn , 中共總書記習近平五日下午赴全國人大江蘇團討論，他表示，江蘇要堅持4個面向，加快實施創新驅動發展戰略，推動產學研深度合作，... , https://udn.com/news/story/7331/7010895?from=udn-ch1_breaknews-1-0-news
2023-03-05 21:44:54 , udn , 誤判情勢...國民黨南投補選吞敗 黨內建議立委提名考量議題主導能力 , https://udn.com/news/story/123408/7010894?from=udn-ch1_breaknews-1-0-news
2023-03-05 21:45:04 , udn , 國民黨在南投第2選區立委補選落敗，黨務人士今天表示，面對2024立委選舉，黨中央很難對每個立委選區支援，屆時仍須仰賴候選... , https://udn.com/news/story/123408/7010894?from=udn-ch1_breaknews-1-0-news
2023-03-05 21:45:25 , udn , 今年第6起！高鐵「集電弓自動下降」 晚間部分列車延誤 , https://udn.com/news/story/7266/7010899?from=udn-ch1_breaknews-1-0-news
2023-03-05 21:45:35 , udn , 高鐵今年起已發生5起集電弓異常降弓事件，今天晚間8點47分1326車次列車又發生集電弓自動下降。高鐵公司表示，目前狀況已... , https://udn.com/news/story/7266/7010899?from=udn-ch1_breaknews-1-0-news
2023-03-05 21:46:56 , udn , 蛋在哪？一上架就清空「看嘸影」 台灣嚴重缺蛋原因曝光 , https://udn.com/news/story/122475/7010888?from=udn-ch1_breaknews-1-0-news
2023-03-05 21:48:55 , udn , 習近平：加大科技創新 突破關鍵核心技術難題 , https://udn.com/news/story/7331/7010895?from=udn-ch1_breaknews-1-0-news
2023-03-05 21:51:32 , udn , 高鐵今年起已發生5起集電弓異常降弓事件，今天晚間8時18分1326車次列車又發生集電弓自動下降。高鐵公司表示，目前狀況已排除，仍有部分... , https://udn.com/news/story/7266/7010899?from=udn-ch1_breaknews-1-0-news
2023-03-05 21:56:54 , udn , 來我家還不禮貌？港男盤點「香港人歧視這3類陸人」 小紅書惹議 , https://udn.com/news/story/7332/7010886?from=udn-ch1_breaknews-1-0-news
2023-03-05 21:57:04 , udn , 大陸人到香港受到的對待問題常掀熱議，有港男就在「小紅書」發文，直指會歧視3類大陸人，明言：「如果有人去你家然後對你不禮貌，還要鬧你不配合自己的時候，你會有什麼感覺」？ , https://udn.com/news/story/7332/7010886?from=udn-ch1_breaknews-1-0-news
2023-03-05 21:59:53 , udn , 中國軍費年增7.2%成焦點 共軍軍力和發展一次看 , https://udn.com/news/story/7331/7010796?from=udn-ch1_breaknews-1-0-news
2023-03-05 22:00:03 , udn , 中國現役陸軍和海軍人數為全球之最，北京今天又公布，今年軍費編列人民幣1兆5537億元，年增7.2%，是2019年以後最大... , https://udn.com/news/story/7331/7010796?from=udn-ch1_breaknews-1-0-news
2023-03-05 22:06:53 , udn , 愛迪達切割「肯爺」 聯名鞋5億庫存恐全認賠銷毀 , https://udn.com/news/story/6812/7010132?from=udn-ch1_breaknews-1-0-news
2023-03-05 22:07:04 , udn , 饒舌歌手「肯爺」(Ye)肯伊威斯特(Kanye West)爭議不斷，愛迪達(Adidas)等品牌紛紛與他解約並畫清界線，... , https://udn.com/news/story/6812/7010132?from=udn-ch1_breaknews-1-0-news
2023-03-05 22:11:51 , udn , 史上首見！金控去年底投資虧損竟減半 功臣是這件事 , https://udn.com/news/story/7239/7010915?from=udn-ch1_breaknews-1-0-news
2023-03-05 22:12:02 , udn , 據金管會最新統計，截至2022年第四季底，整體金控國內外投資帳上的未實現損失，從上季底的1.24兆元、大幅收斂至6,35... , https://udn.com/news/story/7239/7010915?from=udn-ch1_breaknews-1-0-news
2023-03-05 22:14:53 , udn , 與西方關係修復機會渺茫 俄擬封存北溪管道 , https://udn.com/news/story/122663/7010200?from=udn-ch1_breaknews-1-0-news
2023-03-05 22:15:03 , udn , 消息人士透露，俄羅斯將封存去年遭破壞的「北溪」天然氣管道，沒有立即修復或重啟的計畫。據傳，俄國認為與西方關係重修舊好的機... , https://udn.com/news/story/122663/7010200?from=udn-ch1_breaknews-1-0-news
2023-03-05 22:15:24 , udn , 科技助陣！國科會拚健康壽命75歲 老人勞參率倍增 , https://udn.com/news/story/7240/7010919?from=udn-ch1_breaknews-1-0-news
2023-03-05 22:15:34 , udn , 台灣將在2025年邁入超高齡社會，國科會將「高齡科技」列為重點發展產業，要用以科技提升高齡人口的生活品質及就業，目標是6... , https://udn.com/news/story/7240/7010919?from=udn-ch1_breaknews-1-0-news
2023-03-05 22:20:53 , udn , 漁港堆石阻航道8年 再因珊瑚保育喊卡 漁會：討海人權益在哪？ , https://udn.com/news/story/7327/7010929?from=udn-ch1_breaknews-1-0-news
2023-03-05 22:21:03 , udn , 屏東琉球漁福漁港內浪潮起伏不大，留有淺水沙灘，吸引不少親子遊憩，更是在地漁民賴以為生的重要建設，8年前強颱莫蘭蒂吹毀漁港... , https://udn.com/news/story/7327/7010929?from=udn-ch1_breaknews-1-0-news
2023-03-05 22:21:24 , udn , 全面警戒！金控海外曝險額驚見大減逾3000億 六年首見 , https://udn.com/news/story/7239/7010924?from=udn-ch1_breaknews-1-0-news
2023-03-05 22:21:34 , udn , 金控海外市場大縮手。據金管會統計，2022年第四季底金控海外曝險額25兆1283億元，較上季減3101億元或1.2%，是... , https://udn.com/news/story/7239/7010924?from=udn-ch1_breaknews-1-0-news
2023-03-05 22:29:53 , udn , 影／WBC熱身賽中華隊對戰中信兄弟 盧秀燕開球觀賽 , https://udn.com/news/story/7325/7010944?from=udn-ch1_breaknews-1-0-news
2023-03-05 22:30:03 , udn , WBC世界棒球經典賽將於3月8日至12日在台中洲際棒球場舉辦，今、明兩天率先舉行4場官辦熱身賽，中華隊今晚對戰中信兄弟，... , https://udn.com/news/story/7325/7010944?from=udn-ch1_breaknews-1-0-news
2023-03-05 22:30:24 , udn , 桌球／WTT果阿球星挑戰賽 鄭怡靜李昱諄獲女雙亞軍 , https://udn.com/news/story/6999/7010938?from=udn-ch1_breaknews-1-0-news
2023-03-05 22:30:34 , udn , 台灣桌球選手鄭怡靜歷經女單決賽失利，今天晚間與李昱諄在WTT果阿球星挑戰賽女雙決賽上陣，依舊未能突圍，以0比3輸給日本組... , https://udn.com/news/story/6999/7010938?from=udn-ch1_breaknews-1-0-news
2023-03-05 22:30:54 , udn , 10年「滿穗台菜」熄燈！招牌「水果料理」成絕響 , https://udn.com/news/story/7270/7010940?from=udn-ch1_breaknews-1-0-news
2023-03-05 22:31:05 , udn , 台菜餐廳又少一間！位於台北松江南京的「滿穗台菜」近日貼出公告，指出由於公司營運方向調整，自2月28日起結束營業，並且謝謝... , https://udn.com/news/story/7270/7010940?from=udn-ch1_breaknews-1-0-news
2023-03-05 22:35:54 , udn , 口罩、快篩放車站任你拿…香港口罩令解除 網感慨：曾萬人搶購一盒難求 , https://udn.com/news/story/7332/7010937?from=udn-ch1_breaknews-1-0-news
2023-03-05 22:36:04 , udn , 新冠疫情期間，不少市民為應付日常所需而四處採購口罩及快篩，但在香港口罩令取消後，如何處理囤積的防疫物資就成了一大難題。有網友在facebook上分享了在街上見到的奇聞，有人疑將2大箱口罩及快篩放置在公車站的椅子上，供人免費任取。 , https://udn.com/news/story/7332/7010937?from=udn-ch1_breaknews-1-0-news
2023-03-05 22:36:24 , udn , 47名富豪退出大陸全國兩會 大批網路巨頭告別政治舞台 , https://udn.com/news/story/7333/7010957?from=udn-ch1_breaknews-1-0-news
2023-03-05 22:36:35 , udn , 大陸「全國兩會」在北京召開，2023年是政府換屆之年，據胡潤研究院統計，今年個人財富超過10億美元的大陸全國人大代表、政... , https://udn.com/news/story/7333/7010957?from=udn-ch1_breaknews-1-0-news
2023-03-05 22:38:26 , udn , 漁港堆石阻航道8年...再因珊瑚保育喊卡 漁會：討海人權益在哪？ , https://udn.com/news/story/7327/7010929?from=udn-ch1_breaknews-1-0-news
2023-03-05 22:38:52 , udn , 經典賽／投手群放火 中華隊用13安3轟拿下9連勝 , https://udn.com/news/story/7001/7010960?from=udn-ch1_breaknews-1-0-news
2023-03-05 22:39:02 , udn , 中華隊在官辦熱身賽首戰狂轟猛炸，即使投手群失分不少，但靠著全場13支打，包括鄭宗哲、林立、林子偉三發全壘打，最後硬是以1... , https://udn.com/news/story/7001/7010960?from=udn-ch1_breaknews-1-0-news
2023-03-05 22:42:22 , udn , 汪洋工作報告未提港澳 劉兆佳：顧慮已除 毋須常述 , https://udn.com/news/story/123410/7010042?from=udn-ch1_breaknews-1-0-news
2023-03-05 22:42:32 , udn , 全國政協14屆一次會議昨午開幕，主席汪洋發表任內最後一份工作報告，在回顧過去五年工作時，港澳內容約80字著墨不多，提及過... , https://udn.com/news/story/123410/7010042?from=udn-ch1_breaknews-1-0-news
2023-03-05 22:44:54 , udn , 游泳／王冠閎與50蝶紀錄擦身 博士班新生黃渼茜好忙 , https://udn.com/news/story/7005/7010970?from=udn-ch1_breaknews-1-0-news
2023-03-05 22:45:04 , udn , 全國春季游泳錦標賽今於台中市北區運動中心泳池展開第倒數第二天賽程，今在50蝶賽程成全場注目焦點，人氣王東奧國手王冠閎雖然... , https://udn.com/news/story/7005/7010970?from=udn-ch1_breaknews-1-0-news
