2023-03-29 00:11:30 , udn , 開箱百里侯／周春米首次參選就當上縣長 背後的男人是關鍵 , https://udn.com/news/story/6656/7063184?from=udn-ch1_breaknews-1-0-news
2023-03-29 21:37:13 , udn , 數以萬計的法國民眾今天走上街頭表達他們對總統馬克宏推動退休改革的憤怒，抗議者和警察爆發新的衝突。這次年金改革在法國國內掀... , https://udn.com/news/story/6809/7065503?from=udn-ch1_breaknews-1-0-news
2023-03-29 21:37:33 , udn , 脫逃狒狒中槍亡…獵人指控六福村員工授權開槍 六福村喊告 , https://udn.com/news/story/123439/7065521?from=udn-ch1_breaknews-1-0-news
2023-03-29 21:37:44 , udn , 六福村表示，自接到狒狒脫逃事件，都全力協助桃園農業局進行抓捕作業， 昨日農業局專門委員盧紀燁說，抓捕狒狒後發現狀態不好，... , https://udn.com/news/story/123439/7065521?from=udn-ch1_breaknews-1-0-news
2023-03-29 21:41:59 , udn , 萬中無一！女子吃生蠔咬到硬物 定睛一看超驚喜：是珍珠 , https://udn.com/news/story/6810/7065506?from=udn-ch1_breaknews-1-0-news
2023-03-29 21:42:09 , udn , 美國德州一名女子跟男友到餐廳吃燭光晚餐，沒想到在吃生蠔時咬到硬物，竟然是顆罕見的生蠔珍珠，讓不少網友超羨慕。 , https://udn.com/news/story/6810/7065506?from=udn-ch1_breaknews-1-0-news
2023-03-29 21:42:30 , udn , 陸三桶油賺翻 去年財報日賺43億元 , https://udn.com/news/story/7333/7065527?from=udn-ch1_breaknews-1-0-news
2023-03-29 21:42:40 , udn , 油價居高不下，讓大陸中石化、中石油及中海油等「三桶油」大賺，三桶油公布去年財報顯示，去年「三桶油」獲利高達人民幣3,57... , https://udn.com/news/story/7333/7065527?from=udn-ch1_breaknews-1-0-news
2023-03-29 21:43:01 , udn , 陸方籲盡快恢復兩岸海運直航 陸委會：依新情勢評估 , https://udn.com/news/story/7331/7065526?from=udn-ch1_breaknews-1-0-news
2023-03-29 21:43:11 , udn , 兩岸各項交通管道，在疫情中斷後受到很大衝擊，迄今仍只有部分恢復，大陸國台辦29日呼籲兩岸盡快恢復兩岸海運直航，不過陸委會... , https://udn.com/news/story/7331/7065526?from=udn-ch1_breaknews-1-0-news
2023-03-29 21:43:32 , udn , 在峇里島聖山「光屁屁擺拍」還PO網 俄男道歉仍遭驅逐出境 , https://udn.com/news/story/6810/7065525?from=udn-ch1_breaknews-1-0-news
2023-03-29 21:50:08 , udn , 網球／邁阿密名人賽闖8強 球王「小蠻牛」挑戰新猷 , https://udn.com/news/story/7005/7065472?from=udn-ch1_breaknews-1-0-news
2023-03-29 21:52:31 , udn , 2月金融業買股逾300億元攻潛在獲利 惟壽險有三挑戰 , https://udn.com/news/story/7239/7065528?from=udn-ch1_breaknews-1-0-news
2023-03-29 21:52:42 , udn , 2月台股小漲1.6%，銀行、保險、證券大舉敲進逾300億元，成為台股穩盤力道，其中光壽險業就加碼台股126億元最多，若以... , https://udn.com/news/story/7239/7065528?from=udn-ch1_breaknews-1-0-news
2023-03-29 21:53:59 , udn , 路跑／體驗慢活吃辦桌 長濱雙浪金剛馬拉松5月7日開跑 , https://udn.com/news/story/7005/7065549?from=udn-ch1_breaknews-1-0-news
2023-03-29 21:54:10 , udn , 交通部觀光局東部海岸國家風景區管理處今天台東娜路彎大酒店舉辦「2023長濱雙浪金剛馬拉松」賽前記者會，會中由東管處副處長... , https://udn.com/news/story/7005/7065549?from=udn-ch1_breaknews-1-0-news
2023-03-29 21:54:30 , udn , 基本工資勞資首交鋒！雙方同意第3季再討論調幅 , https://udn.com/news/story/7238/7065537?from=udn-ch1_breaknews-1-0-news
2023-03-29 21:54:34 , udn , 陸女曬吃水果配文「媒婆何時上門」影片被網暴 氣到抑鬱擬提告 , https://udn.com/news/story/7335/7064452?from=udn-ch1_breaknews-1-0-news
2023-03-29 21:54:41 , udn , 勞動部今（29）日召開第1季基本工資工作小組會議，勞資雙方針對當前經濟、產業情勢交換意見，尤其隨著電價調漲，今年物價走勢... , https://udn.com/news/story/7238/7065537?from=udn-ch1_breaknews-1-0-news
2023-03-29 21:54:44 , udn , 江蘇省徐州市沛縣一名28歲韓姓女子從上海返回老家過年，在短視頻平台發布了在樓頂曬太陽吃水果的視頻，配文「也不知道媒婆啥時... , https://udn.com/news/story/7335/7064452?from=udn-ch1_breaknews-1-0-news
2023-03-29 21:56:36 , udn , 重考960遍終於考過 69歲韓國阿珠媽拿到駕照還獲車商贈車 , https://udn.com/news/story/6810/7065451?from=udn-ch1_breaknews-1-0-news
2023-03-29 21:56:59 , udn , 「強吞如魚刺卡喉嚨」 游錫堃：台灣防衛意志不輸烏克蘭 , https://udn.com/news/story/6656/7065542?from=udn-ch1_breaknews-1-0-news
2023-03-29 21:57:10 , udn , 立法院長游錫堃今天接見日本京都、大阪、神戶、四國、廣島華僑總會及日本中華聯合總會青年部一行時表示，「台灣的防衛意志並不輸... , https://udn.com/news/story/6656/7065542?from=udn-ch1_breaknews-1-0-news
2023-03-29 21:59:59 , udn , 風靡日本「珍珠+啤酒」4月開賣！網炸鍋：小編你認真？ , https://udn.com/news/story/7270/7065562?from=udn-ch1_breaknews-1-0-news
2023-03-29 22:00:09 , udn , 台灣的國民飲料「珍珠奶茶」要跟來自日本的麒麟（KIRIN）一番搾啤酒合體了嗎？在KIRIN 麒麟一番搾り（Taiwan）... , https://udn.com/news/story/7270/7065562?from=udn-ch1_breaknews-1-0-news
2023-03-29 22:00:30 , udn , 燦坤搶攻普發現金商機 熱門家電最高現折6千 再抽百萬燦坤K幣 , https://udn.com/news/story/7270/7065552?from=udn-ch1_breaknews-1-0-news
2023-03-29 22:00:40 , udn , 搶攻政府普發現金商機，燦坤號召百大3C品牌共同提出「加倍兔回饋方案」，同步串聯「雨過天青」會員特典，自3月30日起至4月... , https://udn.com/news/story/7270/7065552?from=udn-ch1_breaknews-1-0-news
2023-03-29 22:05:49 , udn , 影／彰化老婦墜崖身亡 消防員垂降山壁驚險救援 , https://udn.com/news/story/7320/7065567?from=udn-ch1_breaknews-1-0-news
2023-03-29 22:05:59 , udn , 彰化縣69歲陳姓婦人昨天失蹤，家人通報警方後，在田中鎮森林步道一處護欄發現陳婦皮包，出動空拍機再發現陳婦墜落75公尺深的... , https://udn.com/news/story/7320/7065567?from=udn-ch1_breaknews-1-0-news
2023-03-29 22:06:20 , udn , 民主峰會登場 拜登誓提供資金和結盟阻民主倒退 , https://udn.com/news/story/6809/7065554?from=udn-ch1_breaknews-1-0-news
2023-03-29 22:06:30 , udn , 華府對北京和莫斯科的疑慮日增之際，美國總統拜登舉辦的第2屆民主峰會今天登場，他將承諾提供近7億美元（約新台幣213億元）... , https://udn.com/news/story/6809/7065554?from=udn-ch1_breaknews-1-0-news
2023-03-29 22:07:21 , udn , 燦坤搶攻普發現金商機！熱門家電最高現折6千 再抽百萬燦坤K幣 , https://udn.com/news/story/7270/7065552?from=udn-ch1_breaknews-1-0-news
2023-03-29 22:08:22 , udn , 中華電信線路異常 新北市消防局、警察局報案電話一度中斷 , https://udn.com/news/story/7323/7065550?from=udn-ch1_breaknews-1-0-news
2023-03-29 22:08:33 , udn , 中華電信線路晚間出現異常，新北市119及110報案電話斷線，導致消防報案斷線26分鐘、警方報案斷線54分鐘，目前中華電信... , https://udn.com/news/story/7323/7065550?from=udn-ch1_breaknews-1-0-news
2023-03-29 22:17:59 , udn , 美股四大指數開漲 台指期夜盤重返15,800點之上 , https://udn.com/news/story/7255/7065575?from=udn-ch1_breaknews-1-0-news
2023-03-29 22:18:10 , udn , 隨著美股開盤走揚，四大指數漲幅介於0.6%至1.9%間，又以科技股漲幅領先，美光漲逾5%，特斯拉以及亞馬遜漲幅也在3%之... , https://udn.com/news/story/7255/7065575?from=udn-ch1_breaknews-1-0-news
2023-03-29 22:18:30 , udn , 美停止分享核武資料 俄羅斯：不影響暫退限核條約決定 , https://udn.com/news/story/6809/7065564?from=udn-ch1_breaknews-1-0-news
2023-03-29 22:18:41 , udn , 美國決定不再依據「新戰略武器裁減條約」（New START）對俄羅斯分享部分核戰力資料。俄羅斯今天表示，這不會促使莫斯科... , https://udn.com/news/story/6809/7065564?from=udn-ch1_breaknews-1-0-news
2023-03-29 22:19:01 , udn , 影／扶養15歲女孩 21歲的女監護人嘆：老師都不當我一回事 , https://udn.com/news/story/6810/7065532?from=udn-ch1_breaknews-1-0-news
2023-03-29 22:19:12 , udn , 許多人20歲時正在享受大好青春，不過美國這名女子才21歲就已經承擔起扶養一個孩子的責任，而且這個孩子已經15歲了，在教養過程面臨許多挑戰，讓她忍不住抱怨學校老師或其他父母都不把她當一回事。 , https://udn.com/news/story/6810/7065532?from=udn-ch1_breaknews-1-0-news
2023-03-29 22:27:00 , udn , 中職／悍將熱身賽8成勝率登頂 整季宇宙邦準備出發 , https://udn.com/news/story/7001/7065588?from=udn-ch1_breaknews-1-0-news
2023-03-29 22:27:10 , udn , 迎接4月1日開打的中職賽季，「整季宇宙邦」準備好了。富邦悍將隊今晚靠著高國輝、王正棠兩轟，加上江少慶4局無失分好投，以5... , https://udn.com/news/story/7001/7065588?from=udn-ch1_breaknews-1-0-news
2023-03-29 22:27:31 , udn , 穩定物價小組會議防哄抬 鄭文燦：必要時啟動聯合稽查 , https://udn.com/news/story/7314/7065586?from=udn-ch1_breaknews-1-0-news
2023-03-29 22:27:41 , udn , 行政院副院長鄭文燦今召開穩定物價小組會議，指示經濟部、農委會、主計總處及國發會等單位，密切掌握國內外物價及重要民生物資的... , https://udn.com/news/story/7314/7065586?from=udn-ch1_breaknews-1-0-news
2023-03-29 22:32:58 , udn , 美股早盤漲逾200點 市場認為銀行業風暴已過 , https://udn.com/news/story/6811/7065609?from=udn-ch1_breaknews-1-0-news
2023-03-29 22:33:08 , udn , 美股29日早盤開高走高，對銀行業危機的擔憂緩解提振市場信心，投資人繼續等待經濟數據，以評估聯準會（Fed）的貨幣政策路線... , https://udn.com/news/story/6811/7065609?from=udn-ch1_breaknews-1-0-news
2023-03-29 22:33:29 , udn , 受刑人打傷人竄逃高屏51小時落網  稱「肚子餓想吃東西」 , https://udn.com/news/story/7315/7065605?from=udn-ch1_breaknews-1-0-news
2023-03-29 22:33:39 , udn , 在屏東竹田分監服刑40歲受刑人涂俊煒，27日下午3點在屏東縣新埤鄉某檸檬園自主監外作業，因故與農場員工口角衝突，涂打傷對... , https://udn.com/news/story/7315/7065605?from=udn-ch1_breaknews-1-0-news
2023-03-29 22:33:59 , udn , 原能總署長視察札波羅熱核電廠 努力維安避免核災 , https://udn.com/news/story/122663/7065594?from=udn-ch1_breaknews-1-0-news
2023-03-29 22:34:10 , udn , 國際原子能總署署長葛羅西（Rafael Gross）今天到烏克蘭東南部被俄羅斯軍隊占領的札波羅熱（Zaporizhzhi... , https://udn.com/news/story/122663/7065594?from=udn-ch1_breaknews-1-0-news
2023-03-29 22:35:01 , udn , 穩定物價防哄抬 政院祭「三級應變」：必要時聯合稽查 , https://udn.com/news/story/7266/7065586?from=udn-ch1_breaknews-1-0-news
2023-03-29 22:35:31 , udn , 博鰲論壇／中美競合被迫選邊站？ 巴基斯坦冀成中堅力量 , https://udn.com/news/story/7333/7065577?from=udn-ch1_breaknews-1-0-news
2023-03-29 22:35:42 , udn , 位於南亞的國家巴基斯坦前國安顧問莫埃德·優素福29日在博鰲亞洲論壇2023年會上子論壇「全球地緣政治展望上」表示，巴基斯... , https://udn.com/news/story/7333/7065577?from=udn-ch1_breaknews-1-0-news
2023-03-29 22:35:59 , udn , 房市需求冷！2月銀行不動產放款占比26.28% 探44個月低點 , https://udn.com/news/story/7239/7065610?from=udn-ch1_breaknews-1-0-news
2023-03-29 22:36:10 , udn , 房市需求冷，銀行資金持續從房市撤離。據金管會2023年2月底統計，沒有任何一家銀行不動產放款比率逾28%警戒區，是金管會... , https://udn.com/news/story/7239/7065610?from=udn-ch1_breaknews-1-0-news
2023-03-29 22:39:00 , udn , 雙北120家指定門市限定！萊爾富4/1起開賣常溫進口蛋 , https://udn.com/news/story/7266/7065619?from=udn-ch1_breaknews-1-0-news
2023-03-29 22:39:10 , udn , 配合政府進口雞蛋販售政策，萊爾富努力滿足消費者蛋品需求，4月1日將於台北市、新北市120家萊爾富指定門市販售常溫進口蛋，... , https://udn.com/news/story/7266/7065619?from=udn-ch1_breaknews-1-0-news
2023-03-29 22:39:31 , udn , 庫克現身上海 見開發者和零售店員工 , https://udn.com/news/story/7333/7065614?from=udn-ch1_breaknews-1-0-news
2023-03-29 22:39:41 , udn , 蘋果公司CEO庫克（Tim Cook）29日出現在上海，先是與開發者社群見面，傍晚則是與環球港的蘋果零售店內員工和果粉握... , https://udn.com/news/story/7333/7065614?from=udn-ch1_breaknews-1-0-news
2023-03-29 22:47:59 , udn , 流感疫苗爆爭議　高端：充填、分裝是常見分工 , https://udn.com/news/story/7241/7065630?from=udn-ch1_breaknews-1-0-news
2023-03-29 22:48:09 , udn , 高端與韓國疫苗廠GC Biopharma季節流感疫苗開發合作案，在台已取得藥證，但近來遭受各方攻擊，高端疫苗今發出聲明稿... , https://udn.com/news/story/7241/7065630?from=udn-ch1_breaknews-1-0-news
2023-03-29 22:56:59 , udn , 四價流感疫苗爭議 國光強調：原液為國內生產 , https://udn.com/news/story/7241/7065637?from=udn-ch1_breaknews-1-0-news
2023-03-29 22:57:09 , udn , 高端與南韓疫苗大廠GC Biopharma合作生產的四價流感疫苗取得食藥署藥證爆爭議，高端以疫苗大廠國光生技為例，強調充... , https://udn.com/news/story/7241/7065637?from=udn-ch1_breaknews-1-0-news
2023-03-29 22:57:40 , udn , 高端與南韓疫苗廠GC Biopharma季節流感疫苗開發合作案，在台已取得藥證，但近來遭受各方攻擊，高端疫苗今發出聲明稿... , https://udn.com/news/story/7241/7065630?from=udn-ch1_breaknews-1-0-news
2023-03-29 23:02:48 , udn , 2022全球可用核彈頭增 俄中增加最多 , https://udn.com/news/story/6809/7065647?from=udn-ch1_breaknews-1-0-news
2023-03-29 23:02:59 , udn , 在俄烏戰爭使核武緊張升高的情況下，今天公布的一項最新報告指出，2022年全球操作中的核子彈頭數量已增加，而增加彈頭的國家... , https://udn.com/news/story/6809/7065647?from=udn-ch1_breaknews-1-0-news
2023-03-29 23:03:19 , udn , 想來盡情享樂與狂歡？阿姆斯特丹要英國年輕男遊客 「走開」 , https://udn.com/news/story/6809/7065656?from=udn-ch1_breaknews-1-0-news
2023-03-29 23:03:29 , udn , CNN報導，荷蘭首都阿姆斯特丹正要求年輕的英國男子，如果計畫來訪時盡情享樂與「狂歡」，那就請他們「走開」（stay aw... , https://udn.com/news/story/6809/7065656?from=udn-ch1_breaknews-1-0-news
2023-03-29 23:03:50 , udn , 中職／擒首勝！台鋼雄鷹破蛋而出 兄弟3度滿壘殘當苦主 , https://udn.com/news/story/7001/7065654?from=udn-ch1_breaknews-1-0-news
2023-03-29 23:04:00 , udn , 趕在中職官辦熱身賽最後一場，台鋼雄鷹隊壓線拿下創隊首勝，對手還是要挑戰三連霸的中信兄弟，由葉保弟開轟帶動攻勢，在主場澄清... , https://udn.com/news/story/7001/7065654?from=udn-ch1_breaknews-1-0-news
2023-03-29 23:05:59 , udn , 承認了！ 遭擊斃的狒狒來自六福村 , https://udn.com/news/story/123439/7065662?from=udn-ch1_breaknews-1-0-news
2023-03-29 23:06:10 , udn , 六福村晚間突發布聲明，坦承脫逃離家的狒狒的確是六福村所有，因該母狒狒身上雖無晶片，獸醫卻一眼就認出結紮手法跟園內其他狒狒... , https://udn.com/news/story/123439/7065662?from=udn-ch1_breaknews-1-0-news
2023-03-29 23:07:01 , udn , 想來盡情享樂與狂歡？ 阿姆斯特丹要英國年輕男遊客 「走開」 , https://udn.com/news/story/6809/7065656?from=udn-ch1_breaknews-1-0-news
2023-03-29 23:11:59 , udn , 有了電動車 豐田的氫能車還有搞頭嗎？ , https://udn.com/news/story/6811/7065674?from=udn-ch1_breaknews-1-0-news
2023-03-29 23:12:10 , udn , 在愛知縣豐田市的豐田總部工廠，高聳的玻璃廠房裡正在生產汽車燃料電池。最初預計的年產能為供3萬輛車使用，但一位高管透露：「需求並沒有想像得那麼大」。 , https://udn.com/news/story/6811/7065674?from=udn-ch1_breaknews-1-0-news
2023-03-29 23:12:30 , udn , 今年第4季買房好時機？為什麼專家說想買房要趁今年？ , https://udn.com/news/story/7241/7065673?from=udn-ch1_breaknews-1-0-news
2023-03-29 23:12:41 , udn , 各地房價已停漲，部分地區甚至傳出鬆動，有購屋需求的人，今年該出手，還是再等等？不少人認為，目前房價還沒跌多少，甚至沒跌，應該再多等一下，明年買會比今年好。 , https://udn.com/news/story/7241/7065673?from=udn-ch1_breaknews-1-0-news
