2023-04-27 00:03:01 , udn , 烏克蘭任命前戰略產業部長為新任駐中大使 , https://udn.com/news/story/122663/7125747?from=udn-ch1_breaknews-1-0-news
2023-04-27 19:51:02 , udn , 日月光首季獲利季減逾六成 下修全年展望 , https://udn.com/news/story/7240/7128092?from=udn-ch1_breaknews-1-0-news
2023-04-27 19:51:12 , udn , 封測龍頭日月光投控 (3711) 今 (27) 日舉行法說會，展望第2季持平，但受全球大環境因素，客戶需求復甦的速度低於... , https://udn.com/news/story/7240/7128092?from=udn-ch1_breaknews-1-0-news
2023-04-27 19:51:33 , udn , 要買街口支付股權？泰山：龍邦洩機密，將採法律行動 , https://udn.com/news/story/7241/7128091?from=udn-ch1_breaknews-1-0-news
2023-04-27 19:51:43 , udn , 泰山經營權之爭越演越烈，市場派龍邦董事長劉偉龍爆料，公司派準備花36億元買下街口支付40.4%股權，擔心是處分全家股權的... , https://udn.com/news/story/7241/7128091?from=udn-ch1_breaknews-1-0-news
2023-04-27 19:52:04 , udn , 無聲勝有聲  Bottega Veneta全新形象影片歌詠工藝美 , https://udn.com/news/story/7270/7128083?from=udn-ch1_breaknews-1-0-news
2023-04-27 19:52:14 , udn , 工藝需要時間積累、精進、形塑，曠日費時。Bottega Veneta日前發表全新「Craft in Motion」影片，... , https://udn.com/news/story/7270/7128083?from=udn-ch1_breaknews-1-0-news
2023-04-27 19:52:35 , udn , 金管會再出手重擊大股東干政 最嚴重家族持股全數出脫 , https://udn.com/news/story/7239/7128087?from=udn-ch1_breaknews-1-0-news
2023-04-27 19:52:46 , udn , 金控大股東干政情形不斷，使金管會祭出金控法第16條等相關修法再出手重擊大股東干政，相較於先前規定，除了罰緩最高5千萬元之... , https://udn.com/news/story/7239/7128087?from=udn-ch1_breaknews-1-0-news
2023-04-27 19:53:06 , udn , 郭台銘訪藍營縣市長 許淑華：歡迎郭董多回南投走動 , https://udn.com/news/story/123307/7128079?from=udn-ch1_breaknews-1-0-news
2023-04-27 19:54:10 , udn , 封測龍頭日月光投控(3711)今(27)日舉行法說會，展望第2季持平，但受全球大環境因素，客戶需求復甦的速度低於... , https://udn.com/news/story/7253/7128092?from=udn-ch1_breaknews-1-0-news
2023-04-27 19:54:31 , udn , 要買街口支付股權？泰山：龍邦洩密將採法律行動 , https://udn.com/news/story/7241/7128091?from=udn-ch1_breaknews-1-0-news
2023-04-27 19:56:03 , udn , 郭台銘訪藍營縣市長 許淑華：鄉親對「南投女婿」有深厚感情 , https://udn.com/news/story/123307/7128079?from=udn-ch1_breaknews-1-0-news
2023-04-27 19:57:00 , udn , 花蓮市「奇萊玩一夏」3條路線超搶手 今開放報名逾9成 , https://udn.com/news/story/7328/7128105?from=udn-ch1_breaknews-1-0-news
2023-04-27 19:57:11 , udn , 花蓮市公所每天夏天「奇萊玩一夏」廣邀民眾以單車悠遊深度體驗花蓮之美，年年推陳出新規畫不同路線，深受喜愛戶外活動的民眾歡迎... , https://udn.com/news/story/7328/7128105?from=udn-ch1_breaknews-1-0-news
2023-04-27 19:57:32 , udn , 美商微軟增資台灣微軟4.3億美元 投審會准了 , https://udn.com/news/story/7238/7128104?from=udn-ch1_breaknews-1-0-news
2023-04-27 19:57:42 , udn , 經濟部投審會27日召開第1222次委員會議，會中計核准及備查重大投資案件計4件。其中包括核准美商微軟（MICROSOFT... , https://udn.com/news/story/7238/7128104?from=udn-ch1_breaknews-1-0-news
2023-04-27 19:58:03 , udn , 陸第1季新設民營企業203.9萬戶 年增10.7％ , https://udn.com/news/story/7333/7128099?from=udn-ch1_breaknews-1-0-news
2023-04-27 19:58:13 , udn , 最新數據顯示，大陸第1季新設民營企業203.9萬戶，按年增長10.7％。 其中，受疫情衝擊的住宿和餐飲業、租賃和商務服務... , https://udn.com/news/story/7333/7128099?from=udn-ch1_breaknews-1-0-news
2023-04-27 19:58:34 , udn , 【重磅快評】台海兵凶有商機 蔡政府熱炒軍工股備戰 , https://udn.com/news/story/10930/7128103?from=udn-ch1_breaknews-1-0-news
2023-04-27 19:58:45 , udn , 總統府副秘書長黃重諺受訪表示，美國軍火商代表團5月初訪台，與其說是推銷，更像是來訪商，過去兩周，國內軍工產業股票，突然都... , https://udn.com/news/story/10930/7128103?from=udn-ch1_breaknews-1-0-news
2023-04-27 20:00:02 , udn , 2個月前設瀕危淡水豚保護區今廢了 柬埔寨總理：牠們還是持續死亡 , https://udn.com/news/story/6812/7128024?from=udn-ch1_breaknews-1-0-news
2023-04-27 20:00:09 , udn , 榮民之家保留蔣公銅像防失智？ 獨派怒轟李文忠：失智的是他自己 , https://udn.com/news/story/6656/7128062?from=udn-ch1_breaknews-1-0-news
2023-04-27 20:00:13 , udn , 柬埔寨為保護極危物種湄公河豚（Mekong River dolphin）而在兩個月前頒布法令建立保護區，但總理洪森今天取... , https://udn.com/news/story/6812/7128024?from=udn-ch1_breaknews-1-0-news
2023-04-27 20:05:35 , udn , 嚴懲大股東干政！金管會修法出重手 最重家族持股全賣 , https://udn.com/news/story/7238/7128097?from=udn-ch1_breaknews-1-0-news
2023-04-27 20:05:45 , udn , 金管會宣布修《金控法》、《銀行法》，對大股東干政、或股東持股內容虛偽不實和隱匿者，新增三大懲處，一、最高對大股東本人處5... , https://udn.com/news/story/7238/7128097?from=udn-ch1_breaknews-1-0-news
2023-04-27 20:06:04 , udn , 亞昕爆內線交易　董座火速百萬交保稱誤觸法網 , https://udn.com/news/story/7321/7128113?from=udn-ch1_breaknews-1-0-news
2023-04-27 20:06:14 , udn , 號稱「林口推案王」的上櫃營建商亞昕國際，董事長姚連地涉嫌在2020年11月間，公司公布一則土地交易的重大訊息時，於法定禁... , https://udn.com/news/story/7321/7128113?from=udn-ch1_breaknews-1-0-news
2023-04-27 20:09:01 , udn , 台中驚傳公車載學生飆破百公里！交通局、警方說話了 , https://udn.com/news/story/7325/7128117?from=udn-ch1_breaknews-1-0-news
2023-04-27 20:09:12 , udn , 台中昨早驚傳市區525路公車危險駕駛，在平面道路時速破百，嚇壞滿車學生、長輩等乘客。市府交通局表示，該駕駛有超速情形，已... , https://udn.com/news/story/7325/7128117?from=udn-ch1_breaknews-1-0-news
2023-04-27 20:09:33 , udn , 全中運今落幕表演傳達族群融合 竹縣斬獲14金8銀25銅 , https://udn.com/news/story/7324/7128115?from=udn-ch1_breaknews-1-0-news
2023-04-27 20:09:43 , udn , 全中運自4月22日起展開一連六天賽事，今天賽程結束並於新竹縣體育館舉行閉幕典禮，由本屆地主新竹縣及下一屆承辦的台北市帶來... , https://udn.com/news/story/7324/7128115?from=udn-ch1_breaknews-1-0-news
2023-04-27 20:10:04 , udn , 航警X光機採購傳弊 業者、安檢隊長獲輕判緩刑 , https://udn.com/news/story/7321/7128116?from=udn-ch1_breaknews-1-0-news
2023-04-27 20:10:15 , udn , 航空警察局林姓安檢隊長與航保科陳姓警務正被控勾結安檢X光機蔡姓廠商，不僅涉嫌洩漏標案內容，還在採購驗收時放水，圖利業者7... , https://udn.com/news/story/7321/7128116?from=udn-ch1_breaknews-1-0-news
2023-04-27 20:12:03 , udn , 落網外獄監逃犯 搜出字條擬再攜刀犯案 , https://udn.com/news/story/7315/7128120?from=udn-ch1_breaknews-1-0-news
2023-04-27 20:12:13 , udn , 台南山上明德外獄監逃犯張天昊，本月23日下午在家鄉東山區某禪寺遭警方逮捕，據知，警方搜身還赫見「幫我弄一把刀，明天就要逃... , https://udn.com/news/story/7315/7128120?from=udn-ch1_breaknews-1-0-news
2023-04-27 20:12:34 , udn , 台中驚傳公車載學生飆破百公里 交通局、警方說話了 , https://udn.com/news/story/7325/7128117?from=udn-ch1_breaknews-1-0-news
2023-04-27 20:15:01 , udn , 女在家休息突遭流彈擊中 「彈卡下體」痛不欲生緊急開刀治療 , https://udn.com/news/story/6810/7128085?from=udn-ch1_breaknews-1-0-news
2023-04-27 20:15:11 , udn , 國外一名女子某天在家休息時，不知從哪射進一顆子彈，沒想到子彈就這樣射中女子的私密處，讓她痛不欲生，被緊急送到醫院就醫治療。 , https://udn.com/news/story/6810/7128085?from=udn-ch1_breaknews-1-0-news
2023-04-27 20:18:02 , udn , 警紀案爆不完　北市警界：松山之亂還沒完？ , https://udn.com/news/story/7321/7128138?from=udn-ch1_breaknews-1-0-news
2023-04-27 20:18:13 , udn , 台北市松山警分局偵查隊謝姓偵查佐因涉嫌外洩個資，住處今早遭檢調搜索，還原案發時間是2021年，當年4月松山分局也爆發重大... , https://udn.com/news/story/7321/7128138?from=udn-ch1_breaknews-1-0-news
2023-04-27 20:18:33 , udn , 林朝新遭判刑還登記參選鄉代  法院判當選無效 , https://udn.com/news/story/7321/7128134?from=udn-ch1_breaknews-1-0-news
2023-04-27 20:18:41 , udn , 無聲勝有聲 Bottega Veneta全新形象影片歌詠工藝美 , https://udn.com/news/story/7270/7128083?from=udn-ch1_breaknews-1-0-news
2023-04-27 20:18:44 , udn , 嘉義縣番路鄉民代表林朝新在徒刑未執行完畢前，依選罷法不得登記為候選人，卻登記參選當選，選委會去年底公告當選，嘉義地檢署以... , https://udn.com/news/story/7321/7128134?from=udn-ch1_breaknews-1-0-news
2023-04-27 20:19:04 , udn , 民眾質疑基隆捷運速度沒台鐵快　鐵道局：服務層面擴大 , https://udn.com/news/story/7323/7128133?from=udn-ch1_breaknews-1-0-news
2023-04-27 20:19:15 , udn , 交通部鐵道局今天在南港舉辦第二場基隆捷運綜合規畫公聽會，會議中不少民眾質疑，基隆捷運到台北速度沒有比台鐵快，鐵道局副局長... , https://udn.com/news/story/7323/7128133?from=udn-ch1_breaknews-1-0-news
2023-04-27 20:19:43 , udn , 買街口支付股權？泰山：龍邦劉偉龍洩漏投資案 恐涉犯刑法 , https://udn.com/news/story/7241/7128071?from=udn-ch1_breaknews-1-0-news
2023-04-27 20:19:53 , udn , 泰山（1218）經營權之爭一波未平一波又起，龍邦（2514）董事長劉偉龍今（27）日爆料，4月20日泰山召開董事會和審計... , https://udn.com/news/story/7241/7128071?from=udn-ch1_breaknews-1-0-news
2023-04-27 20:21:10 , udn , 碳盤查即刻啟動！緯穎加速供應鏈轉型 朝零碳未來邁進 , https://udn.com/news/story/7240/7128140?from=udn-ch1_breaknews-1-0-news
2023-04-27 20:21:20 , udn , 雲端伺服器大廠緯穎（6669）於今（27）日宣布，公司為加速供應鏈減碳與能源轉型，積極與供應商攜手合作，舉辦溫室氣體盤查... , https://udn.com/news/story/7240/7128140?from=udn-ch1_breaknews-1-0-news
2023-04-27 20:23:41 , udn , 富邦金股利出爐！每股配發2元 其中現金股利1.5元、股票股利0.5元 , https://udn.com/news/story/7252/7128072?from=udn-ch1_breaknews-1-0-news
2023-04-27 20:23:52 , udn , 富邦金控（2881）股利政策出爐。富邦金控今（27）日發布重大訊息指出，富邦金控董事會通過擬每股配發現金股利1.5元及股... , https://udn.com/news/story/7252/7128072?from=udn-ch1_breaknews-1-0-news
2023-04-27 20:24:22 , udn , 富邦金公告發放股利每股2元  現金股利1.5元加股票股利0.5元 , https://udn.com/news/story/7251/7128155?from=udn-ch1_breaknews-1-0-news
2023-04-27 20:24:32 , udn , 富邦金控27日公告，董事會決議通過擬配發普通股每股現金股利1.5元及股票股利0.5元，合計總股利配發2.0元，總股利配發... , https://udn.com/news/story/7251/7128155?from=udn-ch1_breaknews-1-0-news
2023-04-27 20:25:54 , udn , 林朝新遭判刑還登記參選鄉代 法院判當選無效 , https://udn.com/news/story/7321/7128134?from=udn-ch1_breaknews-1-0-news
2023-04-27 20:27:21 , udn , Google下架詐騙廣告不再掛零  已有14件下架 , https://udn.com/news/story/7266/7128158?from=udn-ch1_breaknews-1-0-news
2023-04-27 20:27:31 , udn , Google下架詐騙廣告不再掛零，已有14件下架。金管會27日公布最新統計數字，META與 Google二大平台通報件數... , https://udn.com/news/story/7266/7128158?from=udn-ch1_breaknews-1-0-news
2023-04-27 20:28:27 , udn , 全中運／閉幕典禮傳達族群融合 地主新竹縣斬獲14金8銀25銅 , https://udn.com/news/story/7005/7128115?from=udn-ch1_breaknews-1-0-news
2023-04-27 20:30:22 , udn , 又是國民兵外洩機密 再爆美國監聽柏林 , https://udn.com/news/story/6809/7128106?from=udn-ch1_breaknews-1-0-news
2023-04-27 20:30:33 , udn , 德國《時代周報》和德國電視一台ARD節目Kontraste看到一份據估計為美國秘密文件，該文件來自21歲的美國國民兵成員在網上洩漏... , https://udn.com/news/story/6809/7128106?from=udn-ch1_breaknews-1-0-news
2023-04-27 20:31:24 , udn , 富邦金公告發放股利每股2元 現金股利1.5元加股票股利0.5元 , https://udn.com/news/story/7252/7128155?from=udn-ch1_breaknews-1-0-news
2023-04-27 20:33:23 , udn , 這誰啊？櫻花妹「整容級化妝」差很大 網友不忍了「狠打臉」被讚爆 , https://udn.com/news/story/6810/7128030?from=udn-ch1_breaknews-1-0-news
2023-04-27 20:33:34 , udn , 靠超神的化妝技術，就能讓醜小鴨變絕美天鵝！日本一名網紅分享自己妝前與妝後的照片，憑著「整形級的化妝技術」，讓她徹底改頭換面、完全不像同個人，驚人差異讓照片在推特上瘋傳，連網紅本人也自嘲「這是誰啊？... , https://udn.com/news/story/6810/7128030?from=udn-ch1_breaknews-1-0-news
2023-04-27 20:36:23 , udn , 不是長新冠！確診後久咳、感冒難癒 氣喘4症狀超易混淆 , https://udn.com/news/story/7266/7128196?from=udn-ch1_breaknews-1-0-news
2023-04-27 20:36:33 , udn , 許多民眾確診新冠肺炎後，常出現久咳、胸悶等不適，常被誤以為是長新冠，醫師提醒，如果「久咳不癒」、「胸口緊」、「咻咻咳」、... , https://udn.com/news/story/7266/7128196?from=udn-ch1_breaknews-1-0-news
2023-04-27 20:48:24 , udn , 金管會修法痛擊！最重可處分持股 阻止金融高層干預市場 , https://udn.com/news/story/7238/7127908?from=udn-ch1_breaknews-1-0-news
2023-04-27 20:48:34 , udn , 金融機構大老闆擾亂市場秩序，金管會要修法痛擊！金管會銀行局長莊琇媛27日表示，目前主管機構已有監理措施，但仍顯不足，所以研訂修法《金控法》與《銀行法》，未來如果金融圈高層擾亂市場秩序，金管會能祭出罰鍰、要求股東處分股份等，但還需要再送往立院審查... , https://udn.com/news/story/7238/7127908?from=udn-ch1_breaknews-1-0-news
2023-04-27 20:48:55 , udn , 新竹市「民安9號」演習今登場 模擬軍事破壞場面逼真 , https://udn.com/news/story/7324/7128217?from=udn-ch1_breaknews-1-0-news
2023-04-27 20:49:05 , udn , 新竹市政府今天舉辦112年全民防衛動員暨災害防救（民安9號）演習，今年首度以戰爭災害為主軸，現場模擬竹市轄內關鍵基礎設施... , https://udn.com/news/story/7324/7128217?from=udn-ch1_breaknews-1-0-news
2023-04-27 20:49:26 , udn , 線上遊戲口角  2男搭車300公里北上  只為潑漆兩次洩憤 , https://udn.com/news/story/7320/7128214?from=udn-ch1_breaknews-1-0-news
2023-04-27 20:49:37 , udn , 陳、林兩男分別在今年1月及3月，北上新北市三重區光復路二段某間公司潑灑油漆，警方獲報追查，於上個月28日循線在台南市逮捕... , https://udn.com/news/story/7320/7128214?from=udn-ch1_breaknews-1-0-news
2023-04-27 20:49:58 , udn , 竹北天坑／建商去年就已被法辦函送地檢 4人涉嫌違刑法 , https://udn.com/news/story/7320/7128206?from=udn-ch1_breaknews-1-0-news
2023-04-27 20:50:08 , udn , 新竹縣竹北市莊敬六街今上午發生道路坍塌造成特斯拉墜入，疑因鄰近的「豐采520」建案導致，但已不是第一次坍塌，縣府工務處鬆... , https://udn.com/news/story/7320/7128206?from=udn-ch1_breaknews-1-0-news
2023-04-27 20:50:29 , udn , 前刑警種大麻販毒淪通緝犯 北市刑大逮人 , https://udn.com/news/story/7315/7128207?from=udn-ch1_breaknews-1-0-news
