2023-04-25 00:00:54 , udn , 中職／黃保羅「開箱」1.2局失5分 味全龍曹祐齊贏了娃娃兵之戰 , https://udn.com/news/story/7001/7120506?from=udn-ch1_breaknews-1-0-news
2023-04-25 18:50:42 , udn , 俄烏最血腥戰役持續…烏軍堅守巴赫姆特坦言疲憊 盼爭取反攻 , https://udn.com/news/story/122663/7122496?from=udn-ch1_breaknews-1-0-news
2023-04-25 18:50:53 , udn , 烏克蘭堅守東部巴赫姆特鎮，與俄羅斯苦戰10個月，成為俄烏戰爭歷時最久也最血腥的戰役。當地烏軍長官不諱言疲憊，但他說巴赫姆... , https://udn.com/news/story/122663/7122496?from=udn-ch1_breaknews-1-0-news
2023-04-25 18:50:57 , udn , 高原騎士攜手直火餐廳FirePlay 演繹高年份煙燻雪莉 , https://udn.com/news/story/7270/7122589?from=udn-ch1_breaknews-1-0-news
2023-04-25 18:51:08 , udn , 全世界最北蒸餾廠高原騎士（Highland Park）全球品牌大使 Martin Markvardsen，這次睽違五年再... , https://udn.com/news/story/7270/7122589?from=udn-ch1_breaknews-1-0-news
2023-04-25 18:51:28 , udn , 阿根廷通膨年增率翻倍 大企業叫苦 , https://udn.com/news/story/6811/7122591?from=udn-ch1_breaknews-1-0-news
2023-04-25 18:51:39 , udn , 阿根廷通膨年增率逾100%，讓多家阿根廷大企業一直以來擁有的美元計帳好處，也都被抵銷。 , https://udn.com/news/story/6811/7122591?from=udn-ch1_breaknews-1-0-news
2023-04-25 18:51:59 , udn , 莫斯科郊區發現烏克蘭無人機 俄羅斯地方停辦勝利日遊行 , https://udn.com/news/story/122663/7122579?from=udn-ch1_breaknews-1-0-news
2023-04-25 18:52:10 , udn , 俄羅斯官員今天表示，當地居民在首都莫斯科郊區森林發現一架烏克蘭無人機。這起事件促使多個俄國地方當局基於安全考量，取消5月... , https://udn.com/news/story/122663/7122579?from=udn-ch1_breaknews-1-0-news
2023-04-25 18:52:30 , udn , 巴西財管業搶市 瞄準富豪繼承人 , https://udn.com/news/story/6811/7122588?from=udn-ch1_breaknews-1-0-news
2023-04-25 18:52:41 , udn , 財富管理業者Brainvest協助大約250個家族進行資產管理，將擴大服務在全球多地均有住所、搭飛機往返其間的新一代繼承人。 , https://udn.com/news/story/6811/7122588?from=udn-ch1_breaknews-1-0-news
2023-04-25 18:53:01 , udn , 邁阿密除暴 想終結春假派對潮 , https://udn.com/news/story/6813/7122585?from=udn-ch1_breaknews-1-0-news
2023-04-25 18:53:12 , udn , 邁阿密海灘市長蓋爾伯（Dan Gelber）正設法降低這座佛羅里達州城市對春假人潮的吸引力，要將這場美國數一數二大的盛會消滅。 , https://udn.com/news/story/6813/7122585?from=udn-ch1_breaknews-1-0-news
2023-04-25 18:53:16 , udn , 台中第5選區「費芯」翻版？ 藍營協調最慢5月底決定人選 , https://udn.com/news/story/123475/7122550?from=udn-ch1_breaknews-1-0-news
2023-04-25 18:53:32 , udn , 烏來輪椅族上下山都不便 業者投入低底盤公車今測試 , https://udn.com/news/story/7323/7122584?from=udn-ch1_breaknews-1-0-news
2023-04-25 18:53:43 , udn , 新北烏來山區交通路線選擇較少，過去並無低底盤公車進入，輪椅族要進出都相當不便，在地公車業者今首次測試踩低底盤的849路線... , https://udn.com/news/story/7323/7122584?from=udn-ch1_breaknews-1-0-news
2023-04-25 18:54:04 , udn , 證交所董事會決議 配發現金股利2.7元、股票股利1.3元 , https://udn.com/news/story/7251/7122575?from=udn-ch1_breaknews-1-0-news
2023-04-25 18:54:14 , udn , 臺灣證券交易所今(25)日董事會決議配發現金股利2.7元及股票股利1.3元，以及通過修正有價證券上市審查準則暨有價證券上... , https://udn.com/news/story/7251/7122575?from=udn-ch1_breaknews-1-0-news
2023-04-25 18:54:27 , udn , 美國總統拜登25日宣布競選連任，他對此早有意願，就只差明確宣布而已。拜登爭取續坐白宮寶座，最受外界矚目的問題應該就是俄烏戰，這場戰爭能幫拜登順利連任嗎？或者換個角度觀察，拜登即將投入的連任選戰，是否影響俄烏戰走向，或甚至決定此戰終局？ , https://udn.com/news/story/6813/7122220?from=udn-ch1_breaknews-1-0-news
2023-04-25 18:54:35 , udn , 惠譽信評發表台灣證券業報告：2023年台灣券商將維持穩定的信用狀況 , https://udn.com/news/story/7239/7122577?from=udn-ch1_breaknews-1-0-news
2023-04-25 18:54:45 , udn , 惠譽信評發表台灣證券業的報告，預期在市場風險高企的背景下，2023年台灣證券公司仍將維持穩定的信用狀況。台灣證券業的低風... , https://udn.com/news/story/7239/7122577?from=udn-ch1_breaknews-1-0-news
2023-04-25 19:03:20 , udn , 補教師看太多「逼念書」悲劇 見買豪宅跑車學生學歷：曾以為「撿角」 , https://udn.com/news/story/6928/7122310?from=udn-ch1_breaknews-1-0-news
2023-04-25 19:03:31 , udn , 你喜歡念書嗎？一名網友日前在Dcard上分享，只見考試剩下不到一個月，即使知道讀書很重要，卻總是提不起勁，讓她備感焦慮。對此，一名補教老師以自身經歷分享... , https://udn.com/news/story/6928/7122310?from=udn-ch1_breaknews-1-0-news
2023-04-25 19:03:51 , udn , 鴻海劉揚偉：要再造一個新富士康 , https://udn.com/news/story/7333/7122611?from=udn-ch1_breaknews-1-0-news
2023-04-25 19:04:02 , udn , 富士康新事業總部25日在河南省鄭州市揭牌成立，河南省委書記樓陽生和富士康科技集團董事長兼總經理劉揚偉共同揭牌。劉揚偉在揭... , https://udn.com/news/story/7333/7122611?from=udn-ch1_breaknews-1-0-news
2023-04-25 19:04:22 , udn , 秘魯挖出1000多年前「青少年木乃伊」 可追溯到前印加時期 , https://udn.com/news/story/6812/7122128?from=udn-ch1_breaknews-1-0-news
2023-04-25 19:04:33 , udn , 秘魯考古學家今天在首都利馬郊區的地下墓穴中，挖出一具1000多年前的木乃伊，生前疑為一名青少年，最久可追溯到前印加時期 , https://udn.com/news/story/6812/7122128?from=udn-ch1_breaknews-1-0-news
2023-04-25 19:04:53 , udn , 外資期現貨減碼、線型破壞 法人：台股盤整時間拉長 , https://udn.com/news/story/7251/7122606?from=udn-ch1_breaknews-1-0-news
2023-04-25 19:05:04 , udn , 台股今天一路探低、放量下殺，終場下跌256點收在15370點，失守季線，類股齊跌。外資不僅在現貨市場大賣台股近203億元... , https://udn.com/news/story/7251/7122606?from=udn-ch1_breaknews-1-0-news
2023-04-25 19:05:24 , udn , 挽救選情出奇招！泰國政黨擬推情趣玩具合法化 「有助減少性交易」 , https://udn.com/news/story/6809/7122463?from=udn-ch1_breaknews-1-0-news
2023-04-25 19:05:35 , udn , 一個保守派泰國政黨為在下月的大選前吸引選民，承諾將推動情趣玩具合法化，以帶來財政和心理方面的好處 , https://udn.com/news/story/6809/7122463?from=udn-ch1_breaknews-1-0-news
2023-04-25 19:05:55 , udn , 熱錢落跑股匯齊跌 新台幣收30.68元創1個半月新低 , https://udn.com/news/story/7239/7122583?from=udn-ch1_breaknews-1-0-news
2023-04-25 19:06:06 , udn , 熱錢大舉提款台股並匯出，台灣股匯市今天同步走弱，台股大跌摜破15400點，新台幣匯率連7貶，今天收30.68元，貶3.5... , https://udn.com/news/story/7239/7122583?from=udn-ch1_breaknews-1-0-news
2023-04-25 19:06:17 , udn , 嘉市建設處長將參加立委初選遭質疑行政不中立 田長沛：絕對守法 , https://udn.com/news/story/7326/7122625?from=udn-ch1_breaknews-1-0-news
2023-04-25 19:06:26 , udn , 生成式AI風暴／輝達、台積電接單接到手軟，生成式AI的黃金年代能維持多久？ , https://udn.com/news/story/7240/7122594?from=udn-ch1_breaknews-1-0-news
2023-04-25 19:06:28 , udn , 嘉義市建設處長田長沛表態爭取國民黨立委黨內初選，市議員王浩今在議會質詢市長黃敏惠，如果市府局處長參與選舉又沒辭去政務官，... , https://udn.com/news/story/7326/7122625?from=udn-ch1_breaknews-1-0-news
2023-04-25 19:06:37 , udn , 「各科技巨頭現在都跟輝達（Nvidia）下了很多單，如果是公司想買H100 GPU要等『普通久』，個人要買，就得等『超級久』。」剛從美國總部趕回台灣參加研討會，一路風塵僕僕的台灣微軟首席技術長花凱龍，對AI浪潮帶動的繪圖處理器（GPU）需求很有感。 , https://udn.com/news/story/7240/7122594?from=udn-ch1_breaknews-1-0-news
2023-04-25 19:06:49 , udn , T1聯盟／確定有頒獎典禮！秘書長曝時間點 , https://udn.com/news/story/7003/7122624?from=udn-ch1_breaknews-1-0-news
2023-04-25 19:06:59 , udn , T1聯盟例行賽全部結束，今天開始季後挑戰賽賽程，預計下月底產生新一季總冠軍球隊，聯盟秘書長張數人透露，今年確定會有年度頒... , https://udn.com/news/story/7003/7122624?from=udn-ch1_breaknews-1-0-news
2023-04-25 19:07:20 , udn , 批合庫成家族金庫蔡見興辭董座 王鴻薇：會揭更多醜聞 , https://udn.com/news/story/6656/7122622?from=udn-ch1_breaknews-1-0-news
2023-04-25 19:07:28 , udn , 去年碳排超過1.2億公噸 台電：電力碳排減少、全台受益 , https://udn.com/news/story/7238/7122590?from=udn-ch1_breaknews-1-0-news
2023-04-25 19:07:30 , udn , 國民黨立委王鴻薇日前揭露，合作金庫資產管理公司（AMC）在民進黨前高雄市議長蔡見興上任董事長後，修改業務內規，至今總放款... , https://udn.com/news/story/6656/7122622?from=udn-ch1_breaknews-1-0-news
2023-04-25 19:07:39 , udn , 經濟日報今（25）日舉辦「2023綠色行動力論壇─驅動轉型綠色供應鏈」。台電副總經理陳銘樹表示，台電去年碳排超過1.2億... , https://udn.com/news/story/7238/7122590?from=udn-ch1_breaknews-1-0-news
2023-04-25 19:13:05 , udn , 軍工股4月有夠火 這檔至今已漲67％最猛 , https://udn.com/news/story/7251/7122573?from=udn-ch1_breaknews-1-0-news
2023-04-25 19:13:16 , udn , 兩岸關係加上俄烏戰爭持續，軍工股題材續熱，統計今年來漲幅超過1倍的有3檔，即使是單以4月來看，本月來漲幅前十大的軍工概念... , https://udn.com/news/story/7251/7122573?from=udn-ch1_breaknews-1-0-news
2023-04-25 19:21:10 , udn , 加嚴PU合成皮工廠空汙排放 改善後可減少775公噸排放量 , https://udn.com/news/story/7266/7122653?from=udn-ch1_breaknews-1-0-news
2023-04-25 19:21:21 , udn , 空汙來源眾多、成因複雜，而PU合成皮黏合過程中會產生揮發性有機物，容易造成異味汙染，環保署今修正發布「聚氨基甲酸酯塗布業... , https://udn.com/news/story/7266/7122653?from=udn-ch1_breaknews-1-0-news
2023-04-25 19:21:42 , udn , 女力崛起！台灣愛丁頓寰盛新任董事總經理是「她」 , https://udn.com/news/story/7270/7122651?from=udn-ch1_breaknews-1-0-news
2023-04-25 19:21:52 , udn , 台灣愛丁頓寰盛洋酒宣布，黃皓茵（Helen Wong）於2月1日正式接替已返回格拉斯哥的David Pattison，成... , https://udn.com/news/story/7270/7122651?from=udn-ch1_breaknews-1-0-news
2023-04-25 19:22:13 , udn , 把關縣民食安 屏縣補助多項農藥檢驗費用 , https://udn.com/news/story/7327/7122646?from=udn-ch1_breaknews-1-0-news
2023-04-25 19:22:23 , udn , 屏東縣檢驗中心今年度起新增198項高風險農藥快篩檢驗項目，為縣民蔬果農產品安全把關，及提供農民及業者更即時、更多元的農藥... , https://udn.com/news/story/7327/7122646?from=udn-ch1_breaknews-1-0-news
2023-04-25 19:22:44 , udn , 時力：平均地權條例子法有漏洞 淪建商逃生守則 , https://udn.com/news/story/6656/7122636?from=udn-ch1_breaknews-1-0-news
2023-04-25 19:22:54 , udn , 平均地權條例子法今天起預告，引發外界關注。時代力量今天指出，目前平均地權條例子法仍有未盡之處，主導修法的內政部再不強硬遏... , https://udn.com/news/story/6656/7122636?from=udn-ch1_breaknews-1-0-news
2023-04-25 19:23:15 , udn , 立法院將審議雙語政策 立委憂加大教育「Ｍ型化」兩端差距 , https://udn.com/news/story/6885/7122643?from=udn-ch1_breaknews-1-0-news
2023-04-25 19:23:25 , udn , 立法院將審查「雙語國家發展中心設置條例草案」，全教總連署反對並呼籲朝野立委停止審議，時力主席王婉諭、國民黨立委陳以信等在... , https://udn.com/news/story/6885/7122643?from=udn-ch1_breaknews-1-0-news
2023-04-25 19:23:46 , udn , 拍板指揮中心解編及防疫降階 陳揆感謝全民團結合作 , https://udn.com/news/story/6656/7122642?from=udn-ch1_breaknews-1-0-news
2023-04-25 19:23:56 , udn , 行政院長陳建仁今（25）日視察「嚴重特殊傳染性肺炎中央流行疫情指揮中心」，並於會中拍板同意指揮中心規劃自2023年5月1... , https://udn.com/news/story/6656/7122642?from=udn-ch1_breaknews-1-0-news
2023-04-25 19:24:17 , udn , 逢大雨必淹 台南三爺溪主流整治完工  淹水面積降低96% , https://udn.com/news/story/7326/7122645?from=udn-ch1_breaknews-1-0-news
2023-04-25 19:24:27 , udn , 台南市三爺溪排水以往逢大雨必淹，水利局在今日市政會議說明整治進度，去年底完成主流全線整治，累積已整治超過10公里的河道護... , https://udn.com/news/story/7326/7122645?from=udn-ch1_breaknews-1-0-news
2023-04-25 19:24:48 , udn , 「做工的人」齊力行善 屏縣工會集結修繕獨老破房 , https://udn.com/news/story/7327/7122641?from=udn-ch1_breaknews-1-0-news
2023-04-25 19:24:48 , udn , 調查局夜火 新北市消防局鑑識報告一個月內出爐 , https://udn.com/news/story/7320/7122652?from=udn-ch1_breaknews-1-0-news
2023-04-25 19:24:58 , udn , 五一勞動節前夕，屏東縣各工會集結力量參與公益活動，頂著炙熱高溫提供弱勢民眾房屋修繕服務，埋頭揮汗為長輩解決生活所需，縣長... , https://udn.com/news/story/7327/7122641?from=udn-ch1_breaknews-1-0-news
2023-04-25 19:24:59 , udn , 調查局局昨晚發生大火，所幸即時撲滅、無人傷亡。調查局表示，新北市消防局火場鑑識小組今天上午已重回現場，採集相關證物並訪談... , https://udn.com/news/story/7320/7122652?from=udn-ch1_breaknews-1-0-news
2023-04-25 19:25:19 , udn , 辜汪會談30周年 陸學者：兩岸協商平等 大陸沒矮化台灣 , https://udn.com/news/story/7333/7122639?from=udn-ch1_breaknews-1-0-news
2023-04-25 19:25:19 , udn , 女力崛起 台灣愛丁頓寰盛新任董事總經理是「她」 , https://udn.com/news/story/7270/7122651?from=udn-ch1_breaknews-1-0-news
2023-04-25 19:25:30 , udn , 辜汪會談30周年即將到來，兩岸近期逐漸有紀念的文章與活動。而大陸學者指出，當年兩岸關係的成功「破冰」，說明兩岸協商談判地... , https://udn.com/news/story/7333/7122639?from=udn-ch1_breaknews-1-0-news
2023-04-25 19:25:50 , udn , 美中小型銀行存款流失將使放款萎縮 抑制經濟成長 , https://udn.com/news/story/6811/7122648?from=udn-ch1_breaknews-1-0-news
2023-04-25 19:25:50 , udn , 國民黨港湖、大安區立委初選協調 均採電話全民調 , https://udn.com/news/story/123475/7122634?from=udn-ch1_breaknews-1-0-news
2023-04-25 19:26:00 , udn , 美國3月銀行倒閉事件的恐慌階段可能即將結束，而新的問題在於中小型銀行存款流失，導致放款萎縮，將對經濟造成衝擊；至於有多嚴... , https://udn.com/news/story/6811/7122648?from=udn-ch1_breaknews-1-0-news
2023-04-25 19:26:01 , udn , 國民黨立委初選港湖、大安區的民調方式，採全民調或黨員投票、民調「37制」，下午由參選人協調。港湖區則是議員游淑慧親自出席... , https://udn.com/news/story/123475/7122634?from=udn-ch1_breaknews-1-0-news
2023-04-25 19:26:21 , udn , 賣股、買畫、買土地爭議頻傳 泰山：都是董事長權限 , https://udn.com/news/story/7241/7122631?from=udn-ch1_breaknews-1-0-news
2023-04-25 19:26:32 , udn , 泰山經營權之爭未落幕，證交所要求泰山說明近期爭議，泰山則強調，包括委任寬量公司提供財務顧問服務，出售全家股票，斥資700... , https://udn.com/news/story/7241/7122631?from=udn-ch1_breaknews-1-0-news
2023-04-25 19:26:52 , udn , 六千萬出售已受精胚胎 網紅自稱基因優良能「改良人類基因」 , https://udn.com/news/story/6810/7122380?from=udn-ch1_breaknews-1-0-news
2023-04-25 19:27:03 , udn , 墨西哥一名網紅近期以200萬美元價格（約6142萬台幣）出售自家已受精的胚胎。之所以開出如此高價，是因為男子對自己的基因有著絕對的自信，認為出售胚胎是在「改良人類基因」，還宣稱胚胎的品質絕對「掛保證」。 , https://udn.com/news/story/6810/7122380?from=udn-ch1_breaknews-1-0-news
2023-04-25 19:27:16 , udn , 聯華食品大火理賠  國泰世紀產、第一保均有再保 , https://udn.com/news/story/123489/7122656?from=udn-ch1_breaknews-1-0-news
