2023-04-02 00:26:41 , udn , 殺破狼週運勢／金牛感情感到甜蜜 射手工作身價水漲船高　 , https://udn.com/news/story/7268/7048130?from=udn-ch1_breaknews-1-0-news
2023-04-02 20:38:16 , udn , 台3線351公里處、嘉義縣大埔段，今天發生黃牌重機掉落4公尺深裸露溪床，李姓騎士身體多處擦挫傷、意識不清，救護人員以吊掛... , https://udn.com/news/story/7320/7073768?from=udn-ch1_breaknews-1-0-news
2023-04-02 20:44:59 , udn , 俄軍砲擊烏東城鎮康斯坦丁諾夫卡 至少6死8傷 , https://udn.com/news/story/122663/7073810?from=udn-ch1_breaknews-1-0-news
2023-04-02 20:45:09 , udn , 烏克蘭政府高層官員表示，俄羅斯軍隊今天早晨砲擊烏克蘭東部城鎮康斯坦丁諾夫卡（Kostiantynivka），造成至少6位... , https://udn.com/news/story/122663/7073810?from=udn-ch1_breaknews-1-0-news
2023-04-02 20:45:30 , udn , 布查鎮屠殺案1週年 烏克蘭誓言繼續為獨立而戰 , https://udn.com/news/story/122663/7073778?from=udn-ch1_breaknews-1-0-news
2023-04-02 20:45:40 , udn , 俄羅斯軍隊從烏克蘭布查鎮撤退，當地發現大量平民屍體1年後，烏克蘭武裝部隊總司令扎盧茲尼今天說，將繼續為獨立而戰 , https://udn.com/news/story/122663/7073778?from=udn-ch1_breaknews-1-0-news
2023-04-02 20:46:01 , udn , 想辦貸款...通信兵盜刻連長印章、偽造同袍身分證明 遭判刑6月 , https://udn.com/news/story/7321/7073808?from=udn-ch1_breaknews-1-0-news
2023-04-02 20:51:02 , udn , T1聯盟／魔獸眼傷缺陣 英熊外線射垮雲豹 , https://udn.com/news/story/7003/7073819?from=udn-ch1_breaknews-1-0-news
2023-04-02 20:51:12 , udn , 當家球星「魔獸」霍華德前一場眼部受傷，今天休兵，少了禁區大將的桃園永豐雲豹職業籃球隊沒能止敗，今天以92：117敗給台啤... , https://udn.com/news/story/7003/7073819?from=udn-ch1_breaknews-1-0-news
2023-04-02 21:03:01 , udn , 職缺數近歷史高點…卻感覺每個人都在失業 迪士尼裁7千人背後的「大裁員錯覺」 , https://udn.com/news/story/6811/7073824?from=udn-ch1_breaknews-1-0-news
2023-04-02 21:03:12 , udn , 3月底，娛樂龍頭迪士尼啟動為期三輪總計7,000人的裁員，繼科技巨頭Meta、亞馬遜加碼裁員約萬名人力後，又有大公司裁員。 , https://udn.com/news/story/6811/7073824?from=udn-ch1_breaknews-1-0-news
2023-04-02 21:03:32 , udn , 中職／劉基鴻三分彈炸出砲手本色 單場4安擊倒兄弟 , https://udn.com/news/story/7001/7073827?from=udn-ch1_breaknews-1-0-news
2023-04-02 21:03:43 , udn , 「大師兄」林智勝今天沒開轟，改當隊友「滷蛋」，5局上的安打串起攻勢，劉基鴻一發三分砲擴大領先，加上兩位轉隊球員都有貢獻，... , https://udn.com/news/story/7001/7073827?from=udn-ch1_breaknews-1-0-news
2023-04-02 21:06:01 , udn , 中國大陸TOP25半導體廠商最新排名出爐 近半數2022年營收下降 , https://udn.com/news/story/7333/7073798?from=udn-ch1_breaknews-1-0-news
2023-04-02 21:06:11 , udn , 集微網消息，2022年，全球半導體行業在挑戰中前行，需求不振、砍單頻發、市場低迷、疫情等因素橫添了諸多障礙。在全球半導體行業佔據重要地位的中國大陸市場同樣如此，在美國的重重打壓下更是艱難，在這樣的背景下，本土廠商能否迎難而上？市調機構Gartner近日發佈的報告展示了全球以及中國大陸前25名半導體廠商的排名情況以及中國大陸廠商的強勢細分領域。 , https://udn.com/news/story/7333/7073798?from=udn-ch1_breaknews-1-0-news
2023-04-02 21:06:32 , udn , 日外長提台海和平穩定 外交部：高度肯定 , https://udn.com/news/story/6809/7073830?from=udn-ch1_breaknews-1-0-news
2023-04-02 21:06:42 , udn , 日本外相林芳正今與中國大陸外長秦剛在北京舉行雙邊會談，林芳正在會談中重申台灣海峽和平穩定的重要性，我外交部晚間表示高度肯... , https://udn.com/news/story/6809/7073830?from=udn-ch1_breaknews-1-0-news
2023-04-02 21:07:03 , udn , 會林芳正 李強：「台灣等重大原則問題」應妥善處之 , https://udn.com/news/story/7333/7073829?from=udn-ch1_breaknews-1-0-news
2023-04-02 21:07:13 , udn , 日本外相林芳正訪問中國大陸，在與大陸外長秦剛會談後，2日下午接受大陸國務院總理李強會見。李強對林芳正說，歷史、台灣等重大... , https://udn.com/news/story/7333/7073829?from=udn-ch1_breaknews-1-0-news
2023-04-02 21:08:04 , udn , 中職／龍隊劉基鴻三分彈炸出本色 單場4安讓兄弟吞開幕二連敗 , https://udn.com/news/story/7001/7073827?from=udn-ch1_breaknews-1-0-news
2023-04-02 21:15:02 , udn , 谷關捎來步道2棵大樹倒塌在步道上 參山處：盡速處理 , https://udn.com/news/story/7325/7073836?from=udn-ch1_breaknews-1-0-news
2023-04-02 21:15:13 , udn , 疑因連日下雨，谷關捎來步道約1公里處的2棵大樹，今天被發現倒塌橫在步道上，交通部觀光局參山國家風景管理處長曹忠猷表示，今... , https://udn.com/news/story/7325/7073836?from=udn-ch1_breaknews-1-0-news
2023-04-02 21:15:33 , udn , 就職100天向市民報告 蔣萬安：面對挑戰絕不迴避 , https://udn.com/news/story/7323/7073834?from=udn-ch1_breaknews-1-0-news
2023-04-02 21:15:44 , udn , 台北市長蔣萬安上任100天，今透過影片向市民報告究竟做了哪些事。蔣萬安表示，北市是首善之都，各項政策都受到非常嚴格檢視，... , https://udn.com/news/story/7323/7073834?from=udn-ch1_breaknews-1-0-news
2023-04-02 21:17:36 , udn , 清明連假第三天 高公局：北返車流估創連假最高峰 , https://udn.com/news/story/7266/7073828?from=udn-ch1_breaknews-1-0-news
2023-04-02 21:17:46 , udn , 清明連假第三天，高速公路總局預估，明天國道將湧旅遊、掃墓及收假車潮，其中北向交通量將達連假最高峰、可達66百萬車公里，為... , https://udn.com/news/story/7266/7073828?from=udn-ch1_breaknews-1-0-news
2023-04-02 21:32:49 , udn , 外媒觀點：美晶片法案正走向失敗 從業者面臨三大障礙 , https://udn.com/news/story/7240/7073801?from=udn-ch1_breaknews-1-0-news
2023-04-02 21:33:00 , udn , 集微網消息，當地時間4月1日，彭博社在題為《520億美元的晶片製造計劃正走向失敗》的文章中稱，現在看來，美國為重建半導體產業而實施的《晶片與科學法案》，顯然不大可能發揮原先所想要的功能。事實上其之所以矇上失敗的陰影，正是美國目前諸多錯誤做法的縮影。 , https://udn.com/news/story/7240/7073801?from=udn-ch1_breaknews-1-0-news
2023-04-02 21:40:27 , udn , 普發六千撥款拚速度 至今有25家民營銀行發放 , https://udn.com/news/story/123271/7073797?from=udn-ch1_breaknews-1-0-news
2023-04-02 21:41:50 , udn , 終章：日本一代音樂巨匠坂本龍一病逝，享壽71歲 , https://udn.com/news/story/6809/7073867?from=udn-ch1_breaknews-1-0-news
2023-04-02 21:42:01 , udn , 日本一代音樂巨匠坂本龍一，已證實在2023年3月28日病逝於東京，享壽71歲。 , https://udn.com/news/story/6809/7073867?from=udn-ch1_breaknews-1-0-news
2023-04-02 21:42:21 , udn , 銀行危機頻傳⋯不管哪個產業 Q2選股請優先考慮「金流穩」企業 , https://udn.com/news/story/12806/7073864?from=udn-ch1_breaknews-1-0-news
2023-04-02 21:42:32 , udn , 近期，國內外金融市場變化非常大，投資人很難置身度外。無論是股票或是債市，都出現價格急劇波動。「花無千日好」，動盪不安似乎成為這半年投資市場的基本主調。 , https://udn.com/news/story/12806/7073864?from=udn-ch1_breaknews-1-0-news
2023-04-02 21:51:01 , udn , 馬英九逛長沙太平街夜市 陸民萬頭攢動望老鄉 , https://udn.com/news/story/123435/7073869?from=udn-ch1_breaknews-1-0-news
2023-04-02 21:51:11 , udn , 湖南省委書記沈曉明日前在會晤前總統馬英九時提到，長沙的夜市非常熱鬧，和北京上海相比是「大城市」。馬前總統二日晚，帶著大九... , https://udn.com/news/story/123435/7073869?from=udn-ch1_breaknews-1-0-news
2023-04-02 21:51:32 , udn , 南韓發表北韓人權報告 恐成兩韓關係惡化隱患 , https://udn.com/news/story/6809/7073863?from=udn-ch1_breaknews-1-0-news
2023-04-02 21:51:42 , udn , 南韓政府日前首次發表北韓人權報告，根據500多名脫北者證詞曝光北韓政府各種殘虐行徑，展現強硬態度。有意見認為，由負責兩韓... , https://udn.com/news/story/6809/7073863?from=udn-ch1_breaknews-1-0-news
2023-04-02 21:52:03 , udn , 失聯超過8小時！新北男到海邊採石花菜失蹤 警消22人搜救中 , https://udn.com/news/story/7320/7073868?from=udn-ch1_breaknews-1-0-news
2023-04-02 21:52:13 , udn , 新北市淡水區沈姓男子今天到石門洞海岸採石花菜，直到晚間仍未返家。家人晚間報案，消防、海巡和警方人員已在附近海岸搜救，到晚... , https://udn.com/news/story/7320/7073868?from=udn-ch1_breaknews-1-0-news
2023-04-02 21:57:00 , udn , 西班牙羽賽／不敵大陸組合 李家雙胞胎黑馬旅程收亞軍 , https://udn.com/news/story/7005/7073874?from=udn-ch1_breaknews-1-0-news
2023-04-02 21:57:11 , udn , 我國羽壇雙胞胎兄弟組合李芳任／李芳至勇闖西班牙名人賽決賽，今天面對世界排名18的大陸組合何濟霆／周昊東雖沒能再進一步，以... , https://udn.com/news/story/7005/7073874?from=udn-ch1_breaknews-1-0-news
2023-04-02 21:57:31 , udn , 中職／劉基鴻砲轟泰樂「復仇」 把洲際炸成圖書館 , https://udn.com/news/story/7001/7073872?from=udn-ch1_breaknews-1-0-news
2023-04-02 21:57:41 , udn , 「紅色大砲」劉基鴻去年因為泰樂的觸身球受傷，無緣季後賽，今年從復健組出發趕上球季開打，結果開季首戰對手中信兄弟隊先發投手... , https://udn.com/news/story/7001/7073872?from=udn-ch1_breaknews-1-0-news
2023-04-02 21:59:03 , udn , 失聯超過7小時！新北男到海邊採石花菜失蹤 警消22人搜救中 , https://udn.com/news/story/7320/7073868?from=udn-ch1_breaknews-1-0-news
2023-04-02 22:03:32 , udn , 對陸經濟有信心 林毅夫：到2035年經濟增長仍有8%潛力 , https://udn.com/news/story/7333/7073873?from=udn-ch1_breaknews-1-0-news
2023-04-02 22:03:42 , udn , 北京大學新結構經濟學研究院院長林毅夫1日在北京大學匯豐商學院承辦的「北大深圳論壇2023」表示，大陸經濟到2035年仍有... , https://udn.com/news/story/7333/7073873?from=udn-ch1_breaknews-1-0-news
2023-04-02 22:08:50 , udn , 中職／悍將2棄將遇龍翻身 王躍霖好久不見146公里球速 , https://udn.com/news/story/7001/7073881?from=udn-ch1_breaknews-1-0-news
2023-04-02 22:09:01 , udn , 富邦悍將隊兩位棄將今年轉戰味全龍隊，在開季第一場都有好表現，高孝儀敲下勝利打點，王躍霖更是投出三上三下，亮出146公里球... , https://udn.com/news/story/7001/7073881?from=udn-ch1_breaknews-1-0-news
2023-04-02 22:09:21 , udn , 藍營北市立委初選煙硝味濃  黃呂錦茹：速戰速決 , https://udn.com/news/story/123307/7073877?from=udn-ch1_breaknews-1-0-news
2023-04-02 22:09:32 , udn , 國民黨立委初選開跑，北市部分選區煙硝味濃厚。國民黨台北市黨部主委黃呂錦茹今晚表示，清明連假過後，將很快啟動黨員投票及民調... , https://udn.com/news/story/123307/7073877?from=udn-ch1_breaknews-1-0-news
2023-04-02 22:11:24 , udn , 馬英九逛大陸夜市！民眾夾道喊「歡迎回鄉」 一舉動讓隨扈超緊張 , https://udn.com/news/story/123435/7073869?from=udn-ch1_breaknews-1-0-news
2023-04-02 22:12:00 , udn , 圖輯／HVL華僑直落三擊敗豐商 睽違11年再度奪冠 , https://udn.com/news/story/7005/7073882?from=udn-ch1_breaknews-1-0-news
2023-04-02 22:12:11 , udn , 111年高中排球聯賽男子組冠軍賽，華僑高中以直落三擊敗近年的王者豐原高商，奪得隊史第11冠，這也是華僑高中自100年後，... , https://udn.com/news/story/7005/7073882?from=udn-ch1_breaknews-1-0-news
2023-04-02 22:15:00 , udn , 德政商界籲俄烏和平談判 烏大使：開愚人節玩笑？ , https://udn.com/news/story/122663/7073875?from=udn-ch1_breaknews-1-0-news
2023-04-02 22:15:11 , udn , 俄烏戰爭自去年二月開戰以來已經進行了一年多，德國近日有多名前社民黨人和工會成員呼籲總理肖爾茨，為調停烏克蘭戰爭做出進一步的努力。周六（4月1日）這些人士在一封於《法蘭克福評論報》和《柏林報》發表的公開信中寫到，這場戰爭已經變成了「一場只有失敗者的血腥僵持戰」。 , https://udn.com/news/story/122663/7073875?from=udn-ch1_breaknews-1-0-news
2023-04-02 22:16:32 , udn , 曾提醒費鴻泰「要有接受挑戰的氣量」 國民黨北市黨部主委盼雙方冷靜 , https://udn.com/news/story/123307/7073877?from=udn-ch1_breaknews-1-0-news
2023-04-02 22:18:02 , udn , HVL／打下衛冕軍豐商 華僑暌違11年捧冠 , https://udn.com/news/story/7005/7073886?from=udn-ch1_breaknews-1-0-news
2023-04-02 22:18:13 , udn , 111學年HVL男甲級冠軍戰上演「王者對決」，尋求隊史第12冠的豐原工商出戰10度登頂的華僑高中，華僑從首局就先聲奪人，... , https://udn.com/news/story/7005/7073886?from=udn-ch1_breaknews-1-0-news
2023-04-02 22:21:00 , udn , 中職／恰恰點名背號值得退休 林智勝不依：給更多人用 , https://udn.com/news/story/7001/7073889?from=udn-ch1_breaknews-1-0-news
2023-04-02 22:21:10 , udn , 賽前見證「恰恰」彭政閔背號引退儀式，林智勝開心獻上擁抱、說聲恭喜，也笑說自己的背號不會退休，「我要給更多人用」。 , https://udn.com/news/story/7001/7073889?from=udn-ch1_breaknews-1-0-news
2023-04-02 22:24:01 , udn , 中職／黃子鵬被牛棚搞掉勝投 猿隊、悍將打完12局扯平 , https://udn.com/news/story/7001/7073891?from=udn-ch1_breaknews-1-0-news
2023-04-02 22:24:11 , udn , 樂天桃猿隊今天進行桃園主場開幕戰，去年中職防禦率王黃子鵬登板，對富邦悍將隊先發7局無失分，原本有機會勝投卻被牛棚搞砸，兩... , https://udn.com/news/story/7001/7073891?from=udn-ch1_breaknews-1-0-news
2023-04-02 22:24:32 , udn , 援助烏克蘭導致軍備缺口 德國防長拒絕再供應 , https://udn.com/news/story/122663/7073885?from=udn-ch1_breaknews-1-0-news
2023-04-02 22:24:42 , udn , 俄羅斯侵略烏克蘭戰爭持續進行，西方各國持續軍援基輔當局，但德國國防部長佩斯托瑞斯受訪表示，德軍無法在2030年前完全填補... , https://udn.com/news/story/122663/7073885?from=udn-ch1_breaknews-1-0-news
2023-04-02 22:27:03 , udn , 中職／黃子鵬被牛棚搞掉勝投 悍將、猿隊開幕戰打完12局扯平 , https://udn.com/news/story/7001/7073891?from=udn-ch1_breaknews-1-0-news
2023-04-02 22:30:00 , udn , 買零食附泡泡槍 家樂福日本週400款人氣商品集結 好吃好玩滿額再折價 , https://udn.com/news/story/7270/7073892?from=udn-ch1_breaknews-1-0-news
2023-04-02 22:30:11 , udn , 連假沒出國，就用味覺來享受異國風情！家樂福即日起至4月11日推出「日本一番賞」，一次獻上超過400多支品項，且光是獨家商... , https://udn.com/news/story/7270/7073892?from=udn-ch1_breaknews-1-0-news
2023-04-02 22:48:04 , udn , 籃球／289隊參戰 北投國小、宜縣光復奪國小賽金盃 , https://udn.com/news/story/7003/7073900?from=udn-ch1_breaknews-1-0-news
2023-04-02 22:48:14 , udn , 2023全國國民小學籃球錦標賽今天在板橋體育館進行最終決戰，台北市北投國小及宜蘭縣光復國小分別拿下六年級甲組的男、女冠軍... , https://udn.com/news/story/7003/7073900?from=udn-ch1_breaknews-1-0-news
2023-04-02 22:48:35 , udn , 日本音樂巨匠坂本龍一病逝 享壽71歲 , https://udn.com/news/story/6809/7073899?from=udn-ch1_breaknews-1-0-news
2023-04-02 22:48:45 , udn , 日本共同社報導，日本音樂巨匠、曾為電影「俘虜」、「末代皇帝」配樂的坂本龍一已由官方證實於3月28日病逝東京，享壽71歲。 , https://udn.com/news/story/6809/7073899?from=udn-ch1_breaknews-1-0-news
2023-04-02 22:49:06 , udn , 獨／美福大火逃不了！ 討論結果出爐 異味溢散可裁罰 , https://udn.com/news/story/7266/7073897?from=udn-ch1_breaknews-1-0-news
2023-04-02 22:49:16 , udn , 桃園美福倉儲大火遭桃市府依廢清法及空汙法重罰600萬，但美福向環保署提訴願後，因依法不合全數撤銷，引發爭議，地方盼能修法... , https://udn.com/news/story/7266/7073897?from=udn-ch1_breaknews-1-0-news
