2023-04-13 00:05:42 , udn , 唐永紅：兩岸變敵我矛盾 惠台失去中國人幫中國人基礎 , https://udn.com/news/story/7331/7094392?from=udn-ch1_breaknews-1-0-news
2023-04-13 21:03:26 , udn , 花蓮大農大富賞螢季結束 鯉魚潭及富源接棒 , https://udn.com/news/story/7328/7096156?from=udn-ch1_breaknews-1-0-news
2023-04-13 21:03:37 , udn , 花蓮大農大富平地森林園區螢火蟲賞螢季結束，花蓮林管處統計賞螢活動帶來5400多名遊客，創造周邊觀光效益產值新台幣720萬... , https://udn.com/news/story/7328/7096156?from=udn-ch1_breaknews-1-0-news
2023-04-13 21:03:57 , udn , 花東雙軌化台東首標20日動工 劉櫂豪盯如期如質辦理 , https://udn.com/news/story/7328/7095895?from=udn-ch1_breaknews-1-0-news
2023-04-13 21:04:08 , udn , 花東鐵路雙軌化台東第一標將於20日動工，立委劉櫂豪今天要求工程會協助台東重大建設能如期如質辦理 , https://udn.com/news/story/7328/7095895?from=udn-ch1_breaknews-1-0-news
2023-04-13 21:04:28 , udn , 堵詐騙出招！投資招攬廣告篩選 金管會祭六大禁令 , https://udn.com/news/story/7239/7096523?from=udn-ch1_breaknews-1-0-news
2023-04-13 21:04:39 , udn , 投資詐騙廣告層出不窮，金管會今宣布修《投信顧法》其中要求Google、Meta（Facebook母公司）等網路平台業者，... , https://udn.com/news/story/7239/7096523?from=udn-ch1_breaknews-1-0-news
2023-04-13 21:06:02 , udn , 減緩春雨偏少衝擊  經濟部：新竹、台中轉減壓供水黃燈 , https://udn.com/news/story/7327/7096540?from=udn-ch1_breaknews-1-0-news
2023-04-13 21:06:13 , udn , 旱災中央災害應變中心於今日召開第3次工作會報，經濟部長王美花表示，為維持民眾用水盡最大努力。惟後續降雨仍有不確定性，有必... , https://udn.com/news/story/7327/7096540?from=udn-ch1_breaknews-1-0-news
2023-04-13 21:06:33 , udn , 指控從事「情報工作」 挪威驅逐俄羅斯使館15名官員 , https://udn.com/news/story/6809/7096518?from=udn-ch1_breaknews-1-0-news
2023-04-13 21:06:44 , udn , 挪威外交部今天表示，將驅逐15名俄羅斯大使館官員，還說他們是在外交官身分掩護下進行情報工作的人員。莫斯科當局指出，將採取... , https://udn.com/news/story/6809/7096518?from=udn-ch1_breaknews-1-0-news
2023-04-13 21:12:06 , udn , 減緩春雨偏少衝擊 新竹、台中轉減壓供水黃燈 , https://udn.com/news/story/7327/7096540?from=udn-ch1_breaknews-1-0-news
2023-04-13 21:13:07 , udn , 巴菲特日本行有何目的？ 墨比爾斯：他在安排更大一盤棋 , https://udn.com/news/story/6811/7096534?from=udn-ch1_breaknews-1-0-news
2023-04-13 21:13:17 , udn , 「股神」巴菲特近期人在日本，且表明已加碼投資日本五大商社。分析師認為，巴菲特此行等於是為投資日本掛最大保證，而有「新興市... , https://udn.com/news/story/6811/7096534?from=udn-ch1_breaknews-1-0-news
2023-04-13 21:21:05 , udn , 豪砸近千萬買名車當5歲女兒生日禮物 馬國企業家親吐暖心原因 , https://udn.com/news/story/6810/7096524?from=udn-ch1_breaknews-1-0-news
2023-04-13 21:21:15 , udn , 許多孩童生日時都想要收到玩具，但馬來西亞一名五歲女童卻告訴母親她想要一輛名車，沒想到母親竟然毫不猶豫就送上一輛梅賽德斯-賓士，希望能讓女兒找回上學的動力... , https://udn.com/news/story/6810/7096524?from=udn-ch1_breaknews-1-0-news
2023-04-13 21:21:36 , udn , 男星癱瘓臥床…母被逼帶兒做徵兵體驗  泰軍方遭炮轟後道歉了 , https://udn.com/news/story/6812/7096288?from=udn-ch1_breaknews-1-0-news
2023-04-13 21:21:46 , udn , 泰國一名男明星去年車禍後便長期昏迷癱瘓臥床，母親為孩子申請免服兵役卻不成功，軍方堅持孩子一定要到現場報到，這名母親沒有辦法，近日只好求助救護車將孩子連人帶床送到徵兵現場做體檢。該事件讓泰國國內輿論炸鍋，泰國軍方事後趕緊道歉... , https://udn.com/news/story/6812/7096288?from=udn-ch1_breaknews-1-0-news
2023-04-13 21:22:07 , udn , 越南旅客Q1赴台近10萬 恢復至疫情前8成5 , https://udn.com/news/story/6812/7096531?from=udn-ch1_breaknews-1-0-news
2023-04-13 21:22:17 , udn , 交通部觀光局駐胡志明市辦事處主任周欣毅今天表示，今年第一季越南旅客赴台逼近10萬人次，排名台灣第5大國際旅客來源國，數量... , https://udn.com/news/story/6812/7096531?from=udn-ch1_breaknews-1-0-news
2023-04-13 21:22:38 , udn , 「離職公主」爆料迪士尼工作真相：同事背後捅刀樣樣來 , https://udn.com/news/story/6812/7096498?from=udn-ch1_breaknews-1-0-news
2023-04-13 21:22:48 , udn , 國外一名「離職公主」在社群媒體上分享自己在迪士尼工作的經歷，爆料在「夢幻樂園」的工作其實超級辛苦。 , https://udn.com/news/story/6812/7096498?from=udn-ch1_breaknews-1-0-news
2023-04-13 21:23:39 , udn , 希望德國提高晶片廠補貼？當地官員促英特爾先擴大投資 , https://udn.com/news/story/6811/7096543?from=udn-ch1_breaknews-1-0-news
2023-04-13 21:23:50 , udn , 德國政府正在催促英特爾擴大其在該國興建170億歐元的新晶片廠投資規模，以換取這項具歷史里程碑意義的計畫獲得更高國家補貼。 , https://udn.com/news/story/6811/7096543?from=udn-ch1_breaknews-1-0-news
2023-04-13 21:27:03 , udn , 台灣餐廳「1陋習」讓她超不解 網狂點頭：看到帳單愈想愈虧 , https://udn.com/news/story/120911/7096417?from=udn-ch1_breaknews-1-0-news
2023-04-13 21:27:13 , udn , 許多餐廳會和客人收取「服務費」，民眾也對帳單上多出的「10%費用」不陌生，不過一位網友卻指出，許多店家根本沒提供「服務」，卻要求客人支付10%的服務費，且大多數服務費都是進到老闆的口袋，店家也不會因此提供更好的服務，讓她忍不住疑問「到底為什麼會開始這種陋習」。貼文一出，一眾網友紛紛表示「超有同感」。 , https://udn.com/news/story/120911/7096417?from=udn-ch1_breaknews-1-0-news
2023-04-13 21:27:34 , udn , 伯爵、積家長項鍊珠寶表懷舊優雅  再現1920老派時髦 , https://udn.com/news/story/7270/7096563?from=udn-ch1_breaknews-1-0-news
2023-04-13 21:27:44 , udn , 當智慧型手機出現在之後，手表就和時間的功能漸行漸遠，反而更多時候成為裝飾、風格、收藏的玩物。除了手表、懷表、座鐘之外，優... , https://udn.com/news/story/7270/7096563?from=udn-ch1_breaknews-1-0-news
2023-04-13 21:36:03 , udn , 評賴清德提名談話 小笠原欣幸：他對「台灣定位」已有明確框架 , https://udn.com/news/story/123307/7096565?from=udn-ch1_breaknews-1-0-news
2023-04-13 21:36:13 , udn , 民進黨提名黨主席賴清德參選總統，賴清德會後談話提到台灣事實上已經是一個主權獨立國家，不必另行宣布獨立，沒有統獨問題。日本... , https://udn.com/news/story/123307/7096565?from=udn-ch1_breaknews-1-0-news
2023-04-13 21:37:05 , udn , 伯爵、積家長項鍊珠寶表懷舊優雅 再現1920老派時髦 , https://udn.com/news/story/7270/7096563?from=udn-ch1_breaknews-1-0-news
2023-04-13 21:39:04 , udn , 花526萬兩度動增高手術長高13公分 男樂翻：越來越多約會對象 , https://udn.com/news/story/6810/7096538?from=udn-ch1_breaknews-1-0-news
2023-04-13 21:39:15 , udn , 美國明尼蘇達州一名男子因為身高只有165，對於自己的一直很沒自信，也一直都交不到女朋友。為了增加認識異性的機會，他砸了超過17萬美金（約526萬台幣）進行增高手術，男子說變高以後「約會對象真的變多了」。 , https://udn.com/news/story/6810/7096538?from=udn-ch1_breaknews-1-0-news
2023-04-13 21:40:06 , udn , 經濟衰退警告聲不斷 應解讀為美股「賣出」訊號嗎？ , https://udn.com/news/story/6811/7096573?from=udn-ch1_breaknews-1-0-news
2023-04-13 21:40:16 , udn , 美國股市看來安然度過2023年的頭幾個月，未如之前許多投資人擔心美股恐大幅回挫。然而，最近從國際貨幣基金（IMF）到美國... , https://udn.com/news/story/6811/7096573?from=udn-ch1_breaknews-1-0-news
2023-04-13 21:45:02 , udn , 俄國與陸攜手 否決安理會譴責緬甸決議 , https://udn.com/news/story/6809/7096321?from=udn-ch1_breaknews-1-0-news
2023-04-13 21:45:13 , udn , 俄羅斯和中國在聯合國安理會阻止了一份涉及緬甸的決議通過。決議譴責了緬甸政府軍實施的造成近100人死亡的一次空襲。 , https://udn.com/news/story/6809/7096321?from=udn-ch1_breaknews-1-0-news
2023-04-13 21:45:33 , udn , 他指六都「這1市」沒有像樣圖書館 網曝關鍵反轟：素質比較重要 , https://udn.com/news/story/120911/7096532?from=udn-ch1_breaknews-1-0-news
2023-04-13 21:45:44 , udn , 如果需要一個安靜又舒適的閱讀環境，相信許多人都會選擇到圖書館看書。然而，近日就有一名男網友發文表示，台灣各縣市的總圖都蓋得又新又美又大間，反觀... , https://udn.com/news/story/120911/7096532?from=udn-ch1_breaknews-1-0-news
2023-04-13 21:46:04 , udn , 捲拆除大隊關說 前議員陳文治60萬交保 , https://udn.com/news/story/7321/7096586?from=udn-ch1_breaknews-1-0-news
2023-04-13 21:46:15 , udn , 新北市民進黨前議員陳文治，涉嫌向拆除大隊關說，新北拆除大隊長李冠德與承辦陳姓科長、藍姓承辦人等三人看在陳文治面子上放水，... , https://udn.com/news/story/7321/7096586?from=udn-ch1_breaknews-1-0-news
2023-04-13 21:46:35 , udn , 中職／陳仕朋投1.1局創新低 生涯最短4場先發3場對猿隊 , https://udn.com/news/story/7001/7096584?from=udn-ch1_breaknews-1-0-news
2023-04-13 21:46:46 , udn , 富邦悍將隊左投陳仕朋開季狀況不佳，今天在新莊球場登板先發，對樂天桃猿隊之戰只投1.1局失4分退場，創下生涯7年先發最短局... , https://udn.com/news/story/7001/7096584?from=udn-ch1_breaknews-1-0-news
2023-04-13 21:48:02 , udn , 富藝斯日內瓦鐘表春拍今起登台預展 百達翡麗2499領銜 , https://udn.com/news/story/7270/7096590?from=udn-ch1_breaknews-1-0-news
2023-04-13 21:48:13 , udn , 國際拍賣行富藝斯的鐘表部門（Phillips in Association with Bacs & Russo ）於20... , https://udn.com/news/story/7270/7096590?from=udn-ch1_breaknews-1-0-news
2023-04-13 21:49:34 , udn , 捲關說拆除大隊 新北市前議員陳文治60萬交保 , https://udn.com/news/story/7321/7096586?from=udn-ch1_breaknews-1-0-news
2023-04-13 21:54:04 , udn , 美國情報洩密：西方特種部隊可能已進烏克蘭 , https://udn.com/news/story/122663/7096430?from=udn-ch1_breaknews-1-0-news
2023-04-13 21:54:14 , udn , 這兩家英國媒體在報導中也指出，疑似洩密情報並未明確交待西方特種部隊的具體部署位置以及具體任務。 , https://udn.com/news/story/122663/7096430?from=udn-ch1_breaknews-1-0-news
2023-04-13 21:54:35 , udn , 勞動市場放緩 美上周初領失業金人數比預期多 , https://udn.com/news/story/6813/7096601?from=udn-ch1_breaknews-1-0-news
2023-04-13 21:54:45 , udn , 美國上周首度申領失業救濟金人數比預期增加，進一步顯示出在借貸成本升高打壓需求之際，美國勞動市場的緊俏狀況正在緩解。 , https://udn.com/news/story/6813/7096601?from=udn-ch1_breaknews-1-0-news
2023-04-13 21:55:36 , udn , 美國又一通膨續降溫證據 3月PPI月比下滑0.5% , https://udn.com/news/story/6811/7096592?from=udn-ch1_breaknews-1-0-news
2023-04-13 21:55:47 , udn , 美國3月生產者物價指數（PPI）寫下新冠疫情爆發以來的最大降幅，可能在未來幾個月使整體通膨壓力緩和下來。美股期指小幅走高... , https://udn.com/news/story/6811/7096592?from=udn-ch1_breaknews-1-0-news
2023-04-13 22:00:03 , udn , 南非逃犯用焦屍詐死越獄 自坦尚尼亞引渡回國 , https://udn.com/news/story/6812/7096577?from=udn-ch1_breaknews-1-0-news
2023-04-13 22:00:14 , udn , 南非政府今天表示，逃犯貝斯特（Thabo Bester）已從坦尚尼亞引渡回國。貝斯特先前詐死後越獄，令南非當局相當難堪 , https://udn.com/news/story/6812/7096577?from=udn-ch1_breaknews-1-0-news
2023-04-13 22:08:53 , udn , 中職／前8戰2轟…兄弟單場3轟炸翻獅隊 3連勝擺脫墊底 , https://udn.com/news/story/7001/7096622?from=udn-ch1_breaknews-1-0-news
2023-04-13 22:09:03 , udn , 開季前8場僅2轟的中信兄弟隊，今晚大爆發單場3轟，岳政華陽春砲、福來喜兩分砲、岳東華陽春砲，轟垮統一獅隊洋投布雷克，以2... , https://udn.com/news/story/7001/7096622?from=udn-ch1_breaknews-1-0-news
2023-04-13 22:14:54 , udn , 112會考數學科／注意！新綱兩主題就要出現 精熟幾何圖形成決勝關鍵 , https://udn.com/news/story/123450/7096615?from=udn-ch1_breaknews-1-0-news
2023-04-13 22:15:04 , udn , 會考將至，我們將分成如何短期搶分、題型分析及適合你的作戰策略。... , https://udn.com/news/story/123450/7096615?from=udn-ch1_breaknews-1-0-news
2023-04-13 22:17:44 , udn , 接見新北進出口商業同業公會 蔡總統：會當大家的靠山 , https://udn.com/news/story/6656/7096635?from=udn-ch1_breaknews-1-0-news
2023-04-13 22:17:55 , udn , 蔡英文總統今天接見「新北市進出口商業同業公會」，她表示，政府未來一定會全力拚經濟、加速布局全球市場，期盼臺灣能把握疫後復... , https://udn.com/news/story/6656/7096635?from=udn-ch1_breaknews-1-0-news
2023-04-13 22:19:16 , udn , 台南秘境再＋1！黃偉哲分享「這地方」有超美藍眼淚 , https://udn.com/news/story/7327/7096620?from=udn-ch1_breaknews-1-0-news
2023-04-13 22:19:27 , udn , 台南市長黃偉哲晚間在臉書分享「台南竟然也有藍眼淚！」不必飛到外島，追淚就來台南... , https://udn.com/news/story/7327/7096620?from=udn-ch1_breaknews-1-0-news
2023-04-13 22:23:54 , udn , 迎疫後21年來首試放 澎湖國際海上花火先睹為快 , https://udn.com/news/story/7327/7096617?from=udn-ch1_breaknews-1-0-news
2023-04-13 22:24:04 , udn , 2023澎湖國際海上花火節，今晚在灰濛天空下試放美麗花火，規模雖比不上20日開幕秀，但卻小而美，吸引萬名遊客與民眾先睹為... , https://udn.com/news/story/7327/7096617?from=udn-ch1_breaknews-1-0-news
2023-04-13 22:24:25 , udn , 芬蘭加入北約後  首度以成員國身分完成軍演 , https://udn.com/news/story/6809/7096602?from=udn-ch1_breaknews-1-0-news
2023-04-13 22:24:35 , udn , 芬蘭今天宣布，已經完成作為北大西洋公約組織（NATO）成員國的首次北約軍演，德國和葡萄牙船艦象徵性地停靠在芬蘭首都赫爾辛... , https://udn.com/news/story/6809/7096602?from=udn-ch1_breaknews-1-0-news
2023-04-13 22:24:56 , udn , 台烏相互依存？波蘭總理：烏克蘭戰敗 「隔天」北京恐攻台 , https://udn.com/news/story/122663/7096636?from=udn-ch1_breaknews-1-0-news
2023-04-13 22:25:06 , udn , 東歐國家波蘭總理莫拉維茨奇（Mateusz Morawiecki）13日在美國指稱，倘若烏克蘭在俄烏戰爭中戰敗，「隔天」... , https://udn.com/news/story/122663/7096636?from=udn-ch1_breaknews-1-0-news
2023-04-13 22:26:53 , udn , 部桃新屋分院擴建土地完成變更 預計會有這些設施 , https://udn.com/news/story/7324/7096649?from=udn-ch1_breaknews-1-0-news
2023-04-13 22:27:03 , udn , 部立桃園醫院新屋分院擴建第二醫療大樓，過去因土地變更問題遲遲無法動工，不過經過一番努力去年底終於將土地交付給新屋分院使用... , https://udn.com/news/story/7324/7096649?from=udn-ch1_breaknews-1-0-news
2023-04-13 22:29:55 , udn , 與馬克宏相差25歲…法第一夫人過70歲生日 望媒體停止關注她年齡 , https://udn.com/news/story/6809/7096629?from=udn-ch1_breaknews-1-0-news
2023-04-13 22:30:05 , udn , 法國第一夫人碧姬．馬克宏（Brigitte Macron）今天迎來70歲生日，但不要指望她談論這件事 , https://udn.com/news/story/6809/7096629?from=udn-ch1_breaknews-1-0-news
2023-04-13 22:39:03 , udn , 中職／18歲宋嘉翔生涯首轟出爐 4支3助猿對悍將4連勝 , https://udn.com/news/story/7001/7096676?from=udn-ch1_breaknews-1-0-news
2023-04-13 22:39:14 , udn , 樂天桃猿隊18歲菜鳥捕手宋嘉翔，今天在新莊球場出現生涯首轟，8局上從富邦悍將隊中繼投手郭俊麟的手中，揮出左外野陽春砲，幫... , https://udn.com/news/story/7001/7096676?from=udn-ch1_breaknews-1-0-news
