2023-03-08 00:11:52 , udn , 鮑爾國會作證 暗示3月升息2碼機率升高 , https://udn.com/news/story/6811/7015918?from=udn-ch1_breaknews-1-0-news
2023-03-08 20:30:03 , udn , 基隆市228紀念追思會今天在海洋廣場舉行，基隆市議會議長童子瑋出席表示，建議市府將3月8日定為基隆人的紀念日，至於紀念日... , https://udn.com/news/story/7328/7018300?from=udn-ch1_breaknews-1-0-news
2023-03-08 20:30:23 , udn , 地雷遍布農田和現金短缺 烏克蘭春播面積減少 , https://udn.com/news/story/122663/7018287?from=udn-ch1_breaknews-1-0-news
2023-03-08 20:30:34 , udn , 俄羅斯入侵烏克蘭後，在面對布滿地雷的農田和資金短缺的困境下，許多農民今年春季作物種植面積可能會減少，在去年產量和出口下滑... , https://udn.com/news/story/122663/7018287?from=udn-ch1_breaknews-1-0-news
2023-03-08 20:32:53 , udn , H&M讓回收素材再進化！Innovation系列推出搶眼風格配飾 , https://udn.com/news/story/7270/7018325?from=udn-ch1_breaknews-1-0-news
2023-03-08 20:33:04 , udn , 平價時尚品牌H&M不斷拉近永續與流行之間的距離，並於2021年推出Innovation系列服飾與配件，就讓許多消費者感到意外，原來再生素材，已不斷進化，並可製成各式搶眼飾品。而與H&M同集團的高端品牌COS則找來Gucci幕後推手攝影師掌鏡春夏系列形象廣告，展現知名造型師所操刀既自然又保有個性的Look。 , https://udn.com/news/story/7270/7018325?from=udn-ch1_breaknews-1-0-news
2023-03-08 20:34:25 , udn , 民進黨不建議現任議員參選立委 白喬茵酸賴清德「矯情」 , https://udn.com/news/story/7327/7018306?from=udn-ch1_breaknews-1-0-news
2023-03-08 20:38:54 , udn , 民進黨籲現任議員不落跑 藍營：沒收初選兼擋侯友宜 , https://udn.com/news/story/6656/7018299?from=udn-ch1_breaknews-1-0-news
2023-03-08 20:41:56 , udn , 導師變狼師強制猥褻2女學生342次還偷拍 法院判處10年 , https://udn.com/news/story/7321/7018340?from=udn-ch1_breaknews-1-0-news
2023-03-08 20:42:06 , udn , 屏東縣某國中導師竟是狼師，對2名女學生強制猥褻，分別以7天2次、7天4次等頻率，在學校實驗室、教師辦公室與狼師住處與汽車... , https://udn.com/news/story/7321/7018340?from=udn-ch1_breaknews-1-0-news
2023-03-08 20:42:26 , udn , 在女廁看見異性很恐怖？ 日本女星橋本愛發言惹歧視「跨性別」爭議 , https://udn.com/news/story/6812/7018330?from=udn-ch1_breaknews-1-0-news
2023-03-08 20:42:37 , udn , 日本著名演員橋本愛，在3月5日於社交媒體上表示，進入廁所還是應該「以身體的性別來區分」會更好，引起了歧視LGBT的不爭... , https://udn.com/news/story/6812/7018330?from=udn-ch1_breaknews-1-0-news
2023-03-08 20:44:56 , udn , 獨／侯友宜黃袍加身？新北29區聯誼會長將赴黨中央連署 , https://udn.com/news/story/7323/7018341?from=udn-ch1_breaknews-1-0-news
2023-03-08 20:45:06 , udn , 新北行動治理座談提早開跑，外界有聲音認為是市長侯友宜提早備戰2024，引發討論。新北市29區里長聯誼會總會長、永和區保安... , https://udn.com/news/story/7323/7018341?from=udn-ch1_breaknews-1-0-news
2023-03-08 20:47:53 , udn , 缺工待補688人? 北市府:缺額較去年同期無顯著差別 , https://udn.com/news/story/7323/7018348?from=udn-ch1_breaknews-1-0-news
2023-03-08 20:48:03 , udn , 台北市長蔣萬安上任快3個月，對於許多局處有缺額仍補不齊的狀況，台北市政府今天澄清，目前局處缺額與去年同期相較，主要為執行... , https://udn.com/news/story/7323/7018348?from=udn-ch1_breaknews-1-0-news
2023-03-08 20:49:02 , udn , 彰化百坪木材堆置場火警 警消打火逾4小時搶救中 , https://udn.com/news/story/7320/7018292?from=udn-ch1_breaknews-1-0-news
2023-03-08 20:50:53 , udn , 山上拍照 老翁從石頭上跌落受傷 消防員擔架抬下山送醫 , https://udn.com/news/story/7320/7018365?from=udn-ch1_breaknews-1-0-news
2023-03-08 20:51:04 , udn , 新北市瑞芳區金瓜石地質公園，今天下午有遊客拍照時從石頭上跌落受傷，消防人員到場救護，包紮後以擔架搬運下山送醫。 , https://udn.com/news/story/7320/7018365?from=udn-ch1_breaknews-1-0-news
2023-03-08 20:51:24 , udn , 麥卡錫將會蔡總統  陸外交部：嚴正交涉要求澄清 , https://udn.com/news/story/7331/7018363?from=udn-ch1_breaknews-1-0-news
2023-03-08 20:51:35 , udn , 針對美國眾議院議長麥卡錫證實計劃在加州會見總統蔡英文，且不排除日後訪台，大陸外交部發言人毛寧8日稱，中方「嚴重關切蔡英文... , https://udn.com/news/story/7331/7018363?from=udn-ch1_breaknews-1-0-news
2023-03-08 20:52:32 , udn , 新北少年騎YouBike黃燈左切遭機車撞 「旋轉180度」倒地 , https://udn.com/news/story/7320/7018291?from=udn-ch1_breaknews-1-0-news
2023-03-08 20:52:42 , udn , 15歲曾姓少年昨天晚上騎YouBike要回家，行經路口要左轉，卻遭到後方雙載機車追撞，曾姓少年重心不穩摔倒在地，所幸沒有... , https://udn.com/news/story/7320/7018291?from=udn-ch1_breaknews-1-0-news
2023-03-08 20:53:56 , udn , 睽違4年 南韓總統再度訪問日本 尹錫悅16日出發將與岸田文雄會談 , https://udn.com/news/story/6809/7018378?from=udn-ch1_breaknews-1-0-news
2023-03-08 20:54:06 , udn , 日本「朝日新聞」網站8日報導，日韓政府已敲定南韓總統尹錫悅本月16日和17日訪問日本，並與日本首相岸田文雄舉行會談，這將... , https://udn.com/news/story/6809/7018378?from=udn-ch1_breaknews-1-0-news
2023-03-08 20:54:26 , udn , 迎接原民運  奇萊山登山口引燃太魯閣族聖火 , https://udn.com/news/story/7328/7018371?from=udn-ch1_breaknews-1-0-news
2023-03-08 20:54:34 , udn , 翻盤！ 投保中心求償1.9億 綠能科技更一審不用賠 , https://udn.com/news/story/7321/7018283?from=udn-ch1_breaknews-1-0-news
2023-03-08 20:54:37 , udn , 112年全國原住民族運動會將於24日至27日在台北市舉行，太魯閣族聖火取火儀式今天在奇萊山登山口舉行，花蓮秀林鄉長王玫瑰... , https://udn.com/news/story/7328/7018371?from=udn-ch1_breaknews-1-0-news
2023-03-08 20:54:44 , udn , 由林蔚山、林和龍擔任董事長與總經理的綠能科技公司，遲延公告更新2011年度簡式財務預測，期間林和龍內線交易，自當年6月2... , https://udn.com/news/story/7321/7018283?from=udn-ch1_breaknews-1-0-news
2023-03-08 20:54:57 , udn , 「當時血染紅基隆港」 基隆今追思228受難家屬港邊獻花 , https://udn.com/news/story/7328/7018374?from=udn-ch1_breaknews-1-0-news
2023-03-08 20:55:08 , udn , 基隆今天3月8日舉辦228追思活動，市長謝國樑帶領受難者家屬默哀並到基隆港邊獻花，家屬把一束束白色菊花丟在海上，神情哀傷... , https://udn.com/news/story/7328/7018374?from=udn-ch1_breaknews-1-0-news
2023-03-08 20:55:28 , udn , 回收技術升級 新北首座AI資收廠今啟用 , https://udn.com/news/story/7323/7018372?from=udn-ch1_breaknews-1-0-news
2023-03-08 20:55:39 , udn , 新北市第一座具AI人工智慧的資源回收物細分選廠房「新北市資源循環教育基地」，去年9月開始試運轉今日正式啟用，該基地以自動... , https://udn.com/news/story/7323/7018372?from=udn-ch1_breaknews-1-0-news
2023-03-08 20:55:59 , udn , 被愛沖昏頭！ 金門女子網戀遭網路詐騙近千萬 , https://udn.com/news/story/7320/7018369?from=udn-ch1_breaknews-1-0-news
2023-03-08 20:56:09 , udn , 網路上大多是虛情假愛，千萬要當心。金門一名A女去年12月間，在臉書認識暱稱「陳天明」男子，雙方透過LINE聊天取得A女信... , https://udn.com/news/story/7320/7018369?from=udn-ch1_breaknews-1-0-news
2023-03-08 20:57:31 , udn , 經典賽Live／得點圈林子偉、張育成連吞K 三局中華0:0巴拿馬 , https://udn.com/news/story/10785/7018012?from=udn-ch1_breaknews-1-0-news
2023-03-08 20:58:32 , udn , 獨／侯友宜黃袍加身？新北29區聯誼會長將赴國民黨中央連署 , https://udn.com/news/story/123307/7018341?from=udn-ch1_breaknews-1-0-news
2023-03-08 20:59:53 , udn , 睽違4年！尹錫悅將訪問日本 16日出發與岸田文雄會談 , https://udn.com/news/story/6809/7018378?from=udn-ch1_breaknews-1-0-news
2023-03-08 21:00:24 , udn , 迎接原民運 奇萊山登山口引燃太魯閣族聖火 , https://udn.com/news/story/7328/7018371?from=udn-ch1_breaknews-1-0-news
2023-03-08 21:00:57 , udn , 缺工待補688人？北市府：缺額較去年同期無顯著差別 , https://udn.com/news/story/7323/7018348?from=udn-ch1_breaknews-1-0-news
2023-03-08 21:01:58 , udn , 導師變狼師…強制猥褻2女學生342次還偷拍 法院判處10年 , https://udn.com/news/story/7317/7018340?from=udn-ch1_breaknews-1-0-news
2023-03-08 21:02:55 , udn , 經典賽Live／四局胡智爲挨2安失分破功 巴拿馬先馳得點1:0領先 , https://udn.com/news/story/10785/7018012?from=udn-ch1_breaknews-1-0-news
2023-03-08 21:08:54 , udn , 陸戰99旅短少T91步槍「槍機」兩件 軍方移法偵辦 , https://udn.com/news/story/7315/7018390?from=udn-ch1_breaknews-1-0-news
2023-03-08 21:09:04 , udn , 海軍陸戰隊指揮部今（8）日表示，陸戰99旅實施械彈檢查時，發現短少T91步槍「槍機」兩件，已成立專案小組調查，並主動移送... , https://udn.com/news/story/7315/7018390?from=udn-ch1_breaknews-1-0-news
2023-03-08 21:09:24 , udn , 經典賽Live／四局胡智爲挨2安失分破功 巴拿馬先馳得點2:0領先 , https://udn.com/news/story/10785/7018012?from=udn-ch1_breaknews-1-0-news
2023-03-08 21:11:54 , udn , 大陸IKEA倉庫成網美打卡點！小紅書「拍照教學文」爆紅 門市出手了   , https://udn.com/news/story/7335/7018388?from=udn-ch1_breaknews-1-0-news
2023-03-08 21:12:04 , udn , 大陸IKEA（宜家）家具倉庫一直以來因「工業風」、「IG風」備受大陸網紅歡迎，也吸引許多民眾前去拍照「打卡」，網絡上甚至有「宜家拍照攻略」。近日，有網友發現，上海IKEA大倉庫區域內不允許拍照。上海宜家門店... , https://udn.com/news/story/7335/7018388?from=udn-ch1_breaknews-1-0-news
2023-03-08 21:12:24 , udn , 為家奮鬥31年笑擁5孫 八德分局最後一個工友退休了 , https://udn.com/news/story/7324/7018400?from=udn-ch1_breaknews-1-0-news
2023-03-08 21:12:35 , udn , 桃園市八德警分局四維派出所工友林文秀，進入派出所服務31年，退休前夕適逢婦女節，今獲分局、警友辦事處致贈禮品，她當年獨力... , https://udn.com/news/story/7324/7018400?from=udn-ch1_breaknews-1-0-news
2023-03-08 21:12:55 , udn , 摩根投信：美國升息壓力未完 高息股有望勝出 , https://udn.com/news/story/7238/7018396?from=udn-ch1_breaknews-1-0-news
2023-03-08 21:13:06 , udn , 最近風險資產漲多拉回，美元及美債殖利率也同步走強。摩根投信指出，主因在美國1月消費者物價指數的減速放緩，美國聯準會（Fe... , https://udn.com/news/story/7238/7018396?from=udn-ch1_breaknews-1-0-news
2023-03-08 21:13:56 , udn , 黑道接連辦春酒刻意壯大聲勢 警政署長：公然挑戰公權力 , https://udn.com/news/story/7315/7018304?from=udn-ch1_breaknews-1-0-news
2023-03-08 21:14:07 , udn , 竹聯幫明仁會、旭仁會及天道盟太陽聯盟近日陸續舉辦春酒、刻意壯大聲勢。警政署今晚表示，署長黃明昭已指示刑事局結合台北市警察... , https://udn.com/news/story/7315/7018304?from=udn-ch1_breaknews-1-0-news
2023-03-08 21:14:27 , udn , 經典賽Live／四局胡智爲挨2安失分破功 巴拿馬先馳得點4:0領先 , https://udn.com/news/story/10785/7018012?from=udn-ch1_breaknews-1-0-news
2023-03-08 21:17:26 , udn , 經典賽Live／四局胡智爲破功 巴拿馬狂送安打4:0領先中華 , https://udn.com/news/story/10785/7018012?from=udn-ch1_breaknews-1-0-news
2023-03-08 21:17:53 , udn , 去年每股純益0.41元 元晶9年來首次配息、每股配息0.1元 , https://udn.com/news/story/7253/7018408?from=udn-ch1_breaknews-1-0-news
2023-03-08 21:18:04 , udn , 太陽能模組大廠元晶 (6443) 今 (8) 日公告去年財報，受惠搶優惠躉售電價搶裝廠，去年第4季單季賺進1.24億元，... , https://udn.com/news/story/7253/7018408?from=udn-ch1_breaknews-1-0-news
2023-03-08 21:18:54 , udn , 為家奮鬥31年笑擁5孫 八德警分局最後一個工友退休了 , https://udn.com/news/story/7324/7018400?from=udn-ch1_breaknews-1-0-news
2023-03-08 21:20:52 , udn , 向國際旅客招手 新加坡推免費導覽旅遊體驗活動 , https://udn.com/news/story/6812/7018356?from=udn-ch1_breaknews-1-0-news
2023-03-08 21:20:56 , udn , 經典賽Live／四局胡智爲破功 巴拿馬狂敲安打4:0領先中華 , https://udn.com/news/story/10785/7018012?from=udn-ch1_breaknews-1-0-news
2023-03-08 21:21:02 , udn , 疫後國際旅遊復甦，新加坡旅遊局宣布推出「新加坡獎勵」（SingapoRewards）計畫，國際旅客赴星可免費參加導覽或體... , https://udn.com/news/story/6812/7018356?from=udn-ch1_breaknews-1-0-news
2023-03-08 21:21:23 , udn , 北溪管線遭破壞 烏克蘭防長：與我們無關 , https://udn.com/news/story/122663/7018355?from=udn-ch1_breaknews-1-0-news
2023-03-08 21:21:33 , udn , 烏克蘭國防部長列茲尼科夫今天表示，烏克蘭政府沒有涉入去年炸毀波羅的海北溪（Nord Stream）天然氣管線的破壞行動... , https://udn.com/news/story/122663/7018355?from=udn-ch1_breaknews-1-0-news
2023-03-08 21:21:54 , udn , 獨／群創光電寧波裁員千人 關50條產線工廠遷至印度墨西哥 , https://udn.com/news/story/7333/7018311?from=udn-ch1_breaknews-1-0-news
2023-03-08 21:22:04 , udn , 集微網消息，3月8日，供應鏈人士向集微網透露，群創光電集團旗下全資子公司群志光電已經至少關閉50條模組產線，優化20%員工，並計劃將TFT-LCD模組工... , https://udn.com/news/story/7333/7018311?from=udn-ch1_breaknews-1-0-news
2023-03-08 21:22:24 , udn , 藍營指控鄭文燦蓋毛胚屋 綠營回擊：刻意抹黑負面問政 , https://udn.com/news/story/7324/7018419?from=udn-ch1_breaknews-1-0-news
2023-03-08 21:22:35 , udn , 今日桃園市議會上午召開市府專案報告會議，藍營市議員凌濤質疑前市長鄭文燦任內所興建的活動中心及美術館為「毛胚屋」，且工程還... , https://udn.com/news/story/7324/7018419?from=udn-ch1_breaknews-1-0-news
2023-03-08 21:22:55 , udn , 經典賽Live／四局胡智爲破功 巴拿馬狂敲長打5:0領先中華 , https://udn.com/news/story/10785/7018012?from=udn-ch1_breaknews-1-0-news
2023-03-08 21:23:26 , udn , 北科大高層訪捷克三名校 聚焦半導體、人工智慧合作 , https://udn.com/news/story/6929/7018415?from=udn-ch1_breaknews-1-0-news
2023-03-08 21:23:36 , udn , 國立台北科技大學校長王錫福與副校長楊重光等人日前遠赴捷克，並陸續拜訪布拉格捷克理工大學（CTU Prague）、布拉格化... , https://udn.com/news/story/6929/7018415?from=udn-ch1_breaknews-1-0-news
2023-03-08 21:23:54 , udn , 經典賽／胡智爲首秀3局失3分 預賽無法再登板 , https://udn.com/news/story/7001/7018433?from=udn-ch1_breaknews-1-0-news
2023-03-08 21:23:57 , udn , 銀行無上繳？永豐金握131億未分配盈餘 料股利可維持 , https://udn.com/news/story/7239/7018413?from=udn-ch1_breaknews-1-0-news
2023-03-08 21:24:04 , udn , 中華隊在2023世界棒球經典賽首戰成為先掉分的一方，先發投手胡智爲在4局上被敲出兩支安打加上1次四壞保送，丟掉全場第1分... , https://udn.com/news/story/7001/7018433?from=udn-ch1_breaknews-1-0-news
2023-03-08 21:24:07 , udn , 永豐金（2890）今（8）日代子公司永豐銀公告董事會決議，永豐銀2022年無可供分配盈餘，引發投資人擔憂，今年永豐金股利... , https://udn.com/news/story/7239/7018413?from=udn-ch1_breaknews-1-0-news
2023-03-08 21:24:58 , udn , 刻意壯勢！黑幫春酒上百名旗袍辣妹送客 警政署下令了 , https://udn.com/news/story/7315/7018411?from=udn-ch1_breaknews-1-0-news
2023-03-08 21:25:08 , udn , 竹聯幫明仁會前晚在台北市萬豪酒店辦春酒，上百名旗袍辣妹送客被拍成影片在網路轉傳，衝擊社會觀感。警政署說，幫派刻意壯大聲勢... , https://udn.com/news/story/7315/7018411?from=udn-ch1_breaknews-1-0-news
2023-03-08 21:28:27 , udn , 黑幫春酒刻意壯勢！上百名旗袍辣妹送客 警政署下令了 , https://udn.com/news/story/7315/7018411?from=udn-ch1_breaknews-1-0-news
