2023-05-16 00:24:15 , udn , 天道盟同心會租名車不還恐嚇「拿錢買回」 和運也受害 , https://udn.com/news/story/7320/7167372?from=udn-ch1_breaknews-1-0-news
2023-05-16 21:18:35 , udn , 百度16日發布今年第1季財報，營收人民幣311億元，年增10%；淨利潤達到人民幣57億元，年增48%，主要受到AI推動智... , https://udn.com/news/story/7333/7169645?from=udn-ch1_breaknews-1-0-news
2023-05-16 21:18:56 , udn , 覺得孫女不是親生的 惡婆婆要求驗DNA卻意外揭穿自己偷吃 , https://udn.com/news/story/6810/7169467?from=udn-ch1_breaknews-1-0-news
2023-05-16 21:19:06 , udn , 國外一名女網友近期在社群媒體上分享自己家中發生「滴血認親」戲碼，不過驗完以後卻意外發現婆婆外遇，讓全家人都嚇傻。 , https://udn.com/news/story/6810/7169467?from=udn-ch1_breaknews-1-0-news
2023-05-16 21:21:38 , udn , 立凱電與ICL專利技術授權合作 鄭文燦：促綠能領域發展 , https://udn.com/news/story/7238/7169571?from=udn-ch1_breaknews-1-0-news
2023-05-16 21:21:49 , udn , 行政院副院長鄭文燦今（16）日出席「立凱電與以色列化工集團（ICL Group）專利與技術授權合作換約儀式」時表示，立凱... , https://udn.com/news/story/7238/7169571?from=udn-ch1_breaknews-1-0-news
2023-05-16 21:24:25 , udn , 雙語政策引發爭議 賴清德：不會忽略其他語言教育 , https://udn.com/news/story/6656/7169664?from=udn-ch1_breaknews-1-0-news
2023-05-16 21:24:35 , udn , 副總統賴清德過去擔任閣揆時推動雙語政策，遭到部分教師團體抗議。今天賴清德在政治大學與青年座談，有學生提到，雙語政策引發爭... , https://udn.com/news/story/6656/7169664?from=udn-ch1_breaknews-1-0-news
2023-05-16 21:24:56 , udn , 學生問會不會擔心英系扯後腿 賴清德：謝謝你的關懷 , https://udn.com/news/story/6656/7169663?from=udn-ch1_breaknews-1-0-news
2023-05-16 21:25:07 , udn , 副總統賴清德今天在政治大學與青年座談，有學生問，民進黨有內部派系的問題，包括日前賴提出排黑條款，被指針對英系的中常委黃承... , https://udn.com/news/story/6656/7169663?from=udn-ch1_breaknews-1-0-news
2023-05-16 21:25:27 , udn , AI助攻！百度Q1淨利潤年增48%  文心一言將融入所有業務 , https://udn.com/news/story/7333/7169645?from=udn-ch1_breaknews-1-0-news
2023-05-16 21:27:27 , udn , 陸刊物：2021中美南海對峙 美方自毀聲納浮標 , https://udn.com/news/story/7331/7169667?from=udn-ch1_breaknews-1-0-news
2023-05-16 21:27:38 , udn , 大陸的「中國船舶工業期刊」論文披露2021年的一起中美軍機南海對峙事件稱，美國反潛機在大陸軍機抵近偵查後立即自毀聲納浮標... , https://udn.com/news/story/7331/7169667?from=udn-ch1_breaknews-1-0-news
2023-05-16 21:27:58 , udn , 延續150年前馬偕牧師精神 柯文哲520記者會選在淡水辦 , https://udn.com/news/story/123307/7169665?from=udn-ch1_breaknews-1-0-news
2023-05-16 21:28:09 , udn , 民眾黨主席柯文哲5月8日登記民眾黨總統提名，明天黨部將公告2024總統提名人，5月20日舉行參選記者會。柯文哲辦公室發言... , https://udn.com/news/story/123307/7169665?from=udn-ch1_breaknews-1-0-news
2023-05-16 21:33:42 , udn , 以為的「夢中情人」竟偷拍自己洗澡 女子提告獲賠近4百萬元 , https://udn.com/news/story/6810/7169545?from=udn-ch1_breaknews-1-0-news
2023-05-16 21:33:52 , udn , 英國一名女子在免費交友App「Tinder」上遇見夢想中的「白馬王子」，本以為該男子就是生命中的「Mr.Right」，想不到卻意外發現對方喜歡偷拍，還已經將她的偷拍照片上傳到色情網站。 , https://udn.com/news/story/6810/7169545?from=udn-ch1_breaknews-1-0-news
2023-05-16 21:34:13 , udn , G7峰會在即 台海和平穩定重要性可望載入領袖聲明 , https://udn.com/news/story/123512/7169596?from=udn-ch1_breaknews-1-0-news
2023-05-16 21:34:23 , udn , 日本是今年七大工業國集團（G7）輪值主席國，19日至21日將在廣島市舉辦G7領袖高峰會。日媒報導，鑑於中國正加強對台軍事... , https://udn.com/news/story/123512/7169596?from=udn-ch1_breaknews-1-0-news
2023-05-16 21:34:44 , udn , 寫作教室／112會考「預試題」洩端倪？ 難易度恐與這題相近 , https://udn.com/news/story/123450/7165138?from=udn-ch1_breaknews-1-0-news
2023-05-16 21:34:55 , udn , 面對不可知的考題，我們固然沒有電影中的「時間寶石」能一探未來究竟，卻可從「心測中心」的預備測試考題中，略窺出題端倪。下文... , https://udn.com/news/story/123450/7165138?from=udn-ch1_breaknews-1-0-news
2023-05-16 21:35:15 , udn , 原子彈可怕威力！8旬嬤身為廣島原爆生還者 學英文分享當年記憶 , https://udn.com/news/story/123512/7169601?from=udn-ch1_breaknews-1-0-news
2023-05-16 21:35:26 , udn , 站在日本廣島和平紀念資料館昏暗的地下室前，85歲的八幡照子回憶改變她生命的1945年8月6日那一天時，幾乎語不成聲 , https://udn.com/news/story/123512/7169601?from=udn-ch1_breaknews-1-0-news
2023-05-16 21:35:47 , udn , 陸刊物：2021年中美南海對峙 美方自毀聲納浮標 , https://udn.com/news/story/7331/7169667?from=udn-ch1_breaknews-1-0-news
2023-05-16 21:41:25 , udn , 房貸大行看房市景氣 今年恐「價量齊跌」的原因曝光 , https://udn.com/news/story/7252/7169608?from=udn-ch1_breaknews-1-0-news
2023-05-16 21:41:35 , udn , 合庫金控（5880）今（16）日召開今（2023）年第1季法人說明會，由金控總經理陳美足主持。受惠於資本市場回穩，財... , https://udn.com/news/story/7252/7169608?from=udn-ch1_breaknews-1-0-news
2023-05-16 21:48:34 , udn , 政府包商疑失聯欠薪  勞動部：已處理將補發薪資 , https://udn.com/news/story/7238/7169271?from=udn-ch1_breaknews-1-0-news
2023-05-16 21:48:44 , udn , 勞動部今天表示，經調查，計有4間政府機關勞務承攬廠商欠發約299名勞工薪水，已取得債權轉讓，將用應付廠商價金補發薪資給受... , https://udn.com/news/story/7238/7169271?from=udn-ch1_breaknews-1-0-news
2023-05-16 21:49:05 , udn , 再生醫療雙法三讀卡關 衛福部喊話盼早日審查 , https://udn.com/news/story/6656/7169578?from=udn-ch1_breaknews-1-0-news
2023-05-16 21:49:15 , udn , 再生醫療雙法草案暫緩三讀，衛福部表示，針對再生醫療雙法未能在今天會議中審查一事，深表遺憾但尊重立法院決定，將持續與朝野各... , https://udn.com/news/story/6656/7169578?from=udn-ch1_breaknews-1-0-news
2023-05-16 21:49:36 , udn , 拉拔3孩長大！國中學歷媽鼓起勇氣報名大學 女兒見爸「1舉動」失望透頂 , https://udn.com/news/story/6928/7169626?from=udn-ch1_breaknews-1-0-news
2023-05-16 21:49:47 , udn , 有些父母長輩因為環境、家裡經濟等因素，年少時沒向上攻讀學業，對他們來說，沒繼續讀書是一種人生遺憾。近日一名女網友表示，自己媽媽國中畢業，一直對學歷很自卑，和爸爸結婚後，也是全力在養育孩子，最近媽媽在... , https://udn.com/news/story/6928/7169626?from=udn-ch1_breaknews-1-0-news
2023-05-16 21:50:08 , udn , 影／屏東海生館接獲炸彈恐嚇信 警方查無可疑物 , https://udn.com/news/story/7320/7169685?from=udn-ch1_breaknews-1-0-news
2023-05-16 21:50:18 , udn , 繼最近故宮及清華大學接獲炸彈恐嚇信後，屏東海生館雇員今天下午3時許發現公務電腦的電子信箱接收一封郵件，信中指已在館內安裝... , https://udn.com/news/story/7320/7169685?from=udn-ch1_breaknews-1-0-news
2023-05-16 21:50:39 , udn , 烏克蘭第一夫人會見南韓總統尹錫悅 籲提供非致命軍援 , https://udn.com/news/story/122663/7169678?from=udn-ch1_breaknews-1-0-news
2023-05-16 21:50:49 , udn , 根據南韓總統辦公室，烏克蘭第一夫人歐倫娜‧澤倫斯基（OlenaZelenska）今天會見南韓總統尹錫悅，並要求向烏克蘭提... , https://udn.com/news/story/122663/7169678?from=udn-ch1_breaknews-1-0-news
2023-05-16 21:51:10 , udn , 財委會明審證交法修正 獨董召集股東會權限走入歷史 , https://udn.com/news/story/7251/7169580?from=udn-ch1_breaknews-1-0-news
2023-05-16 21:51:20 , udn , 現行個別獨董即可召集股東會，讓外界質疑獨董過分擴權，恐介入公司經營權之爭。立法院財委會17日預計審查證交法部分條文修正草... , https://udn.com/news/story/7251/7169580?from=udn-ch1_breaknews-1-0-news
2023-05-16 21:51:35 , udn , 全球死刑數創5年新高！伊朗被指「濫用死刑」 中國仍是國家機密 , https://udn.com/news/story/6809/7169675?from=udn-ch1_breaknews-1-0-news
2023-05-16 21:51:41 , udn , 香港嚴重車禍！26人巴士側翻  22人受傷4人重傷 , https://udn.com/news/story/7332/7169681?from=udn-ch1_breaknews-1-0-news
2023-05-16 21:51:46 , udn , 林伯格（Helge Limburg）永遠記得1月7日這一天。作為一位來自綠黨的德國議員，那是「悲傷和憤怒的一天」--卡拉米（Mohammad Mehdi Karami）在伊朗被處決的日子。這位空手道冠軍被「謀殺」時年僅 22 歲--林伯格告訴德國之聲，這是「謀殺... , https://udn.com/news/story/6809/7169675?from=udn-ch1_breaknews-1-0-news
2023-05-16 21:51:52 , udn , 香港荃灣大窩口16日晚間6時許發生嚴重車禍事故，一輛巴士於德士古道突然側翻，導致車上26名乘客有22人受傷，其中4人重傷... , https://udn.com/news/story/7332/7169681?from=udn-ch1_breaknews-1-0-news
2023-05-16 21:52:12 , udn , 整理包／112國中教育會考衝刺倒數！各科重點、考場規定考前一次看 , https://udn.com/news/story/123450/7065622?from=udn-ch1_breaknews-1-0-news
2023-05-16 21:52:43 , udn , 東陽看好下半年OEM業務 電動車業績占比拚3成 , https://udn.com/news/story/7241/7169192?from=udn-ch1_breaknews-1-0-news
2023-05-16 21:52:54 , udn , 汽車零配件廠東陽今天預期，中國下半年原廠委託製造（OEM）市場可較上半年佳，台灣晶片短缺問題好轉，預估東陽台灣OEM業務... , https://udn.com/news/story/7241/7169192?from=udn-ch1_breaknews-1-0-news
2023-05-16 21:53:14 , udn , Model 3大改款要來了？上海特斯拉工廠將量產 車頭燈大不同 , https://udn.com/news/story/7333/7169679?from=udn-ch1_breaknews-1-0-news
2023-05-16 21:53:25 , udn , 問市七年的特斯拉Model 3將迎來大改款，據彭博報導，特斯拉上海超級工廠正在為改款Model 3車型的試生產做最後的準... , https://udn.com/news/story/7333/7169679?from=udn-ch1_breaknews-1-0-news
2023-05-16 21:55:49 , udn , 陸期刊披露：2021年中美南海對峙 美方自毀聲納浮標 , https://udn.com/news/story/7331/7169667?from=udn-ch1_breaknews-1-0-news
2023-05-16 21:57:36 , udn , 學生問台獨 賴清德：台灣不屬於中華人民共和國一部分 , https://udn.com/news/story/6656/7169706?from=udn-ch1_breaknews-1-0-news
2023-05-16 21:57:46 , udn , 民進黨主席賴清德今天在政治大學與青年座談，有多位學生問賴清德曾主張「台獨」，並詢問美國態度。不過賴清德一再重申，他指的台... , https://udn.com/news/story/6656/7169706?from=udn-ch1_breaknews-1-0-news
2023-05-16 21:58:07 , udn , 觀光局經20多年終於改制 張錫聰：完成階段性任務 , https://udn.com/news/story/7266/7168770?from=udn-ch1_breaknews-1-0-news
2023-05-16 21:58:18 , udn , 立法院今天通過將觀光局跟氣象局改為觀光署及中央氣象署。從草案開始就參與組織改制的觀光局長張錫聰說，終於完成階段性任務，未... , https://udn.com/news/story/7266/7168770?from=udn-ch1_breaknews-1-0-news
2023-05-16 21:58:38 , udn , 繼阿里雲降價後  騰訊雲最高降40% , https://udn.com/news/story/7333/7169690?from=udn-ch1_breaknews-1-0-news
2023-05-16 21:58:49 , udn , 繼阿里雲在今年4月26日宣布存儲產品最高降幅達50%後，騰訊雲16日宣布對多款核心雲產品降價，部分產品線最高降幅達40%... , https://udn.com/news/story/7333/7169690?from=udn-ch1_breaknews-1-0-news
2023-05-16 21:59:10 , udn , 美元太吸金 4月人民幣存款餘額續探近9年半新低 , https://udn.com/news/story/7239/7169476?from=udn-ch1_breaknews-1-0-news
2023-05-16 21:59:20 , udn , 美國升息循環走向尾聲，但美元握有高利題材，不改「吸金」本色，人民幣只能相形失色。中央銀行今天公布的4月國銀人民幣存款餘額... , https://udn.com/news/story/7239/7169476?from=udn-ch1_breaknews-1-0-news
2023-05-16 22:00:56 , udn , 新天地推「海味四珍XO醬粵式裹蒸粽」 搶攻端午商機 , https://udn.com/news/story/7270/7169694?from=udn-ch1_breaknews-1-0-news
2023-05-16 22:01:07 , udn , 食材漲，人工更貴！今年端午粽禮走奢華精緻路線，兼顧美味與民眾荷包。宴會餐飲龍頭新天地（8940）發揮採購優勢，網羅四款大... , https://udn.com/news/story/7270/7169694?from=udn-ch1_breaknews-1-0-news
2023-05-16 22:03:24 , udn , 台海和平重要性 有望載入G7峰會聲明 , https://udn.com/news/story/6809/7169710?from=udn-ch1_breaknews-1-0-news
2023-05-16 22:03:35 , udn , 七大工業國集團（Ｇ７）高峰會預定十九至廿一日在日本廣島市舉行。日本「產經新聞」十六日引述多位外交消息人士報導，在會後發布... , https://udn.com/news/story/6809/7169710?from=udn-ch1_breaknews-1-0-news
2023-05-16 22:03:55 , udn , 賴清德：若屈從中國可以得到和平 西藏香港不會那麼慘 , https://udn.com/news/story/6656/7169709?from=udn-ch1_breaknews-1-0-news
2023-05-16 22:04:06 , udn , 民進黨主席賴清德今晚在政治大學與青年座談，對於學生問到和平。賴清德說，追求和平的方式不同，自然會導致不同的和平。他也說，... , https://udn.com/news/story/6656/7169709?from=udn-ch1_breaknews-1-0-news
2023-05-16 22:04:27 , udn , 南非總統：非洲6國領袖計劃訪俄烏 盼促成和平 , https://udn.com/news/story/122663/7169705?from=udn-ch1_breaknews-1-0-news
2023-05-16 22:04:37 , udn , 南非總統拉瑪佛沙（Cyril Ramaphosa）今天表示，6位非洲國家領導人計劃「儘速」訪問俄羅斯與烏克蘭，以協助找尋... , https://udn.com/news/story/122663/7169705?from=udn-ch1_breaknews-1-0-news
2023-05-16 22:09:40 , udn , 泰國大選落幕 大馬學者：軍方仍是組閣協商變數 , https://udn.com/news/story/6809/7169711?from=udn-ch1_breaknews-1-0-news
2023-05-16 22:09:51 , udn , 泰國大選落幕，馬來西亞學者陳承傑今天說，泰國在野的前進黨雖大獲全勝，但各黨派接下來約2個月組閣協商過程中，軍方角色仍為關... , https://udn.com/news/story/6809/7169711?from=udn-ch1_breaknews-1-0-news
2023-05-16 22:10:12 , udn , 董明珠90後「接班人」突離職 格力員工：常曠工、違反紀律被開除  , https://udn.com/news/story/7333/7169693?from=udn-ch1_breaknews-1-0-news
2023-05-16 22:10:22 , udn , 2021年底，格力電器董事長董明珠在公開活動上介紹她的90後秘書孟羽童，更稱要將她培養成第二個董明珠，令孟羽童旋即走紅，在年僅22歲時就已被外界視為董明珠的接班人。 , https://udn.com/news/story/7333/7169693?from=udn-ch1_breaknews-1-0-news
2023-05-16 22:10:43 , udn , 蘋果軟體輔助使用新功能 導入裝置端機器學習 , https://udn.com/news/story/7240/7169704?from=udn-ch1_breaknews-1-0-news
2023-05-16 22:10:53 , udn , 蘋果公司（Apple）今天在官網發文，預覽認知、視覺、聽覺和行動方面的軟體輔助使用功能，以及專為瘖啞人士或可能失去言語能... , https://udn.com/news/story/7240/7169704?from=udn-ch1_breaknews-1-0-news
2023-05-16 22:12:26 , udn , 郭侯之爭將亮牌 柯辦發言人：傳聞像編劇 柯文哲不想演 , https://udn.com/news/story/6656/7169731?from=udn-ch1_breaknews-1-0-news
2023-05-16 22:12:36 , udn , 國民黨2024總統參選人徵召即將亮牌，民眾黨明天正式宣布2024黨內總統提名人柯文哲。柯文哲辦公室發言人陳智菡今天透過臉... , https://udn.com/news/story/6656/7169731?from=udn-ch1_breaknews-1-0-news
2023-05-16 22:16:56 , udn , 讓身心障礙者使用無礙！蘋果將推出軟體輔助使用新功能 導入裝置端機器學習 , https://udn.com/news/story/7240/7169704?from=udn-ch1_breaknews-1-0-news
