2023-04-15 00:54:02 , udn , 俄油包圍網破口？ 日、印兩面押寶背後都有中國因素 , https://udn.com/news/story/6809/7099342?from=udn-ch1_breaknews-1-0-news
2023-04-15 20:24:13 , udn , 為搶攻2023年黑色情人節單身商機，經發局於4月15日至16日連續2天，在板橋府中廣場辦理「彩色情人節-2023新北HU... , https://udn.com/news/story/7323/7100493?from=udn-ch1_breaknews-1-0-news
2023-04-15 20:24:33 , udn , PLG／賽前就知晉級季後賽 富邦勇士練兵仍大勝國王21分 , https://udn.com/news/story/7001/7100495?from=udn-ch1_breaknews-1-0-news
2023-04-15 20:24:44 , udn , 台北富邦勇士隊在今天出戰新北國王隊之戰賽前，由於新竹街口攻城獅隊不敵台新夢想家隊，確定將富邦勇士送進季後賽，也讓富邦勇士... , https://udn.com/news/story/7001/7100495?from=udn-ch1_breaknews-1-0-news
2023-04-15 20:30:16 , udn , 評／侯友宜「捨我其誰」 能突破郭台銘「化解美中對抗」？ , https://udn.com/news/story/123307/7100500?from=udn-ch1_breaknews-1-0-news
2023-04-15 20:30:26 , udn , 國民黨2024總統提名之爭未歇，新北市長侯友宜回母校嘉義，喊出「守護中華民國，勇往直前，捨我其誰」，類參選組織戰打得愈來... , https://udn.com/news/story/123307/7100500?from=udn-ch1_breaknews-1-0-news
2023-04-15 20:30:47 , udn , 中職／高國輝轟出史上第2老本土雙響砲 只輸給陳金鋒 , https://udn.com/news/story/7001/7100499?from=udn-ch1_breaknews-1-0-news
2023-04-15 20:30:57 , udn , 堅持續當選手的高國輝，打出證明值得再戰的身手，今天在新莊球場炸裂雙響砲，以高齡37歲201天，締造史上第2老雙響砲本土球... , https://udn.com/news/story/7001/7100499?from=udn-ch1_breaknews-1-0-news
2023-04-15 20:33:03 , udn , 岸田文雄遇襲…漁港大叔「秒反應」率先壓制犯嫌 敏捷行動阻憾事 , https://udn.com/news/story/6809/7100441?from=udn-ch1_breaknews-1-0-news
2023-04-15 20:33:13 , udn , 日本首相岸田文雄今天遇襲，日媒拍到的事發影片可看到一名看似漁港相關人士的男性率先壓制犯嫌，避免後續可能危害，獲日本網友盛... , https://udn.com/news/story/6809/7100441?from=udn-ch1_breaknews-1-0-news
2023-04-15 20:36:04 , udn , 肯亞首枚地球觀測衛星升空 監測農業與環境數據 , https://udn.com/news/story/6812/7100485?from=udn-ch1_breaknews-1-0-news
2023-04-15 20:36:15 , udn , 太空探索科技公司（SpaceX）的網路直播顯示，東非國家肯亞研發的首枚地球觀測作業衛星Taifa-1今天由SpaceX的... , https://udn.com/news/story/6812/7100485?from=udn-ch1_breaknews-1-0-news
2023-04-15 20:36:35 , udn , 民眾黨徵才拚2024 柯文哲擬當面試大魔王 , https://udn.com/news/story/123307/7100502?from=udn-ch1_breaknews-1-0-news
2023-04-15 20:36:46 , udn , 台灣民眾黨近日在人力銀行貼出徵才訊息，包含發言人、文宣部、組織發展部等都要擴編。民眾黨文宣部主任許甫表示，大舉徵才是為了... , https://udn.com/news/story/123307/7100502?from=udn-ch1_breaknews-1-0-news
2023-04-15 20:53:55 , udn , 昆仲公園全面開放　台塑「起家厝」充滿濃濃回憶殺 , https://udn.com/news/story/7327/7100519?from=udn-ch1_breaknews-1-0-news
2023-04-15 20:54:06 , udn , 位在高雄亞洲新灣區的王氏昆仲公園為台塑企業起家厝，今趁國際古蹟遺址日宣布宣對外開放，台塑總裁王文淵重回大伯王永慶、父親王... , https://udn.com/news/story/7327/7100519?from=udn-ch1_breaknews-1-0-news
2023-04-15 20:54:26 , udn , 監委要查高雄旗山農地違建案  高市府：第一時間已裁罰 , https://udn.com/news/story/7327/7100517?from=udn-ch1_breaknews-1-0-news
2023-04-15 20:54:36 , udn , 高雄市前副市長陳啟昱名下旗山農地涉有違建，監委蔡崇義、賴鼎銘、林盛豐申請自動調查。高雄市政府表示，農業局4月6日獲報後即... , https://udn.com/news/story/7327/7100517?from=udn-ch1_breaknews-1-0-news
2023-04-15 20:54:57 , udn , 擊劍／第一屆洛城盃於北市中正高中舉行 中外好手同場競技  , https://udn.com/news/story/7005/7100511?from=udn-ch1_breaknews-1-0-news
2023-04-15 20:55:07 , udn , 為推廣擊劍運動，提昇擊劍水準，第1屆洛城盃擊劍錦標賽在4月15日至16日，共2天於臺北市立中正高級中學迎曦樓舉辦！
本次賽事以銳劍為主，男女個人賽及團體賽，包括亞青少銀牌、世青少第七名男子選手李讓、 , https://udn.com/news/story/7005/7100511?from=udn-ch1_breaknews-1-0-news
2023-04-15 20:55:28 , udn , 收錢後彙整澳洲國安資訊 雪梨男子上海返國後被捕 , https://udn.com/news/story/6809/7100432?from=udn-ch1_breaknews-1-0-news
2023-04-15 20:55:38 , udn , 長居上海的澳洲男子切爾戈遭控違反「反外國干預法」被捕，成為澳洲2018年相關法令上路後，依法被控涉嫌的第2人。澳洲警方指... , https://udn.com/news/story/6809/7100432?from=udn-ch1_breaknews-1-0-news
2023-04-15 20:55:59 , udn , 搬家鴨子來攪局？事後發現牠才是「真正大地主」 量身打造湖景鴨舍養蚊子 , https://udn.com/news/story/7470/7100505?from=udn-ch1_breaknews-1-0-news
2023-04-15 20:56:09 , udn , 誤以為自己是屋主？人家鴨子才是啦！原以為新家旁的池塘裡的是野生鴨子，結果事後才發現原來人家才是此地的大地主！ , https://udn.com/news/story/7470/7100505?from=udn-ch1_breaknews-1-0-news
2023-04-15 20:57:23 , udn , 監委要查高雄旗山農地違建案 高市府：第一時間已裁罰 , https://udn.com/news/story/7327/7100517?from=udn-ch1_breaknews-1-0-news
2023-04-15 21:09:04 , udn , 俄軍再開火 澤倫斯基：俄羅斯是「一個邪惡的國家」 , https://udn.com/news/story/122663/7100464?from=udn-ch1_breaknews-1-0-news
2023-04-15 21:09:15 , udn , 烏克蘭總統澤倫斯基說，過去一周「沒有一個小時沒有俄羅斯的殺戮和恐怖」。周五（4月14日），俄羅斯導彈襲擊了烏克蘭東部城市斯洛維揚斯克的居民住宅樓之後，他在夜間講話中發表了... , https://udn.com/news/story/122663/7100464?from=udn-ch1_breaknews-1-0-news
2023-04-15 21:09:35 , udn , 三重頂樓加蓋全面燃燒  警消馳援滅火燒毀25平方公尺 , https://udn.com/news/story/7320/7100539?from=udn-ch1_breaknews-1-0-news
2023-04-15 21:09:45 , udn , 今天晚上7時29分左右，新北市三重區長壽街一棟舊公寓頂樓加蓋冒出大量濃煙，旋即竄出火舌，由於屋內是分租套房，房東聯繫不上... , https://udn.com/news/story/7320/7100539?from=udn-ch1_breaknews-1-0-news
2023-04-15 21:10:06 , udn , 中職／高國輝雙轟爆破獅隊 江少慶6.1局無失分奪勝 , https://udn.com/news/story/7001/7100533?from=udn-ch1_breaknews-1-0-news
2023-04-15 21:10:16 , udn , 兩位經典賽投手同場先發，老牌國手高國輝用雙響砲搶戲，一發兩分砲、一發三分砲，幫助富邦悍將隊以9：0賞給統一獅隊4連敗，江... , https://udn.com/news/story/7001/7100533?from=udn-ch1_breaknews-1-0-news
2023-04-15 21:10:37 , udn , 王受文：正積極推進加入「數字經濟夥伴關係協定」 , https://udn.com/news/story/7333/7100528?from=udn-ch1_breaknews-1-0-news
2023-04-15 21:10:48 , udn , 大陸商務部國際貿易談判代表、副部長王受文15日表示，大陸正積極推進加入「數字經濟夥伴關係協定」（DEPA），同時在推進「... , https://udn.com/news/story/7333/7100528?from=udn-ch1_breaknews-1-0-news
2023-04-15 21:11:08 , udn , 輝達頂級AI晶片 在eBay上賣破122萬元 , https://udn.com/news/story/6811/7100523?from=udn-ch1_breaknews-1-0-news
2023-04-15 21:11:19 , udn , 隨著訓練和運作人工智慧（AI）軟體所需的晶片需求激增，輝達（Nvidia）最先進的繪圖顯卡在eBay上售價超過40,00... , https://udn.com/news/story/6811/7100523?from=udn-ch1_breaknews-1-0-news
2023-04-15 21:11:39 , udn , 王文淵重返台塑「起家厝」 見1物興奮拿手機：要拍給大陸人看 , https://udn.com/news/story/7241/7100519?from=udn-ch1_breaknews-1-0-news
2023-04-15 21:18:15 , udn , 用美食解鄉愁！台灣夫婦傳承家鄉味 香腸、鹹酥雞飄香南韓 , https://udn.com/news/story/6812/7100538?from=udn-ch1_breaknews-1-0-news
2023-04-15 21:18:25 , udn , 旅居海外的國人應該都能體會「對家鄉味念而不得」的感受，一對移居南韓台灣夫婦就因太想念家鄉味，親手重現台灣味香腸與鹽酥雞，... , https://udn.com/news/story/6812/7100538?from=udn-ch1_breaknews-1-0-news
2023-04-15 21:24:13 , udn , 法甲球星哈基米的演員妻子要離婚 卻被告知分不到半數財產 , https://udn.com/news/story/6809/7100563?from=udn-ch1_breaknews-1-0-news
2023-04-15 21:24:24 , udn , 阿拉伯衛星電視台（Al Arabiya）等媒體近日報導，24歲摩洛哥足球球星哈基米（Achraf Hakimi）的前妻阿... , https://udn.com/news/story/6809/7100563?from=udn-ch1_breaknews-1-0-news
2023-04-15 21:39:02 , udn , 日相岸田文雄輔選遇襲 專家研判：歹徒丟土製「管狀炸彈」 , https://udn.com/news/story/6809/7100513?from=udn-ch1_breaknews-1-0-news
2023-04-15 21:39:13 , udn , 日本首相岸田文雄今天上午輔選時遭人丟擲爆裂物，在維安人員保護下撤離，平安無事，男性犯嫌當場被逮。警方扣押疑為爆裂物的兩件... , https://udn.com/news/story/6809/7100513?from=udn-ch1_breaknews-1-0-news
2023-04-15 22:00:14 , udn , 民眾黨啟動2024徵才 柯文哲將擔任面試大魔王 , https://udn.com/news/story/123307/7100589?from=udn-ch1_breaknews-1-0-news
2023-04-15 22:00:24 , udn , 備戰2024總統大選，民眾黨主席柯文哲日前鬆口，將再度啟動海選徵才，民眾黨近日在網路人力銀行發布職缺公告，預計招募言人、... , https://udn.com/news/story/123307/7100589?from=udn-ch1_breaknews-1-0-news
2023-04-15 22:00:45 , udn , 喊「麻吉」猛搖尾巴 沒晶片迷途萌貴賓重回主人懷抱 , https://udn.com/news/story/7320/7100588?from=udn-ch1_breaknews-1-0-news
2023-04-15 22:00:55 , udn , 基隆一名飼主飼養的紅貴賓因為大門沒有關跑出去走失，跑去別人家被送到派出所，但因沒有植晶片找不到主人，員警靈機一動貼到臉書... , https://udn.com/news/story/7320/7100588?from=udn-ch1_breaknews-1-0-news
2023-04-15 22:01:16 , udn , 喝「這3款」當地養生飲料皮膚就會白？旅居南韓十年台人解惑 , https://udn.com/news/story/6812/7100566?from=udn-ch1_breaknews-1-0-news
2023-04-15 22:01:26 , udn , 皮膚好又白皙，是部分人對南韓人的既定印象，有網友發文分享自己發現的三款南韓養生飲料，並好奇是否與當地人皮膚白有關。對此，有旅居南韓多年的台灣網友跳出來解答原因。... , https://udn.com/news/story/6812/7100566?from=udn-ch1_breaknews-1-0-news
2023-04-15 22:01:47 , udn , 中職／去年是很失敗的賽季…高國輝想留住好的感覺 , https://udn.com/news/story/7001/7100584?from=udn-ch1_breaknews-1-0-news
2023-04-15 22:01:57 , udn , 「去年是很失敗的球季…」，高國輝認清不足，季外「練功」看見收穫，今天在新莊棒球場演出單場雙響砲，幫助富邦悍將隊以9：0擊... , https://udn.com/news/story/7001/7100584?from=udn-ch1_breaknews-1-0-news
2023-04-15 22:02:18 , udn , 大陸媽二胎又生男孩 頓時崩潰大哭：又生了個賠錢貨！ , https://udn.com/news/story/7335/7100580?from=udn-ch1_breaknews-1-0-news
2023-04-15 22:02:28 , udn , 不論男女，孩子都是上天恩賜。不過，大陸有名母親在生產完、得知孩子性別後就即時哇哇大哭。該名武漢女子本就育有1子，一直希望生個女兒，日前生下二胎後，崩潰發現又是男生，即時悲從中來、淚流滿面，直言男孩子是「賠錢貨」，更揚言以後不生了，趣怪畫面令網民爆笑， , https://udn.com/news/story/7335/7100580?from=udn-ch1_breaknews-1-0-news
2023-04-15 22:02:49 , udn , 中職／有WBC症候群抗體？江少慶說還不準、提升好球率 , https://udn.com/news/story/7001/7100579?from=udn-ch1_breaknews-1-0-news
2023-04-15 22:02:59 , udn , 多位投手陷入「經典賽症候群」，富邦悍將隊江少慶像是有抗體一般，今天再繳6.1局無失分，幫助悍將隊以9：0擊敗統一獅隊，江... , https://udn.com/news/story/7001/7100579?from=udn-ch1_breaknews-1-0-news
2023-04-15 22:12:05 , udn , 佔蘆洲中原公園聚賭 民不忍酸警：眼不見耳不聰口不言 , https://udn.com/news/story/7320/7100598?from=udn-ch1_breaknews-1-0-news
2023-04-15 22:12:15 , udn , 有不少賭客盤據新北市蘆洲區中原公園聚賭，嚴重影響當地居民生活。蘆洲警方雖派員取締，賭客仍視公權力為無物聚賭依然。有住戶見... , https://udn.com/news/story/7320/7100598?from=udn-ch1_breaknews-1-0-news
2023-04-15 22:12:36 , udn , 毛豬價格為何短期內大漲大跌？農委會：供需淺盤 , https://udn.com/news/story/7266/7100599?from=udn-ch1_breaknews-1-0-news
2023-04-15 22:12:46 , udn , 國內目前缺蛋、缺雞、也缺豬，近期豬肉價格在清明節前飆漲到每公斤平均批發價百元史上最高點，價格雖好，但豬農卻高興不起來，因... , https://udn.com/news/story/7266/7100599?from=udn-ch1_breaknews-1-0-news
2023-04-15 22:13:07 , udn , 蘇丹爆發內亂煙硝四起 埃及美國呼籲克制 , https://udn.com/news/story/6809/7100587?from=udn-ch1_breaknews-1-0-news
2023-04-15 22:13:17 , udn , 蘇丹準軍事組織快速支援部隊（RSF）與正規軍交火，城市各處硝煙四起，據傳有平民受傷。埃及與美國今天對此表達關切，呼籲各方... , https://udn.com/news/story/6809/7100587?from=udn-ch1_breaknews-1-0-news
2023-04-15 22:15:05 , udn , 台積電34歲工程師車禍亡 單親母淚崩：貼心兒子走了 , https://udn.com/news/story/7266/7100602?from=udn-ch1_breaknews-1-0-news
2023-04-15 22:15:16 , udn , 新竹市上月28日發生一起死亡車禍，1名在台積電任職工程師騎車上班途中轉公道五路，接近經國路方向時遭後方的砂石車撞擊倒地身... , https://udn.com/news/story/7266/7100602?from=udn-ch1_breaknews-1-0-news
2023-04-15 22:15:36 , udn , 豐滿女逼相親對象開房遭拒 堵門反問：我身材這麼好 你憋得住？ , https://udn.com/news/story/7335/7100594?from=udn-ch1_breaknews-1-0-news
2023-04-15 22:15:47 , udn , 社交圈子窄的人靠相親覓愛侶十分普遍，大陸有名身材豐腴的女子透過相親物識到「好對象」，便主動邀請對方去酒店開房過情人節。然而對方只是為了應付家人才去相親，對女子並無好感，因此婉言拒絕。女子即自信滿滿地表示「我這麼好的身材，你憋得住？」，場面令人咋舌。而男子家人就將事件拍下來放到網上，引起網民熱議，不少人都認為女子「盲目自信」，行為過激。 , https://udn.com/news/story/7335/7100594?from=udn-ch1_breaknews-1-0-news
2023-04-15 22:27:14 , udn , 別開門！飛蟻入侵台鐵車廂影像曝光 民眾嚇：不敢下車 , https://udn.com/news/story/7266/7100608?from=udn-ch1_breaknews-1-0-news
2023-04-15 22:27:25 , udn , 今天鋒面影響各地有雨，民眾今晚搭乘台鐵一列434班次自強號於花蓮志學站，發現大批飛蟻飛入車廂內，因數量眾多，讓乘客紛紛直... , https://udn.com/news/story/7266/7100608?from=udn-ch1_breaknews-1-0-news
2023-04-15 22:27:45 , udn , 中職／悍將響應環保 本季壘打數化作一棵一棵樹 , https://udn.com/news/story/7001/7100607?from=udn-ch1_breaknews-1-0-news
2023-04-15 22:27:56 , udn , 響應世界地球日，富邦金控提前於4月15、16日與富邦悍將隊在新莊棒球場舉辦「全員Run For Green™」主題日，悍... , https://udn.com/news/story/7001/7100607?from=udn-ch1_breaknews-1-0-news
2023-04-15 22:28:16 , udn , 岸田文雄輔選遇襲！鄰居親吐24歲犯嫌印象「看起來很文靜老實」 , https://udn.com/news/story/6809/7100601?from=udn-ch1_breaknews-1-0-news
2023-04-15 22:28:27 , udn , 日本首相岸田文雄今天輔選時遭人丟擲爆裂物，男性犯嫌當場被逮。在鄰居印象中，24歲犯嫌木村隆二「老實安靜」。自民黨則透露，... , https://udn.com/news/story/6809/7100601?from=udn-ch1_breaknews-1-0-news
2023-04-15 22:28:47 , udn , 岸田遇刺  最先制伏兇嫌的竟是「漁港大叔」 , https://udn.com/news/story/6809/7100605?from=udn-ch1_breaknews-1-0-news
