2023-03-27 00:05:49 , udn , 路跑／紐崔萊日月潭環湖賽 3000跑者浪漫起跑 , https://udn.com/news/story/7879/7058351?from=udn-ch1_breaknews-1-0-news
2023-03-27 20:36:12 , udn , 桃園狒狒逃亡18天，今天被桃園市農業局捕獲，但送醫後狒狒傷重不治，農業局調查狒狒疑似是被獵槍打中，目前已報警調查。全量律... , https://udn.com/news/story/123439/7060096?from=udn-ch1_breaknews-1-0-news
2023-03-27 20:38:06 , udn , 因應浮動式風電新趨勢 經濟部：充足港阜設施為首要 , https://udn.com/news/story/7238/7060056?from=udn-ch1_breaknews-1-0-news
2023-03-27 20:38:17 , udn , 關於浮動式離岸風場，經濟部次長曾文生今（27）日出席台德離岸風電對談活動時指出，政府已在今年公布浮動式離岸風場的示範計畫... , https://udn.com/news/story/7238/7060056?from=udn-ch1_breaknews-1-0-news
2023-03-27 20:39:00 , udn , 陸女星鄭爽抓包前夫出軌影片瘋傳 他發瘋抓頭髮求饒震驚陸網：PUA？ , https://udn.com/news/story/7335/7060098?from=udn-ch1_breaknews-1-0-news
2023-03-27 20:39:10 , udn , 大陸女星鄭爽在2021年1月因被前夫張恆爆代孕兼涉及陰陽合同、天價片酬等風波，致演藝事業中止。時隔兩年，網絡上流出一段疑似張恆被鄭爽發現出軌後，跪地求饒的影片。而影片中，張恆瘋狂的抓自己的頭髮，之後又扯自己的衣服... , https://udn.com/news/story/7335/7060098?from=udn-ch1_breaknews-1-0-news
2023-03-27 20:42:30 , udn , 台灣籃球名人堂的名人專題講座2.0 邱大宗總教練明淡大開講 , https://udn.com/news/story/7003/7060094?from=udn-ch1_breaknews-1-0-news
2023-03-27 20:42:41 , udn , 社團法人台灣籃球名人堂協會策劃主辦的籃球名人專題講座2.0第三場，28日上午10時20分將移師淡江大學，邀請裕隆納智捷男籃總教練邱大宗主講他的籃球人生。
邱大宗總教煉的教練生涯經歷非常完整，曾在兩岸 , https://udn.com/news/story/7003/7060094?from=udn-ch1_breaknews-1-0-news
2023-03-27 20:43:01 , udn , 麗寶首筆精品出租宅公開 「青漾寓所」祭月租2.5萬起、一卡皮箱入住 , https://udn.com/news/story/7241/7060099?from=udn-ch1_breaknews-1-0-news
2023-03-27 20:43:12 , udn , 麗寶集團旗下首個房屋租賃案代表作「青漾寓所」今（27）日正式公開；麗盛建設總經理何昭宏指出，位於新北市三重的「青漾寓所」... , https://udn.com/news/story/7241/7060099?from=udn-ch1_breaknews-1-0-news
2023-03-27 20:44:33 , udn , 2024大選暖身？藍營：郭台銘訪美意在凸顯分量 , https://udn.com/news/story/123307/7060064?from=udn-ch1_breaknews-1-0-news
2023-03-27 20:44:44 , udn , 鴻海創辦人郭台銘今天赴美展開「科技經濟開拓之旅」，引發關注。藍營人士分析，郭台銘此次訪美行程走非傳統路線，展現其國際視野... , https://udn.com/news/story/123307/7060064?from=udn-ch1_breaknews-1-0-news
2023-03-27 20:51:00 , udn , 誰對狒狒開槍？ 桃農業局：「這單位」防治廠商有配槍 , https://udn.com/news/story/123439/7060115?from=udn-ch1_breaknews-1-0-news
2023-03-27 20:51:10 , udn , 桃園市農業局今天下午將狒狒「逮捕歸案」，但東非狒狒在圍捕過程中受傷，因傷勢嚴重，急救無效已經死亡。經查是遭到獵槍打中，因... , https://udn.com/news/story/123439/7060115?from=udn-ch1_breaknews-1-0-news
2023-03-27 20:51:31 , udn , 挺中小企業！經濟部推「借新還舊」、「轉型發展」貸款 補貼利率1.595％ , https://udn.com/news/story/7238/7060104?from=udn-ch1_breaknews-1-0-news
2023-03-27 20:51:41 , udn , 挺中小企業。行政院今（27）日公布「疫後振興」及「轉型發展」兩項專案貸款計畫，合計將備妥8,000億元資金，由政府補貼貸... , https://udn.com/news/story/7238/7060104?from=udn-ch1_breaknews-1-0-news
2023-03-27 20:54:20 , udn , 允能風場破產危機解除？德商292.2億元資金到位 , https://udn.com/news/story/7238/7060107?from=udn-ch1_breaknews-1-0-news
2023-03-27 20:54:30 , udn , 經濟部投審會今（27）日通過德商YUNLIN HOLDING GMBH以貨幣債權新台幣292億2,712萬5,050元增... , https://udn.com/news/story/7238/7060107?from=udn-ch1_breaknews-1-0-news
2023-03-27 20:56:49 , udn , 接見捷克眾議長訪團 陳揆：盼加強台捷合作 , https://udn.com/news/story/6656/7060134?from=udn-ch1_breaknews-1-0-news
2023-03-27 20:57:00 , udn , 行政院長陳建仁今下午接見捷克眾議長訪問團。他在致詞時表示，誠摯感謝捷克對台灣國際參與的支持，相信台灣與捷克的合作不僅是互... , https://udn.com/news/story/6656/7060134?from=udn-ch1_breaknews-1-0-news
2023-03-27 20:57:20 , udn , 出國旅遊首選日本還是韓國？ 網友戰翻天：看同事去哪就知道 , https://udn.com/news/story/120912/7059766?from=udn-ch1_breaknews-1-0-news
2023-03-27 20:57:31 , udn , 4月連假即將來臨，許多人都已規劃好旅遊行程，日前有網友好奇「女生比較喜歡去日本還是韓國旅遊？」話題引發兩派網友戰翻天，有人認為「日本好玩很多，景點跟食物都很棒」，也有人大推「韓國飲食文化不錯，還有熱門韓劇景點」，還有人笑稱「看同事去哪國就知道」。 , https://udn.com/news/story/120912/7059766?from=udn-ch1_breaknews-1-0-news
2023-03-27 20:57:51 , udn , 邱顯智：狒狒之死不是鬧劇 是台灣行政失靈下的悲劇 , https://udn.com/news/story/7266/7060131?from=udn-ch1_breaknews-1-0-news
2023-03-27 20:58:02 , udn , 流浪多日的狒狒今天遭捕獲，然而狒狒已經傷重不治，時代力量立委邱顯智表示，狒狒之死不是鬧劇，而是台灣行政失靈下的悲劇，冰凍... , https://udn.com/news/story/7266/7060131?from=udn-ch1_breaknews-1-0-news
2023-03-27 21:04:57 , udn , 雲林女外送員不明原因失控自摔 衝入水溝頭部重創死亡 , https://udn.com/news/story/7320/7060062?from=udn-ch1_breaknews-1-0-news
2023-03-27 21:05:49 , udn , 獨／屏東看守所人犯脫逃長相曝光 搶車疑逃往高雄追緝中 , https://udn.com/news/story/7315/7060145?from=udn-ch1_breaknews-1-0-news
2023-03-27 21:05:59 , udn , 法務部矯正署屏東看守所今天下午3時40分許，發生人犯脫逃事件！服刑的40歲人犯涂俊煒，因犯肇事逃逸罪被判處6年有期徒刑，... , https://udn.com/news/story/7315/7060145?from=udn-ch1_breaknews-1-0-news
2023-03-27 21:06:20 , udn , 馬英九抵上海國台辦副手接機 學者：淡化政治味道 , https://udn.com/news/story/123435/7060093?from=udn-ch1_breaknews-1-0-news
2023-03-27 21:06:30 , udn , 訪問中國大陸的前總統馬英九今天下午抵達上海，由中國大陸國台辦副主任陳元豐接機。學者認為，這是為了淡化政治味道；另有評論認... , https://udn.com/news/story/123435/7060093?from=udn-ch1_breaknews-1-0-news
2023-03-27 21:06:51 , udn , 接見捷克眾議長訪團 陳建仁：盼加強台捷合作 , https://udn.com/news/story/6656/7060134?from=udn-ch1_breaknews-1-0-news
2023-03-27 21:11:55 , udn , 賣榴槤出事！男身背「6條通緝」擺攤下場慘…入獄8年 , https://udn.com/news/story/7315/7060095?from=udn-ch1_breaknews-1-0-news
2023-03-27 21:12:00 , udn , 馬英九明訪南京總統府、中山陵 今天疑已提前管制 , https://udn.com/news/story/123435/7060148?from=udn-ch1_breaknews-1-0-news
2023-03-27 21:12:05 , udn , 謝姓男子身背6條通緝在身，被判8年6月徒刑，他不想入監到處窩藏，孰料昨天化身攤販在西門町賣榴槤，因違法擺攤，遭員警盤查，... , https://udn.com/news/story/7315/7060095?from=udn-ch1_breaknews-1-0-news
2023-03-27 21:12:10 , udn , 前總統馬英九於27日抵上海，隨即前往南京。預計在28日上午將拜謁南京中山陵，當日下午還將參觀南京總統府等充滿國民政府風的... , https://udn.com/news/story/123435/7060148?from=udn-ch1_breaknews-1-0-news
2023-03-27 21:17:58 , udn , 澳金融公司Latitude遇駭 衝擊澳紐1400萬客戶 , https://udn.com/news/story/6811/7060151?from=udn-ch1_breaknews-1-0-news
2023-03-27 21:18:09 , udn , 澳洲消費金融公司Latitude Financial（Latitude Group Holdings Ltd）今天說，駭... , https://udn.com/news/story/6811/7060151?from=udn-ch1_breaknews-1-0-news
2023-03-27 21:18:29 , udn , 企排／再度血戰五局 連莊男排成功加冕為王！ , https://udn.com/news/story/7005/7060203?from=udn-ch1_breaknews-1-0-news
2023-03-27 21:18:40 , udn , 企排18年男子組總冠軍賽最終戰於今（27）日由屏東台電對上連莊，雙方血戰五局後連莊以19-25、25-20、18-25、25-21及15-12成功加冕為王！成為企業十八年甲級男女排球聯賽男子組冠軍！ , https://udn.com/news/story/7005/7060203?from=udn-ch1_breaknews-1-0-news
2023-03-27 21:20:01 , udn , 台南麻辣鍋店氣爆 瓦斯行工人二度灼傷送醫 , https://udn.com/news/story/7320/7060142?from=udn-ch1_breaknews-1-0-news
2023-03-27 21:20:12 , udn , 台南市北區公園南路一家麻辣鍋店後方，今晚約7點多分發生陳姓瓦斯行工人換裝瓦斯桶時不慎發生氣爆，陳姓工人手及臉部二度灼傷，... , https://udn.com/news/story/7320/7060142?from=udn-ch1_breaknews-1-0-news
2023-03-27 21:20:49 , udn , 海軍陸戰隊查獲短少T75槍管 成立專案小組移送司法偵辦 , https://udn.com/news/story/10930/7060224?from=udn-ch1_breaknews-1-0-news
2023-03-27 21:20:59 , udn , 海軍陸戰隊指揮部今天指出，海軍陸戰隊66旅日前依令執行國軍械彈專案清點，查獲短少的「T75式班用機槍預備槍管」一支，即刻... , https://udn.com/news/story/10930/7060224?from=udn-ch1_breaknews-1-0-news
2023-03-27 21:23:48 , udn , 資訊模糊 安保不透風 馬英九訪中採訪難度提高 , https://udn.com/news/story/7331/7060236?from=udn-ch1_breaknews-1-0-news
2023-03-27 21:23:59 , udn , 前總統馬英九赴陸行為兩岸分治74年來首位卸任元首踏上大陸土地，具有歷史意義，也是許多媒體爭相紀錄的時刻。但這次除安保做到... , https://udn.com/news/story/7331/7060236?from=udn-ch1_breaknews-1-0-news
2023-03-27 21:32:58 , udn , 接獲派遣獵人承認打死狒狒 他表示：現場有詢問經同意才開槍 , https://udn.com/news/story/123439/7060254?from=udn-ch1_breaknews-1-0-news
2023-03-27 21:33:09 , udn , 東非狒狒今在圍捕過程中受傷，因傷勢嚴重，急救無效已經死亡，經查是遭到獵槍打中，因桃園市農業局參與人員僅配置麻醉槍，且無委... , https://udn.com/news/story/123439/7060254?from=udn-ch1_breaknews-1-0-news
2023-03-27 21:33:29 , udn , 俄占區馬立波警長座車遭引爆 逃過一劫暗殺未遂 , https://udn.com/news/story/122663/7060054?from=udn-ch1_breaknews-1-0-news
2023-03-27 21:33:40 , udn , 俄羅斯國營媒體報導，遭俄國控制的烏克蘭港口城市馬立波（Mariupol）今天發生暗殺未遂事件，當地警察局長的座車爆炸，但... , https://udn.com/news/story/122663/7060054?from=udn-ch1_breaknews-1-0-news
2023-03-27 21:34:00 , udn , 議員質疑狒狒已受傷還擺拍 桃農業局：拍照存證 , https://udn.com/news/story/123439/7060229?from=udn-ch1_breaknews-1-0-news
2023-03-27 21:34:11 , udn , 在桃園市流浪多日的狒狒今天遭捕獲後不治，市議員黃瓊慧質疑狒狒受傷應先送醫，現場人員卻輪流拍照。市府表示，狒狒已癱軟在地上... , https://udn.com/news/story/123439/7060229?from=udn-ch1_breaknews-1-0-news
2023-03-27 21:34:31 , udn , 屏東40歲受刑人「自主監外作業」脫逃 全台各警政單位展開追捕 , https://udn.com/news/story/7315/7060242?from=udn-ch1_breaknews-1-0-news
2023-03-27 21:34:42 , udn , 屏東看守所收容人40歲涂俊煒今下午4點半左右於屏東潮州某農場進行「自主監外作業」時，涂男因不明原因與農場員工起口角衝突，... , https://udn.com/news/story/7315/7060242?from=udn-ch1_breaknews-1-0-news
2023-03-27 21:35:02 , udn , 小三通復航旅客不多 需自行解決地面交通 , https://udn.com/news/story/7241/7060239?from=udn-ch1_breaknews-1-0-news
2023-03-27 21:35:12 , udn , 本（3）月25日起開放小三通客運中轉，搭乘旅客擴大至國人及其陸配等可搭乘及中轉，雖然對於在福建的台商、台生、陸配等相當便... , https://udn.com/news/story/7241/7060239?from=udn-ch1_breaknews-1-0-news
2023-03-27 21:35:33 , udn , 馬英九訪陸維安「做到密不透風」未在隨行名單的外媒只能乾等畫面 , https://udn.com/news/story/123435/7060236?from=udn-ch1_breaknews-1-0-news
2023-03-27 21:36:04 , udn , 掃墓公車三天累積載運20萬人次 建議提早上山避尖峰人潮 , https://udn.com/news/story/7266/7060227?from=udn-ch1_breaknews-1-0-news
2023-03-27 21:36:14 , udn , 3月26日是台北市清明節掃墓公車運行的第三天，首都客運、臺北客運與大都會客運公司共派出102輛車、行駛1,854班次，總... , https://udn.com/news/story/7266/7060227?from=udn-ch1_breaknews-1-0-news
2023-03-27 21:38:31 , udn , 馬英九訪陸維安「做到密不透風」 未在隨行名單的外媒只能乾等畫面 , https://udn.com/news/story/123435/7060236?from=udn-ch1_breaknews-1-0-news
2023-03-27 21:41:59 , udn , 稱中美決裂「哪一國會站中國這邊？」 大陸外交部前副部長文章被刪 , https://udn.com/news/story/7331/7060253?from=udn-ch1_breaknews-1-0-news
2023-03-27 21:42:09 , udn , 前中國外交部副部長傅瑩傳出日前發表演講時呼籲中國人想清楚，中美一旦決裂，有沒有國家會「站到中國一邊」？別總把精力放在唱衰... , https://udn.com/news/story/7331/7060253?from=udn-ch1_breaknews-1-0-news
2023-03-27 21:42:30 , udn , 外交「雙重承認」？學者廖達琪認「long way to go」 , https://udn.com/news/story/6656/7060264?from=udn-ch1_breaknews-1-0-news
2023-03-27 21:42:40 , udn , 台灣與宏都拉斯斷交後，引發國內對於「雙重承認」的討論。中山大學榮譽退休教授廖達琪認為，「策略上可以去說，但實際上可能成行... , https://udn.com/news/story/6656/7060264?from=udn-ch1_breaknews-1-0-news
2023-03-27 21:43:31 , udn , 俄占區馬立波警長座車遭引爆 暗殺未遂逃過一劫 , https://udn.com/news/story/122663/7060054?from=udn-ch1_breaknews-1-0-news
2023-03-27 21:44:32 , udn , 屏東受刑人打傷農場員工奪車脫逃 特徵身形瘦小、耳朵醒目 , https://udn.com/news/story/7315/7060242?from=udn-ch1_breaknews-1-0-news
2023-03-27 21:46:04 , udn , 兩岸復飛直航十個航點 僅「這三個」城市有飛航 , https://udn.com/news/story/7331/7060237?from=udn-ch1_breaknews-1-0-news
2023-03-27 21:46:14 , udn , 兩岸復飛直航十個航點，但因人力、機隊調派和對岸機場地勤支援等問題，復飛後僅廣州、深圳、杭州等三個航點有班機直飛，其餘七個... , https://udn.com/news/story/7331/7060237?from=udn-ch1_breaknews-1-0-news
2023-03-27 21:48:00 , udn , 獵人認了打死狒狒「是竹縣府指派」 竹縣再度否認趕往派出所說明 , https://udn.com/news/story/123439/7060270?from=udn-ch1_breaknews-1-0-news
2023-03-27 21:48:10 , udn , 桃園市農業局今天下午在富岡地區圍捕出沒多日的狒狒，但狒狒疑遭獵槍打傷急救無效死亡，其中一名佩帶獵槍的男子聲稱是接到新竹縣... , https://udn.com/news/story/123439/7060270?from=udn-ch1_breaknews-1-0-news
2023-03-27 21:50:58 , udn , 兒童節到礦山咚ㄘ咚ㄘ 黃金博物館推「植物打鐵王」 , https://udn.com/news/story/7323/7059810?from=udn-ch1_breaknews-1-0-news
2023-03-27 21:51:03 , udn , 泰國旅遊被「嘎腰子」衝上大陸熱搜！ 醫：移植腎臟要求高 不是想割就割 , https://udn.com/news/story/7335/7059361?from=udn-ch1_breaknews-1-0-news
2023-03-27 21:51:09 , udn , 專屬孩子們的節日又到了！黃金博物館以金瓜石的聲音為主題，特別規劃「金瓜咚ㄘ咚ㄘ」兒童節系列活動，首推「植物打鐵王」主題體驗營隊，邀請民眾連假來館，用生動活潑的體驗，深入認識水金九礦業有趣的歷史文化。 , https://udn.com/news/story/7323/7059810?from=udn-ch1_breaknews-1-0-news
2023-03-27 21:51:13 , udn , 近期有關「泰國旅遊安全性」話題頻繁衝上熱搜，類似「嘎腰子」(摘腎臟)的傳言更是不斷，但專業醫師說，通過非正規渠道移植腎臟... , https://udn.com/news/story/7335/7059361?from=udn-ch1_breaknews-1-0-news
