2023-05-03 00:00:22 , udn , 高雄萬豪延攬新主廚 優雅演繹米其林一星饗宴 , https://udn.com/news/story/7270/7138073?from=udn-ch1_breaknews-1-0-news
2023-05-03 21:43:12 , udn , 富邦悍將隊江國豪與「悲情」無法脫勾，今天投出7局無失分的好投，然而9局下廖健富的再見2分砲，讓樂天桃猿隊起死回生，以2：... , https://udn.com/news/story/7001/7140439?from=udn-ch1_breaknews-1-0-news
2023-05-03 21:45:21 , udn , 避免重演「芯費大戰」藍高市左楠區立委提名爆爭議 , https://udn.com/news/story/6656/7140443?from=udn-ch1_breaknews-1-0-news
2023-05-03 21:45:32 , udn , 國民黨高雄市左楠區立委提名布局詭譎，昨傳出該區改為「選情特殊選區」，提名程序急轉彎，將不辦初選，改以內參式民調結果辦理徵... , https://udn.com/news/story/6656/7140443?from=udn-ch1_breaknews-1-0-news
2023-05-03 21:48:32 , udn , 避免重演「芯費大戰」 藍高市左楠區立委提名爆爭議 , https://udn.com/news/story/123475/7140443?from=udn-ch1_breaknews-1-0-news
2023-05-03 21:51:22 , udn , 永康男子墜樓案  警帶回3男2女到案 , https://udn.com/news/story/7320/7140449?from=udn-ch1_breaknews-1-0-news
2023-05-03 21:54:22 , udn , 她退貨好市多染A肝綜合莓 網勸「退完如何參加集體訴訟」 , https://udn.com/news/story/120912/7140388?from=udn-ch1_breaknews-1-0-news
2023-05-03 21:54:33 , udn , 好市多售出KS冷凍綜合莓食用後有感染A肝的疑慮新聞報導後，不僅購買的顧客急忙退貨，已經食用或食用完的民眾也很著急，想問要怎麼確認自己是不是因此罹患 A肝。一位女顧客退貨時則發現原價469的冷凍綜合莓只退419，於是想問是一併扣除多利金嗎？ , https://udn.com/news/story/120912/7140388?from=udn-ch1_breaknews-1-0-news
2023-05-03 21:57:31 , udn , 共軍與新加坡海軍聯演結束 為期5天創紀錄 , https://udn.com/news/story/7331/7140457?from=udn-ch1_breaknews-1-0-news
2023-05-03 21:57:42 , udn , 共軍與新加坡海軍睽違八年的聯合軍演，已經落幕，這次演習為期5日，創下雙方海軍歷次演習的最高紀錄。 , https://udn.com/news/story/7331/7140457?from=udn-ch1_breaknews-1-0-news
2023-05-03 21:58:03 , udn , 新安東京新任總經理  將由怡安保險經紀人董事長暨執行長賴麗敏出任 , https://udn.com/news/story/7241/7140455?from=udn-ch1_breaknews-1-0-news
2023-05-03 21:58:13 , udn , 資本額因為防疫險賠到只剩3000元的新安東京，總經理林榮泰因為防疫險的龐大理賠損失，在新安東京完成120億增資之後，正式... , https://udn.com/news/story/7241/7140455?from=udn-ch1_breaknews-1-0-news
2023-05-03 21:58:34 , udn , T1聯盟／谷毛唯嘉末節挺身 獵鷹退海神系列賽聽牌 , https://udn.com/news/story/7002/7140454?from=udn-ch1_breaknews-1-0-news
2023-05-03 21:58:44 , udn , 高雄全家海神今天回到主場迎戰台南台鋼獵鷹，在首節一度落後達到18分的情況下，雖然在第三節一度逆轉戰局，不過末節卻再次出現... , https://udn.com/news/story/7002/7140454?from=udn-ch1_breaknews-1-0-news
2023-05-03 22:01:03 , udn , 新安東京總經理林榮泰請辭 怡安保經董事長賴麗敏將接任 , https://udn.com/news/story/7241/7140455?from=udn-ch1_breaknews-1-0-news
2023-05-03 22:03:30 , udn , 賴清德出席桃園企業聯合會晚宴 喊話要對台灣有信心 , https://udn.com/news/story/123307/7140464?from=udn-ch1_breaknews-1-0-news
2023-05-03 22:03:40 , udn , 副總統賴清德今晚出席桃園企業聯合會交流晚宴致詞表示，桃園是台灣產業發展重鎮，形成許多完整的產業聚落，深具競爭優勢；未來政... , https://udn.com/news/story/123307/7140464?from=udn-ch1_breaknews-1-0-news
2023-05-03 22:06:33 , udn , 美國駐北京大使：若不限制半導體出口 恐增強共軍實力 , https://udn.com/news/story/7331/7140471?from=udn-ch1_breaknews-1-0-news
2023-05-03 22:06:43 , udn , 美國駐北京大使伯恩斯指出，該國無意分隔美中兩個經濟體，但在某些領域如此做，是為保護國家安全利益。他並以半導體出口禁令為例... , https://udn.com/news/story/7331/7140471?from=udn-ch1_breaknews-1-0-news
2023-05-03 22:07:04 , udn , 台以簽署計畫協定 開放200名青年到以色列度假打工 , https://udn.com/news/story/7314/7140469?from=udn-ch1_breaknews-1-0-news
2023-05-03 22:07:15 , udn , 外交部今舉行「台以度假打工計畫協定」簽署儀式，由我國駐以色列代表李雅萍與駐台北以色列經濟文化辦事處代表柯思畢（Omer ... , https://udn.com/news/story/7314/7140469?from=udn-ch1_breaknews-1-0-news
2023-05-03 22:07:35 , udn , 地區銀行危機恐蔓延？第一共和銀行繼SVB倒閉 港媒分析有「這共同點」 , https://udn.com/news/story/6811/7139150?from=udn-ch1_breaknews-1-0-news
2023-05-03 22:07:46 , udn , 第一共和銀行（First Republic Bank）因存款銳減、股價尋底後遭當局接管，最終由摩根大通以106億美元（約新台幣3200億）收購並承擔所有存款，讓相關危機得以解決。面對這宗美國史上第二大 , https://udn.com/news/story/6811/7139150?from=udn-ch1_breaknews-1-0-news
2023-05-03 22:09:38 , udn , 遠東SOGO深耕兒福 獲公益推動楷模獎 , https://udn.com/news/story/7241/7140456?from=udn-ch1_breaknews-1-0-news
2023-05-03 22:09:49 , udn , 遠東SOGO百貨與太平洋崇光社會福利基金會，自2011年開辦「SO GOOD好小孩少年楷模徵選暨表揚」，以十年光陰持續提... , https://udn.com/news/story/7241/7140456?from=udn-ch1_breaknews-1-0-news
2023-05-03 22:11:11 , udn , 台南永康男墜樓亡有「明顯外傷」 警帶回3男2女到案 , https://udn.com/news/story/7315/7140449?from=udn-ch1_breaknews-1-0-news
2023-05-03 22:12:31 , udn , 苗栗縣4天接連3起山羌路殺意外  可能的原因是這個 , https://udn.com/news/story/7324/7140474?from=udn-ch1_breaknews-1-0-news
2023-05-03 22:12:41 , udn , 苗栗縣台3線大湖鄉路段昨天中午發現一隻山羌疑似穿越公路時被車輛撞及受傷，民眾發現後將牠送往大湖警分局請求警方協助，經聯繫... , https://udn.com/news/story/7324/7140474?from=udn-ch1_breaknews-1-0-news
2023-05-03 22:15:29 , udn , 五一旅遊意外 西安景區直升機墜毀釀3死1傷 , https://udn.com/news/story/7332/7140479?from=udn-ch1_breaknews-1-0-news
2023-05-03 22:15:39 , udn , 5月3日是大陸五一假期的最後一天，正當多數人準備收拾好心情準備返程之際，一則直升機在景區失事的新聞登上熱搜。據報導，陝西... , https://udn.com/news/story/7332/7140479?from=udn-ch1_breaknews-1-0-news
2023-05-03 22:16:00 , udn , 苗栗縣4天接連3起山羌路殺意外 可能的原因是這個 , https://udn.com/news/story/7324/7140474?from=udn-ch1_breaknews-1-0-news
2023-05-03 22:17:40 , udn , Fed可望再升1碼 法人看好三檔金融股 , https://udn.com/news/story/7251/7140432?from=udn-ch1_breaknews-1-0-news
2023-05-03 22:17:51 , udn , 市場預期美聯準會（Fed）5月再度升息1碼後，可望維持利率不變至今年第4季或明年，法人指出，綜合各項條件研判，目前相對看... , https://udn.com/news/story/7251/7140432?from=udn-ch1_breaknews-1-0-news
2023-05-03 22:21:30 , udn , 霧峰警查獲電纜竊嫌法辦 台電頒破獲獎勵金 , https://udn.com/news/story/7320/7140488?from=udn-ch1_breaknews-1-0-news
2023-05-03 22:21:40 , udn , 台中市霧峰區中正路2巷內去年11月發生電纜失竊案，影響用電，也危及公共安全，經霧峰警分局積極偵辦下，迅速查獲竊嫌，並依竊... , https://udn.com/news/story/7320/7140488?from=udn-ch1_breaknews-1-0-news
2023-05-03 22:22:01 , udn , 豐原小巷與台中七期蛋黃區房屋稅率竟相同  原因曝光 , https://udn.com/news/story/7325/7140487?from=udn-ch1_breaknews-1-0-news
2023-05-03 22:22:12 , udn , 台中縣市合併13年，但課徵房屋稅的「路段率」沿用至今，已漸沒落的豐原區部分路段，竟與七期黃金地段的豪宅區相同，國民黨議員... , https://udn.com/news/story/7325/7140487?from=udn-ch1_breaknews-1-0-news
2023-05-03 22:22:32 , udn , 美亞太助卿：台海問題非中國內政 將為臺打造國際空間 , https://udn.com/news/story/7331/7139205?from=udn-ch1_breaknews-1-0-news
2023-05-03 22:22:43 , udn , 繼美國國務卿布林肯（ Antony Blinken ）後，美國亞太助卿康達（ Daniel Kritenbrink ） 2 日表示，「台海和平穩定全球關切，非中國內政議題」，矢言為達成嚇阻，美國政府除了持續對台軍售，也會「為臺灣打造國際空間」，竭盡所能維繫台海和平... , https://udn.com/news/story/7331/7139205?from=udn-ch1_breaknews-1-0-news
2023-05-03 22:23:03 , udn , 郭台銘小型核電燒到台中 黃國榮：核電在台中不是議題 , https://udn.com/news/story/123307/7140484?from=udn-ch1_breaknews-1-0-news
2023-05-03 22:23:14 , udn , 鴻海創辦人郭台銘有意競選總統，宣稱要在各地蓋小型核電廠，議題在台中市議會延燒。藍綠多位議員要求副市長黃國榮說明市府態度。... , https://udn.com/news/story/123307/7140484?from=udn-ch1_breaknews-1-0-news
2023-05-03 22:24:34 , udn , 肯亞邪教煽動「餓死能見耶穌」害死百人 驗屍證實部分遭謀殺 , https://udn.com/news/story/6810/7140468?from=udn-ch1_breaknews-1-0-news
2023-05-03 22:24:44 , udn , 肯亞發生邪教煽惑信徒餓死見耶穌的害命事件，當局對數十具挖出的遺體進行驗屍發現，部分死者遭勒斃、毆打或窒息而死 , https://udn.com/news/story/6810/7140468?from=udn-ch1_breaknews-1-0-news
2023-05-03 22:25:35 , udn , 豐原小巷與台中七期蛋黃區房屋稅率竟相同 原因曝光 , https://udn.com/news/story/7325/7140487?from=udn-ch1_breaknews-1-0-news
2023-05-03 22:28:09 , udn , 漢翔跨無人機 董座胡開宏：爭取量產中心 , https://udn.com/news/story/7241/7140473?from=udn-ch1_breaknews-1-0-news
2023-05-03 22:28:19 , udn , 「台美國防產業合作論壇」3日登場，無人機議題成討論熱點。漢翔（2634）董事長胡開宏表示，漢翔在無人機業務，將與國內無人... , https://udn.com/news/story/7241/7140473?from=udn-ch1_breaknews-1-0-news
2023-05-03 22:30:32 , udn , 影／克宮上空爆炸影片曝！俄稱「烏軍欲暗殺普亭」 烏克蘭回應了 , https://udn.com/news/story/122663/7140494?from=udn-ch1_breaknews-1-0-news
2023-05-03 22:30:43 , udn , 俄羅斯國營媒體俄羅斯新聞社（RIA）3日報導，烏克蘭連夜發動無人機轟炸克里姆林宮、欲取俄羅斯總統普亭性命，但沒有成功。 , https://udn.com/news/story/122663/7140494?from=udn-ch1_breaknews-1-0-news
2023-05-03 22:31:03 , udn , 澤倫斯基13日將訪柏林 俄烏戰爭爆發以來首次 , https://udn.com/news/story/122663/7140477?from=udn-ch1_breaknews-1-0-news
2023-05-03 22:31:14 , udn , 烏克蘭總統澤倫斯基下週將出訪柏林，並因對歐洲一體化的貢獻接受表揚，這是俄烏戰爭爆發以來他首度訪問德國 , https://udn.com/news/story/122663/7140477?from=udn-ch1_breaknews-1-0-news
2023-05-03 22:31:35 , udn , imB涉假債權真吸金 數位部：該網域已經下架 , https://udn.com/news/story/7239/7140489?from=udn-ch1_breaknews-1-0-news
2023-05-03 22:31:45 , udn , 網路借貸媒合平台imB近日傳出以「假債權、真吸金」詐騙民眾資金，民進黨立委林楚茵今天在立法院財委會提醒數位部應儘速封鎖該... , https://udn.com/news/story/7239/7140489?from=udn-ch1_breaknews-1-0-news
2023-05-03 22:33:16 , udn , 跨域、共養、永續 國泰世華獲遠見ESG企業永續獎肯定 , https://udn.com/news/story/7239/7140453?from=udn-ch1_breaknews-1-0-news
2023-05-03 22:33:26 , udn , 國泰世華銀行（2882）2022年依循集團腳步，以「氣候」、「 健康」、「培力」三大面向建構永續策略藍圖，並以行動積極落... , https://udn.com/news/story/7239/7140453?from=udn-ch1_breaknews-1-0-news
2023-05-03 22:39:33 , udn , 市場靜待Fed利率決策 美股早盤漲跌互見 , https://udn.com/news/story/6811/7140521?from=udn-ch1_breaknews-1-0-news
2023-05-03 22:39:44 , udn , 美股三大指數3日早盤平盤波動，道瓊工業指數跌33點，市場靜待聯準會（Fed）最新的利率決策。 , https://udn.com/news/story/6811/7140521?from=udn-ch1_breaknews-1-0-news
2023-05-03 22:40:04 , udn , 圖輯／中職 廖健富再見2分彈 助樂天逆轉擊敗富邦 , https://udn.com/news/story/7001/7140520?from=udn-ch1_breaknews-1-0-news
2023-05-03 22:40:15 , udn , 樂天桃猿隊今晚在桃園主場出戰來訪的富邦悍將隊，5局上富邦悍將隊張進德雖然率先擊出1分打點安打，但是9局下樂天桃猿隊廖健富... , https://udn.com/news/story/7001/7140520?from=udn-ch1_breaknews-1-0-news
2023-05-03 22:40:36 , udn , 中職／看見2020年自己 江國豪解釋沒拚完封原因 , https://udn.com/news/story/7001/7140514?from=udn-ch1_breaknews-1-0-news
2023-05-03 22:40:46 , udn , 富邦悍將隊江國豪今晚7局無失分好投，最後雖然因為廖健富的再見2分砲導致勝投飛了，但不僅是球迷，他也看見了2020年的自己... , https://udn.com/news/story/7001/7140514?from=udn-ch1_breaknews-1-0-news
2023-05-03 22:41:07 , udn , 台股4月營收有機會力守3兆元之上 Q2重返10兆元有難度 , https://udn.com/news/story/7251/7140511?from=udn-ch1_breaknews-1-0-news
2023-05-03 22:41:17 , udn , 上市櫃公司營收密集公布，受惠市場供需逐步回穩，台股4月營收有機會力守3兆元之上，惟「五窮六絕」產業淡季干擾，第2季營收若... , https://udn.com/news/story/7251/7140511?from=udn-ch1_breaknews-1-0-news
2023-05-03 22:41:38 , udn , 中職／廖健富生涯首次再見轟直呼亢奮 曾總沒算到 , https://udn.com/news/story/7001/7140507?from=udn-ch1_breaknews-1-0-news
2023-05-03 22:41:48 , udn , 樂天桃猿隊面對1分落後，9局下1出局、一壘有人，廖健富用一發兩分砲瞬間逆轉，以2：1擊敗富邦悍將隊，這也是他生涯第一支再... , https://udn.com/news/story/7001/7140507?from=udn-ch1_breaknews-1-0-news
2023-05-03 22:42:09 , udn , 他大樓車位沒在用被住戶占 網勸：直接告了 , https://udn.com/news/story/120912/7140485?from=udn-ch1_breaknews-1-0-news
2023-05-03 22:42:20 , udn , 自己擁有的大樓私有停車位沒在停車，卻常被大樓其他住戶偷停，要怎麼避免呢？有網友在PTT的home-sale板請益，以「大樓車位被占用」為題貼文表示他有買大樓的房子，平時沒有住那邊也沒有出租，只給朋友或家人去玩時暫住，結果大樓的私有停車位常被其他住戶偷停，想問這種實務上要怎麼處理？ , https://udn.com/news/story/120912/7140485?from=udn-ch1_breaknews-1-0-news
2023-05-03 22:42:32 , udn , 健康達人挑戰賽誓師 永續發展護國群山 , https://udn.com/news/story/7005/7140529?from=udn-ch1_breaknews-1-0-news
2023-05-03 22:42:40 , udn , 美4月ADP就業人數激增29.6萬人 遠超市場預期 , https://udn.com/news/story/6811/7140502?from=udn-ch1_breaknews-1-0-news
2023-05-03 22:42:43 , udn , 台灣健康運動聯盟於5月03日2pm假台北市朱崙街20號體育署三樓禮堂舉辦的「健康達人挑戰賽CBHS誓師」。
    本次記者會的主軸是「運動健康科技人. 永續發展護國群山」，國科會轄下三個科學園區管 , https://udn.com/news/story/7005/7140529?from=udn-ch1_breaknews-1-0-news
2023-05-03 22:42:51 , udn , 有「小非農」之稱的ADP就業報告顯示，美國4月民間企業增聘員工的人數不見減少反而激增，有違勞動市場降溫的預期。但工資成長... , https://udn.com/news/story/6811/7140502?from=udn-ch1_breaknews-1-0-news
2023-05-03 22:45:32 , udn , 寫作教室／六級分範本談「取材」與「立意」 主旨1句話就可概括 , https://udn.com/news/story/6904/7133643?from=udn-ch1_breaknews-1-0-news
2023-05-03 22:45:42 , udn , 「立意」、「取材」的重要程度與「審題」鼎足而三，若「審題」是劃定寫作範圍，「立意」就是確立寫作主旨，「取材」便是揀選材料... , https://udn.com/news/story/6904/7133643?from=udn-ch1_breaknews-1-0-news
2023-05-03 22:47:04 , udn , 百萬年薪不是夢！萬海航運擴大產學合作 與國內三所海事大學共辦專班 , https://udn.com/news/story/6929/7140522?from=udn-ch1_breaknews-1-0-news
