2023-03-11 00:02:54 , udn , 賀中華隊戰勝！7-ELEVEN一日限定指定CITY飲品買1送1 , https://udn.com/news/story/7270/7023916?from=udn-ch1_breaknews-1-0-news
2023-03-11 21:09:35 , udn , 桃園市政府今下午在總圖舉辦「呂秀蓮作品集」發表會，張善政市長與行政院副院長鄭文燦都到場，呂秀蓮呼籲藍綠不要繼續對立，台灣... , https://udn.com/news/story/6656/7025240?from=udn-ch1_breaknews-1-0-news
2023-03-11 21:09:55 , udn , 經典賽Live／滿壘江坤宇高飛犧牲打添保險 三局下6:2領先荷蘭 , https://udn.com/news/story/10785/7025050?from=udn-ch1_breaknews-1-0-news
2023-03-11 21:12:25 , udn , 「台灣不能成為下一個烏克蘭」 呂秀蓮籲藍綠不能繼續對立 , https://udn.com/news/story/6656/7025240?from=udn-ch1_breaknews-1-0-news
2023-03-11 21:12:55 , udn , 經典賽Live／滿壘江坤宇高飛犧牲打添保險 三局下7:2領先荷蘭 , https://udn.com/news/story/10785/7025050?from=udn-ch1_breaknews-1-0-news
2023-03-11 21:14:54 , udn , 螞蟻消費金融去年淨利潤38億元  註冊資本居行業首位 , https://udn.com/news/story/7333/7025242?from=udn-ch1_breaknews-1-0-news
2023-03-11 21:15:05 , udn , 寧德時代9日在2022年財報中披露了持股8%的螞蟻消金淨利潤數據。財報數據顯示，去年寧德時代對螞蟻消金權益法下確認的投資... , https://udn.com/news/story/7333/7025242?from=udn-ch1_breaknews-1-0-news
2023-03-11 21:15:25 , udn , 經典賽／世界的大谷吃癟 被電子技師三球三振 , https://udn.com/news/story/10785/7025243?from=udn-ch1_breaknews-1-0-news
2023-03-11 21:15:36 , udn , 國內棒球不風行的捷克隊今天對上棒球強權日本隊，先發投手薩多利亞（Ondrej Satoria）卻能展現壓制力，投3局只掉... , https://udn.com/news/story/10785/7025243?from=udn-ch1_breaknews-1-0-news
2023-03-11 21:17:54 , udn , 感謝軍援 澤倫斯基：挪威為其他國家做出了榜樣 , https://udn.com/news/story/122663/7025230?from=udn-ch1_breaknews-1-0-news
2023-03-11 21:18:05 , udn , 歐盟和美國計劃進一步採取措施，防止規避制裁通過第三國支持俄羅斯的行為。歐委會主席馮德萊恩和美國總統拜登在白宮舉行見面後發布了聯合聲明，其中表示，兩國將採取更多措施，針對幫助俄羅斯逃避制裁的第三國行為者。馮德萊恩在新聞發布會上強調... , https://udn.com/news/story/122663/7025230?from=udn-ch1_breaknews-1-0-news
2023-03-11 21:20:53 , udn , 【重磅快評】你誠信我賴皮 副總統做好做滿不落跑？ , https://udn.com/news/story/6656/7025249?from=udn-ch1_breaknews-1-0-news
2023-03-11 21:21:03 , udn , 民進黨主席賴清德日前強勢主導，在中執會通過提案，不建議現任議員落跑挑戰2024立委。民進黨信誓旦旦稱為「誠信條款」，呼籲... , https://udn.com/news/story/6656/7025249?from=udn-ch1_breaknews-1-0-news
2023-03-11 21:27:28 , udn , 桃園忠烈祠供奉「天照大神」惹議 市府：廠商將送回 , https://udn.com/news/story/7270/7025220?from=udn-ch1_breaknews-1-0-news
2023-03-11 21:27:38 , udn , 桃園市忠烈祠暨神社文化園區去年迎來日本「天照大神」等神祇供奉，引起外界批評批悖離忠烈祠精神。桃園市政府民政局今晚發布新聞... , https://udn.com/news/story/7270/7025220?from=udn-ch1_breaknews-1-0-news
2023-03-11 21:29:45 , udn , 影／賴清德訪屏東客家聚落    盼齊心守護台灣民主與和平 , https://udn.com/news/story/7327/7025258?from=udn-ch1_breaknews-1-0-news
2023-03-11 21:29:55 , udn , 副總統賴清德今天下午到屏東縣參訪客家聚落並出席第58屆六堆運動會開幕式，他在客家五溝水劉氏宗祠致詞時說，感謝劉氏宗祠的列... , https://udn.com/news/story/7327/7025258?from=udn-ch1_breaknews-1-0-news
2023-03-11 21:33:45 , udn , 台北市數位實驗高中校長遴選 弘道國中校長賴宏銓出任 , https://udn.com/news/story/6898/7025254?from=udn-ch1_breaknews-1-0-news
2023-03-11 21:33:56 , udn , 全國第一所數位實驗高中新學年度的校長遴選，今天結果出爐，由現任台北市立弘道國民中學校長賴宏銓出任，他表示，教育在其世代帶... , https://udn.com/news/story/6898/7025254?from=udn-ch1_breaknews-1-0-news
2023-03-11 21:35:45 , udn , 竹聯幫高雄百桌春酒遭退單　警用這招令業者捨百萬訂席 , https://udn.com/news/story/7315/7025261?from=udn-ch1_breaknews-1-0-news
2023-03-11 21:35:55 , udn , 黑幫近日接連在五星級酒店高調辦春酒，壯大聲勢行徑惹議，引發警政署宣示大規模掃黑，並要求所屬「還有要辦的要令其取消」；據了... , https://udn.com/news/story/7315/7025261?from=udn-ch1_breaknews-1-0-news
2023-03-11 21:36:16 , udn , 影／賴副總統訪屏東客家聚落 盼齊心守護台灣民主與和平 , https://udn.com/news/story/7327/7025258?from=udn-ch1_breaknews-1-0-news
2023-03-11 21:36:46 , udn , 經典賽Live／四爺陳傑憲三壘打再搶分 四局下8:2領先荷蘭 , https://udn.com/news/story/10785/7025050?from=udn-ch1_breaknews-1-0-news
2023-03-11 21:43:48 , udn , 毛豬交易價破90元飆新高 豬農：以後沒雞蛋、也沒豬肉吃 , https://udn.com/news/story/7266/7025226?from=udn-ch1_breaknews-1-0-news
2023-03-11 21:44:55 , udn , 警用這招 竹聯幫高雄百桌春酒遭業者退單 , https://udn.com/news/story/7315/7025261?from=udn-ch1_breaknews-1-0-news
2023-03-11 21:49:26 , udn , 傳承泰雅文化 大同國中包辦宜蘭原住民族語競賽冠亞軍 , https://udn.com/news/story/6898/7025256?from=udn-ch1_breaknews-1-0-news
2023-03-11 21:49:36 , udn , 宜蘭縣立大同國中轉型原住民族實驗教育學校將滿5年，推動泰雅文化課程，聘請部落耆老、文化老師教授部落傳統生活技能與智慧，深... , https://udn.com/news/story/6898/7025256?from=udn-ch1_breaknews-1-0-news
2023-03-11 21:51:25 , udn , 經典賽／本壘攻防「吃」掉1分 餅總淡定、球迷幫比割喉手勢 , https://udn.com/news/story/10785/7025269?from=udn-ch1_breaknews-1-0-news
2023-03-11 21:51:35 , udn , 中華隊今天出戰荷蘭隊，打線攻勢凌厲，第4局在本壘攻防戰中硬生生少了1分，總教練林岳平上場與主審爭論，神情還算淡定，倒是看... , https://udn.com/news/story/10785/7025269?from=udn-ch1_breaknews-1-0-news
2023-03-11 21:53:54 , udn , 搬出「成功」抗荷！台南市棒球場湧群眾為中華隊加油 , https://udn.com/news/story/7326/7025274?from=udn-ch1_breaknews-1-0-news
2023-03-11 21:54:05 , udn , 2023年WBC世界棒球經典賽進入第4天，中華隊今晚迎戰荷蘭，南市府體育局在台南市立棒球場前廣場架起了250吋大型LED... , https://udn.com/news/story/7326/7025274?from=udn-ch1_breaknews-1-0-news
2023-03-11 21:56:55 , udn , 經典賽Live／中華打線大爆發9安頻得分 五局結束8:2領先荷蘭 , https://udn.com/news/story/10785/7025050?from=udn-ch1_breaknews-1-0-news
2023-03-11 21:57:57 , udn , 「波波牙醫」有條件開放實習名額？薛瑞元：言之過早 , https://udn.com/news/story/7266/7025273?from=udn-ch1_breaknews-1-0-news
2023-03-11 21:58:07 , udn , 立法院去年5月30日三讀通過「醫師法」部分條文修正草案，規定今年起持國外學歷報考醫師國家考試前，須先通過學歷甄試，但附帶... , https://udn.com/news/story/7266/7025273?from=udn-ch1_breaknews-1-0-news
2023-03-11 22:00:26 , udn , 經典賽／搬出「成功」抗荷！台南市棒球場湧群眾為中華隊加油 , https://udn.com/news/story/123423/7025274?from=udn-ch1_breaknews-1-0-news
2023-03-11 22:08:55 , udn , 乘客嚇到落淚！男在飛機上「沒了呼吸」 空服員神應對被讚翻 , https://udn.com/news/story/6812/7025262?from=udn-ch1_breaknews-1-0-news
2023-03-11 22:09:06 , udn , 疫情趨緩後，許多人開始安排出國旅遊，但搭機過程中很可能遇上各種突發狀況。日前廉航Jet2傳出憾事，一名男乘客在搭機過程中突然「沒了呼吸」，儘管機上人員立刻進行CPR搶救40分鐘，並緊急迫降機場，但男乘客仍宣告死亡... , https://udn.com/news/story/6812/7025262?from=udn-ch1_breaknews-1-0-news
2023-03-11 22:09:26 , udn , 29歲男抽菸猝死送急診 心血管狹窄如「70歲三高患者」 , https://udn.com/news/story/7266/7025281?from=udn-ch1_breaknews-1-0-news
2023-03-11 22:09:37 , udn , 不到30歲竟然因抽菸猝死！一名29歲年輕男性患者，從國小就開始抽菸，是超過20年的「老菸槍」，一日因心律不整猝死送急診，... , https://udn.com/news/story/7266/7025281?from=udn-ch1_breaknews-1-0-news
2023-03-11 22:09:57 , udn , 台南鹽水今晚傳槍響 一男子車內頭部中彈送醫命危 , https://udn.com/news/story/7320/7025280?from=udn-ch1_breaknews-1-0-news
2023-03-11 22:10:07 , udn , 台南市鹽水區華新麗華鹽水廠對面停車場晚間傳出槍響，新營警分局員警獲報發現一明年約30歲身分不明男子疑似在休旅車車內舉槍自... , https://udn.com/news/story/7320/7025280?from=udn-ch1_breaknews-1-0-news
2023-03-11 22:10:28 , udn , 經典賽Live／中華打線大爆發9安頻得分 六局結束8:2領先荷蘭 , https://udn.com/news/story/10785/7025050?from=udn-ch1_breaknews-1-0-news
2023-03-11 22:14:55 , udn , 52年老菸槍 陳時中靠四字心法成功戒菸 , https://udn.com/news/story/7266/7025284?from=udn-ch1_breaknews-1-0-news
2023-03-11 22:15:05 , udn , 今年已經70歲的陳時中，是個菸齡高達52年的老菸槍，他去年在任衛福部長時，主動報名「2022戒菸就贏比賽」，他表示，從去... , https://udn.com/news/story/7266/7025284?from=udn-ch1_breaknews-1-0-news
2023-03-11 22:15:26 , udn , 俄軍砲擊烏克蘭南部赫松市 釀3死2傷 , https://udn.com/news/story/122663/7025263?from=udn-ch1_breaknews-1-0-news
2023-03-11 22:15:36 , udn , 烏克蘭當局指出，俄羅斯軍隊今天砲擊烏國南部赫松市（Kherson），造成3人死亡、2人受傷 , https://udn.com/news/story/122663/7025263?from=udn-ch1_breaknews-1-0-news
2023-03-11 22:16:00 , udn , 日本5月起新冠肺炎降級 患者須自付三成醫療費 , https://udn.com/news/story/6809/7025267?from=udn-ch1_breaknews-1-0-news
2023-03-11 22:16:11 , udn , 日本厚生勞動省10日宣布，5月解除新冠肺炎的公衛緊急狀態後，一旦確診新冠肺炎，將須負擔部分醫療費用。此舉主要配合政府預告... , https://udn.com/news/story/6809/7025267?from=udn-ch1_breaknews-1-0-news
2023-03-11 22:17:55 , udn , 經典賽／彰化縣府直播湧上千人 大啖爌肉飯及肉圓同歡 , https://udn.com/news/story/7001/7025290?from=udn-ch1_breaknews-1-0-news
2023-03-11 22:18:05 , udn , 2023世界經典棒球賽，今晚中華隊出戰荷蘭隊，彰化縣政府在縣府直播會場，免費發放上千份爌肉飯、肉圓及紅茶給加油民眾，現場... , https://udn.com/news/story/7001/7025290?from=udn-ch1_breaknews-1-0-news
2023-03-11 22:18:26 , udn , 經典賽／王者日本！3連勝晉八強 佐佐木朗希311奪勝投 , https://udn.com/news/story/10785/7025286?from=udn-ch1_breaknews-1-0-news
2023-03-11 22:18:36 , udn , 日本雙星今天以不同方式幫助球隊，佐佐木朗希先發3.2局，球速飆到164公里，專心打擊的大谷翔平敲出擊球初速190公里的二... , https://udn.com/news/story/10785/7025286?from=udn-ch1_breaknews-1-0-news
2023-03-11 22:23:55 , udn , 經典賽Live／吳哲源扛中繼連四局未失分 七局上8:2領先荷蘭 , https://udn.com/news/story/10785/7025050?from=udn-ch1_breaknews-1-0-news
2023-03-11 22:29:55 , udn , 菸防法將上路 7天撤大專院校吸菸區 全校恐成吸菸場域 , https://udn.com/news/story/7266/7025296?from=udn-ch1_breaknews-1-0-news
2023-03-11 22:30:05 , udn , 新「菸害防制法」有望於3月15日上路，修法後將全面禁止電子煙、納管加熱菸，全台包括大專院校在內校園，也納入禁菸場所，教育... , https://udn.com/news/story/7266/7025296?from=udn-ch1_breaknews-1-0-news
2023-03-11 22:39:26 , udn , 經典賽／日本隊不動第四棒村上宗隆 連3戰15打席槓龜後終於首安 , https://udn.com/news/story/10785/7025305?from=udn-ch1_breaknews-1-0-news
2023-03-11 22:39:36 , udn , 世界棒球經典賽日本隊不動的第四棒，日本職棒養樂多燕子隊出身的村上宗隆，前兩戰對中國大陸和南韓共7個都沒有安打出現，還吞下... , https://udn.com/news/story/10785/7025305?from=udn-ch1_breaknews-1-0-news
2023-03-11 22:39:56 , udn , 新竹棒球場3.2億元地下停車場 遲未開放月租惹民怨 , https://udn.com/news/story/7324/7025295?from=udn-ch1_breaknews-1-0-news
2023-03-11 22:40:07 , udn , 新竹市立棒球場持續停工，預計3月中旬才會啟動檢測與改善。周邊居民屢屢抱怨棒球場下方的地下停車場擁有300席汽車位，實際使... , https://udn.com/news/story/7324/7025295?from=udn-ch1_breaknews-1-0-news
2023-03-11 22:40:27 , udn , 菸防法將上路！7天撤大專院校吸菸區 全校恐成吸菸場域 , https://udn.com/news/story/7266/7025296?from=udn-ch1_breaknews-1-0-news
2023-03-11 22:43:26 , udn , 元智大學揮灑顏料慶祝色彩節 獲祝福還好吃又好玩 , https://udn.com/news/story/6928/7025297?from=udn-ch1_breaknews-1-0-news
2023-03-11 22:43:37 , udn , 桃園市青年事務局補助元智大學全球事務處辦理「印度好麗色彩音樂節(Holi)」，今活動由印度學生會主辦，以印度傳統料理和互... , https://udn.com/news/story/6928/7025297?from=udn-ch1_breaknews-1-0-news
2023-03-11 22:44:55 , udn , 法國反年改第7度全國示威 罷工釀街頭垃圾堆積 , https://udn.com/news/story/6809/7025312?from=udn-ch1_breaknews-1-0-news
2023-03-11 22:45:05 , udn , 法國今天面臨第7場反年改全國示威，以抗議總統馬克宏不受歡迎的年金改革計畫。為此發起的不間斷罷工，已經影響到法國的煉油廠、... , https://udn.com/news/story/6809/7025312?from=udn-ch1_breaknews-1-0-news
2023-03-11 22:53:56 , udn , 史無前例的第三個任期…進入「習核心」集權新時代 陸面臨挑戰 , https://udn.com/news/story/123410/7025298?from=udn-ch1_breaknews-1-0-news
2023-03-11 22:54:06 , udn , 經過為期一周的立法會議，中國國家主席習近平周五（3月10日）在中國的橡皮圖章議會 -- 第十四屆全國人大2952名代表的投票後，獲得了前所未有的第三個任期。這使他成為自毛澤東以來最有權力的中國領導人... , https://udn.com/news/story/123410/7025298?from=udn-ch1_breaknews-1-0-news
2023-03-11 22:54:27 , udn , 他才21歲就拿下經典賽勝投 隊史最年輕 送出8K飆164公里火球 , https://udn.com/news/story/7001/7025335?from=udn-ch1_breaknews-1-0-news
2023-03-11 22:54:37 , udn , 世界棒球經典賽11日B組預賽，日本以10:2擊敗捷克，取得預賽三連勝，其中勝利投手佐佐木朗希只有21歲，創下經典賽日本隊... , https://udn.com/news/story/7001/7025335?from=udn-ch1_breaknews-1-0-news
2023-03-11 22:54:57 , udn , 經典賽Live／李振昌、陳冠宇中繼失2分 八局上荷蘭4:8追近 , https://udn.com/news/story/10785/7025050?from=udn-ch1_breaknews-1-0-news
2023-03-11 22:59:54 , udn , 阿富汗北部文化中心驚傳爆炸 釀1死8傷 , https://udn.com/news/story/6809/7025328?from=udn-ch1_breaknews-1-0-news
2023-03-11 23:00:04 , udn , 塔利班（或譯神學士）當局與記者表示，阿富汗北部一處文化中心今天替記者舉辦活動時發生爆炸，造成至少1死8傷。數天前，巴爾赫省省長才在辦公... , https://udn.com/news/story/6809/7025328?from=udn-ch1_breaknews-1-0-news
2023-03-11 23:00:55 , udn , 經典賽／他才21歲就拿下勝投隊史最年輕 送出8K飆164公里火球 , https://udn.com/news/story/10785/7025335?from=udn-ch1_breaknews-1-0-news
2023-03-11 23:02:54 , udn , 大陸主導國際組織「亞洲文化遺產保護聯盟」今年將成立 , https://udn.com/news/story/7331/7025345?from=udn-ch1_breaknews-1-0-news
2023-03-11 23:03:04 , udn , 大陸「兩會」期間，不少具有人大代表身分的官員也釋出2023年施政相關的規劃，其中在國際合作的部份，大陸國家文物局長李群指... , https://udn.com/news/story/7331/7025345?from=udn-ch1_breaknews-1-0-news
2023-03-11 23:03:25 , udn , 經典賽Live／林立猛打賞送回一分 八局下中華9:4領先 , https://udn.com/news/story/10785/7025050?from=udn-ch1_breaknews-1-0-news
2023-03-11 23:11:54 , udn , 經典賽／吳哲源好投、張育成滿貫 中華隊9：5抗荷續命 , https://udn.com/news/story/10785/7025355?from=udn-ch1_breaknews-1-0-news
2023-03-11 23:12:04 , udn , 沒有退路的一戰，中華隊贏得強勢！張育成的滿貫砲一棒帶動氣勢，第2到4局攻勢一波接一波，終場以9：5賞給荷蘭隊本屆賽會第一... , https://udn.com/news/story/10785/7025355?from=udn-ch1_breaknews-1-0-news
