2023-03-02 00:05:31 , udn , 大葉大學機械系開發球拍拉線機控制軟體 技轉業界 , https://udn.com/news/story/6885/7002986?from=udn-ch1_breaknews-1-0-news
2023-03-02 21:03:02 , udn , 台灣高中畢業生可憑學測成績報名申請中國大陸412所大學；陸委會今天表示，中共20大後愈加強化兩岸「促統促融」，拉攏青年統... , https://udn.com/news/story/7331/7005143?from=udn-ch1_breaknews-1-0-news
2023-03-02 21:03:23 , udn , 綠議員指新竹球場為停車場增排水經費 市府發言人打臉 , https://udn.com/news/story/7324/7005254?from=udn-ch1_breaknews-1-0-news
2023-03-02 21:03:33 , udn , 新竹市立棒球場工程排水項目引發爭議。民進黨市議員楊玲宜指出2020年5月細部設計核定時，為回應里民停車需求，增設地下室停... , https://udn.com/news/story/7324/7005254?from=udn-ch1_breaknews-1-0-news
2023-03-02 21:05:51 , udn , 2年前惹大「麻」煩 Toyz一手爛牌怎贏的？網點名台灣人1風氣 , https://udn.com/news/story/120912/7005126?from=udn-ch1_breaknews-1-0-news
2023-03-02 21:06:02 , udn , 近期前電競選手網紅Toyz（劉偉健）新開飲料店「拾汣茶屋」，吸引許多民眾打卡朝聖，滿滿人潮包圍捷運站引發討論。有PTT鄉民提到，Toyz因販賣大麻菸彈遭判刑的黑歷史，還被爆料玩德州撲克牌詐賭，爭議屢被搬上媒體版面... , https://udn.com/news/story/120912/7005126?from=udn-ch1_breaknews-1-0-news
2023-03-02 21:08:52 , udn , 宜蘭慧燈中學3學生錄取美國哈佛等英美名校 , https://udn.com/news/story/6904/7005269?from=udn-ch1_breaknews-1-0-news
2023-03-02 21:09:02 , udn , 宜蘭私立慧燈中學長年推動雙語教育，幫學生開拓視野爭取留學機會，在外籍教師指導下，學業表現優秀，最近有學生成功申請英美知名... , https://udn.com/news/story/6904/7005269?from=udn-ch1_breaknews-1-0-news
2023-03-02 21:09:23 , udn , 經典賽／點名荷蘭球星想報仇 張育成：我被他敲全壘打 , https://udn.com/news/story/10785/7005267?from=udn-ch1_breaknews-1-0-news
2023-03-02 21:09:33 , udn , 經典賽A組外隊扣掉先抵台的古巴隊，其餘巴拿馬、荷蘭和義大利都將在明天抵達，中華隊張育成認得不少人，更點名想要對決荷蘭隊二... , https://udn.com/news/story/10785/7005267?from=udn-ch1_breaknews-1-0-news
2023-03-02 21:09:54 , udn , 游泳／王冠閎熬過低潮 200蝶距巴黎奧運B標僅差0.38秒 , https://udn.com/news/story/7005/7005266?from=udn-ch1_breaknews-1-0-news
2023-03-02 21:10:04 , udn , 今年台灣首個長距離泳賽春季游泳錦標賽，今於台中市北區國民運動中心舉行5天賽程的首日賽事，包括東奧國手王冠閎和10名潛優選... , https://udn.com/news/story/7005/7005266?from=udn-ch1_breaknews-1-0-news
2023-03-02 21:10:24 , udn , 台股多空拉鋸震盪小漲 法人：類股輪動趨勢不變 , https://udn.com/news/story/7251/7005257?from=udn-ch1_breaknews-1-0-news
2023-03-02 21:10:35 , udn , 台股今天在電子股走弱，航運、生技、鋼鐵及觀光類股走強交錯影響下，指數震盪小漲0.23點。法人表示，大盤維持高檔箱型震盪格... , https://udn.com/news/story/7251/7005257?from=udn-ch1_breaknews-1-0-news
2023-03-02 21:11:52 , udn , 美國再度軍售台灣 國台辦：「倚美謀獨」註定失敗 , https://udn.com/news/story/7331/7005271?from=udn-ch1_breaknews-1-0-news
2023-03-02 21:11:56 , udn , 福德老爺疼愛學生 花壇國中更新設備造福學子 , https://udn.com/news/story/6898/7005240?from=udn-ch1_breaknews-1-0-news
2023-03-02 21:12:03 , udn , 針對美國政府有關部門近日決定向台灣出售價值約6.19億美元的軍售項目。大陸國台辦發言人馬曉光表示，陸方堅決反對美國向台灣... , https://udn.com/news/story/7331/7005271?from=udn-ch1_breaknews-1-0-news
2023-03-02 21:12:06 , udn , 彰化縣花壇鄉花壇國中教室內已使用逾50年木製布告欄破損嚴重，花壇文德宮捐贈花壇國中24萬元，更新教室共25面佈告欄，校長... , https://udn.com/news/story/6898/7005240?from=udn-ch1_breaknews-1-0-news
2023-03-02 21:14:52 , udn , 宜蘭南澳芮氏規模4.1地震 公路總局籲非必要勿進山區 , https://udn.com/news/story/7266/7005286?from=udn-ch1_breaknews-1-0-news
2023-03-02 21:15:02 , udn , 宜蘭今天晚上7時25分許發生地震，震央位於南澳鄉、縣政府南南東方向23.6公里處，地震深度10.6公里，芮氏規模4.1，... , https://udn.com/news/story/7266/7005286?from=udn-ch1_breaknews-1-0-news
2023-03-02 21:15:25 , udn , 綠議員指新竹棒球場為停車場增排水經費 市府發言人打臉 , https://udn.com/news/story/122958/7005254?from=udn-ch1_breaknews-1-0-news
2023-03-02 21:17:51 , udn , 民團指司法滿意度不到4成 司法院：過度簡化問題不利民主 , https://udn.com/news/story/7321/7005288?from=udn-ch1_breaknews-1-0-news
2023-03-02 21:18:01 , udn , 台灣公民人權聯盟今舉行「司法信心年度民意調查」記者會，指近5成民眾不滿蔡英文總統上任後的司法改革，且僅有略超過3成的民眾... , https://udn.com/news/story/7321/7005288?from=udn-ch1_breaknews-1-0-news
2023-03-02 21:20:51 , udn , 傳Google中國裁員 發放賠償大禮包：N+9+股票 , https://udn.com/news/story/7333/7005177?from=udn-ch1_breaknews-1-0-news
2023-03-02 21:21:02 , udn , 集微網消息，昨日3月第1天，網上流傳出一份Google中國研發中心裁員的消息引發關注... , https://udn.com/news/story/7333/7005177?from=udn-ch1_breaknews-1-0-news
2023-03-02 21:23:52 , udn , 災害來時有妙用 衛生棉可包覆、保鮮膜能裝水當耳塞 , https://udn.com/news/story/7266/7005295?from=udn-ch1_breaknews-1-0-news
2023-03-02 21:24:02 , udn , 3月8日「婦女節」，基隆市社會處和消防局今在愛買基隆店辦防災用品說明會，以女性觀點出發，包括台灣防災產業協會設計的緊急避... , https://udn.com/news/story/7266/7005295?from=udn-ch1_breaknews-1-0-news
2023-03-02 21:24:23 , udn , 經典賽／中華隊將移師台中 鄧愷威官辦熱身賽登板 , https://udn.com/news/story/10785/7005243?from=udn-ch1_breaknews-1-0-news
2023-03-02 21:24:33 , udn , 世界棒球經典賽中華隊今天在天母棒球場練球，明天就要移動去台中，美職巨人隊投手鄧愷威則是在今天抵達台灣，預計5日就會在官辦... , https://udn.com/news/story/10785/7005243?from=udn-ch1_breaknews-1-0-news
2023-03-02 21:26:51 , udn , 南韓人忘了國仇 瘋赴日觀光 把No Japan拋腦後 , https://udn.com/news/story/6809/7005298?from=udn-ch1_breaknews-1-0-news
2023-03-02 21:27:01 , udn , 南韓總統尹錫悅在3月1日的抗日獨立紀念日說，「日本轉變為與南韓共用普世價值、在經濟安全及全球問題上攜手合作的夥伴。」當政治不再利用愛國心煽動，南韓人3年多前發起拒買日貨的No Japan運動，也煙消雲散。 , https://udn.com/news/story/6809/7005298?from=udn-ch1_breaknews-1-0-news
2023-03-02 21:27:21 , udn , Bugatti車主看好了！「手上版」Chiron超跑三月開車嘍 , https://udn.com/news/story/7270/7005296?from=udn-ch1_breaknews-1-0-news
2023-03-02 21:27:32 , udn , 如何化不可能為可能？一向都是高級精品令人瘋迷的關鍵原因。除了常見的勞力士（ROLEX）、愛彼（Audemars Pigu... , https://udn.com/news/story/7270/7005296?from=udn-ch1_breaknews-1-0-news
2023-03-02 21:28:53 , udn , 歐元區2月通膨高於預期 市場估ECB利率將升到4% , https://udn.com/news/story/6811/7005292?from=udn-ch1_breaknews-1-0-news
2023-03-02 21:29:03 , udn , 歐元區2月通膨連續第四個月趨緩，但降溫幅度不如預期，服務價格勁升更把核心通膨年增率推上新高水準，這將迫使歐洲央行（ECB... , https://udn.com/news/story/6811/7005292?from=udn-ch1_breaknews-1-0-news
2023-03-02 21:32:42 , udn , 隨著最後一架出廠的波音747飛機於上月31日交付給亞特拉斯航空（Atlas Air），代表這款翱翔天際53年的飛機也即將正式謝幕。有「空中女王」之稱的商用波音747飛機，不只為航空旅遊帶來重大轉變，也協助打開了美國航空旅遊的大眾市場，而接下來的旅程將由效能更佳的飛機接續完成。 , https://udn.com/news/story/6811/7005311?from=udn-ch1_breaknews-1-0-news
2023-03-02 21:33:02 , udn , 電動車技術新一代候選人，全固態電池要當「主角」，有三關卡要過 , https://udn.com/news/story/6811/7005309?from=udn-ch1_breaknews-1-0-news
2023-03-02 21:33:13 , udn , 被視為「新一代電池主要候選者」的全固態電池開發進展遲緩。背後大體上存在3個技術難題，至今仍未解決。 , https://udn.com/news/story/6811/7005309?from=udn-ch1_breaknews-1-0-news
2023-03-02 21:33:33 , udn , 經典賽／李振昌拆彈盼提升士氣 宋家豪關門準備抗壓 , https://udn.com/news/story/7001/7005299?from=udn-ch1_breaknews-1-0-news
2023-03-02 21:33:44 , udn , 中華隊牛棚投手布局從練習賽安排就可窺見一二，李振昌被排在「拆彈組」，他也期待自己阻斷對手攻勢，「提升我們的士氣。」宋家豪... , https://udn.com/news/story/7001/7005299?from=udn-ch1_breaknews-1-0-news
2023-03-02 21:35:33 , udn , 大陸共有產權房竟有爛尾樓 民眾慘成受害者 , https://udn.com/news/story/7333/7005318?from=udn-ch1_breaknews-1-0-news
2023-03-02 21:35:43 , udn , 2023年樓市的第一聲雷響，炸在北方第三城青島。由於地方城投平台缺錢，青島出現了共有產權房「爆雷」。這很有可能，是中國第一例「爛尾」的共有產權房，而即將爆雷的還不少，這同時也是地方「土地財政」垮臺危機的警訊。 , https://udn.com/news/story/7333/7005318?from=udn-ch1_breaknews-1-0-news
2023-03-02 21:36:04 , udn , 稅稅唸學堂／報個遺產稅，意外找到阿公70年前留下的37筆可繼承的土地 , https://udn.com/news/story/7243/7005317?from=udn-ch1_breaknews-1-0-news
2023-03-02 21:36:14 , udn , 書彥（化名）109年從國外回台，辦好媽媽的後事，報完遺產稅，和弟弟、妹妹完成繼承的事，又飛走了。不久，竟接到高雄國稅局的通知，說他漏報了37筆外公留給媽媽的農地持分。書彥完全不知道媽媽還有這麼多未繼承的農地，趕緊又回台。竟然是真的！沒想到報個遺產稅，竟意外找回可以繼承的37筆土地持分。 , https://udn.com/news/story/7243/7005317?from=udn-ch1_breaknews-1-0-news
2023-03-02 21:38:34 , udn , 竹聯幫分子涉槍擊「瘋琴」住家  晚間檢方聲請羈押禁見 , https://udn.com/news/story/7315/7005322?from=udn-ch1_breaknews-1-0-news
2023-03-02 21:38:44 , udn , 曾名列十大槍擊要犯的「瘋琴」盧照琴，位在家鄉嘉義縣水上鄉公司巨得集團透天厝，昨天凌晨1點多遭竹聯幫份子邱姓男子，持改造長... , https://udn.com/news/story/7315/7005322?from=udn-ch1_breaknews-1-0-news
2023-03-02 21:39:04 , udn , 德總理和外長向中國喊話 不要軍援俄羅斯 , https://udn.com/news/story/122663/7005281?from=udn-ch1_breaknews-1-0-news
2023-03-02 21:39:15 , udn , 德國總理蕭茲和外長貝爾伯克今天相繼向北京喊話，要求不要提供俄羅斯軍援，德國媒體報導中國考慮為俄國生產無人機 , https://udn.com/news/story/122663/7005281?from=udn-ch1_breaknews-1-0-news
2023-03-02 21:41:31 , udn , 經典賽／吳念庭感受台式應援 日本共生隊友也為他加油 , https://udn.com/news/story/7001/7005325?from=udn-ch1_breaknews-1-0-news
2023-03-02 21:41:41 , udn , 中華隊有吳念庭、陳傑憲兩位「共生高校之光」，這次來打經典賽，吳念庭透露，不少過去的日本隊友都說：「不替日本加油了，會為你... , https://udn.com/news/story/7001/7005325?from=udn-ch1_breaknews-1-0-news
2023-03-02 21:45:01 , udn , 竹聯幫分子涉槍擊「瘋琴」住家 晚間檢方聲請羈押禁見 , https://udn.com/news/story/7320/7005322?from=udn-ch1_breaknews-1-0-news
2023-03-02 21:51:23 , udn , 任天堂（Nintendo）《薩爾達傳說王國之淚》今年將登場，一名網友表示，家中姪子看手機刷抖音的時間比玩任天堂主機Switch還多，他希望姪子能玩舊款《薩爾達傳說 曠野之息》，詢問網友要怎麼讓小朋友有「學習動機」，引起熱議，就有網友批評「你這樣跟逼小孩子讀書的父母有什麼不同？」 , https://udn.com/news/story/7088/7003294?from=udn-ch1_breaknews-1-0-news
2023-03-02 21:56:41 , udn , 騎馬打仗？跟粉絲「大尺度」互動還嬉笑比耶…日本地下偶像行為惹議 , https://udn.com/news/story/6810/7005312?from=udn-ch1_breaknews-1-0-news
2023-03-02 21:56:52 , udn , 日本地下偶像擁有其特殊的文化，這些非主流的偶像通常沒有和經紀公司簽約，也不會出現在主流媒體上，而是以本地活動為主，透過見面會、劇場表演、與粉絲合影等互動賺取收入；也因為他們不像一般藝人、明星那麼有「距離感」，讓地下偶像受到許多粉絲擁護。不過近日，一位地下偶像與粉絲「互動過度」的影片在推特上瘋傳，影片中女偶像用雙腿纏繞男粉絲的頭部，粉絲還不時露出陶醉的表情，讓網友忍不住批評，兩人的舉動敗壞了地下偶像的聲譽。 , https://udn.com/news/story/6810/7005312?from=udn-ch1_breaknews-1-0-news
2023-03-02 21:57:12 , udn , 球場驚見刀片、球員摔傷 新竹全中運資格賽緊急叫停 , https://udn.com/news/story/7005/7005342?from=udn-ch1_breaknews-1-0-news
2023-03-02 21:57:23 , udn , 今年全中運由新竹縣主辦，不過今天上午資格賽舉行後不久，便傳出有球員受傷倒地，球員疑因地面不平整滑倒，現場還發現施工刀片，... , https://udn.com/news/story/7005/7005342?from=udn-ch1_breaknews-1-0-news
2023-03-02 22:01:43 , udn , 「大賣空」本尊貝瑞： 學貸豁免將引發可怕的後果 , https://udn.com/news/story/6811/7005324?from=udn-ch1_breaknews-1-0-news
2023-03-02 22:01:54 , udn , 電影「大賣空」本尊貝瑞（Michael Burry）警告，若豁免美國的學貸，將引發「可怕的後果」。 , https://udn.com/news/story/6811/7005324?from=udn-ch1_breaknews-1-0-news
2023-03-02 22:02:31 , udn , 國人10大癌症死亡率這四類專屬女性 有人靠一招「每年都可以再次申請理賠」 , https://udn.com/news/story/121591/7005262?from=udn-ch1_breaknews-1-0-news
2023-03-02 22:02:41 , udn , 「現代的女性愈來愈能幹，無論是在職場或生活中，她們的表現絲毫不輸給男性。」前些日子與朋友聊天時，聽她說起對時下女性的感受和看法，小編簡直點頭如搗蒜；回想起過去在職場上遇到的都是女性主管，不僅工作能力強，還能同時處理好各種工作與家庭的繁雜事務，著實令人佩服。隨著女性教育程度及經濟自主意識提高… , https://udn.com/news/story/121591/7005262?from=udn-ch1_breaknews-1-0-news
2023-03-02 22:03:02 , udn , 潮牌聯名墨鏡搶先戴 施柏宇透露搭配新妙招 , https://udn.com/news/story/7270/7005352?from=udn-ch1_breaknews-1-0-news
2023-03-02 22:03:12 , udn , 潮牌眼鏡品牌GENTLE MONSTER與法國時裝品牌Maison Margiela首度聯名，系列墨鏡正式在台上市，邀請... , https://udn.com/news/story/7270/7005352?from=udn-ch1_breaknews-1-0-news
2023-03-02 22:03:33 , udn , 塑料棧板突起火冒濃煙 南市環局示警南高8區閉窗 , https://udn.com/news/story/7326/7005351?from=udn-ch1_breaknews-1-0-news
2023-03-02 22:03:43 , udn , 台南新市樹谷園區旁今下午傳廢棄塑料不明原因起火大量濃煙竄升，雖火勢已滅，台南市政府環保局已緊急發出空品警告，請下風處新市... , https://udn.com/news/story/7326/7005351?from=udn-ch1_breaknews-1-0-news
2023-03-02 22:04:30 , udn , 高喊「我都自由行」？旅行業者踢爆：一堆奧客不想花錢只伸手討行程 , https://udn.com/news/story/7266/7003468?from=udn-catehotnews_ch2
2023-03-02 22:06:01 , udn , 潮牌聯名墨鏡搶先戴 施柏宇有搭配新妙招、林映唯自招修飾臉型必備 , https://udn.com/news/story/7270/7005352?from=udn-ch1_breaknews-1-0-news
2023-03-02 22:06:12 , udn , 潮牌眼鏡品牌GENTLE MONSTER與法國時裝品牌Maison Margiela首度聯名，系列墨鏡正式在台上市，邀請近日話題男星施柏宇與女星林映唯來演繹。另外，台灣本土運動眼鏡大廠的ZIV則和名模王心恬合作，推出限定墨鏡產品做公益。 , https://udn.com/news/story/7270/7005352?from=udn-ch1_breaknews-1-0-news
2023-03-02 22:08:33 , udn , 21名黑衣人開賓士叫囂、警掏槍制止 目擊民眾：警匪片 , https://udn.com/news/story/7320/7005357?from=udn-ch1_breaknews-1-0-news
2023-03-02 22:08:43 , udn , 新北市新店區今天晚上7點多，一群黑衣人疑因債務糾紛，開著數量賓士車來到寶中路119號前，不斷朝著一棟大樓叫囂，民眾發現太... , https://udn.com/news/story/7320/7005357?from=udn-ch1_breaknews-1-0-news
