2023-03-04 00:29:37 , udn , 「國民黨誤導人民」蔡總統：不會讓孩子上戰場 , https://udn.com/news/story/6656/7008128?from=udn-ch1_breaknews-1-0-news
2023-03-04 19:23:52 , udn , 南投立委補選／綠營逆轉勝 黨內人士曝意義：重振低迷士氣 , https://udn.com/news/story/123408/7009255?from=udn-ch1_breaknews-1-0-news
2023-03-04 19:24:02 , udn , 南投第2選區立委補選結果出爐，這是副總統賴清德接任民進黨主席後第一仗，最後開出逆轉勝戰果，終結從九合一慘敗到嘉義市長選舉... , https://udn.com/news/story/123408/7009255?from=udn-ch1_breaknews-1-0-news
2023-03-04 19:24:23 , udn , 南投立委補選／國民黨敗選 朱立倫鞠躬致歉：努力不夠、檢討再出發 , https://udn.com/news/story/123408/7009272?from=udn-ch1_breaknews-1-0-news
2023-03-04 19:26:51 , udn , 南投立委敗選 朱立倫：我必須負全責 , https://udn.com/news/story/6656/7009275?from=udn-ch1_breaknews-1-0-news
2023-03-04 19:27:01 , udn , 南投立委補選結果，國民黨候選人林明溱敗選，民進黨候選人蔡培慧勝出。國民黨主席朱立倫今在臉書發文表示，這樣結果是對國民黨的... , https://udn.com/news/story/6656/7009275?from=udn-ch1_breaknews-1-0-news
2023-03-04 19:29:53 , udn , 蔡培慧勝選 賴清德：追求公義一直是民進黨使命 , https://udn.com/news/story/6656/7009280?from=udn-ch1_breaknews-1-0-news
2023-03-04 19:30:03 , udn , 南投縣立委補選結果，民進黨籍蔡培慧勝出。民進黨主席賴清德臉書表示，深深感謝。南投縣第二選區立委補選，在艱困中得到了令人欣... , https://udn.com/news/story/6656/7009280?from=udn-ch1_breaknews-1-0-news
2023-03-04 19:30:24 , udn , 江西小縣號召舉報彩禮超過8萬、婚車多於6輛 網批這一句 , https://udn.com/news/story/7332/7008589?from=udn-ch1_breaknews-1-0-news
2023-03-04 19:30:34 , udn , 中國近年推動整治傳統婚俗中的「高彩禮」現象。江西贛州大餘縣日前發公告號召舉報「超標」彩禮，符合農村婚嫁彩禮超過8萬元人民... , https://udn.com/news/story/7332/7008589?from=udn-ch1_breaknews-1-0-news
2023-03-04 19:38:53 , udn , 蔡培慧5年選3次終勝選 南投女兒的意外政治路寫下新紀錄 , https://udn.com/news/story/6656/7009285?from=udn-ch1_breaknews-1-0-news
2023-03-04 19:39:03 , udn , 「終於當選了！」南投第二選區立委補選結果揭曉，民進黨候選人蔡培慧贏了，為黨主席賴清德的第一戰敲響報捷的鐘聲。蔡培慧的競選幕僚喜極而泣，哭花的臉上流露的不只有勝選的喜悅，還有兩次敗選的苦澀，這場遲來的勝利讓幕僚感嘆，南投女兒終於回家了。 , https://udn.com/news/story/6656/7009285?from=udn-ch1_breaknews-1-0-news
2023-03-04 19:39:24 , udn , 彰化秀傳引進Hugo手術機器人 目標培訓300醫師 , https://udn.com/news/story/7266/7009284?from=udn-ch1_breaknews-1-0-news
2023-03-04 19:39:34 , udn , 秀傳醫療體系跟法國合作「亞洲遠距微創手術中心（IRCAD-Taiwan）」，已經15年，致力於外科醫師各式微創手術培訓。... , https://udn.com/news/story/7266/7009284?from=udn-ch1_breaknews-1-0-news
2023-03-04 19:39:54 , udn , 菲律賓再傳地方官員遇襲！6人遭槍擊喪命 槍手仍在逃 , https://udn.com/news/story/6809/7009247?from=udn-ch1_breaknews-1-0-news
2023-03-04 19:40:05 , udn , 菲律賓地方官員再傳遇襲事件，中部東內格羅省（Negros Oriental）省長迪嘉摩和其他5人今天遭到身分不明的槍手射... , https://udn.com/news/story/6809/7009247?from=udn-ch1_breaknews-1-0-news
2023-03-04 19:40:25 , udn , 南投立委補選／蔡培慧勝選 賴清德：追求公義一直是民進黨使命 , https://udn.com/news/story/123408/7009280?from=udn-ch1_breaknews-1-0-news
2023-03-04 19:41:52 , udn , 田納西州限制變裝表演場所 白宮批荒謬危險 , https://udn.com/news/story/6813/7009120?from=udn-ch1_breaknews-1-0-news
2023-03-04 19:42:03 , udn , 美國田納西州近日頒布一項新法案，以保護兒童之名，限制變裝皇后表演場所。美國白宮發言人尚皮耶今天對此表達強烈批評，稱這些荒... , https://udn.com/news/story/6813/7009120?from=udn-ch1_breaknews-1-0-news
2023-03-04 19:47:52 , udn , 南投立委補選／藍營在優勢選區中敗陣 黨內：「討厭民進黨」效應遞減 , https://udn.com/news/story/123408/7009277?from=udn-ch1_breaknews-1-0-news
2023-03-04 19:48:02 , udn , 南投立委補選結果出爐，國民黨在優勢選區中敗陣，除提名人選、選戰策略問題，2024總統提名機制迄今未定，矛盾加深成為黨內最... , https://udn.com/news/story/123408/7009277?from=udn-ch1_breaknews-1-0-news
2023-03-04 19:50:51 , udn , Burberry經典元素還有她 1分鐘解讀英倫玫瑰看懂沒？ , https://udn.com/news/story/7270/7009299?from=udn-ch1_breaknews-1-0-news
2023-03-04 19:51:01 , udn , 雖然現正處於巴黎時裝周，但上個月底在倫敦時裝周發表的2023 Burberry秋冬大秀，挾帶品牌新任總意總監Daniel... , https://udn.com/news/story/7270/7009299?from=udn-ch1_breaknews-1-0-news
2023-03-04 19:51:22 , udn , 全中運場地害選手受傷 高市府全力爭取學生參賽權益 , https://udn.com/news/story/7327/7009296?from=udn-ch1_breaknews-1-0-news
2023-03-04 19:51:32 , udn , 高雄市福山國中張姓選手3月2日參加112年度全中運網球資格賽，疑因新竹縣中正網球場地缺失問題而受傷。張同學今天已回到高雄... , https://udn.com/news/story/7327/7009296?from=udn-ch1_breaknews-1-0-news
2023-03-04 19:53:52 , udn , 佐佐木朗希熱飆165公里 大谷翔平紀錄被追平卻笑起捕手 , https://udn.com/news/story/10785/7009301?from=udn-ch1_breaknews-1-0-news
2023-03-04 19:54:02 , udn , 日本隊備戰世界棒球經典賽，「令和怪物」佐佐木朗希今天先在熱身賽熱飆165公里，不僅刷新個人最速，也追平由大谷翔平保持的日... , https://udn.com/news/story/10785/7009301?from=udn-ch1_breaknews-1-0-news
2023-03-04 19:56:53 , udn , 藍營2024初選機制未定 侯友宜動向成關鍵 , https://udn.com/news/story/6656/7009282?from=udn-ch1_breaknews-1-0-news
2023-03-04 19:57:03 , udn , 南投立委補選落幕，國民黨2024總統提名之爭登場，黨內最具人氣的新北市長侯友宜迄今未明確表態參選，藍營內部對直接徵召、初... , https://udn.com/news/story/6656/7009282?from=udn-ch1_breaknews-1-0-news
2023-03-04 19:57:23 , udn , 經典賽／佐佐木朗希熱飆165公里 大谷翔平紀錄被追平卻露笑容 , https://udn.com/news/story/10785/7009301?from=udn-ch1_breaknews-1-0-news
2023-03-04 19:59:53 , udn , 路透社：中國的二號人物李強是如何推動廢除「清零」的？ , https://udn.com/news/story/122650/7009049?from=udn-ch1_breaknews-1-0-news
2023-03-04 20:00:03 , udn , 去年12月7日，中國政府發布所謂優化落實新冠疫情防控措施的十條措施，放棄強制集中隔離、允許輕症及無症狀患者有條件居家隔離，不再展開大範圍全員核酸檢測，同時要求不得採取各種形式的臨時封控等等... , https://udn.com/news/story/122650/7009049?from=udn-ch1_breaknews-1-0-news
2023-03-04 20:03:22 , udn , 國防部前發言人羅紹和投身公益 出新書曝坎坷童年 , https://udn.com/news/story/7266/7009302?from=udn-ch1_breaknews-1-0-news
2023-03-04 20:03:32 , udn , 有「台灣史上最強國防部發言人」稱號的羅紹和退休後，投入公益擔任安得烈慈善協會執行長，他最近首度出書《有溫度的人》，今天下... , https://udn.com/news/story/7266/7009302?from=udn-ch1_breaknews-1-0-news
2023-03-04 20:05:24 , udn , 全中運／場地害選手受傷 高市府全力爭取學生參賽權益 , https://udn.com/news/story/7005/7009296?from=udn-ch1_breaknews-1-0-news
2023-03-04 20:06:54 , udn , 楊瓊瓔辦「三保一金」說明會 陳吉仲：農保維持78元 , https://udn.com/news/story/7266/7009306?from=udn-ch1_breaknews-1-0-news
2023-03-04 20:07:05 , udn , 行政院農委會主委陳吉仲今受立委楊瓊瓔邀請，出席農民四大福利政策「三保一金」說明會，陳允諾全力協助台中肉品市場原地轉型、大... , https://udn.com/news/story/7266/7009306?from=udn-ch1_breaknews-1-0-news
2023-03-04 20:08:53 , udn , 柯文哲布局2024 民眾黨：將以總統參選人身分訪美 , https://udn.com/news/story/6656/7009288?from=udn-ch1_breaknews-1-0-news
2023-03-04 20:09:04 , udn , 台灣民眾黨主席柯文哲備戰2024大選，民眾黨秘書長周台竹受訪表示，民眾黨尚未敲定總統提名作業時間，但柯文哲4月初將以總統... , https://udn.com/news/story/6656/7009288?from=udn-ch1_breaknews-1-0-news
2023-03-04 20:09:24 , udn , 「隔周3休」被罵翻 陸政協委員、人大代表提案天馬行空 , https://udn.com/news/story/7331/7009334?from=udn-ch1_breaknews-1-0-news
2023-03-04 20:09:35 , udn , 一年一度的大陸全國政協會議4日揭幕，5日全國人大也將登場，這是中國大陸特有的民主形式，人民的聲音只有在春天裡的這個短暫時節，藉著會期的議程表達，而政協委員或人大代表都會在此時各自為整體人民提案。有些提案得到掌聲，但更多的提案經常只是一陣凌空喧囂，與社會現實脫節而遭到嘲諷或否定。最近一個休假的提案就上了熱搜，引發網友吵翻天。 , https://udn.com/news/story/7331/7009334?from=udn-ch1_breaknews-1-0-news
2023-03-04 20:17:53 , udn , 南投立委補選／蔡培慧勝選最感謝「他」 允將林明溱放心上 , https://udn.com/news/story/123408/7009345?from=udn-ch1_breaknews-1-0-news
2023-03-04 20:18:04 , udn , 南投立委補選民進黨候選人蔡培慧以4萬5218票勝選，她發表勝選感言，除了謝謝母親、天上的父親及阿公阿嬤，更向黨主席賴清德... , https://udn.com/news/story/123408/7009345?from=udn-ch1_breaknews-1-0-news
2023-03-04 20:20:54 , udn , 搶吃蘋果出包 京東方恐無緣iPhone 15和iPad的OLED訂單 , https://udn.com/news/story/6811/7009351?from=udn-ch1_breaknews-1-0-news
2023-03-04 20:21:04 , udn , 中國大陸面板廠京東方遭遇的量產良率問題，似乎來不及解決，因此蘋果六個月後發表iPhone 15時，可能不會使用京東方供應... , https://udn.com/news/story/6811/7009351?from=udn-ch1_breaknews-1-0-news
2023-03-04 20:26:32 , udn , 俄軍續攻巴赫姆特 英情報：烏克蘭部隊壓力漸增 , https://udn.com/news/story/6809/7009320?from=udn-ch1_breaknews-1-0-news
2023-03-04 20:26:42 , udn , 英國國防部今天發布每日情報公告指出，保衛烏克蘭東部城市巴赫姆特（Bakhmut）的烏國部隊正面臨俄羅斯軍隊越來越龐大的攻... , https://udn.com/news/story/6809/7009320?from=udn-ch1_breaknews-1-0-news
2023-03-04 20:27:03 , udn , 台20線南橫公路垃圾量增　高市環保局：最重罰百萬　 , https://udn.com/news/story/7327/7009370?from=udn-ch1_breaknews-1-0-news
2023-03-04 20:27:13 , udn , 南橫公路自去年5月天池至向陽路段有條件通車後，吸引大量遊客登山欣賞美景，但卻也增加不少垃圾量，公路總局三工處日前邀集相關... , https://udn.com/news/story/7327/7009370?from=udn-ch1_breaknews-1-0-news
2023-03-04 20:27:33 , udn , 賴清德首戰／南投補選成功殲敵 後院仍然失火 2024還有難關 , https://udn.com/news/story/6656/7009361?from=udn-ch1_breaknews-1-0-news
2023-03-04 20:27:44 , udn , 南投第二選區缺額立委補選，民進黨候選人蔡培慧低空飛過險勝，總統蔡英文及民進黨主席、副總統賴清德動員全黨複製「中二模式」助攻奏效，賴清德贏得黨主席首戰，綠營士氣大振，但前線成功殲敵，後院仍然失火，賴清德2024之路還有險阻難關要過。 , https://udn.com/news/story/6656/7009361?from=udn-ch1_breaknews-1-0-news
2023-03-04 20:28:04 , udn , 希臘火車對撞奪57命！未安裝自動防對撞系統釀禍 外媒點延誤原因 , https://udn.com/news/story/6809/7009341?from=udn-ch1_breaknews-1-0-news
2023-03-04 20:28:15 , udn , 希臘發生火車事故，造成至少57人喪生。紐約時報指出，希臘政府3年前就應安裝防火車對撞系統，但可能因為預算吃緊、疫情影響供... , https://udn.com/news/story/6809/7009341?from=udn-ch1_breaknews-1-0-news
2023-03-04 20:28:35 , udn , 黑面琵鷺慢遊小旅行 七股頂山賞鳥目睹252隻黑面琵鷺 , https://udn.com/news/story/7326/7009366?from=udn-ch1_breaknews-1-0-news
2023-03-04 20:28:45 , udn , 2023黑面琵鷺慢遊小旅行今天在七股區頂山賞鳥亭登場，雲林、嘉義、台南、高雄親子腳踏車慢遊、一路欣賞鹽田美景及溼地風光，... , https://udn.com/news/story/7326/7009366?from=udn-ch1_breaknews-1-0-news
2023-03-04 20:41:31 , udn , 世銀：敘利亞強震直接災損估達1500餘億元 , https://udn.com/news/story/6809/7009385?from=udn-ch1_breaknews-1-0-news
2023-03-04 20:41:42 , udn , 世界銀行（World Bank）今天表示，2月在土耳其與敘利亞交界地帶發生的強震與餘震，對敘利亞造成的直接實體損害規模，... , https://udn.com/news/story/6809/7009385?from=udn-ch1_breaknews-1-0-news
2023-03-04 20:42:02 , udn , 隨轎班到台南進香 男子菸癮發作躲車內吸K菸被逮 , https://udn.com/news/story/7320/7009373?from=udn-ch1_breaknews-1-0-news
2023-03-04 20:42:12 , udn , 台南市警二分局員警今天中午執行西羅殿廟會守望勤務，經康樂與忠明街附近，聞到一陣疑似K他命刺鼻臭味，經查29歲劉姓男子是陣... , https://udn.com/news/story/7320/7009373?from=udn-ch1_breaknews-1-0-news
2023-03-04 20:47:31 , udn , 東超／又是單節崩盤 富邦勇士不敵黃金帝王無緣晉級 , https://udn.com/news/story/7002/7009425?from=udn-ch1_breaknews-1-0-news
2023-03-04 20:47:42 , udn , 在首場比賽以25分差距不敵南韓安養KGC後，富邦勇士今天在東超的第二場賽事遭遇地主琉球黃金帝王，在上半場打完還戰成平手的... , https://udn.com/news/story/7002/7009425?from=udn-ch1_breaknews-1-0-news
2023-03-04 20:48:02 , udn , 選民不愛回鍋肉 朱立倫「綠懼人」4連勝夢碎 , https://udn.com/news/story/6656/7009420?from=udn-ch1_breaknews-1-0-news
2023-03-04 20:48:12 , udn , 南投第二選區立委補選，國民黨意外大翻車，原本固守藍營票倉卻被民進黨反超，黨主席朱立倫堅持提名老縣長林明溱回鍋參選立委，投票結果證明，選民不愛回鍋肉，朱立倫想藉此役締造「四連勝」痛擊民進黨，挺朱支持者等待他順勢爭取2024總統大選門票，如今「綠懼人」夢碎，終要面對現實。 , https://udn.com/news/story/6656/7009420?from=udn-ch1_breaknews-1-0-news
2023-03-04 20:50:31 , udn , 南投立委補選／蔡培慧勝出 學者：賴清德最大收穫、國民黨要反思 , https://udn.com/news/story/123408/7009376?from=udn-ch1_breaknews-1-0-news
2023-03-04 20:50:41 , udn , 南投縣第2選區立委補選由蔡培慧勝出，這場選戰被外界解讀為2024總統大選的前哨戰。學者觀察，補選結果民進黨主席賴清德得到... , https://udn.com/news/story/123408/7009376?from=udn-ch1_breaknews-1-0-news
2023-03-04 20:59:42 , udn , 南投立委補選／蔡培慧勝選 學者：民進黨複製「這場選戰」打法狂吸票 , https://udn.com/news/story/123408/7009431?from=udn-ch1_breaknews-1-0-news
2023-03-04 20:59:52 , udn , 南投縣立委補選，國民黨候選人林明溱對上民進黨候選人蔡培慧，政治系學者表示，此次選戰，民進黨複製2022年中二選區立委補選... , https://udn.com/news/story/123408/7009431?from=udn-ch1_breaknews-1-0-news
2023-03-04 21:02:32 , udn , PLG／牧倫斯29分、19籃板 國王險勝領航猿收5連勝 , https://udn.com/news/story/7003/7009435?from=udn-ch1_breaknews-1-0-news
2023-03-04 21:02:42 , udn , 在PLG戰績榜排名前2名的新北國王與桃園璞園領航猿今天交鋒，賽前處在4連勝的龍頭國王，整場比賽被領航猿緊咬比分不放，不過... , https://udn.com/news/story/7003/7009435?from=udn-ch1_breaknews-1-0-news
2023-03-04 21:08:32 , udn , 新竹縣全中運網球資格賽延賽 移師苗栗竹南運動公園 , https://udn.com/news/story/7005/7009438?from=udn-ch1_breaknews-1-0-news
2023-03-04 21:08:42 , udn , 112全中運爆出網球資格賽因場地趕工問題接連造成選手受傷，新竹縣府晚間正式道歉，縣長楊文科親上火線宣布，網球資格賽後續賽... , https://udn.com/news/story/7005/7009438?from=udn-ch1_breaknews-1-0-news
