2023-05-07 00:27:01 , udn , 中一中再惹議！匿名版驚見「納粹」符號 校方深夜止火 , https://udn.com/news/story/6898/7147745?from=udn-ch1_breaknews-1-0-news
2023-05-07 21:09:15 , udn , 曾馨瑩陪大進場 郭台銘登台感動說不出話 全場閩南語致詞 , https://udn.com/news/story/6656/7148914?from=udn-ch1_breaknews-1-0-news
2023-05-07 21:09:26 , udn , 鴻海創辦人郭台銘爭取代表藍軍出戰2024總總大選門票，他今晚在高雄鳳山辦造勢晚會，晚間8點15分，郭台銘偕妻子曾馨瑩大進... , https://udn.com/news/story/6656/7148914?from=udn-ch1_breaknews-1-0-news
2023-05-07 21:11:58 , udn , 穿搭能體現一個人的風格和品味，每個人喜歡的單品都不太一樣。然而，近日就有一名男網友PO文表示，到日本旅遊發現日本女生的... , https://udn.com/news/story/120911/7148841?from=udn-ch1_breaknews-1-0-news
2023-05-07 21:21:10 , udn , 高雄造勢大進場旗海飄揚！郭台銘登台感動說不出話 全場閩南語致詞 , https://udn.com/news/story/123307/7148914?from=udn-ch1_breaknews-1-0-news
2023-05-07 21:27:33 , udn , 靠行業者擅自拿車貸款 2運將眼睜睜看計程車被債主取走 , https://udn.com/news/story/7321/7148926?from=udn-ch1_breaknews-1-0-news
2023-05-07 21:27:43 , udn , 基隆市車行負責人的石姓男子將2輛借名登記靠行計程車拿去貸款，後來還不出錢，車子被債權人取走，2運將提告。基隆地方法院審理... , https://udn.com/news/story/7321/7148926?from=udn-ch1_breaknews-1-0-news
2023-05-07 21:28:20 , udn , 防爛尾樓效應！今年買方購屋方向轉彎了 最看重不是價格 , https://udn.com/news/story/7241/7148859?from=udn-ch1_breaknews-1-0-news
2023-05-07 21:28:30 , udn , 馨傳不動產智庫執行長何世昌分析，目前新屋市場買氣朝兩極化發展，買氣往全國或區域品牌建商，以及平價新建案兩大方向。 , https://udn.com/news/story/7241/7148859?from=udn-ch1_breaknews-1-0-news
2023-05-07 21:33:33 , udn , 日韓領袖峰會 岸田文雄談殖民過往「感到痛心」 , https://udn.com/news/story/6809/7148916?from=udn-ch1_breaknews-1-0-news
2023-05-07 21:33:43 , udn , 日本首相岸田文雄今天下午在首爾與南韓總統尹錫悅進行峰會，他提到日本過去對南韓的殖民統治時指出，「對於當時嚴峻環境下給很多... , https://udn.com/news/story/6809/7148916?from=udn-ch1_breaknews-1-0-news
2023-05-07 21:34:04 , udn , 半個月來高雄3趟 郭台銘：百姓要的是安居樂業 , https://udn.com/news/story/123307/7148928?from=udn-ch1_breaknews-1-0-news
2023-05-07 21:34:14 , udn , 鴻海創辦人郭台銘今晚到高雄辦造勢晚會，他說，過去半個月來高雄3趟，深刻感受到人民要的是安居樂業、國泰民安。郭也說，高雄最... , https://udn.com/news/story/123307/7148928?from=udn-ch1_breaknews-1-0-news
2023-05-07 21:36:33 , udn , 郭台銘：政府不做的，阿明來做！一定勝過蔡英文賴清德 , https://udn.com/news/story/6656/7148932?from=udn-ch1_breaknews-1-0-news
2023-05-07 21:36:43 , udn , 郭台銘「為台為民 郭台銘」高雄首場造勢活動，今晚在鳳山登場，主持人宣布現場吸引兩萬民眾參加。郭台銘戴著招牌國旗帽，重申要... , https://udn.com/news/story/6656/7148932?from=udn-ch1_breaknews-1-0-news
2023-05-07 21:45:25 , udn , 郭台銘：政府不做的，阿銘來做！一定勝過蔡英文賴清德 , https://udn.com/news/story/123307/7148932?from=udn-ch1_breaknews-1-0-news
2023-05-07 21:48:24 , udn , 日韓領袖會談 日允韓組專家團赴福島視察核廢水 , https://udn.com/news/story/6809/7148934?from=udn-ch1_breaknews-1-0-news
2023-05-07 21:48:34 , udn , 日本決定將福島核廢水排入海中，引發南韓反對。日相岸田文雄今天與南韓總統尹錫悅會談後表示，有關福島第一核電廠「處理水」問題... , https://udn.com/news/story/6809/7148934?from=udn-ch1_breaknews-1-0-news
2023-05-07 21:50:46 , udn , 台灣人很愛！他見日本女生不穿「這單品」超吃驚 網搖頭曝：能看嗎 , https://udn.com/news/story/120911/7148841?from=udn-ch1_breaknews-1-0-news
2023-05-07 22:00:26 , udn , 英王加冕慶祝活動不斷 街頭派對、音樂會輪番登場 , https://udn.com/news/story/123500/7148893?from=udn-ch1_breaknews-1-0-news
2023-05-07 22:00:36 , udn , 英國昨天舉行國王查理三世的加冕典禮，今天將繼續慶祝活動，計劃舉辦數以千計的在地街頭派對，最後以溫莎城堡（Windsor... , https://udn.com/news/story/123500/7148893?from=udn-ch1_breaknews-1-0-news
2023-05-07 22:00:57 , udn , 俄承諾提供彈藥 瓦格納決定「不從烏東巴赫姆特撤軍」 , https://udn.com/news/story/122663/7148936?from=udn-ch1_breaknews-1-0-news
2023-05-07 22:01:08 , udn , 俄羅斯傭兵組織瓦格納集團首腦普里格津（Yevgeny Prigozhin）今天說，在他威脅要將前線部隊撤出巴赫姆特（Ba... , https://udn.com/news/story/122663/7148936?from=udn-ch1_breaknews-1-0-news
2023-05-07 22:06:36 , udn , 「死神」現蹤英王加冕儀式？  西敏寺回應 , https://udn.com/news/story/6809/7148953?from=udn-ch1_breaknews-1-0-news
2023-05-07 22:06:47 , udn , 英國國王查理三世加冕大典6日在倫敦西敏寺結束，但網路上瘋傳典禮過程中疑似出現「死神」模樣的人物，引發議論。 , https://udn.com/news/story/6809/7148953?from=udn-ch1_breaknews-1-0-news
2023-05-07 22:07:07 , udn , 舉國歡騰！英王加冕慶祝活動不斷 街頭派對、音樂會輪番登場 , https://udn.com/news/story/123500/7148893?from=udn-ch1_breaknews-1-0-news
2023-05-07 22:09:34 , udn , 陸市場對AI寄與厚望 巴菲特恐澆了盆冷水 , https://udn.com/news/story/7333/7148958?from=udn-ch1_breaknews-1-0-news
2023-05-07 22:09:45 , udn , 大陸市場對「股神」巴菲特（Warren Buffett）6日股東會給予高度關注，大陸媒體與機構近日紛組織討論為波克夏股東... , https://udn.com/news/story/7333/7148958?from=udn-ch1_breaknews-1-0-news
2023-05-07 22:10:05 , udn , 建中匿名粉專出現「納粹」符號 建中班聯會3聲明表態 , https://udn.com/news/story/6898/7148959?from=udn-ch1_breaknews-1-0-news
2023-05-07 22:10:16 , udn , 近日台中一中、彰化高中、建國中學匿名版臉書粉專，遭人以符號拼湊成「納粹」，疑似審查文章機制失靈全數刊出，引發網友撻伐。三... , https://udn.com/news/story/6898/7148959?from=udn-ch1_breaknews-1-0-news
2023-05-07 22:16:05 , udn , 匿名粉專出現「納粹」符號緊急下架 建中班聯會3聲明表態 , https://udn.com/news/story/6898/7148959?from=udn-ch1_breaknews-1-0-news
2023-05-07 22:16:36 , udn , 「死神」現身英王加冕儀式？ 西敏寺曝黑袍人真實身分 , https://udn.com/news/story/123500/7148953?from=udn-ch1_breaknews-1-0-news
2023-05-07 22:18:33 , udn , 陸手術室頻傳性騷擾 10台手術有3台開黃腔 , https://udn.com/news/story/7332/7148653?from=udn-ch1_breaknews-1-0-news
2023-05-07 22:18:43 , udn , 中國醫學科普微博帳號丁香園報導，中國有手術室開黃腔的現象，跟刀的護士說，10台至少3台「充斥著葷段子」，更有醫生透露，比... , https://udn.com/news/story/7332/7148653?from=udn-ch1_breaknews-1-0-news
2023-05-07 22:19:04 , udn , 明年基本工資調幅拚保3 勞動部擬將缺工因素納入考量 , https://udn.com/news/story/7238/7148962?from=udn-ch1_breaknews-1-0-news
2023-05-07 22:19:14 , udn , 為照顧邊際勞工民生，勞動部長許銘春已表態，明年仍會持續調升基本工資；因我上半年出口表現較預期冷，今年經濟成長率面臨「保2... , https://udn.com/news/story/7238/7148962?from=udn-ch1_breaknews-1-0-news
2023-05-07 22:27:23 , udn , 艱困選區布局 藍營：提名人選不能影響整體選情 , https://udn.com/news/story/123475/7148966?from=udn-ch1_breaknews-1-0-news
2023-05-07 22:27:33 , udn , 備戰2024立委選戰，有關艱困選區提名，國民黨黨務人士今天指出，對與他黨合作，抱持開放態度；以桃園第6選區為例，艱困選區... , https://udn.com/news/story/123475/7148966?from=udn-ch1_breaknews-1-0-news
2023-05-07 22:27:54 , udn , 偏鄉績優私校遭「一刀切」列專輔惹議 教育界提解方 , https://udn.com/news/story/6885/7148973?from=udn-ch1_breaknews-1-0-news
2023-05-07 22:28:04 , udn , 台東縣公東高工日前因財務惡化，遭教育部列為專案輔導學校，消息一出震驚各界，更驚動監委申請自動調查。教育界人士表示，私校退... , https://udn.com/news/story/6885/7148973?from=udn-ch1_breaknews-1-0-news
2023-05-07 22:29:26 , udn , 陸市場對AI寄與厚望 巴菲特卻抱「懷疑態度」恐澆了陸盆冷水 , https://udn.com/news/story/7333/7148958?from=udn-ch1_breaknews-1-0-news
2023-05-07 22:30:22 , udn , 陸建商73折賣房 官方以擾亂市場秩序為由開罰 , https://udn.com/news/story/7333/7148858?from=udn-ch1_breaknews-1-0-news
2023-05-07 22:30:32 , udn , 相較於景點人潮洶湧，中國「五一」長假的房市卻相對冷清。中國媒體報導，江蘇昆山2項大型建案「五一」期間以最低73折促銷後，... , https://udn.com/news/story/7333/7148858?from=udn-ch1_breaknews-1-0-news
2023-05-07 22:36:31 , udn , 投資街口別推托保密 證交所：泰山5月9日前必須說明 , https://udn.com/news/story/7239/7148979?from=udn-ch1_breaknews-1-0-news
2023-05-07 22:36:42 , udn , 泰山日前董事會通過以36億元投資街口支付，但對於投資內容均以保密為由不院公布，證交所表示，泰山公司之回應，顯未確實將攸關... , https://udn.com/news/story/7239/7148979?from=udn-ch1_breaknews-1-0-news
2023-05-07 22:38:34 , udn , 獨家／防疫險攤賠 國際再保全喊停…要台業者提8大文件 , https://udn.com/news/story/7239/7148970?from=udn-ch1_breaknews-1-0-news
2023-05-07 22:38:45 , udn , 國際再保公司（漢諾威）對台灣防疫險鉅額理賠疑慮加深。據透露，3月底漢諾威發信給承保的保險業者，要求再提出8大文件，並直言... , https://udn.com/news/story/7239/7148970?from=udn-ch1_breaknews-1-0-news
2023-05-07 22:42:32 , udn , 睽違12年重啟「穿梭外交」…日韓舉行首腦會談 雙邊關係融冰中 , https://udn.com/news/story/6809/7148837?from=udn-ch1_breaknews-1-0-news
2023-05-07 22:42:43 , udn , 日本首相岸田文雄周日（5月7日）抵達首爾，與南韓總統尹錫悅舉行日韓首腦會談，旨在深化雙邊關係以應對平壤日益加劇的核威脅。 , https://udn.com/news/story/6809/7148837?from=udn-ch1_breaknews-1-0-news
2023-05-07 22:43:03 , udn , 流感季延後／上周類流感患者近六萬 專家籲購佐劑疫苗 , https://udn.com/news/story/7314/7148992?from=udn-ch1_breaknews-1-0-news
2023-05-07 22:43:14 , udn , 天氣漸熱，流感疫情卻持續上升。台大小兒感染科主治醫師黃立民表示，受新冠肺炎疫情影響，今年流感季往後延，加上去年10月左右... , https://udn.com/news/story/7314/7148992?from=udn-ch1_breaknews-1-0-news
2023-05-07 22:43:34 , udn , 泰山收購街口股權 證交所：5/9前給議事資料 釐清是否違法 , https://udn.com/news/story/7239/7148983?from=udn-ch1_breaknews-1-0-news
2023-05-07 22:43:45 , udn , 證交所今（6）針對對泰山（1218）公司強化監理之說明發出新聞稿，提到證交所對於經營權爭議事項，均保持中立立場，然對於治... , https://udn.com/news/story/7239/7148983?from=udn-ch1_breaknews-1-0-news
2023-05-07 22:51:32 , udn , 法務部：提高懲詐效率 規劃檢察官助理機制 , https://udn.com/news/story/7321/7148954?from=udn-ch1_breaknews-1-0-news
2023-05-07 22:51:42 , udn , 法務部今晚表示，為因應政府打詐綱領1.5版，提高懲詐效率，使檢察官得專注於偵辦集團性、組織性、社會矚目性的重大案件，積極... , https://udn.com/news/story/7321/7148954?from=udn-ch1_breaknews-1-0-news
2023-05-07 22:52:03 , udn , 印度東北部種族暴力事件增至54死 2.3萬人逃亡 , https://udn.com/news/story/6809/7148988?from=udn-ch1_breaknews-1-0-news
2023-05-07 22:52:13 , udn , 印度軍方今天表示，據傳釀成至少54死的東北部曼尼普爾省（Manipur）種族暴力事件，已促使大約2萬3000人逃亡，不過... , https://udn.com/news/story/6809/7148988?from=udn-ch1_breaknews-1-0-news
2023-05-07 22:52:18 , udn , 孟晚舟繼子成人禮穿88萬名牌衣 網酸：我用愛國心買華為、他買LV , https://udn.com/news/story/7332/7148441?from=udn-ch1_breaknews-1-0-news
2023-05-07 22:52:29 , udn , 近日網路流傳華為財務長孟晚舟丈夫劉曉棕與前妻一同現身成都市第七中學，一同參加兒子成人禮，然而孟晚舟繼子的穿著被網友發現價... , https://udn.com/news/story/7332/7148441?from=udn-ch1_breaknews-1-0-news
2023-05-07 22:52:34 , udn , 【重磅快評】星宇航空東京事件 暴露公關操作的兩面刃 , https://udn.com/news/story/123501/7148995?from=udn-ch1_breaknews-1-0-news
2023-05-07 22:52:44 , udn , 本周末鐵定是星宇航空成立以來，最難熬的日子：大批旅客滯留東京成田機場，被迫睡在候機室地板，一整天成為新聞焦點。旅客大聲抱... , https://udn.com/news/story/123501/7148995?from=udn-ch1_breaknews-1-0-news
2023-05-07 22:53:05 , udn , 流感季延後／速打次世代疫苗 別讓流感和新冠一起來 , https://udn.com/news/story/7266/7148997?from=udn-ch1_breaknews-1-0-news
2023-05-07 22:53:15 , udn , 新冠疫情延燒三年多，終於在近日迎來大解封，但解封的同時，卻也導致流感疫情上升。中國附醫副院長黃高彬表示，口罩還沒完全解封... , https://udn.com/news/story/7266/7148997?from=udn-ch1_breaknews-1-0-news
2023-05-07 22:54:37 , udn , 瘋旅遊！線上投保旅平險爆量衝40萬件  一季超車一整年 , https://udn.com/news/story/7239/7148986?from=udn-ch1_breaknews-1-0-news
2023-05-07 22:54:48 , udn , 邊境解封，國人網路投保最愛險種也大洗牌，旅平險大崛起。據金管會截至3月底統計，壽險業承作網路投保旅平險（含實支實付醫療、... , https://udn.com/news/story/7239/7148986?from=udn-ch1_breaknews-1-0-news
2023-05-07 22:57:36 , udn , 智庫：美歐應與全球「搖擺國家」打交道 , https://udn.com/news/story/6809/7148794?from=udn-ch1_breaknews-1-0-news
2023-05-07 22:57:46 , udn , 華盛頓智庫德國馬歇爾基金會周二（5月2日）在最新報告中指出，如果西方國家希望維持在國際舞台上的影響力，必須與新興「搖擺國家」進行更有意義的接觸。 , https://udn.com/news/story/6809/7148794?from=udn-ch1_breaknews-1-0-news
2023-05-07 22:58:07 , udn , 泰山晚間重訊 宣布將發放4元股利 , https://udn.com/news/story/7252/7149008?from=udn-ch1_breaknews-1-0-news
2023-05-07 22:58:17 , udn , 泰山企業今天晚間發布重訊，宣布111年度發放每股4元現金股利，發放股利總額近20億元均為史上新高 , https://udn.com/news/story/7252/7149008?from=udn-ch1_breaknews-1-0-news
2023-05-07 23:19:19 , udn , 上山採筍迷路...老婦人睡山區3晚才脫困 不信魔神仔傳說 , https://udn.com/news/story/7320/7149077?from=udn-ch1_breaknews-1-0-news
2023-05-07 23:19:29 , udn , 基隆市年近80的黃老太太3日上午出門，到八斗子附近山區採筍失去音訊，警、消人員搜救無功而返。老太太因迷路在山上度過3晚，... , https://udn.com/news/story/7320/7149077?from=udn-ch1_breaknews-1-0-news
2023-05-07 23:19:50 , udn , 周杰倫站台也拉抬不了行情…NFT售價破發慘跌5位數 知名藝術家KAWS卻賣翻 , https://udn.com/news/story/121591/7149002?from=udn-ch1_breaknews-1-0-news
2023-05-07 23:20:00 , udn , 周杰倫又與巴黎聖日耳曼足球俱樂部聯名推出Tiger Champs的NFT項目，發售總量為1萬個，但根據金色財經的資料，至隔日晚間七點仍剩餘9338個，該項目還在Discord發布，NFT銷售時間將延長48小時，甚至釋出… , https://udn.com/news/story/121591/7149002?from=udn-ch1_breaknews-1-0-news
2023-05-07 23:20:21 , udn , 疫後報復性旅遊熱潮推升 首季網路投保排名大洗牌 , https://udn.com/news/story/7239/7149053?from=udn-ch1_breaknews-1-0-news
2023-05-07 23:20:32 , udn , 疫後報復性旅遊熱潮推升，使首季網路投保排名大洗牌。根據金管會發布最新今年首季的網路投保包括保費、險種等排名統計，今年首季... , https://udn.com/news/story/7239/7149053?from=udn-ch1_breaknews-1-0-news
