2023-04-04 00:02:29 , udn , 滿額送安妮亞筆記本！壽司郎×間諜家家酒　第二波開跑 , https://udn.com/news/story/7270/7075557?from=udn-ch1_breaknews-1-0-news
2023-04-04 21:01:24 , udn , 國道1號南下145.2公里苗栗縣銅鑼鄉路段，今天晚上發生一輛轎車翻落3至4公尺下方的平面道路，車內5人2人重傷3人輕傷送... , https://udn.com/news/story/7320/7076845?from=udn-ch1_breaknews-1-0-news
2023-04-04 21:03:16 , udn , 馬英九訪陸行程受關注 專家揭大陸要達到「兩目的」 , https://udn.com/news/story/123435/7076819?from=udn-ch1_breaknews-1-0-news
2023-04-04 21:08:44 , udn , 芬蘭將成為第31個成員國 北約如虎添翼 , https://udn.com/news/story/6809/7076749?from=udn-ch1_breaknews-1-0-news
2023-04-04 21:08:54 , udn , 4月3日，在北約做出批准芬蘭加入北約的決定之後，單純從數學的角度看，北約同俄羅斯之間的邊境線增加了一倍，達到2600公里。因為北約第31個成員國芬蘭與俄羅斯的邊境線長達1300公里。從北部的巴倫支海一直延伸到南部的芬蘭灣... , https://udn.com/news/story/6809/7076749?from=udn-ch1_breaknews-1-0-news
2023-04-04 21:16:42 , udn , 重摔3公尺…國1苗栗銅鑼段轎車「翻落至平面道路」 2重傷3輕傷送醫 , https://udn.com/news/story/7320/7076845?from=udn-ch1_breaknews-1-0-news
2023-04-04 21:23:42 , udn , 華為年度分紅3,168億  人均分220萬 , https://udn.com/news/story/7331/7076873?from=udn-ch1_breaknews-1-0-news
2023-04-04 21:23:52 , udn , 華為4日在北京金融資產交易所官網刊登了年度分配股利的公告，當中顯示，經公司內部有權機構決議，擬向股東分配股利約人民幣72... , https://udn.com/news/story/7331/7076873?from=udn-ch1_breaknews-1-0-news
2023-04-04 21:24:13 , udn , 人行中心任務 易綱：維護幣值穩定與金融穩定 , https://udn.com/news/story/7333/7076868?from=udn-ch1_breaknews-1-0-news
2023-04-04 21:24:23 , udn , 綜合陸媒報導，人行行長易綱4日在「2023中國金融學會學術年會暨中國金融論壇年會」表示，人行兩項中心任務就是維護幣值穩定... , https://udn.com/news/story/7333/7076868?from=udn-ch1_breaknews-1-0-news
2023-04-04 21:26:45 , udn , 摔下高速公路…國1苗栗銅鑼段轎車翻落3公尺下道路 2重傷3輕傷送醫 , https://udn.com/news/story/7320/7076845?from=udn-ch1_breaknews-1-0-news
2023-04-04 21:29:41 , udn , 升息末段是「債券入場」時機！他推薦3大類標的：獲利好不會倒 , https://udn.com/news/story/12806/7064795?from=udn-ch1_breaknews-1-0-news
2023-04-04 21:29:51 , udn , 時序來到2023年第2季度，近期歐美銀行業相繼出現暴雷事件，顯示聯準會激進升息的貨幣緊縮效果已對銀行體系造成壓力，加上通膨下降趨勢並未改變，Fed升息週期可望提早進入尾聲。有投資人認為「升息末段應該是債券入場的好時機」，他建議「現在買美國公債、波克夏的債頗為穩當，沒把握就找美國公債比例高的債券ETF」。 , https://udn.com/news/story/12806/7064795?from=udn-ch1_breaknews-1-0-news
2023-04-04 21:32:14 , udn , 不是0056、也不是00878 Q1高股息績效王是他 , https://udn.com/news/story/123006/7076852?from=udn-ch1_breaknews-1-0-news
2023-04-04 21:32:24 , udn , 2023年第1季畫下句點，檢視最受存股族青睞的台股高息ETF表現，由群益台灣精選高息（00919）上漲15.5%表現居冠... , https://udn.com/news/story/123006/7076852?from=udn-ch1_breaknews-1-0-news
2023-04-04 21:35:52 , udn , 防電桿築鳥巢釀停電 台電彰化區處移除鳥巢還裝驅鳥器 , https://udn.com/news/story/7325/7076882?from=udn-ch1_breaknews-1-0-news
2023-04-04 21:36:03 , udn , 鳥類在電桿及電線築巢，往往造成停電事故，台電彰化營業處每年約移除60處鳥巢，由於目前春天正值鳥類繁殖的季節，今天利用派員... , https://udn.com/news/story/7325/7076882?from=udn-ch1_breaknews-1-0-news
2023-04-04 21:36:23 , udn , 中職／桃猿16安密集掃射打穿悍將 僅存的不敗球隊 , https://udn.com/news/story/7001/7076884?from=udn-ch1_breaknews-1-0-news
2023-04-04 21:36:34 , udn , 樂天桃猿隊打線進新莊棒球場逞威，今天16支安打密集掃射，終場以10：7擊敗富邦悍將隊，猿隊的本季第2勝到手，也是賽季開打... , https://udn.com/news/story/7001/7076884?from=udn-ch1_breaknews-1-0-news
2023-04-04 21:41:50 , udn , 俄羅斯加強軍力因應芬蘭入北約 美記者被控是間諜提上訴 , https://udn.com/news/story/6809/7076881?from=udn-ch1_breaknews-1-0-news
2023-04-04 21:41:53 , udn , 先卡位！機票漲幅有感、一票難求 明年春節訂票量大增 , https://udn.com/news/story/7266/7076858?from=udn-ch1_breaknews-1-0-news
2023-04-04 21:42:00 , udn , 芬蘭4日成為北大西洋公約組織第31個成員國，俄羅斯表示會加強西部和西北部軍力來因應。另外，「華爾街日報」記者格什科維奇被... , https://udn.com/news/story/6809/7076881?from=udn-ch1_breaknews-1-0-news
2023-04-04 21:44:52 , udn , 芬蘭成北約第31個成員國！雖得盟國靠山 區域緊張衝突恐升溫 , https://udn.com/news/story/6809/7076887?from=udn-ch1_breaknews-1-0-news
2023-04-04 21:45:02 , udn , 芬蘭4日正式加入北大西洋公約組織（NATO，簡稱北約），成為北約第31個成員國，美國國務卿布林肯對芬蘭表示歡迎。俄國國防... , https://udn.com/news/story/6809/7076887?from=udn-ch1_breaknews-1-0-news
2023-04-04 21:45:23 , udn , 口賤！男子被嘲因禿頭「被分手」 1句反擊體胖女同事嚇呆全場 , https://udn.com/news/story/120912/7076886?from=udn-ch1_breaknews-1-0-news
2023-04-04 21:45:33 , udn , 禿頭與肥胖，是男女外型上不應被拿來嘲笑的痛處，否則後果不堪設想！外國1名禿頭男在公司遭1名體胖女同事取笑，嘲諷地直問他是否因禿頭而「被分手」。禿頭男心有不甘反擊，豈料「禿男一句，全場嚇呆」，其口賤程度達到核爆級，竟然反問對方是否因肥胖而流產，結果女同事傷心得要早退，而全公司同事亦因禿頭男的反問而感到生氣。 , https://udn.com/news/story/120912/7076886?from=udn-ch1_breaknews-1-0-news
2023-04-04 21:46:26 , udn , 不是0056、也不是00878 Q1高股息績效王是它 , https://udn.com/news/story/123006/7076852?from=udn-ch1_breaknews-1-0-news
2023-04-04 21:50:51 , udn , 排球／「戰神」王明浚重出江湖 搭新科高中MVP , https://udn.com/news/story/7005/7076894?from=udn-ch1_breaknews-1-0-news
2023-04-04 21:51:02 , udn , 疫情後回歸的2023 ASICS CUP亞瑟士排球錦標賽，北區預複賽連假期間4地開戰，包括中華隊退役名將「戰神」王明浚、... , https://udn.com/news/story/7005/7076894?from=udn-ch1_breaknews-1-0-news
2023-04-04 21:51:22 , udn , 中職／5分差推豪勁是因有忌憚 曾豪駒：悍將近況好 , https://udn.com/news/story/7001/7076893?from=udn-ch1_breaknews-1-0-news
2023-04-04 21:51:32 , udn , 樂天桃猿隊今天以10：7擊敗富邦悍將隊，9局下握有5分領先仍推出守護神豪勁，引起外界好奇，總教練曾豪駒賽後解釋，是考慮到... , https://udn.com/news/story/7001/7076893?from=udn-ch1_breaknews-1-0-news
2023-04-04 21:51:53 , udn , 芬蘭成北約第31個成員國！布林肯讚「歷史性的一天」：全感謝普亭 , https://udn.com/news/story/6809/7076887?from=udn-ch1_breaknews-1-0-news
2023-04-04 21:53:25 , udn , 為防止「電桿築鳥巢」釀停電 台電彰化區處移除鳥巢再裝驅鳥器 , https://udn.com/news/story/7325/7076882?from=udn-ch1_breaknews-1-0-news
2023-04-04 21:59:51 , udn , 35年老店「要畢業了」…豐原麻雀屋書局4月底熄燈 業者曝歇業原因 , https://udn.com/news/story/7325/7076751?from=udn-ch1_breaknews-1-0-news
2023-04-04 22:00:01 , udn , 台中市豐原區經營35年的麻雀屋書局，今天宣布本月底結束營業，吸引不少顧客採購留下回憶；業者表示，近年經營不易，萌生歇業念... , https://udn.com/news/story/7325/7076751?from=udn-ch1_breaknews-1-0-news
2023-04-04 22:00:53 , udn , 中職／5分領先派「守護神」豪勁登板 桃猿總仔曝原因 , https://udn.com/news/story/7001/7076893?from=udn-ch1_breaknews-1-0-news
2023-04-04 22:08:52 , udn , 乘聯會3月電動車批發量 比亞迪20萬輛遠超特斯拉8萬輛 , https://udn.com/news/story/7333/7076904?from=udn-ch1_breaknews-1-0-news
2023-04-04 22:09:02 , udn , 大陸乘聯會4日針對3月新能源車批發銷量初步數據顯示，特斯拉中國3月預估批發銷量為8.88萬輛，而比亞迪則達到了20.6萬... , https://udn.com/news/story/7333/7076904?from=udn-ch1_breaknews-1-0-news
2023-04-04 22:09:23 , udn , 德國2月外貿大增 對華出口環比增加10.2% , https://udn.com/news/story/6811/7076898?from=udn-ch1_breaknews-1-0-news
2023-04-04 22:09:33 , udn , 由於來自美國和中國的需求反彈，德國出口今年2月呈現十個月來最大增幅。聯邦統計局周二（4月4日）公布的數字顯示，今年2月出口環比即同前一個月相比增長4%，同比即同一年前同月相比增長7.6%... , https://udn.com/news/story/6811/7076898?from=udn-ch1_breaknews-1-0-news
2023-04-04 22:09:54 , udn , 中職／腦內小劇場想起申皓瑋 林泓育賣命衝二壘 , https://udn.com/news/story/7001/7076903?from=udn-ch1_breaknews-1-0-news
2023-04-04 22:10:04 , udn , 本季中職最高薪野手林泓育今天跑得很忙碌，一支二壘打、一支三壘打讓他跑起來，他自承二壘打時的腦中小劇場，想起兩天前在桃園球... , https://udn.com/news/story/7001/7076903?from=udn-ch1_breaknews-1-0-news
2023-04-04 22:10:25 , udn , T1聯盟／扛下球隊仍吞敗！魔獸首缺席記者會 教頭說話了 , https://udn.com/news/story/7003/7076895?from=udn-ch1_breaknews-1-0-news
2023-04-04 22:10:35 , udn , T1聯盟桃園永豐雲豹「魔獸」霍華德今天出賽逾37分鐘，攻下25分，但雲豹仍以92比108輸給新北中信特攻，霍華德賽後首度... , https://udn.com/news/story/7003/7076895?from=udn-ch1_breaknews-1-0-news
2023-04-04 22:11:51 , udn , 難怪不讓行人？網紅批竹縣宣導「騎鐵馬不靠邊變廢鐵」 竹縣府回應了 , https://udn.com/news/story/7324/7076891?from=udn-ch1_breaknews-1-0-news
2023-04-04 22:12:01 , udn , 網紅Cheap指出，新竹縣道安會報刊登標題為「騎車不靠邊，鐵馬變廢鐵」廣告，這廣告是在檢討弱勢嗎？馬路應屬所有用路人。新... , https://udn.com/news/story/7324/7076891?from=udn-ch1_breaknews-1-0-news
2023-04-04 22:18:58 , udn , 華為年度分紅3,168億 人均分220萬 , https://udn.com/news/story/7333/7076873?from=udn-ch1_breaknews-1-0-news
2023-04-04 22:26:41 , udn , 中職／看好宋嘉翔未來性 林泓育要他：有事就來找我 , https://udn.com/news/story/7001/7076918?from=udn-ch1_breaknews-1-0-news
2023-04-04 22:26:52 , udn , 樂天桃猿隊盛產強打捕手，18歲的宋嘉翔有望傳承火炬，新球季開打以來3戰都擔任先發捕手，表現有目共睹，林泓育看這位小後輩大... , https://udn.com/news/story/7001/7076918?from=udn-ch1_breaknews-1-0-news
2023-04-04 22:29:44 , udn , LINE Pay消費滿額抽紅包 5家人氣手搖飲店拼手氣免費喝 , https://udn.com/news/story/7270/7076929?from=udn-ch1_breaknews-1-0-news
2023-04-04 22:29:55 , udn , 行動支付除了快速便利，各種優惠回饋也讓人用過回不去。LINE Pay推出的「天天LINE Pay日」4月起新一波優惠登場... , https://udn.com/news/story/7270/7076929?from=udn-ch1_breaknews-1-0-news
2023-04-04 22:30:15 , udn , 日本秋田縣有台「熊肉自動販賣機」 連東京附近都有人來問 , https://udn.com/news/story/6809/7076927?from=udn-ch1_breaknews-1-0-news
2023-04-04 22:30:26 , udn , 日本每日新聞報導，日本對自動販賣機的喜愛仍在持續，販賣商品從泡菜到昆蟲零食無奇不有。而在東北的秋田縣，有台位於一處新幹線... , https://udn.com/news/story/6809/7076927?from=udn-ch1_breaknews-1-0-news
2023-04-04 22:39:23 , udn , 敢吃嗎？日本秋田縣推「熊肉自動販賣機」 連東京附近的人都來問 , https://udn.com/news/story/6810/7076927?from=udn-ch1_breaknews-1-0-news
2023-04-04 22:59:41 , udn , 蔡總統將會麥卡錫 台灣總統首次在美國見眾院議長 , https://udn.com/news/story/123444/7076947?from=udn-ch1_breaknews-1-0-news
2023-04-04 22:59:52 , udn , 美國聯邦眾議院議長麥卡錫證實5日將與總統蔡英文於加州雷根總統圖書館會晤，這不僅是在大約8個月內，蔡總統再次與美國聯邦眾議... , https://udn.com/news/story/123444/7076947?from=udn-ch1_breaknews-1-0-news
2023-04-04 23:00:12 , udn , 美穩坐藝術市場銷售龍頭 英中之爭倒像「菜雞互啄」 , https://udn.com/news/story/6811/7076952?from=udn-ch1_breaknews-1-0-news
2023-04-04 23:00:23 , udn , 根據巴塞爾藝術展和瑞銀4日公布的藝術市場報告，去年全球藝術市場銷售額增加3％至678億美元，其中美國是表現最強勁的市場之... , https://udn.com/news/story/6811/7076952?from=udn-ch1_breaknews-1-0-news
2023-04-04 23:00:43 , udn , 印度與西藏邊境山區雪崩 7人死亡多人受困 , https://udn.com/news/story/6812/7076940?from=udn-ch1_breaknews-1-0-news
2023-04-04 23:00:54 , udn , 印度東北部的錫金省（Sikkim）今天發生雪崩事件。印度軍方表示，雪崩造成至少7人死亡，恐怕還有多人受困 , https://udn.com/news/story/6812/7076940?from=udn-ch1_breaknews-1-0-news
2023-04-04 23:17:40 , udn , 台南晚間街頭鬥毆 傳有人射信號彈後起火 , https://udn.com/news/story/7320/7076961?from=udn-ch1_breaknews-1-0-news
2023-04-04 23:17:56 , udn , 台南市南區福吉三街今晚9點多疑發生打架衝突，兩派人馬在街上大打出手，其中還傳出有人射出信號彈後起火燃燒，打架滋事見事態失... , https://udn.com/news/story/7320/7076961?from=udn-ch1_breaknews-1-0-news
2023-04-04 23:18:16 , udn , 父子兒童節登山健行卻走散 搜山6小時找到走失男童了 , https://udn.com/news/story/7320/7076956?from=udn-ch1_breaknews-1-0-news
2023-04-04 23:18:27 , udn , 汪姓男子今午帶著6歲兒子到台北市士林區坪頂古圳親山步道登山，卻與兒子走散，警消獲報動員40人前往搜尋，今晚約9時發現走散... , https://udn.com/news/story/7320/7076956?from=udn-ch1_breaknews-1-0-news
2023-04-04 23:20:40 , udn , 美股早盤小跌 投資人正評估油價飆漲造成的影響 , https://udn.com/news/story/6811/7076975?from=udn-ch1_breaknews-1-0-news
2023-04-04 23:20:51 , udn , 美國股市4日早盤下跌，基本上在平盤附近波動，投資人正在評估油價飆漲對經濟造成的影響。市場也在等待關鍵的經濟數據，盼從中找... , https://udn.com/news/story/6811/7076975?from=udn-ch1_breaknews-1-0-news
2023-04-04 23:26:50 , udn , CNN：考量敏感時機和環境 中國大陸料謹慎回應「蔡麥會」 , https://udn.com/news/story/123444/7076974?from=udn-ch1_breaknews-1-0-news
2023-04-04 23:27:01 , udn , 總統蔡英文明天將會晤美國眾議院議長麥卡錫，北京則揚言「堅決回擊」。分析認為，由於此刻適逢中國積極修補外交、台灣總統大選將... , https://udn.com/news/story/123444/7076974?from=udn-ch1_breaknews-1-0-news
2023-04-04 23:29:51 , udn , 澤倫斯基恭喜芬蘭成北約第31國 稱北約「區域安全唯一保證」 , https://udn.com/news/story/6809/7076984?from=udn-ch1_breaknews-1-0-news
2023-04-04 23:30:02 , udn , 芬蘭4日正式成為北大西洋公約組織（NTAO）成員國，烏克蘭總統澤倫斯基推文恭喜芬蘭。 , https://udn.com/news/story/6809/7076984?from=udn-ch1_breaknews-1-0-news
2023-04-04 23:30:22 , udn , 落入「愛情圈套」 女留學生在泰遇害細節曝光 , https://udn.com/news/story/7332/7076410?from=udn-ch1_breaknews-1-0-news
2023-04-04 23:30:33 , udn , 22歲中國金姓女留學生Jin Can在泰國遭中國人殺害拋屍案有了新進展。調查得知，嫌疑人計畫在死者3月初進入曼谷吞武里大... , https://udn.com/news/story/7332/7076410?from=udn-ch1_breaknews-1-0-news
2023-04-04 23:50:30 , udn , 達菲、玲娜貝爾出沒！香港迪士尼「達菲同萌遊」新登場 , https://udn.com/news/story/7270/7077027?from=udn-ch1_breaknews-1-0-news
2023-04-04 23:50:40 , udn , 即日起至6月22日期間，香港迪士尼樂園度假區推全新Fans-tasy體驗「達菲與好友同萌遊」，特別打造全新的達菲與好友遊... , https://udn.com/news/story/7270/7077027?from=udn-ch1_breaknews-1-0-news
2023-04-04 23:55:35 , udn , LINE Pay消費滿額抽紅包 5家人氣手搖飲店拚手氣免費喝 , https://udn.com/news/story/7270/7076929?from=udn-ch1_breaknews-1-0-news
