2023-03-01 00:20:20 , udn , 即時短評／蔣萬安DNA如雙面刃？上任以來第一道大難關 , https://udn.com/news/story/6656/7000443?from=udn-ch1_breaknews-1-0-news
2023-03-01 18:21:32 , udn , 在台北捷運永安市場站工作的王姓女子，涉嫌利用職務之便，冒用具愛心票資格的兩名乘客購買33次單程票，事後她向警方自首，稱認... , https://udn.com/news/story/7321/7002306?from=udn-ch1_breaknews-1-0-news
2023-03-01 18:21:52 , udn , 台北101變身時尚攝影棚 輕鬆拍出IG美照體驗高空婚紗照 , https://udn.com/news/story/7270/7002293?from=udn-ch1_breaknews-1-0-news
2023-03-01 18:22:03 , udn , 擁有全台最齊全的婚戒珠寶品牌的台北101購物中心，即日起舉辦第三年度的「Wedding 101」系列活動，攜手指標國際婚... , https://udn.com/news/story/7270/7002293?from=udn-ch1_breaknews-1-0-news
2023-03-01 18:22:23 , udn , 石門水庫7郷鎮入園挨批擾民 議員提修正 市府3/6檢討 , https://udn.com/news/story/7324/7002294?from=udn-ch1_breaknews-1-0-news
2023-03-01 18:22:33 , udn , 桃園市石門水庫入園實施電子感應收費系統快一年，周邊7區鄉鎮居民車輛登記入園費機制，藍綠議員、居民至今質疑擾民，市府觀旅局... , https://udn.com/news/story/7324/7002294?from=udn-ch1_breaknews-1-0-news
2023-03-01 18:22:54 , udn , 林鶴明任三立子公司行銷長 藍委：人不要臉天下無敵 , https://udn.com/news/story/6656/7002291?from=udn-ch1_breaknews-1-0-news
2023-03-01 18:23:04 , udn , 曾任總統府發言人的民進黨副秘書長林鶴明，今傳出出任三立集團子公司「創造智能」團隊行銷長一職。國民黨立委李德維批評，過去注... , https://udn.com/news/story/6656/7002291?from=udn-ch1_breaknews-1-0-news
2023-03-01 18:23:26 , udn , 希臘火車高速相撞釀36人亡…兩車4名列車長皆喪命 原因待查 , https://udn.com/news/story/6809/7002264?from=udn-ch1_breaknews-1-0-news
2023-03-01 18:23:51 , udn , 經典賽／古巴還沒完全體 中華隊餅總保持戒心 , https://udn.com/news/story/7001/7002313?from=udn-ch1_breaknews-1-0-news
2023-03-01 18:24:02 , udn , 古巴隊昨天以4：0擊敗味全龍，拿下來台後熱身賽首勝，這三場比賽中華隊教練團都有觀察，總教練「大餅」林岳平更指出：「古巴隊... , https://udn.com/news/story/7001/7002313?from=udn-ch1_breaknews-1-0-news
2023-03-01 18:24:26 , udn , 影／林明溱質疑蔡培慧越選越有錢 要用選票三振她 , https://udn.com/news/story/123408/7002289?from=udn-ch1_breaknews-1-0-news
2023-03-01 18:26:51 , udn , LINE跟IG哪個「比較私密」？ 掀兩派互戰：它才是最後一片淨土 , https://udn.com/news/story/7088/7001214?from=udn-ch1_breaknews-1-0-news
2023-03-01 18:27:01 , udn , LINE跟Instagram（IG）對你而言哪個「比較私密」？一名網友發問後引來兩派網友議論，認為LINE比較私密的網友認為，家人、另一半或很好的朋友才會有自己的LINE，且這是可以一對一聯繫到本人的管道；而認為IG比較私密的網友則表示，IG是自己耍廢的地方，甚至是網路上「最後一片淨土」。 , https://udn.com/news/story/7088/7001214?from=udn-ch1_breaknews-1-0-news
2023-03-01 18:27:22 , udn , 中國美國商會調查 陸首次不被視為前三大市場 , https://udn.com/news/story/7333/7002318?from=udn-ch1_breaknews-1-0-news
2023-03-01 18:27:32 , udn , 中國美國商會（AmCham）1日發布的《中國商務環境調查報告》顯示，逾4成在中國大陸發展的美企表示，對中國大陸前景持悲觀... , https://udn.com/news/story/7333/7002318?from=udn-ch1_breaknews-1-0-news
2023-03-01 18:28:23 , udn , 遠傳獨家開賣億級畫素「OPPO Reno8 T」頂規版！專案價0元起 , https://udn.com/news/story/7270/7002308?from=udn-ch1_breaknews-1-0-news
2023-03-01 18:28:25 , udn , 舔吻性侵8歲孫女…法院評「不是極惡的人」 爺賠兒錢判免坐牢 , https://udn.com/news/story/7317/7002286?from=udn-ch1_breaknews-1-0-news
2023-03-01 18:29:51 , udn , 嗶！嗶！基市大執法 駕駛人未讓行人錄影蒐證 攔停開單 , https://udn.com/news/story/7320/7002322?from=udn-ch1_breaknews-1-0-news
2023-03-01 18:29:54 , udn , 周邊7鄉鎮憑身分證免費停石門水庫 議員批擾民市府回應 , https://udn.com/news/story/7324/7002294?from=udn-ch1_breaknews-1-0-news
2023-03-01 18:30:02 , udn , 基隆市今起展開「行人友善」大執法，警方共在20處路口設崗，取締未禮讓行人的汽機車駕駛人。員警看到駕駛人未禮讓斑馬線行人違... , https://udn.com/news/story/7320/7002322?from=udn-ch1_breaknews-1-0-news
2023-03-01 18:32:54 , udn , 石門水庫免費停車改制苦了周邊7鄉鎮 議員批擾民市府回應 , https://udn.com/news/story/7324/7002294?from=udn-ch1_breaknews-1-0-news
2023-03-01 18:35:50 , udn , 影／謝國樑鞠躬向市民道歉！綠批染疫慰問金限對象縮水 , https://udn.com/news/story/7328/7002351?from=udn-ch1_breaknews-1-0-news
2023-03-01 18:36:01 , udn , 基隆市長謝國樑選前開出「染疫慰問金發1萬元」政見，今天在議會藍綠議員熱烈討論，綠質疑限定低收及中低收「縮水」，批如「國樑... , https://udn.com/news/story/7328/7002351?from=udn-ch1_breaknews-1-0-news
2023-03-01 18:36:21 , udn , 漁民撒網遭中油工作船絞斷漁網 中油：將釐清事情原委 , https://udn.com/news/story/7324/7002352?from=udn-ch1_breaknews-1-0-news
2023-03-01 18:36:32 , udn , 中壢區漁會1名楊姓漁民昨上午出海撒網捕魚，下午1時許中油的工作船突然經過捕撈區，將他的漁網絞斷沉入海中，更未發現任何警戒... , https://udn.com/news/story/7324/7002352?from=udn-ch1_breaknews-1-0-news
2023-03-01 18:36:52 , udn , 民進黨：國民黨操作疑美論卻不願譴責中共 國際笑話 , https://udn.com/news/story/6656/7002349?from=udn-ch1_breaknews-1-0-news
2023-03-01 18:37:02 , udn , 國民黨立委李貴敏今天公布民調表示，近半數民眾對於美國保障台灣安全沒有信心。民進黨國際部主任謝佩芬回應，民進黨對於這種試圖... , https://udn.com/news/story/6656/7002349?from=udn-ch1_breaknews-1-0-news
2023-03-01 18:37:23 , udn , 爭取冬山交流道1審未過拚敗部復活 鄉長林峻輔據理力爭 , https://udn.com/news/story/7328/7002344?from=udn-ch1_breaknews-1-0-news
2023-03-01 18:37:33 , udn , 宜蘭地方爭取興建國5冬山交流道，可行性評估報告日前送審時被退回，今天交通部下鄉考察地方建設，冬山鄉長林峻輔大力爭取，強調... , https://udn.com/news/story/7328/7002344?from=udn-ch1_breaknews-1-0-news
2023-03-01 18:37:54 , udn , 影／「誰規定的？」硬丟輪胎險砸傷清潔隊員 新莊車行老闆遭炎上 , https://udn.com/news/story/7323/7002342?from=udn-ch1_breaknews-1-0-news
2023-03-01 18:38:04 , udn , 新北市新莊區一間機車行老闆，昨日硬將3捆廢棄輪胎丟上資收車，清潔隊員不收，老闆試圖將輪胎往車內丟，險砸傷人，引發議論。新... , https://udn.com/news/story/7323/7002342?from=udn-ch1_breaknews-1-0-news
2023-03-01 18:38:24 , udn , 高屏溪又鑿50口水井 議員喊「每次缺水就來大樹挖井」 , https://udn.com/news/story/7327/7002338?from=udn-ch1_breaknews-1-0-news
2023-03-01 18:38:35 , udn , 高雄市今天宣布成立旱災應變中心，繼今年初開鑿的11口抗旱水井後，將在高屏溪兩岸及旗山溪流口增鑿50座新井，日增13.2萬... , https://udn.com/news/story/7327/7002338?from=udn-ch1_breaknews-1-0-news
2023-03-01 18:38:55 , udn , 立委選戰開打 國民黨這人宣布參選高雄左楠區立委 , https://udn.com/news/story/6656/7002337?from=udn-ch1_breaknews-1-0-news
2023-03-01 18:39:06 , udn , 高雄八席立委全是民進黨籍，國民黨中央委員孫健萍繼去年率先宣布參選高雄市長後，今天又宣布角逐左楠區立委提名，口號恰巧也跟爭... , https://udn.com/news/story/6656/7002337?from=udn-ch1_breaknews-1-0-news
2023-03-01 18:39:26 , udn , 藍反對全動法修法 民進黨：勿一味批評造謠 , https://udn.com/news/story/10930/7002336?from=udn-ch1_breaknews-1-0-news
2023-03-01 18:39:36 , udn , 國民黨主席朱立倫今天針對「全民防衛動員法」議題表示，會全力阻擋影響言論自由的空白授權條款，以及讓所有家長與未成年子女恐慌... , https://udn.com/news/story/10930/7002336?from=udn-ch1_breaknews-1-0-news
2023-03-01 18:41:27 , udn , 經典賽／「古巴隊會藏」 中華隊餅總保持戒心 , https://udn.com/news/story/10785/7002313?from=udn-ch1_breaknews-1-0-news
2023-03-01 18:41:52 , udn , NBA／收下生涯第一百次大三元 約柯奇笑：會刷數據就很容易 , https://udn.com/news/story/7002/7002314?from=udn-ch1_breaknews-1-0-news
2023-03-01 18:42:02 , udn , 金塊隊中鋒約柯奇（Nikola Jokic）在今天對陣火箭隊比賽中，只打三節就繳出14分、10助攻、11籃板，達成生涯第一百次大三元里程碑，擠身史上第6人，帶領球隊以133：112獲得勝利，賽後受訪時 , https://udn.com/news/story/7002/7002314?from=udn-ch1_breaknews-1-0-news
2023-03-01 18:42:23 , udn , 實現「包色包款」的機會來了！無痛入手CITIZEN全新配色機械表 , https://udn.com/news/story/7270/7002363?from=udn-ch1_breaknews-1-0-news
2023-03-01 18:42:33 , udn , CITIZEN呈現新一代青春撞色機械表款，利用海洋藍、湖水綠、晴空藍與勃艮地紅新配色，搭配40毫米表徑，成就出日常配戴必... , https://udn.com/news/story/7270/7002363?from=udn-ch1_breaknews-1-0-news
2023-03-01 18:42:53 , udn , 猴痘會在台灣廣傳嗎？專家：首例個案傳播途徑是關鍵 , https://udn.com/news/story/7266/7002362?from=udn-ch1_breaknews-1-0-news
2023-03-01 18:43:04 , udn , 疾病管制署今公布新增2例本土猴痘個案，分別為北部40多歲和南部20多歲本國籍男性；去年至今已累計7例個案。疾管署副署長羅... , https://udn.com/news/story/7266/7002362?from=udn-ch1_breaknews-1-0-news
2023-03-01 18:43:24 , udn , 燕巢國中「雲水漂書站」啟用 邀大家作伙來讀冊 , https://udn.com/news/story/7327/7002361?from=udn-ch1_breaknews-1-0-news
2023-03-01 18:43:35 , udn , 高雄市燕巢國中「雲水漂書站」今天正式啟用，一座直徑3.1公尺、高5公尺的六層圓柱書塔，設置在燕巢國中學生每天上放學必經聚... , https://udn.com/news/story/7327/7002361?from=udn-ch1_breaknews-1-0-news
2023-03-01 18:43:55 , udn , 友好環境草生栽培 涂銀浪父子茂谷柑評鑑摘金、銅 , https://udn.com/news/story/7327/7002358?from=udn-ch1_breaknews-1-0-news
2023-03-01 18:44:05 , udn , 台中市茂谷柑評鑑甫落幕，63歲涂銀浪摘下冠軍，兒子涂文庭奪第三名，涂銀浪坦言連續4年參賽都得前三名，他喜歡「老二哲學」，... , https://udn.com/news/story/7327/7002358?from=udn-ch1_breaknews-1-0-news
2023-03-01 18:44:26 , udn , 怪男持鐵槌砸毀台南市府6片玻璃大門 市府提求償金額 , https://udn.com/news/story/7320/7002356?from=udn-ch1_breaknews-1-0-news
2023-03-01 18:44:36 , udn , 台南市永華市政中心2樓中庭入口大門，今天中午驚傳被男子拿鐵槌砸破大門，6片玻璃大門碎滿地，市府報案處理後，警方逮捕43歲... , https://udn.com/news/story/7320/7002356?from=udn-ch1_breaknews-1-0-news
2023-03-01 18:44:50 , udn , 美國畢業生平均薪資10科系「吊車尾」 這行做到中年也難翻身 , https://udn.com/news/story/6812/7002181?from=udn-ch1_breaknews-1-0-news
2023-03-01 18:44:57 , udn , 北捷路線「精華地段」排名誰勝出？ ChatGPT回答網驚：是不是忘記它 , https://udn.com/news/story/123313/7002073?from=udn-ch1_breaknews-1-0-news
2023-03-01 18:45:01 , udn , 科系的選擇真的會影響未來的收入嗎？根據《CNBC》報導，一份紐約聯邦儲備銀行最新的調查指出，主修神學和宗教的畢業生，在大學畢業五年後的平均年薪僅有36,000美元（約新台幣110萬元）... , https://udn.com/news/story/6812/7002181?from=udn-ch1_breaknews-1-0-news
2023-03-01 18:45:07 , udn , 台北市房租連年漲價，如果為求生活機能選在捷運沿線，租金更是貴上一截。一名網友好奇眾人會如何排序台北捷運各路線的價值，釣出一位鄉民將問題... , https://udn.com/news/story/123313/7002073?from=udn-ch1_breaknews-1-0-news
2023-03-01 18:45:21 , udn , 木棒聯賽／東體陽念祖「海豚飛躍式」美技  盜壘想挑戰張翔 , https://udn.com/news/story/7001/7002135?from=udn-ch1_breaknews-1-0-news
2023-03-01 18:45:31 , udn , 高中木棒聯賽台東體中陽念祖攻守有表現，單場2安有長打，游擊守備有「海豚飛躍式」飛撲美技，助隊晉級8強；陽念祖高三展現長程... , https://udn.com/news/story/7001/7002135?from=udn-ch1_breaknews-1-0-news
2023-03-01 18:45:52 , udn , 木棒聯賽／東體情蒐布陣小卡奏效 連4屆闖8強 , https://udn.com/news/story/7001/7002048?from=udn-ch1_breaknews-1-0-news
2023-03-01 18:46:02 , udn , 高中木棒聯賽第4階段台東體中陽崧儒今天投出7局完封勝，率隊以2比0擊敗成德高中，連4屆晉級8強，面對打擊實力不錯的成德可... , https://udn.com/news/story/7001/7002048?from=udn-ch1_breaknews-1-0-news
2023-03-01 18:46:23 , udn , 美陸軍部長：台海若開戰 預料中國將攻擊美國本土 , https://udn.com/news/story/6809/7001769?from=udn-ch1_breaknews-1-0-news
2023-03-01 18:46:33 , udn , 美國陸軍部長克瑞絲汀‧沃姆斯(Christine Wormuth)27日在智庫「美國企業研究所」(American En... , https://udn.com/news/story/6809/7001769?from=udn-ch1_breaknews-1-0-news
2023-03-01 18:49:41 , udn , 美經濟究竟軟著陸或硬著陸？今起數據揭曉謎題 , https://udn.com/news/story/6811/7002370?from=udn-ch1_breaknews-1-0-news
2023-03-01 18:49:52 , udn , 美國經濟正邁向「軟著陸」或「硬著陸」？上月發布的1月數據大致呈現經濟「火熱」景象，但同時債市卻反映衰退疑慮升高，令人質疑... , https://udn.com/news/story/6811/7002370?from=udn-ch1_breaknews-1-0-news
2023-03-01 18:50:00 , udn , 拜登提名蘇維思出任勞工部長 讚她「經驗豐富的領袖」 , https://udn.com/news/story/6813/7001628?from=udn-ch1_breaknews-1-0-news
2023-03-01 18:50:11 , udn , 美國總統拜登28日提名現任勞工部副部長蘇維思(Julie Su)出任勞工部長，若獲國會同意，她將成為拜登政府首位亞裔、也是首位華裔內閣首長... , https://udn.com/news/story/6813/7001628?from=udn-ch1_breaknews-1-0-news
2023-03-01 18:50:41 , udn , 北竿鄉親身體突不適 馬祖海巡巡防艇伸援送醫 , https://udn.com/news/story/7320/7002384?from=udn-ch1_breaknews-1-0-news
2023-03-01 18:50:52 , udn , 外島資源稀缺，若有民眾突然身體有狀況，就顯得相當危險。馬祖海巡隊今下午接獲通報，有名有慢性病的長者狀況緊急，因此立即派遣... , https://udn.com/news/story/7320/7002384?from=udn-ch1_breaknews-1-0-news
2023-03-01 18:51:12 , udn , 連假補班擬1年不超過3次 人事長：5月底前定案 , https://udn.com/news/story/7266/7002346?from=udn-ch1_breaknews-1-0-news
2023-03-01 18:51:23 , udn , 今年補班6天引發部分民怨，人事行政總處人事長蘇俊榮今天說，國定假日補班機制調整將研議數個方案，5月底前送行政院核定，盼每... , https://udn.com/news/story/7266/7002346?from=udn-ch1_breaknews-1-0-news
2023-03-01 18:51:43 , udn , 桃竹竹苗生活圈通勤月票初具共識 盼紓解竹科交通車潮 , https://udn.com/news/story/7324/7002382?from=udn-ch1_breaknews-1-0-news
2023-03-01 18:51:53 , udn , 桃竹竹苗生活圈通勤月票籌備會議今天在新竹市政府舉行，由新竹市府與桃園市府、新竹縣府及苗栗縣府討論向中央爭取公共運輸月票補... , https://udn.com/news/story/7324/7002382?from=udn-ch1_breaknews-1-0-news
2023-03-01 18:52:44 , udn , 怪男持鐵槌砸毀台南市府6片玻璃大門 市府提求償金額出爐 , https://udn.com/news/story/7315/7002356?from=udn-ch1_breaknews-1-0-news
2023-03-01 18:53:40 , udn , 中職／開幕戰4/1洲際開打 林智勝4/2客場拚300轟 , https://udn.com/news/story/7001/7002327?from=udn-ch1_breaknews-1-0-news
