2023-03-19 00:26:27 , udn , 殺破狼周運勢／白羊面臨社恐症 1星座偏財運好「發票中獎率高」 , https://udn.com/news/story/7268/7029830?from=udn-ch1_breaknews-1-0-news
2023-03-19 20:54:38 , udn , 中央氣象局表示，明天（20日）、後天（21日）氣溫回升，周三、周四氣溫較高，部分近山區或河谷有接近35度的高溫，周四前氣... , https://udn.com/news/story/7266/7042243?from=udn-ch1_breaknews-1-0-news
2023-03-19 20:56:57 , udn , 蘇州驚傳女子殺夫藏屍冰櫃15個月 還冒充死者詐騙夫家88萬 , https://udn.com/news/story/7332/7042252?from=udn-ch1_breaknews-1-0-news
2023-03-19 20:59:32 , udn , 台灣有史以來最經典的超商食物是什麼？ 網點名「這1樣」：真的神 , https://udn.com/news/story/120915/7042165?from=udn-ch1_breaknews-1-0-news
2023-03-19 21:05:55 , udn , T1聯盟／魔獸隊友倉促出手種敗因 雲豹無緣擺脫墊底 , https://udn.com/news/story/7003/7042242?from=udn-ch1_breaknews-1-0-news
2023-03-19 21:06:06 , udn , T1職業籃球聯盟桃園雲豹今天主場迎戰台啤英熊，雲豹原本有機會靠著獲勝擺脫墊底，沒想到終場前73秒內2次本土球員不合理的搶... , https://udn.com/news/story/7003/7042242?from=udn-ch1_breaknews-1-0-news
2023-03-19 21:06:26 , udn , 去spa！新國片預告鄉民看傻嘆無言 網搖頭秒想1神片：等著大賣 , https://udn.com/news/story/120911/7042158?from=udn-ch1_breaknews-1-0-news
2023-03-19 21:06:37 , udn , 新國片《炸彈客》改編自台灣、美國真人真事，日前釋出中文預告，以一名律師成為神秘炸彈客，充滿懸疑驚悚氛圍，即將於4月登上大銀幕。不過，該預告卻在PTT上備受熱議... , https://udn.com/news/story/120911/7042158?from=udn-ch1_breaknews-1-0-news
2023-03-19 21:06:57 , udn , 擊劍／全國第一次少年錦標賽 發掘基層優秀選手 , https://udn.com/news/story/7005/7042255?from=udn-ch1_breaknews-1-0-news
2023-03-19 21:07:08 , udn , 112年全國第一次少年擊劍錦標賽，於3 月 17 日至 19 日在新北市板樹體育館。為提倡我國小學生多元化參加課外體育活動，發掘基層潛在的優秀擊劍選手而舉辦。
一連三天的比賽，小選手們各各卯足全力並 , https://udn.com/news/story/7005/7042255?from=udn-ch1_breaknews-1-0-news
2023-03-19 21:07:28 , udn , 又一大佬要作中文版ChatGPT 李開復宣布籌組Project Al 2.0 , https://udn.com/news/story/7332/7042260?from=udn-ch1_breaknews-1-0-news
2023-03-19 21:07:39 , udn , 創新工場董事長兼首席執行官李開復19日在微信「朋友圈」宣布籌辦中文版ChatGPT公司「Project Al 2.0」新... , https://udn.com/news/story/7332/7042260?from=udn-ch1_breaknews-1-0-news
2023-03-19 21:07:59 , udn , 1秒影片瘋傳！日本街頭男女當眾「緊抱狂擺動」 民眾起哄大笑 , https://udn.com/news/story/6810/7041801?from=udn-ch1_breaknews-1-0-news
2023-03-19 21:08:10 , udn , 日本近日瘋傳疑似「活春宮」影片，只見一對男女在人來人往的街道上，站到高處當眾做出女前男後的快速擺郁下身的性交動作，惹來旁邊有大批「觀眾」起哄，有人更拿起手機拍照拍片，現場更傳出笑聲。其中1秒片段被上載至Twitter等網上討論區，引起網友熱議。 , https://udn.com/news/story/6810/7041801?from=udn-ch1_breaknews-1-0-news
2023-03-19 21:13:29 , udn , 又一大佬要做中文版ChatGPT 李開復宣布籌組Project Al 2.0 , https://udn.com/news/story/123313/7042260?from=udn-ch1_breaknews-1-0-news
2023-03-19 21:17:57 , udn , 王世堅不選中正萬華 洪健益爆料:去士林大同挑戰何志偉 , https://udn.com/news/story/6656/7042289?from=udn-ch1_breaknews-1-0-news
2023-03-19 21:18:07 , udn , 民進黨北市立委初選明天登記，壯闊台灣聯盟理事長吳怡農表態不參選中山北松山選區，爭取挑戰信義南松山選區的北市議員洪健益爆料... , https://udn.com/news/story/6656/7042289?from=udn-ch1_breaknews-1-0-news
2023-03-19 21:18:28 , udn , 「金黃麥浪」襲捲南投 取代爆紅「粉紅愛情草」粉黛亂子草 , https://udn.com/news/story/7325/7042286?from=udn-ch1_breaknews-1-0-news
2023-03-19 21:18:38 , udn , 南投集集一處農園3年前引進種植「粉紅愛情草」粉黛亂子草，迅速爆紅，成網美景點，未料該植物被列入有害生物清單，2021年被... , https://udn.com/news/story/7325/7042286?from=udn-ch1_breaknews-1-0-news
2023-03-19 21:18:59 , udn , FT：瑞銀出價以多達10億美元 購併瑞信 , https://udn.com/news/story/6811/7042272?from=udn-ch1_breaknews-1-0-news
2023-03-19 21:19:09 , udn , 英國金融時報（FT）報導，瑞士銀行（UBS）19日出價以多達10億美元，購併瑞士信貸（Credit Suisse），兩者... , https://udn.com/news/story/6811/7042272?from=udn-ch1_breaknews-1-0-news
2023-03-19 21:23:57 , udn , 被演唱會洗版！他問「有人完全不知道BLACKPINK嗎？」鄉民點名這些人 , https://udn.com/news/story/120912/7042288?from=udn-ch1_breaknews-1-0-news
2023-03-19 21:24:07 , udn , 南韓天團BLACKPINK連兩天在高雄世運主場館舉辦演唱會，吸引上萬粉絲前來朝聖，高雄捷運更表示，第一天全日總運量達25萬6252人次比跨年人次還高。儘管BLACKPINK人氣超夯，但仍有民眾不太認識，一名PTT鄉民表示，他完... , https://udn.com/news/story/120912/7042288?from=udn-ch1_breaknews-1-0-news
2023-03-19 21:26:57 , udn , 獨／馬英九本月訪陸 兩岸分治74年來首位登陸卸任元首 , https://udn.com/news/story/6656/7042294?from=udn-ch1_breaknews-1-0-news
2023-03-19 21:27:07 , udn , 前總統馬英九將於3月27日至4月7日赴中國大陸祭祖，並率青年學子與大陸學生交流。這是自1949年，兩岸分治74年第一位踏... , https://udn.com/news/story/6656/7042294?from=udn-ch1_breaknews-1-0-news
2023-03-19 21:35:57 , udn , 澳部長：絕沒有承諾幫美國保衛台灣 以換取核潛艇交易 , https://udn.com/news/story/6809/7042125?from=udn-ch1_breaknews-1-0-news
2023-03-19 21:36:08 , udn , 澳洲、美國和英國3月13日公布了長達數十年的AUKUS核動力潛艇項目。堪培拉將購買美國的弗吉尼亞級攻擊型核潛艇，未來英國和澳洲也將生產和運營一個新級別的攻擊型核潛艇，即SSN-AUKUS。 , https://udn.com/news/story/6809/7042125?from=udn-ch1_breaknews-1-0-news
2023-03-19 21:47:58 , udn , 輕症免隔離／防疫更多回到個人 專家盤點四件事必加強 , https://udn.com/news/story/7266/7042315?from=udn-ch1_breaknews-1-0-news
2023-03-19 21:48:08 , udn , 明天起，台灣防疫終於翻到下一頁，新冠輕症免隔離、免通報，就醫回歸面對面的健保門診。何時該就醫？哪裡不該去？都由國民自己決... , https://udn.com/news/story/7266/7042315?from=udn-ch1_breaknews-1-0-news
2023-03-19 21:48:29 , udn , 重視實驗、智慧醫療、精準醫學  外科醫學會強調人本 , https://udn.com/news/story/7266/7042313?from=udn-ch1_breaknews-1-0-news
2023-03-19 21:48:39 , udn , 高雄醫學大學暨附設中和紀念醫院舉行112年台灣外科醫學會聯合學術演講會，今天（19日）圓滿閉幕。第二天議程，由獲贈「最佳... , https://udn.com/news/story/7266/7042313?from=udn-ch1_breaknews-1-0-news
2023-03-19 21:49:00 , udn , 輕症免隔離／輕症醫療費回歸健保  基層籲保留視訊門診 , https://udn.com/news/story/7266/7042314?from=udn-ch1_breaknews-1-0-news
2023-03-19 21:49:10 , udn , 明天起新冠輕症免隔離、免通報，除抗病毒藥物繼續由公務預算支應，其餘醫療費用回歸健保給付，病人也要親自就醫，山地離島、偏遠... , https://udn.com/news/story/7266/7042314?from=udn-ch1_breaknews-1-0-news
2023-03-19 21:50:47 , udn , 日本取消限制半導體材料供應 南韓業界憂國產化進程或將逆轉 , https://udn.com/news/story/6811/7041923?from=udn-ch1_breaknews-1-0-news
2023-03-19 21:50:57 , udn , 集微網消息，據外媒報導，對於日本最早將於今年3月底取消三種半導體材料（氟化氫、氟化聚醯亞胺和EUV光刻膠）對韓出口限制一事，南韓國內產業界看法出現分化。 , https://udn.com/news/story/6811/7041923?from=udn-ch1_breaknews-1-0-news
2023-03-19 21:52:03 , udn , 彭博：瑞銀出價多達10億美元購併瑞信 遭瑞信拒絕 , https://udn.com/news/story/6811/7042272?from=udn-ch1_breaknews-1-0-news
2023-03-19 21:53:47 , udn , 校園防疫新制明上路  中市府：續用午餐隔板？各校決定 , https://udn.com/news/story/7323/7042318?from=udn-ch1_breaknews-1-0-news
2023-03-19 21:53:58 , udn , 教育部公告明（20）日起實施輕症免隔離政策，台中市各級學校、幼兒園同步實施。另教育局長蔣偉民說，授權各校決定是否使用午餐... , https://udn.com/news/story/7323/7042318?from=udn-ch1_breaknews-1-0-news
2023-03-19 21:55:49 , udn , 輕症免隔離／輕症醫療費回歸健保 基層籲保留視訊門診 , https://udn.com/news/story/120940/7042314?from=udn-ch1_breaknews-1-0-news
2023-03-19 21:56:48 , udn , 俄烏戰掀藝術品正名潮  讓竇加作品改名 , https://udn.com/news/story/6809/7042321?from=udn-ch1_breaknews-1-0-news
2023-03-19 21:56:59 , udn , 俄羅斯和烏克蘭在帝俄時代和蘇聯時代本屬同一國，但俄烏戰爭打了一年，兩國被徹底撕裂，烏克蘭文化界人士認為有必要在文化上將兩國區分開來，力促世界各地的博物館重新檢視過去認定為俄羅斯的藝術作品和藝術家是否實際上來自烏克蘭，應重新認定為烏克蘭的作品和藝術家。已有一些博物館重新標示，但這項工作的考證工作十分困難。 , https://udn.com/news/story/6809/7042321?from=udn-ch1_breaknews-1-0-news
2023-03-19 21:59:56 , udn , 知名餐廳民雄松山土窯羊肉火災 濃煙烈火竄天嚇人 , https://udn.com/news/story/7320/7042324?from=udn-ch1_breaknews-1-0-news
2023-03-19 22:00:06 , udn , 嘉義縣民雄知名餐廳松山土窯羊肉今晚發生火災，濃煙烈火竄天嚇壞周圍民眾，堆放木材、粗糠等易燃物多，火勢一發不可收拾，初估燃... , https://udn.com/news/story/7320/7042324?from=udn-ch1_breaknews-1-0-news
2023-03-19 22:00:27 , udn , 卡特接受安寧療護 政壇要人揭43年前阻他連任秘辛 , https://udn.com/news/story/6809/7042297?from=udn-ch1_breaknews-1-0-news
2023-03-19 22:00:37 , udn , 美國前總統卡特接受居家安寧療護，一名政界人士把握時間公開多年前的秘密─1980年，他曾參與遍訪中東領袖以傳話給伊朗不要在... , https://udn.com/news/story/6809/7042297?from=udn-ch1_breaknews-1-0-news
2023-03-19 22:01:28 , udn , 校園防疫新制明上路 中市府：續用午餐隔板？各校決定 , https://udn.com/news/story/7325/7042318?from=udn-ch1_breaknews-1-0-news
2023-03-19 22:02:56 , udn , 德日首腦會晤 同意對兩用技術和研究進行更嚴格的出口管制 , https://udn.com/news/story/6811/7042218?from=udn-ch1_breaknews-1-0-news
2023-03-19 22:03:06 , udn , 集微網消息，據外媒報導，3月18日德國與日本首相舉行會晤，圍繞經濟安全交換了意見，並發表了聯合聲明，強調將加強供應鏈等領域合作，包括礦產資源、半導體和電池等戰略物資，並同意共同努力保護關鍵基礎設施和新興技術。 , https://udn.com/news/story/6811/7042218?from=udn-ch1_breaknews-1-0-news
2023-03-19 22:03:27 , udn , 不甩誠信條款 嘉市議員黃露慧將參選立委黨內初選 , https://udn.com/news/story/6656/7042327?from=udn-ch1_breaknews-1-0-news
2023-03-19 22:03:37 , udn , 民進黨20日起立委選舉提名登記，嘉義市議員兼嘉市黨部主委黃露慧也有意參選，但是民進黨「誠信條款」不建議現任議員參選下屆立... , https://udn.com/news/story/6656/7042327?from=udn-ch1_breaknews-1-0-news
2023-03-19 22:03:58 , udn , 美國好市多下架疑藏A肝冷凍草莓 食藥署：與台灣進口批號不同 , https://udn.com/news/story/7266/7042320?from=udn-ch1_breaknews-1-0-news
2023-03-19 22:04:08 , udn , 衛福部食藥署今天晚間表示，有關美國疾病管制暨預防中心（CDC）評估華盛頓州5起A肝案例疑似與市售冷凍草莓有關，美國食品暨... , https://udn.com/news/story/7266/7042320?from=udn-ch1_breaknews-1-0-news
2023-03-19 22:05:57 , udn , 主管職場性騷擾事件 公、私部門不應有別 , https://udn.com/news/story/7266/7041926?from=udn-ch1_breaknews-1-0-news
2023-03-19 22:06:08 , udn , 職場性騷擾事件不論公、私部門都應修法處理。婦女新知基金會指出，公司職場性騷擾案件應統一由勞動部處理，不適用《性騷擾防治法》管制，該用《性別工作平等法》管制... , https://udn.com/news/story/7266/7041926?from=udn-ch1_breaknews-1-0-news
2023-03-19 22:08:57 , udn , 中部美展70年出現17歲首奬得主 台中一中鍾侑穎創紀錄 , https://udn.com/news/story/7325/7042330?from=udn-ch1_breaknews-1-0-news
2023-03-19 22:09:08 , udn , 中部美展邁入第70屆，即日起至4月6日在大墩文化中心展出。今年墨彩部首獎由年僅17歲的高中生鍾侑穎獲獎，寫下中部美展最年... , https://udn.com/news/story/7325/7042330?from=udn-ch1_breaknews-1-0-news
2023-03-19 22:09:28 , udn , 立委轟勞動部卸責 應獨立看職場性騷擾 , https://udn.com/news/story/7266/7041927?from=udn-ch1_breaknews-1-0-news
2023-03-19 22:09:38 , udn , 「職場性騷擾與一般的性騷擾完全不同，勞動部不要推卸責任！」民進黨立委范雲說。勞動部條件司司長黃維琛17日在公聽會上說... , https://udn.com/news/story/7266/7041927?from=udn-ch1_breaknews-1-0-news
2023-03-19 22:17:48 , udn , 台積電亞利桑那廠4納米製程2024量產 高通將成首批客戶 , https://udn.com/news/story/6811/7042061?from=udn-ch1_breaknews-1-0-news
2023-03-19 22:17:59 , udn , 集微網消息，據外媒報導，台積電美國亞利桑那州項目一期工廠預計最快於2024年量產，將提供4納米製程代工服務，高通則將成為首批客戶。 , https://udn.com/news/story/6811/7042061?from=udn-ch1_breaknews-1-0-news
2023-03-19 22:26:36 , udn , 單親媽早年喪偶獨育兩兒 大的照顧她到重病最後一刻、小的拿她退休金過活…遺產這樣分配令人唏噓 , https://udn.com/news/story/121591/7041873?from=udn-ch1_breaknews-1-0-news
2023-03-19 22:26:47 , udn , 美惠早年喪偶，獨自一人辛苦將阿明與阿仁撫養成年。阿明自小勤奮向學，長大事業有成；阿仁則游手好閒，主要依靠母親美惠的退休金生活。 , https://udn.com/news/story/121591/7041873?from=udn-ch1_breaknews-1-0-news
2023-03-19 22:27:07 , udn , 央行周四會升息嗎？ 40年經驗法則恐提前披露決策結果 , https://udn.com/news/story/7239/7042342?from=udn-ch1_breaknews-1-0-news
2023-03-19 22:27:18 , udn , 中央銀行將於本周四（23日）召開今(2023)年首場理監事會，經濟學者透露，過去40年來，央行從未在出口連續衰退期間調升... , https://udn.com/news/story/7239/7042342?from=udn-ch1_breaknews-1-0-news
2023-03-19 22:27:38 , udn , 國際刑事法院發布逮捕令 普亭海外活動空間遭限縮 , https://udn.com/news/story/6809/7042333?from=udn-ch1_breaknews-1-0-news
2023-03-19 22:27:49 , udn , 國際刑事法院17日對被控犯下戰爭罪嫌的俄羅斯總統普亭發布逮捕令。美國有線電視新聞網報導，這對重視海外出訪，將自己打造成全... , https://udn.com/news/story/6809/7042333?from=udn-ch1_breaknews-1-0-news
2023-03-19 22:28:09 , udn , 馬英九3/27-4/7赴陸祭祖 將訪南京、武漢等4城市 , https://udn.com/news/story/6656/7042340?from=udn-ch1_breaknews-1-0-news
2023-03-19 22:28:20 , udn , 馬英九基金會執行長蕭旭岑今天表示，前總統馬英九將於3月27日至4月7日赴中國大陸祭祖，並率同青年學子與大陸學生交流。此行... , https://udn.com/news/story/6656/7042340?from=udn-ch1_breaknews-1-0-news
2023-03-19 22:29:35 , udn , 兩岸青年交流意願強 陸青年：好想到台灣打卡 , https://udn.com/news/story/7333/7042354?from=udn-ch1_breaknews-1-0-news
2023-03-19 22:29:46 , udn , 近期兩岸交流活動如火如荼開展，如何促進兩岸青年的了解成為重點之一。上海市海峽兩岸交流促進會、上海市青年聯合會19日在上海... , https://udn.com/news/story/7333/7042354?from=udn-ch1_breaknews-1-0-news
2023-03-19 22:30:06 , udn , 花91萬相親被戲弄？電眼富婆怒找陸媒投訴 一原因卻讓風向大逆轉 , https://udn.com/news/story/7335/7042265?from=udn-ch1_breaknews-1-0-news
2023-03-19 22:30:17 , udn , 相親找好男人原來這麼難嗎！杭州1名女子前後花了21萬人民幣（約91萬新台幣）找婚姻介紹公司找另一半，先後和3名男子相親，先是名「藝術男」，之後是性格很差的胖子、紋身漢，「愈來愈不靠譜」，她氣得找陸媒投訴。 , https://udn.com/news/story/7335/7042265?from=udn-ch1_breaknews-1-0-news
