2023-02-09 00:03:19 , udn , 會考生活英語／【交通篇】租借共享單車 , https://udn.com/news/story/6904/6939505?from=udn-ch1_breaknews-1-0-news
2023-02-09 19:27:19 , udn , 前線搜救員曝土國災區情況　土堆下人體「多數都死者」 , https://udn.com/news/story/7325/6961497?from=udn-ch1_breaknews-1-0-news
2023-02-09 19:27:19 , udn , 土耳其震災嚴重，我國搜救隊前往馳援，一名搜救隊員接受本報訪問還原最新現場狀況，指出透過生命探測器、影像輔助搜查，發現人體... , https://udn.com/news/story/7325/6961497?from=udn-ch1_breaknews-1-0-news
2023-02-09 19:27:19 , udn , 開放陸客來台觀光？ 陸委會：障礙仍然存在 , https://udn.com/news/story/7331/6961493?from=udn-ch1_breaknews-1-0-news
2023-02-09 19:27:20 , udn , 隨邊境管制放寬，交通部長王國材日前表態歡迎陸客來台，但政府何時開放陸客、港澳客來台觀光，陸委會發言人邱垂正9日回應表示，... , https://udn.com/news/story/7331/6961493?from=udn-ch1_breaknews-1-0-news
2023-02-09 19:27:20 , udn , 決心以國民黨籍參選總統？ 他曝郭台銘還在「等一個人」 , https://udn.com/news/story/123307/6961473?from=udn-ch1_breaknews-1-0-news
2023-02-09 19:30:19 , udn , 大師楊英風《豐年寶島》＆阮義忠《台灣本色》展有看頭 , https://udn.com/news/story/7328/6961501?from=udn-ch1_breaknews-1-0-news
2023-02-09 19:30:19 , udn , 出生宜蘭的已故雕塑大師楊英風，早期在「豐年」雜誌任職編輯時創作的版畫、雕塑作品正在台灣故事館展出，與攝影師阮義忠早年拍的... , https://udn.com/news/story/7328/6961501?from=udn-ch1_breaknews-1-0-news
2023-02-09 19:30:19 , udn , 路跑／盧峻翔、張鎮衙當代言人 桃園國際馬拉松4月15日開跑 , https://udn.com/news/story/7005/6961504?from=udn-ch1_breaknews-1-0-news
2023-02-09 19:30:19 , udn , 首度舉行的「2023 dodo桃園國際馬拉松」今年4月15日將於桃園新屋海螺文化體驗園區開跑，今天舉行賽前記者會，剛獲得... , https://udn.com/news/story/7005/6961504?from=udn-ch1_breaknews-1-0-news
2023-02-09 19:30:19 , udn , 被台銀襄理包養4年拿近千萬 她僅被追徵40萬原因曝光 , https://udn.com/news/story/7321/6961476?from=udn-ch1_breaknews-1-0-news
2023-02-09 19:30:20 , udn , 過去5年僅15隻過客…潮境保育區成效明顯 去年1年就有18隻海龜 , https://udn.com/news/story/7470/6961469?from=udn-ch1_breaknews-1-0-news
2023-02-09 19:33:20 , udn , 基隆5高階警官交接布達 謝國樑期許打造友善安全城市 , https://udn.com/news/story/7324/6961507?from=udn-ch1_breaknews-1-0-news
2023-02-09 19:33:20 , udn , 基隆市警察局今天舉行新任主任秘書、督察長及第一、三、四分局卸、新任分局長聯合交接布達典禮，市長謝國樑期許新任分局長配合市... , https://udn.com/news/story/7324/6961507?from=udn-ch1_breaknews-1-0-news
2023-02-09 19:33:21 , udn , 德經處報告：台灣經濟前景樂觀、25%德企憂台海緊張 , https://udn.com/news/story/7241/6961490?from=udn-ch1_breaknews-1-0-news
2023-02-09 19:33:21 , udn , 德國經濟辦事處今（9）日公布今年度「台灣經濟展望暨德商在台商業信心調查報告」發表會。報告提到，台灣經濟在2022年喪失些... , https://udn.com/news/story/7241/6961490?from=udn-ch1_breaknews-1-0-news
2023-02-09 19:36:19 , udn , 體會教職關懷土耳其 亞洲大學董事會代捐148萬救災 , https://udn.com/news/story/7325/6961513?from=udn-ch1_breaknews-1-0-news
2023-02-09 19:36:19 , udn , 土耳其震災引起各界關心，亞洲大學教職員發起捐1日所得給土耳其救災，董事會感受同仁們的愛心，決定全由董事會負責捐出，全體1... , https://udn.com/news/story/7325/6961513?from=udn-ch1_breaknews-1-0-news
2023-02-09 19:36:19 , udn , 有看頭！大師楊英風《豐年寶島》＆阮義忠《台灣本色》展在宜蘭 , https://udn.com/news/story/7328/6961501?from=udn-ch1_breaknews-1-0-news
2023-02-09 19:39:21 , udn , 警局交接典禮 曾有慶、黃維章2金門子弟回鄉服務成焦點 , https://udn.com/news/story/7327/6961515?from=udn-ch1_breaknews-1-0-news
2023-02-09 19:39:21 , udn , 金門縣警察局今日舉行金城分局、金湖分局新任分局長交接典禮，由金門副縣長李文良主持，李文良特別點名提及新任的主任秘書及督察... , https://udn.com/news/story/7327/6961515?from=udn-ch1_breaknews-1-0-news
2023-02-09 19:39:22 , udn , 回應王國材曾表態「開放陸客來台觀光」 陸委會：障礙仍然存在 , https://udn.com/news/story/7331/6961493?from=udn-ch1_breaknews-1-0-news
2023-02-09 19:45:19 , udn , 「菸害防制法」總統府2月15日公布 國健署加速擬2配套 , https://udn.com/news/story/7266/6961533?from=udn-ch1_breaknews-1-0-news
2023-02-09 19:45:19 , udn , 新型菸品猖獗，「菸害防制法」今年三讀通過修法，未來將全面禁止電子煙等類菸品製造、輸入、販賣等，加熱菸等指定菸品及其載具，... , https://udn.com/news/story/7266/6961533?from=udn-ch1_breaknews-1-0-news
2023-02-09 19:45:19 , udn , 鎖定美「怕氣球」弱點 戰略專家揭中國策略：測試美國恐慌反應 , https://udn.com/news/story/123298/6959992?from=udn-ch1_breaknews-1-0-news
2023-02-09 19:45:20 , udn , 美國擊落中國氣球事件使美中關係高度緊張，美專家分析，這個中國氣球除蒐集軍事等情報，可能也是中對美進行輿論戰、心理戰、法律... , https://udn.com/news/story/123298/6959992?from=udn-ch1_breaknews-1-0-news
2023-02-09 19:48:20 , udn , 出席春酒 蔡英文預告：今年台灣經濟上半年挑戰性滿高 , https://udn.com/news/story/6656/6961537?from=udn-ch1_breaknews-1-0-news
2023-02-09 19:48:20 , udn , 蔡英文總統晚間率新內閣成員副院長鄭文燦、內政部長林右昌出席社團法人新北市嘉義同鄉會企業春酒聯誼會，蔡總統預告今年台灣經濟... , https://udn.com/news/story/6656/6961537?from=udn-ch1_breaknews-1-0-news
2023-02-09 19:51:19 , udn , 出席春酒 蔡總統預告：今年台灣經濟上半年挑戰性滿高 , https://udn.com/news/story/6656/6961537?from=udn-ch1_breaknews-1-0-news
2023-02-09 19:57:21 , udn , 室內口罩令鬆綁 蔡總統：與國際防疫方向一致 , https://udn.com/news/story/120940/6961538?from=udn-ch1_breaknews-1-0-news
2023-02-09 19:57:21 , udn , 中央流行疫情指揮中心今天宣布，2月20日起鬆綁室內口罩令。總統蔡英文說，這與國際防疫方向步伐一致，全體人民的團結防疫，讓... , https://udn.com/news/story/120940/6961538?from=udn-ch1_breaknews-1-0-news
2023-02-09 19:57:21 , udn , 土耳其強震死傷慘重 台北101晚間將點燈祈福 , https://udn.com/news/story/7266/6961481?from=udn-ch1_breaknews-1-0-news
2023-02-09 19:57:21 , udn , 土耳其強震死傷慘重，為替震災區祈福，台北101將於今晚點燈，內容為「為土耳其祈福，我們同感傷痛，Pray forTÜRK... , https://udn.com/news/story/7266/6961481?from=udn-ch1_breaknews-1-0-news
2023-02-09 19:57:22 , udn , 真的好大！「送貨機車」騎快又會鑽？ 網曝缺點：只能被迫違規 , https://udn.com/news/story/120911/6961438?from=udn-ch1_breaknews-1-0-news
2023-02-09 19:57:22 , udn , 曾在街頭遇過物流業者的「送貨機車」嗎？不僅有網友直呼「哇！真的好大」，優點在於方便「鑽巷子」，也有不少人擔憂停車、安全性、法規等問題。 , https://udn.com/news/story/120911/6961438?from=udn-ch1_breaknews-1-0-news
2023-02-09 20:00:19 , udn , 北市YouBike2.0大當機 僅能還車無法租借 交通局：全台站點都發生異常 , https://udn.com/news/story/7266/6961560?from=udn-ch1_breaknews-1-0-news
2023-02-09 20:00:19 , udn , 有民眾反映，今天傍晚要租借YouBike2.0時，接連到好幾個點都無法借車。對此，北市交通局晚間回應，全台灣站點都發生異... , https://udn.com/news/story/7266/6961560?from=udn-ch1_breaknews-1-0-news
2023-02-09 20:00:19 , udn , 傻傻跟著有錢人進出場「意外賺上百萬」 股市小白驚呆 , https://udn.com/news/story/12806/6961373?from=udn-ch1_breaknews-1-0-news
2023-02-09 20:00:19 , udn , 「錢滾錢」是累積財富的最快方法，但條件對於小資族來說不容易，一名股市小白在「富親戚」指導下投資股票，進出場都依賴對方通知，僅僅一年時間... , https://udn.com/news/story/12806/6961373?from=udn-ch1_breaknews-1-0-news
2023-02-09 20:00:19 , udn , 影／有洋蔥 小六男童自編自導烏龍擄人案 竟是想要大人關愛 , https://udn.com/news/story/7320/6961559?from=udn-ch1_breaknews-1-0-news
2023-02-09 20:00:19 , udn , 新北市一名小六男童今天自編自導一起擄人案，經警方調查竟是一場烏龍騙局，小六男童事後坦承，「只是想要大人更多的關愛。」男童... , https://udn.com/news/story/7320/6961559?from=udn-ch1_breaknews-1-0-news
2023-02-09 20:00:20 , udn , 工業電腦廠元月營收 連宇年增173.1%、創同期新高紀錄 , https://udn.com/news/story/7253/6961514?from=udn-ch1_breaknews-1-0-news
2023-02-09 20:00:20 , udn , 工業電腦（IPC）族群今(9)日股價強勢表態，安勤（3479）、磐儀（3594）先後攻上漲停板，相關廠商元月營收也出爐，... , https://udn.com/news/story/7253/6961514?from=udn-ch1_breaknews-1-0-news
2023-02-09 20:09:19 , udn , 「間諜氣球」事件後 中國副外長接連會日、俄大使 , https://udn.com/news/story/7331/6960025?from=udn-ch1_breaknews-1-0-news
2023-02-09 20:09:19 , udn , 中國偵察氣球入侵美國領空後，中國外交部副部長孫衛東7日接連會見俄羅斯駐中大使莫爾古洛夫及日本駐中大使垂秀夫，分別表達中方... , https://udn.com/news/story/7331/6960025?from=udn-ch1_breaknews-1-0-news
2023-02-09 20:09:20 , udn , 影／險遭可疑男女綁架？警一查 小六男童吐「悲傷原因」 , https://udn.com/news/story/7320/6961559?from=udn-ch1_breaknews-1-0-news
2023-02-09 20:12:21 , udn , 金門民代倡議金廈大橋 陸委會：無相關政策規劃 , https://udn.com/news/story/7331/6961539?from=udn-ch1_breaknews-1-0-news
2023-02-09 20:12:21 , udn , 陸委會發言人邱垂正今天表示，政府沒有推動金門－廈門（金廈大橋）相關政策與規劃，中共向來將地緣位置鄰近福建的金門、馬祖作為... , https://udn.com/news/story/7331/6961539?from=udn-ch1_breaknews-1-0-news
2023-02-09 20:15:19 , udn , 國人過半消費採非現金支付  今年可望挑戰7兆元大關 , https://udn.com/news/story/7239/6961599?from=udn-ch1_breaknews-1-0-news
2023-02-09 20:15:19 , udn , 兩年多的新冠肺炎疫情帶動國內非現金支付提升，2022年非現金支付消費金額超過6兆元大關，若以近年民間消費近10兆元來估算... , https://udn.com/news/story/7239/6961599?from=udn-ch1_breaknews-1-0-news
2023-02-09 20:15:19 , udn , 綠委諷有點同情國民黨 「夏立言充當中國內宣的木偶」 , https://udn.com/news/story/6656/6961592?from=udn-ch1_breaknews-1-0-news
2023-02-09 20:15:19 , udn , 國民黨副主席夏立言昨天率團訪中，民進黨立委林俊憲今天表示，中國讓國民黨去的用意很明顯，不是真的想交流，而是讓夏立言充當他... , https://udn.com/news/story/6656/6961592?from=udn-ch1_breaknews-1-0-news
2023-02-09 20:18:22 , udn , 「夏立言充當中國內宣木偶」 綠委諷同情國民黨：被當細漢耍 , https://udn.com/news/story/6656/6961592?from=udn-ch1_breaknews-1-0-news
2023-02-09 20:21:21 , udn , 國人過半消費採非現金支付 今年可望挑戰7兆元大關 , https://udn.com/news/story/7239/6961599?from=udn-ch1_breaknews-1-0-news
2023-02-09 20:21:22 , udn , 北市YouBike2.0大當機！僅能還車無法租借 交通局晚間緊急回應 , https://udn.com/news/story/7266/6961560?from=udn-ch1_breaknews-1-0-news
2023-02-09 20:24:20 , udn , 海基會2月14日召開臨時董事會 李大維接董事長 , https://udn.com/news/story/7331/6961575?from=udn-ch1_breaknews-1-0-news
2023-02-09 20:24:20 , udn , 海峽交流基金會（海基會）預計將在2月14日召開臨時董事會，推選前總統府秘書長李大維接任董事長一職 , https://udn.com/news/story/7331/6961575?from=udn-ch1_breaknews-1-0-news
2023-02-09 20:30:19 , udn , 美稱無人飛艇是機群一部分 外交部：或是美對華信息輿論戰的一部分 , https://udn.com/news/story/6811/6961626?from=udn-ch1_breaknews-1-0-news
2023-02-09 20:30:19 , udn , 華府與北京為了一顆高空氣球的爭論還沒結束。美軍4日擊落飄浮在美國領空的中國大陸偵察氣球，隨著打撈與分析作業進行，拜登政府... , https://udn.com/news/story/6811/6961626?from=udn-ch1_breaknews-1-0-news
2023-02-09 20:30:19 , udn , 武陵櫻花季保全指揮交通嚇到乘客 農場：溝通不良 , https://udn.com/news/story/7325/6961371?from=udn-ch1_breaknews-1-0-news
2023-02-09 20:30:19 , udn , 武陵農場櫻花季登場，有遊客質疑指揮交通的保全態度不佳，除衝出擋車，還用指揮棒指著車內，乘客受到驚嚇，武陵農場今天表示，應... , https://udn.com/news/story/7325/6961371?from=udn-ch1_breaknews-1-0-news
2023-02-09 20:30:20 , udn , 終於站C位撇邊緣人 柯文哲：我比較關心東區的長尾效應 , https://udn.com/news/story/7323/6961622?from=udn-ch1_breaknews-1-0-news
2023-02-09 20:30:20 , udn , 台灣燈會在台北，北市前市長柯文哲今天晚間帶著妻子陳佩琪、民眾黨議員、前市府首長參觀台灣燈會，由台北市長蔣萬安親自接待，柯... , https://udn.com/news/story/7323/6961622?from=udn-ch1_breaknews-1-0-news
2023-02-09 20:30:20 , udn , 純數位訂戶一年新增逾百萬 紐時上季淨利超預期 , https://udn.com/news/story/6813/6961620?from=udn-ch1_breaknews-1-0-news
2023-02-09 20:30:20 , udn , 紐約時報上季獲利超乎預期，歸功於愈來愈多讀者購買長期數位訂閱方案，抵消了廣告營收放緩的衝擊。紐時上季新增24萬純數位訂戶... , https://udn.com/news/story/6813/6961620?from=udn-ch1_breaknews-1-0-news
2023-02-09 20:33:19 , udn , 美稱無人飛艇是機群一部分 陸外交部：或是美對華信息輿論戰的一部分 , https://udn.com/news/story/123298/6961626?from=udn-ch1_breaknews-1-0-news
2023-02-09 20:36:20 , udn , 夏立言：加強和在陸台人的聯繫 協助反映相關問題 , https://udn.com/news/story/6656/6961647?from=udn-ch1_breaknews-1-0-news
2023-02-09 20:36:20 , udn , 國民黨副主席夏立言一行2月8日傍晚抵達北京，於9日上午參訪著名的台資企業商場「僑福芳草地」，由總經理北京台協常務副會長賴... , https://udn.com/news/story/6656/6961647?from=udn-ch1_breaknews-1-0-news
2023-02-09 20:36:20 , udn , PTT「三轉變」高齡化嚴重？ 網：再幾年多安養院、靈骨塔開箱 , https://udn.com/news/story/120911/6961549?from=udn-ch1_breaknews-1-0-news
2023-02-09 20:36:20 , udn , 國發會推估2025年台灣將邁向「超高齡社會」，有網友觀察PTT的熱門文章的變化，大嘆直呼「PTT是不是真的老化的很嚴重？」，許多網友認同表示「是，滿滿的老人味」、還有人回應「再過幾年就討論老人院跟靈骨塔」。 , https://udn.com/news/story/120911/6961549?from=udn-ch1_breaknews-1-0-news
2023-02-09 20:36:20 , udn , 柯建銘主張新會期2月17日開議 發現金特別條例力拚三讀 , https://udn.com/news/story/6656/6961642?from=udn-ch1_breaknews-1-0-news
2023-02-09 20:36:20 , udn , 立法院新會期開議在即，民進黨立法院黨團總召柯建銘今天說，民進黨團主張在2月17日開議，處理攸關普發現金的全民共享特別條例... , https://udn.com/news/story/6656/6961642?from=udn-ch1_breaknews-1-0-news
2023-02-09 20:36:21 , udn , 台中銀董事、彰銀前總經理林維樑突發急病過世 享壽78歲 , https://udn.com/news/story/7239/6961616?from=udn-ch1_breaknews-1-0-news
2023-02-09 20:36:21 , udn , 台中銀行（2812）今天公告該行常務董事、彰銀（2801）前總經理林維樑過世，台中銀表示，林維樑同時也是台中銀子公司台中... , https://udn.com/news/story/7239/6961616?from=udn-ch1_breaknews-1-0-news
2023-02-09 20:39:19 , udn , 台灣金董座人事案引關注 金管會：依規進行資格審查 , https://udn.com/news/story/7239/6961651?from=udn-ch1_breaknews-1-0-news
