2023-02-28 00:35:32 , udn , 脫歐後北愛貿易規範 英國歐盟達成新協議 , https://udn.com/news/story/6809/6998756?from=udn-ch1_breaknews-1-0-news
2023-02-28 20:01:12 , udn , 無法溫飽卻頻見金正恩愛女「白胖臉龐」 北韓飢民敢怒不敢言 , https://udn.com/news/story/6809/6999961?from=udn-ch1_breaknews-1-0-news
2023-02-28 20:02:40 , udn , 深交所與倫交所簽署合作備忘錄 將推進「深倫通」專案 , https://udn.com/news/story/7333/7000000?from=udn-ch1_breaknews-1-0-news
2023-02-28 20:02:51 , udn , 深圳證券交易所（簡稱：深交所）與倫敦證券交易所集團（簡稱：倫交所集團）28日透過線上方式簽署雙方合作諒解備忘錄，雙方將穩... , https://udn.com/news/story/7333/7000000?from=udn-ch1_breaknews-1-0-news
2023-02-28 20:03:11 , udn , 周春米才指示依放火罪查辦   警方法辦引發公墓火警6旬男 , https://udn.com/news/story/7327/6999996?from=udn-ch1_breaknews-1-0-news
2023-02-28 20:03:21 , udn , 屏東縣228連假期間公墓火警頻傳，前天發生消防隊員蕭翰隆支援公墓打火時被水廂車右前車輪壓死憾事，引發外界對「放火掃墓」陋... , https://udn.com/news/story/7327/6999996?from=udn-ch1_breaknews-1-0-news
2023-02-28 20:04:12 , udn , 桃園228追思…張善政：不能白白犧牲 攜手台灣無戰亂 , https://udn.com/news/story/122701/6999991?from=udn-ch1_breaknews-1-0-news
2023-02-28 20:05:49 , udn , 蔡天鳳小紅書持續漲粉 遇害後隱藏貼文竟離奇曝光...網友驚覺不對勁 , https://udn.com/news/story/123406/6999982?from=udn-ch1_breaknews-1-0-news
2023-02-28 20:05:59 , udn , 譚仔太子爺Chris的28歲老婆Abby Choi（蔡天鳳）日前（24日）被發現遭謀殺分屍，消息震驚全城。Abby為人心地善良，性格和藹可親，她的離世令人深感惋惜和難過... , https://udn.com/news/story/123406/6999982?from=udn-ch1_breaknews-1-0-news
2023-02-28 20:06:50 , udn , 周春米才指示依放火罪查辦 警方法辦引發公墓火警6旬男 , https://udn.com/news/story/7327/6999996?from=udn-ch1_breaknews-1-0-news
2023-02-28 20:09:22 , udn , 升息或凍漲？楊金龍首季利率政策陷兩難 , https://udn.com/news/story/7239/6999964?from=udn-ch1_breaknews-1-0-news
2023-02-28 20:09:32 , udn , 中央銀行總裁楊金龍獲連任後的首場考驗，就是將於3月23日登場、央行今年首場理監事會。儘管央行副總裁陳南光、理事張建一均已... , https://udn.com/news/story/7239/6999964?from=udn-ch1_breaknews-1-0-news
2023-02-28 20:11:51 , udn , 屏東熱博閉幕 累計入園逾196萬人次創新高 , https://udn.com/news/story/7327/6999974?from=udn-ch1_breaknews-1-0-news
2023-02-28 20:12:01 , udn , 2023屏東熱帶農業博覽會今天下午閉幕，為期45天的熱博累計入園人數逾196萬人次，創下舉辦8年來的新紀錄，屏東縣長周春... , https://udn.com/news/story/7327/6999974?from=udn-ch1_breaknews-1-0-news
2023-02-28 20:13:52 , udn , 年輕女子載友從桃園酒駕回台北 半途失控自撞護欄2人棄車肇逃 , https://udn.com/news/story/7321/6999999?from=udn-ch1_breaknews-1-0-news
2023-02-28 20:14:02 , udn , 王姓女子昨晚喝了酒，凌晨從桃園開車想回台北萬華住處，途經台1線高架道路新莊路段失控擦撞護欄，同車李姓閨密受傷，2人仍決定... , https://udn.com/news/story/7321/6999999?from=udn-ch1_breaknews-1-0-news
2023-02-28 20:14:50 , udn , 台籍漁船「昇豐128號」失聯 外交部密切協尋中 , https://udn.com/news/story/7320/7000017?from=udn-ch1_breaknews-1-0-news
2023-02-28 20:15:01 , udn , 台灣漁船「昇豐128號」24日在印度洋公海失蹤，漁業署與外交部連日密切聯繫與合作協尋。漁業署26日表示，接獲模里西斯當局... , https://udn.com/news/story/7320/7000017?from=udn-ch1_breaknews-1-0-news
2023-02-28 20:16:54 , udn , 央行總裁楊金龍新任期 面臨這四大挑戰 , https://udn.com/news/story/7238/6999966?from=udn-ch1_breaknews-1-0-news
2023-02-28 20:17:05 , udn , 中央銀行總裁楊金龍新任期自今（2023）年2月26日至2028年2月25日止，第二任任期才開始，央行便面臨諸多挑戰。央行... , https://udn.com/news/story/7238/6999966?from=udn-ch1_breaknews-1-0-news
2023-02-28 20:19:24 , udn , 央行「阻升不阻貶」？ 數據會說話 , https://udn.com/news/story/7239/6999976?from=udn-ch1_breaknews-1-0-news
2023-02-28 20:19:34 , udn , 中央銀行總裁楊金龍的匯率政策，不只阻升、也阻貶。央行業務報告顯示，2021年新台幣對美元升值，央行為避免匯市嚴重失序而進... , https://udn.com/news/story/7239/6999976?from=udn-ch1_breaknews-1-0-news
2023-02-28 20:20:42 , udn , 傳有不明飛行物…俄羅斯機場一度關閉 官方仍無回應 , https://udn.com/news/story/6809/6999989?from=udn-ch1_breaknews-1-0-news
2023-02-28 20:20:52 , udn , 俄羅斯聖彼得堡甫爾可伏機場（Pulkovo Airport）今天早上一度暫停所有航班起降，未經證實的俄國媒體報導指出，這... , https://udn.com/news/story/6809/6999989?from=udn-ch1_breaknews-1-0-news
2023-02-28 20:23:40 , udn , 人民幣2月轉貶2.69％ 後市貶「破七」機率大 , https://udn.com/news/story/7333/7000024?from=udn-ch1_breaknews-1-0-news
2023-02-28 20:23:51 , udn , 人民幣對美元匯率在經歷2022年11月到2023年1月的連續三個月升值後，2月轉為貶值，單月貶值幅度達到2.69％，接近... , https://udn.com/news/story/7333/7000024?from=udn-ch1_breaknews-1-0-news
2023-02-28 20:26:40 , udn , 因應南部旱象 高市府3月1日與中央同步設應變中心 , https://udn.com/news/story/7327/7000028?from=udn-ch1_breaknews-1-0-news
2023-02-28 20:26:50 , udn , 南部地區旱象持續惡化，在高屏溪川流量持續下降，高雄水情呈現提醒綠燈情況下，高雄市水利局表示，因應旱象可能持續，明天（3月... , https://udn.com/news/story/7327/7000028?from=udn-ch1_breaknews-1-0-news
2023-02-28 20:27:11 , udn , 升息擔憂加劇  亞股走勢分歧 , https://udn.com/news/story/6811/6999990?from=udn-ch1_breaknews-1-0-news
2023-02-28 20:27:21 , udn , 亞股今天走勢分歧，主因投資人擔心美國聯邦準備理事會（Fed）將利率維持在較高水準更長時間，以對抗居高不下的通貨膨脹 , https://udn.com/news/story/6811/6999990?from=udn-ch1_breaknews-1-0-news
2023-02-28 20:27:42 , udn , 活絡樓市交易 浙江多地推「房票」政策 , https://udn.com/news/story/7333/7000027?from=udn-ch1_breaknews-1-0-news
2023-02-28 20:27:52 , udn , 大陸各地為了促進房市回暖持續推出新政，其中浙江省多地推出「房票」相關政策。義烏市政府28日發布八條房產「新政」，其中在集... , https://udn.com/news/story/7333/7000027?from=udn-ch1_breaknews-1-0-news
2023-02-28 20:28:12 , udn , 七旬翁新北貢寮區桃源谷倒下命危 消防人員搶救送醫 , https://udn.com/news/story/7320/7000025?from=udn-ch1_breaknews-1-0-news
2023-02-28 20:28:23 , udn , 一名70多歲男子今天與家人登山，傍晚在新北市貢寮區桃源谷登山口附近時突倒下，有民眾協助CPR急救，消防人員趕至時發現已經... , https://udn.com/news/story/7320/7000025?from=udn-ch1_breaknews-1-0-news
2023-02-28 20:29:40 , udn , 民眾連假返鄉掃墓 屏東消防局4天接獲百餘件雜草火警 , https://udn.com/news/story/7327/7000046?from=udn-ch1_breaknews-1-0-news
2023-02-28 20:29:50 , udn , 國境之南連假期間湧入大批遊客，不只旅宿業者忙著接待，就連消防員也無法休息，屏東縣消防局統計25日至今下午3時許，接獲百件... , https://udn.com/news/story/7327/7000046?from=udn-ch1_breaknews-1-0-news
2023-02-28 20:30:11 , udn , 台9線車自撞燈桿 副駕女子傷重不治 , https://udn.com/news/story/7320/7000045?from=udn-ch1_breaknews-1-0-news
2023-02-28 20:30:21 , udn , 台9線花蓮瑞北段今天發生車禍，一輛灰色休旅車疑似車速過快，自撞路中間的燈桿，不但車頭全毀，副駕駛座前面車體破碎，下方的輪... , https://udn.com/news/story/7320/7000045?from=udn-ch1_breaknews-1-0-news
2023-02-28 20:30:41 , udn , 清明連假首日車流量恐近歷史新高 國道疏導措施出爐 , https://udn.com/news/story/7266/7000042?from=udn-ch1_breaknews-1-0-news
2023-02-28 20:30:52 , udn , 二二八連假即將結束，緊接著清明連假即將到來。高公局表示，今年清明連假為4月1日至5日，總計5天，清明節為收假日，預估假期... , https://udn.com/news/story/7266/7000042?from=udn-ch1_breaknews-1-0-news
2023-02-28 20:31:12 , udn , 3月8日才是基隆永遠的痛 2月28日未辦追思原因椎心刺骨 , https://udn.com/news/story/7328/7000041?from=udn-ch1_breaknews-1-0-news
2023-02-28 20:31:22 , udn , 今天228事件76周年紀念日，中樞、雙北及各地都有紀念、追思活動，但今天有不少民眾詢問基怎沒追思活動？市政府表示，基隆多... , https://udn.com/news/story/7328/7000041?from=udn-ch1_breaknews-1-0-news
2023-02-28 20:31:43 , udn , 屏東熱博閉幕不閉園 周春米：朝產業園區永續發展 , https://udn.com/news/story/7327/7000043?from=udn-ch1_breaknews-1-0-news
2023-02-28 20:31:53 , udn , 連假最後一天，屏東熱博今舉辦閉幕活動，45天展期入園超過196萬人次，打破歷屆紀錄；屏東縣長周春米表示，熱博展現農業軟實... , https://udn.com/news/story/7327/7000043?from=udn-ch1_breaknews-1-0-news
2023-02-28 20:32:14 , udn , 內灣老街傳店家宰客？ 商家與消保官都抱不平 , https://udn.com/news/story/7324/7000044?from=udn-ch1_breaknews-1-0-news
2023-02-28 20:32:24 , udn , 內灣老街228連假期間被網友爆出有農產品店家因一罐330元的豆腐乳與遊客鬧出糾紛，引來網路熱議該店家「宰客」手法，不過老... , https://udn.com/news/story/7324/7000044?from=udn-ch1_breaknews-1-0-news
2023-02-28 20:32:50 , udn , 基隆車不禮讓行人3月開罰 2月宣導勸導1816人次 , https://udn.com/news/story/7328/7000048?from=udn-ch1_breaknews-1-0-news
2023-02-28 20:33:01 , udn , 基隆市警方配合市政府自2月1日起，加強宣導車輛經路口「停讓行人」，警方統計2月共開出1816張罰單，機車1124件最多，... , https://udn.com/news/story/7328/7000048?from=udn-ch1_breaknews-1-0-news
2023-02-28 20:33:21 , udn , 40歲後更年期病患日增 醫籲慎用雌性賀爾蒙能有效改善 , https://udn.com/news/story/7326/7000047?from=udn-ch1_breaknews-1-0-news
2023-02-28 20:33:31 , udn , 台南市立安南醫院40歲後「更年期問題」病患日增，因為症狀經常複雜多樣，有些患者到許多科別求助都找不到原因。院方提醒婦女，... , https://udn.com/news/story/7326/7000047?from=udn-ch1_breaknews-1-0-news
2023-02-28 20:34:15 , udn , 七旬翁新北貢寮桃源谷倒下命危 消防人員搶救送醫 , https://udn.com/news/story/7320/7000025?from=udn-ch1_breaknews-1-0-news
2023-02-28 20:34:22 , udn , 台9線車道切換失控...休旅車自撞燈桿車體破碎 副駕女傷重不治 , https://udn.com/news/story/7320/7000045?from=udn-ch1_breaknews-1-0-news
2023-02-28 20:38:50 , udn , 美啟動擘畫脫鉤 眾院中國委員會首次聽證會將登場 , https://udn.com/news/story/6813/7000003?from=udn-ch1_breaknews-1-0-news
2023-02-28 20:39:00 , udn , 美國眾院「中國問題特別委員會」今晚將召開成立後首場聽證會，就此啟動2年的選擇性「脫鉤」籌畫行動，證人包括博明、麥馬斯特等... , https://udn.com/news/story/6813/7000003?from=udn-ch1_breaknews-1-0-news
2023-02-28 20:39:21 , udn , PLG／聲援弟弟罕見動怒 林書豪：他被批評我很生氣 , https://udn.com/news/story/7003/7000065?from=udn-ch1_breaknews-1-0-news
2023-02-28 20:39:31 , udn , 「哈佛小子」林書豪今天和弟弟林書緯上演首度的職業對決，兩人賽前、賽後都相擁致意，林書豪賽後在球場拿起麥克風談弟弟兩度情緒... , https://udn.com/news/story/7003/7000065?from=udn-ch1_breaknews-1-0-news
2023-02-28 20:47:51 , udn , PLG／讚林書豪「台灣最佳球員」林書緯想證明自己 , https://udn.com/news/story/7002/7000082?from=udn-ch1_breaknews-1-0-news
2023-02-28 20:48:01 , udn , 眾所矚目的林書豪、林書緯兄弟對決，今天吸引6800名滿場球迷擠爆新莊體育館，助新北國王以101：88守護勝利的弟弟林書緯... , https://udn.com/news/story/7002/7000082?from=udn-ch1_breaknews-1-0-news
2023-02-28 20:48:22 , udn , 美中競逐南海緊張 小馬可仕：菲軍隊使命已改變 , https://udn.com/news/story/6809/7000019?from=udn-ch1_breaknews-1-0-news
2023-02-28 20:48:32 , udn , 隨著美中強權競逐與南海緊張升溫，菲律賓總統小馬可仕告訴軍方，為捍衛菲律賓領土，「你們的使命已經改變了」 , https://udn.com/news/story/6809/7000019?from=udn-ch1_breaknews-1-0-news
2023-02-28 20:50:40 , udn , AirPods製造商：蘋果供應商將產能移出中國的速度將快於預期 , https://udn.com/news/story/6811/7000032?from=udn-ch1_breaknews-1-0-news
2023-02-28 20:50:50 , udn , 蘋果公司最重要的合作夥伴之一表示，蘋果的中國供應商將產能轉移出中國的速度可能遠遠快於許多觀察人士的預期，以先發制人，避免中美緊張關係不斷升級... , https://udn.com/news/story/6811/7000032?from=udn-ch1_breaknews-1-0-news
2023-02-28 20:51:10 , udn , 影／PLG上演林家兄弟對決 林書豪謝謝球迷對弟弟的支持 , https://udn.com/news/story/7003/7000083?from=udn-ch1_breaknews-1-0-news
2023-02-28 20:51:21 , udn , 林書豪與林書緯今天在新莊體育館上演兄弟對決，林書豪雖然得到23分，但高雄17直播鋼鐵人最終仍以88：101不敵新北國王。... , https://udn.com/news/story/7003/7000083?from=udn-ch1_breaknews-1-0-news
2023-02-28 20:59:29 , udn , PLG／自責6失誤 林書豪談兄弟對決：輸球問題在我 , https://udn.com/news/story/7003/7000097?from=udn-ch1_breaknews-1-0-news
2023-02-28 20:59:40 , udn , 高雄17直播鋼鐵人今天北上踢館，「哈佛小子」林書豪雖攻下全隊最高23分，但球隊以88：101敗給弟弟林書緯所屬的新北國王... , https://udn.com/news/story/7003/7000097?from=udn-ch1_breaknews-1-0-news
2023-02-28 21:00:00 , udn , 日本女高中生接拍內衣廣告被秒退學 網友卻力挺：錯不在她 , https://udn.com/news/story/6812/7000050?from=udn-ch1_breaknews-1-0-news
2023-02-28 21:00:11 , udn , 隨著社群媒體普及，有不少年輕男女都會在網路上分享自己的生活，甚至可以當KOL接廣告賺錢。最近一位日本的女高中生就因為接了一個內衣廣告而被迫退學，引起網友熱議... , https://udn.com/news/story/6812/7000050?from=udn-ch1_breaknews-1-0-news
2023-02-28 21:02:42 , udn , 兩大巨頭將對簿公堂！華為對小米提出專利侵權獲受理 , https://udn.com/news/story/7333/7000100?from=udn-ch1_breaknews-1-0-news
2023-02-28 21:02:52 , udn , 大陸兩大科技巨頭華為與小米因專利問題將對簿公堂。據《國家知識產權報》24日在02版刊發的《重大專利侵權糾紛行政裁決受理公... , https://udn.com/news/story/7333/7000100?from=udn-ch1_breaknews-1-0-news
2023-02-28 21:05:51 , udn , 施壓放寬環境審查 美遊說團體：否則半導體供應鏈將拱手讓給中國 , https://udn.com/news/story/6811/6999902?from=udn-ch1_breaknews-1-0-news
2023-02-28 21:06:02 , udn , 據POLITICO報導，隨著美國準備向晶片製造商發放390億美元的聯邦補貼，晶片遊說團體正在向拜登政府施壓，要求其放寬環境審查要求... , https://udn.com/news/story/6811/6999902?from=udn-ch1_breaknews-1-0-news
2023-02-28 21:09:22 , udn , 兩大巨頭將對簿公堂！ 華為對小米提出專利侵權獲受理 , https://udn.com/news/story/7333/7000100?from=udn-ch1_breaknews-1-0-news
2023-02-28 21:09:46 , udn , 基隆228未辦追思活動…背後原因椎心刺骨 「這一日」才是永遠的痛 , https://udn.com/news/story/7328/7000041?from=udn-ch1_breaknews-1-0-news
2023-02-28 21:14:41 , udn , 正崴印度工廠火警 知情人士：恐引起iPhone供應鏈中斷 , https://udn.com/news/story/7240/7000033?from=udn-ch1_breaknews-1-0-news
2023-02-28 21:14:51 , udn , 日前蘋果數據線供應商正崴（Foxlink）的印度工廠發生火災，導致工廠內將近一半的機器損毀，損失超過1200萬美元... , https://udn.com/news/story/7240/7000033?from=udn-ch1_breaknews-1-0-news
2023-02-28 21:15:11 , udn , T1聯盟／4個月前還在當保全  阿修羅明星賽先發好感動 , https://udn.com/news/story/7003/7000105?from=udn-ch1_breaknews-1-0-news
2023-02-28 21:15:22 , udn , 4個月前還在美國家鄉當保全的T1台鋼獵鷹洋將阿修羅，今天不但入選全明星賽，還是票選先發5人之一，儘管球隊落敗，但拿下全隊... , https://udn.com/news/story/7003/7000105?from=udn-ch1_breaknews-1-0-news
