2023-02-10 00:12:20 , udn , 想吃蜜芋頭免出門！賈以食日「桂花蜜芋頭」現享86折 , https://udn.com/news/story/7270/6962122?from=udn-ch1_breaknews-1-0-news
2023-02-10 18:48:19 , udn , 中港全面通關後，赴港自由行的內地旅客數量大增，關於在港講普通話會否遭歧視的話題一直備受關注，近日就有內地網紅在抖音上載影片，稱「挑戰在香港一天只說普通話，會不會被翻白眼」，引發不少網民留言共鳴。 , https://udn.com/news/story/122650/6963781?from=udn-ch1_breaknews-1-0-news
2023-02-10 18:51:19 , udn , 曾帶隊赴日本311救災 台灣搜救隊長黃博村執行土耳其救援任務 , https://udn.com/news/story/123305/6963625?from=udn-ch1_breaknews-1-0-news
2023-02-10 18:51:19 , udn , 赴土耳其救援的台灣搜救隊帶隊官黃博村，曾帶隊赴日本311大地震救災。他今天說，謝謝當時日本多方協助，到土耳其救援也接獲當... , https://udn.com/news/story/123305/6963625?from=udn-ch1_breaknews-1-0-news
2023-02-10 18:51:19 , udn , 彈琴唱歌樣樣精！絕美音樂家一脫解放身材 網驚呼：大有才華 , https://udn.com/news/story/6810/6963738?from=udn-ch1_breaknews-1-0-news
2023-02-10 18:51:19 , udn , 音樂可以陶冶性情，讓人在忙碌的生活中獲得快樂，但要同時會彈琴又會唱歌，不下一番苦功練習可不是尋常人能做到的事。有網友分享正妹音樂家... , https://udn.com/news/story/6810/6963738?from=udn-ch1_breaknews-1-0-news
2023-02-10 18:51:20 , udn , 台積電七度奪「本土專利王」 應材擠下高通奪外國冠軍 , https://udn.com/news/story/7238/6963811?from=udn-ch1_breaknews-1-0-news
2023-02-10 18:51:20 , udn , 據經濟部智慧局專利申請案量，本國人由台積電（2330）以1,534件七度居冠，外國人由應用材料拿下冠軍，擠下外商「連二冠... , https://udn.com/news/story/7238/6963811?from=udn-ch1_breaknews-1-0-news
2023-02-10 18:54:21 , udn , 「國家發明創作獎」得獎名單出爐 運動姿勢分析、建築工法入榜 , https://udn.com/news/story/7238/6963814?from=udn-ch1_breaknews-1-0-news
2023-02-10 18:54:21 , udn , 2022年「國家發明創作獎」得獎名單出爐，共甄選出發明獎金牌6件、銀牌20件；創作獎金牌6件、銀牌11件，總計43件得獎... , https://udn.com/news/story/7238/6963814?from=udn-ch1_breaknews-1-0-news
2023-02-10 18:57:19 , udn , 微軟搜尋引擎找到救星 , https://udn.com/news/story/7086/6963837?from=udn-ch1_breaknews-1-0-news
2023-02-10 18:57:19 , udn , 微軟（Microsoft）管理層對ChatGPT的興奮期待情有可原。該公司搜尋引擎Bing多年來飽受譏笑，始終敵不過Google壓倒性的市占。Bing排名第一的搜尋詞竟然是「Google」，更是加倍羞辱。 , https://udn.com/news/story/7086/6963837?from=udn-ch1_breaknews-1-0-news
2023-02-10 19:00:20 , udn , 家樂福、愛買量販號召民眾援助土耳其震災 3步驟線上認購愛心物資送暖 , https://udn.com/news/story/7270/6963846?from=udn-ch1_breaknews-1-0-news
2023-02-10 19:00:20 , udn , 土耳其近日發生強震災情慘重，現處冬天嚴寒天氣，災區居民急需禦寒保暖性的物資，為感念土耳其在台灣921地震時率先伸出援手，... , https://udn.com/news/story/7270/6963846?from=udn-ch1_breaknews-1-0-news
2023-02-10 19:06:19 , udn , 外冷內溫！1月製造業PMI連七個月緊縮，非製造業連三個月擴張 , https://udn.com/news/story/7238/6963865?from=udn-ch1_breaknews-1-0-news
2023-02-10 19:06:19 , udn , 中華經濟研究院發布2023年1月台灣製造業採購經理人指數(PMI)，經季節調整後為40.4%，較去年12月續跌3.3個百... , https://udn.com/news/story/7238/6963865?from=udn-ch1_breaknews-1-0-news
2023-02-10 19:06:19 , udn , 土耳其災民等不到政府救援 怒批厄多安可恥：讓我們自生自滅 , https://udn.com/news/story/123305/6963806?from=udn-ch1_breaknews-1-0-news
2023-02-10 19:06:19 , udn , 土耳其敘利亞邊境強震造成超過2萬人死亡，是土耳其數十年來最嚴重災難，但災民苦等不到政府救援，怒批總統厄多安可恥，要他「別... , https://udn.com/news/story/123305/6963806?from=udn-ch1_breaknews-1-0-news
2023-02-10 19:06:19 , udn , 大陸前宗教局長欲來台弔唁星雲大師 陸委會：未予許可 , https://udn.com/news/story/7333/6963864?from=udn-ch1_breaknews-1-0-news
2023-02-10 19:06:20 , udn , 在大陸具有廣泛影響力的星雲大師圓寂後，大陸宗教界與信眾來台弔唁問題成為媒體焦點，陸委會表示，現已完成星雲大師陸港親友、各... , https://udn.com/news/story/7333/6963864?from=udn-ch1_breaknews-1-0-news
2023-02-10 19:06:20 , udn , 土敘規模7.8強震波及文化遺址 阿勒坡等3座古城嚴重受損 , https://udn.com/news/story/123305/6963834?from=udn-ch1_breaknews-1-0-news
2023-02-10 19:06:20 , udn , 土耳其南部與敘利亞交界6日發生規模7.8強震，導致3座古城大規模受損，分別是土耳其南部的安塔基亞（Antakya）及尚勒... , https://udn.com/news/story/123305/6963834?from=udn-ch1_breaknews-1-0-news
2023-02-10 19:09:21 , udn , 台灣美光員工突遭辭退掀熱議 經濟部官員透露公司裁員計畫 , https://udn.com/news/story/7240/6963855?from=udn-ch1_breaknews-1-0-news
2023-02-10 19:09:21 , udn , 受到景氣疲軟衝擊，美光（Micron）展開全球裁員計畫，台灣美光員工也受到波及。經濟部官員今天表示，均有掌握相關發展，目... , https://udn.com/news/story/7240/6963855?from=udn-ch1_breaknews-1-0-news
2023-02-10 19:12:19 , udn , 外資迂迴前進大陸 超乎預期 , https://udn.com/news/story/6811/6963843?from=udn-ch1_breaknews-1-0-news
2023-02-10 19:12:19 , udn , 研究顯示，美國和歐洲對中國大陸的投資，多數是透過陸企在一些避稅天堂設立的離岸機構，代表外國對大陸資產的投資其實遠大於官方統計數據，也凸顯出真要讓中國和全球經濟脫鉤並不容易，且中國與主要已開發經濟體之間的金融聯繫之深，超乎外界預期。 , https://udn.com/news/story/6811/6963843?from=udn-ch1_breaknews-1-0-news
2023-02-10 19:21:19 , udn , 永續金融先行者聯盟 中信金任首屆主席 , https://udn.com/news/story/7239/6963875?from=udn-ch1_breaknews-1-0-news
2023-02-10 19:21:19 , udn , 為配合2050年淨零排放政策及促進永續發展，元大金控（2885）、中信金控（2891）、玉山金控（2884）、第一金控（... , https://udn.com/news/story/7239/6963875?from=udn-ch1_breaknews-1-0-news
2023-02-10 19:24:19 , udn , 靠喝尿存活 土耳其17歲少年受困94小時奇蹟獲救 , https://udn.com/news/story/6809/6963879?from=udn-ch1_breaknews-1-0-news
2023-02-10 19:24:20 , udn , 距離土耳其和敘利亞強震已過了救援黃金72小時，但仍有奇蹟發生。土耳其廣播電視公司國際頻道（TRT World）報導，搜救... , https://udn.com/news/story/6809/6963879?from=udn-ch1_breaknews-1-0-news
2023-02-10 19:27:20 , udn , 一級方程式賽車 為她推新賽事 , https://udn.com/news/story/7005/6963848?from=udn-ch1_breaknews-1-0-news
2023-02-10 19:27:20 , udn , 在一級方程式賽車（F1）歷來賽事中，只出現過五名女性賽車手。最近一次參賽的女性為隆巴蒂（Lella Lombardi），但那也是1976年的事了。 , https://udn.com/news/story/7005/6963848?from=udn-ch1_breaknews-1-0-news
2023-02-10 19:30:20 , udn , 土敘強震增至近2.2萬人罹難 72小時已過不放棄搜救 , https://udn.com/news/story/123305/6963842?from=udn-ch1_breaknews-1-0-news
2023-02-10 19:30:20 , udn , 土耳其和敘利亞發生大地震4天後，已造成近2.2萬人死亡，救援人員在瓦礫堆中不顧一切地搜救倖存者，美國則提供8500萬美元... , https://udn.com/news/story/123305/6963842?from=udn-ch1_breaknews-1-0-news
2023-02-10 19:30:21 , udn , 受困94小時！土耳其17歲少年「靠喝尿存活」 奇蹟獲救引歡呼 , https://udn.com/news/story/123305/6963879?from=udn-ch1_breaknews-1-0-news
2023-02-10 19:33:19 , udn , 煞車恐煞不住！無障礙坡道慘變「死亡斜坡」 網驚：誰敢用 , https://udn.com/news/story/6810/6963831?from=udn-ch1_breaknews-1-0-news
2023-02-10 19:33:19 , udn , 許多公共場合有為輪椅族設計無障礙坡道等友善設施，日前有名網友PO出位於日本山口縣的「元乃隅稲成神社」附近的無障礙坡道，誇張坡度讓許多網友直呼「超危險」。 , https://udn.com/news/story/6810/6963831?from=udn-ch1_breaknews-1-0-news
2023-02-10 19:33:19 , udn , 下雨煞車打滑釀3警車追撞 5警輕傷送醫無礙 , https://udn.com/news/story/7320/6963893?from=udn-ch1_breaknews-1-0-news
2023-02-10 19:33:19 , udn , 新北市淡水警分局三輛警備車，今天下午從桃園蘆竹海湖靶場，開警車準備返回淡水，途中行經八里區台61線八里1匝道出口前，疑因... , https://udn.com/news/story/7320/6963893?from=udn-ch1_breaknews-1-0-news
2023-02-10 19:33:21 , udn , 過年後接大單！ 投資台灣三大方案突破2兆元大關 , https://udn.com/news/story/7238/6963847?from=udn-ch1_breaknews-1-0-news
2023-02-10 19:33:21 , udn , 投資台灣事務所今（10）日再添五家企業擴大投資台灣，截至目前「投資台灣三大方案」已吸引1,319家企業近2兆1億元投資，... , https://udn.com/news/story/7238/6963847?from=udn-ch1_breaknews-1-0-news
2023-02-10 19:42:20 , udn , 反民主大火燒向巴西 , https://udn.com/news/story/6809/6963851?from=udn-ch1_breaknews-1-0-news
2023-02-10 19:42:20 , udn , 本月8日巴西前總統波索納洛的瘋狂支持者闖入國會大廈、總統府和最高法院的行徑有點可悲。巴西的國會甚至還在休會期會期間。這些反叛者來晚了，新總統魯拉已在一周前宣誓就職。 , https://udn.com/news/story/6809/6963851?from=udn-ch1_breaknews-1-0-news
2023-02-10 19:45:20 , udn , 假投資、真詐騙橫行 華南銀去年攔阻逾億元 , https://udn.com/news/story/7239/6963903?from=udn-ch1_breaknews-1-0-news
2023-02-10 19:45:20 , udn , 防堵詐騙，各銀行動起來。據華南銀統計，去年全台各分行有效攔阻詐騙成功案共266件，其中更有38件達百萬元，總攔阻詐騙金額... , https://udn.com/news/story/7239/6963903?from=udn-ch1_breaknews-1-0-news
2023-02-10 20:03:19 , udn , 影／台中爭取中捷藍線核定 盧秀燕曝樂觀的理由 , https://udn.com/news/story/6656/6963940?from=udn-ch1_breaknews-1-0-news
2023-02-10 20:03:19 , udn , 台中市長盧秀燕昨北上出席行政院會，爭取政院盡速核定台中捷運藍線、綠線延伸線計畫。盧秀燕今晚被問及「是否對中捷訴求樂觀?」... , https://udn.com/news/story/6656/6963940?from=udn-ch1_breaknews-1-0-news
2023-02-10 20:03:19 , udn , 大口吃滷肉飯！台灣美食登日本自衛隊菜單 台灣網友卻揪1點：不合格 , https://udn.com/news/story/6812/6963820?from=udn-ch1_breaknews-1-0-news
2023-02-10 20:03:19 , udn , 日本陸上自衛隊也瘋台灣美食！日本陸自練馬駐屯地近日在推特發文，表示要透過美食彌補無法出國旅行的遺憾。而其選擇的美食有台灣的小籠包、酸辣湯和滷肉飯，還有隊員手繪黑板畫、寫中文。該則推文也被台灣網友看到，表示「黑板畫得很可愛」，但也有許多鄉民揪出「少1味」，直呼「這不是滷肉飯！」 , https://udn.com/news/story/6812/6963820?from=udn-ch1_breaknews-1-0-news
2023-02-10 20:03:19 , udn , 裁員等於省錢？Meta等大企業裁員成本曝光 , https://udn.com/news/story/6811/6963928?from=udn-ch1_breaknews-1-0-news
2023-02-10 20:03:20 , udn , 臉書母公司Meta執行長本月稍早在財報法說會中宣布，2023年是展現「效率的一年」。他不是率先提出這個說法的人。許多時候... , https://udn.com/news/story/6811/6963928?from=udn-ch1_breaknews-1-0-news
2023-02-10 20:03:20 , udn , 基隆大停水太倉促延後1周 謝國樑：以後至少1周前通知 , https://udn.com/news/story/7328/6963921?from=udn-ch1_breaknews-1-0-news
2023-02-10 20:03:20 , udn , 自來水公司第一區管理處辦理基隆市仁愛橋汰換管線工程，原訂12日晚間9時到13日晚間8時，共計23小時，有1萬8000戶停... , https://udn.com/news/story/7328/6963921?from=udn-ch1_breaknews-1-0-news
2023-02-10 20:03:21 , udn , 外冷內溫！1月製造業PMI連七個月緊縮 非製造業連三個月擴張 , https://udn.com/news/story/7238/6963865?from=udn-ch1_breaknews-1-0-news
2023-02-10 20:06:20 , udn , 立委鍾佳濱啟動行動服務站 盼更貼近民意 問政接地氣 , https://udn.com/news/story/7327/6963953?from=udn-ch1_breaknews-1-0-news
2023-02-10 20:06:20 , udn , 爭取連任屏東縣立委鍾佳濱傾聽民眾聲音，開啟行動服務站，首站今在屏東市海豐三山國王廟舉行，鍾佳濱受理民眾服務案件與陳情，提... , https://udn.com/news/story/7327/6963953?from=udn-ch1_breaknews-1-0-news
2023-02-10 20:12:20 , udn , 屏東男子騎車自撞摔出護欄身亡 家屬求國賠500多萬敗訴 , https://udn.com/news/story/7321/6963959?from=udn-ch1_breaknews-1-0-news
2023-02-10 20:12:20 , udn , 蔡姓男子於4年前上午9點左右騎車外出，行經屏東縣126鄉道下廍里堤防路段，疑因操作不當擦撞路側護欄，摔落排水溝傷重死亡，... , https://udn.com/news/story/7321/6963959?from=udn-ch1_breaknews-1-0-news
2023-02-10 20:12:20 , udn , 無照男疑忘轉彎衝撞路邊店家 肇事後自行離去未處理 , https://udn.com/news/story/7320/6963957?from=udn-ch1_breaknews-1-0-news
2023-02-10 20:12:20 , udn , 桃園平鎮區中豐路上，1名無照的24歲劉姓男子駕駛賓士白色轎車，由延平路往楊梅方向行駛，其稱轉彎半徑過大撞到路邊民宅攤車及... , https://udn.com/news/story/7320/6963957?from=udn-ch1_breaknews-1-0-news
2023-02-10 20:12:20 , udn , 12日凌晨起駕出發！白沙屯媽祖進香 柯文哲9天全程參與 , https://udn.com/news/story/6656/6963945?from=udn-ch1_breaknews-1-0-news
2023-02-10 20:12:20 , udn , 白沙屯媽祖將展開9天8夜進香活動，台灣民眾黨主席柯文哲將從12至20日全程參與；為記錄9天行腳點滴，民眾黨文宣部及柯文哲... , https://udn.com/news/story/6656/6963945?from=udn-ch1_breaknews-1-0-news
2023-02-10 20:15:19 , udn , 高中木棒聯賽／高一張峻彰好投 新社擊敗秀峰 , https://udn.com/news/story/7001/6963942?from=udn-ch1_breaknews-1-0-news
2023-02-10 20:15:19 , udn , 高中木棒聯賽今天開打，新社高中靠著高一投手張峻彰完投壓制，率隊以4比2擊敗秀峰高中，勝場開張；同組的台東體中擊敗成功商水... , https://udn.com/news/story/7001/6963942?from=udn-ch1_breaknews-1-0-news
2023-02-10 20:15:19 , udn , 夏立言訪陸獲高規格接待 朱立倫敢重啟國共論壇嗎 , https://udn.com/news/story/6656/6963968?from=udn-ch1_breaknews-1-0-news
2023-02-10 20:15:19 , udn , 去年8月行後，國民黨副主席夏立言再次赴陸關懷台商、台胞，這次不再落下北京。國台辦主任宋濤、準全國政協主席王滬寧都與他會面... , https://udn.com/news/story/6656/6963968?from=udn-ch1_breaknews-1-0-news
2023-02-10 20:18:22 , udn , 他騎車自撞摔出護欄跌落水溝亡 家屬求國賠500多萬兩理由敗訴 , https://udn.com/news/story/7321/6963959?from=udn-ch1_breaknews-1-0-news
2023-02-10 20:21:19 , udn , 王滬寧見夏立言稱：當務之急是盡早恢復兩岸交流正常化 , https://udn.com/news/story/7331/6963971?from=udn-ch1_breaknews-1-0-news
2023-02-10 20:21:19 , udn , 中共中央政治局常委王滬寧10日下午在北京會見中國國民黨副主席夏立言一行。王滬寧告訴夏立言，「沒有誰比我們更重視台灣同胞要... , https://udn.com/news/story/7331/6963971?from=udn-ch1_breaknews-1-0-news
2023-02-10 20:21:20 , udn , 去年8月行後，國民黨副主席夏立言再次赴陸關懷台商、台胞，這次不再落下北京。國台辦主任宋濤、準全國政協主席王滬寧都與他會面，規格待遇非去年8月初次登陸可以比擬。宋濤更選在釣魚台國賓館見夏，這是過去國共領導人、或海基、海協兩會領導人層級的會面場所，可以看出二十大後的中共對台班子，決定重拾與國民黨的關係。 , https://udn.com/news/story/6656/6963968?from=udn-ch1_breaknews-1-0-news
2023-02-10 20:21:20 , udn , 無照男開賓士疑忘轉彎衝撞路邊店家 肇事後自行離去未處理 , https://udn.com/news/story/7320/6963957?from=udn-ch1_breaknews-1-0-news
2023-02-10 20:24:20 , udn , 日籍夫妻首遊高雄要去這站卻迷途 捷警2招點迷津 , https://udn.com/news/story/7320/6963973?from=udn-ch1_breaknews-1-0-news
