2023-03-07 00:00:06 , udn , 美股道瓊早盤上漲0.2% 市場靜待重要數據和鮑爾證詞 , https://udn.com/news/story/6811/7013321?from=udn-ch1_breaknews-1-0-news
2023-03-07 21:09:02 , udn , 世界棒球經典賽（WBC）預賽明天將於台中開打，副總統賴清德受邀擔任開球嘉賓，將與前洋基隊終結者李維拉一起開球。賴清德今晚... , https://udn.com/news/story/6999/7015680?from=udn-ch1_breaknews-1-0-news
2023-03-07 21:09:22 , udn , 誰是接班人？南韓國情院：金正恩有3名子女 老大是男生 , https://udn.com/news/story/6809/7015679?from=udn-ch1_breaknews-1-0-news
2023-03-07 21:14:43 , udn , 金融業資料放雲端最快9月放寬  金管會：符合3條件才要申請 , https://udn.com/news/story/7239/7015686?from=udn-ch1_breaknews-1-0-news
2023-03-07 21:14:54 , udn , 金管會今宣布，將預告修正「金融機構作業委託他人處理內部作業制度及程序辦法」，當中要求金融機構需強化對委外作業的韌性及客戶... , https://udn.com/news/story/7239/7015686?from=udn-ch1_breaknews-1-0-news
2023-03-07 21:15:14 , udn , 英國加入CPTPP腳步近了？首相府：協商進度良好 , https://udn.com/news/story/6809/7015676?from=udn-ch1_breaknews-1-0-news
2023-03-07 21:15:25 , udn , 跨太平洋夥伴全面進步協定（CPTPP）成員與英國的新一輪協商2月底在越南登場。首相府今天表示，上週協商「進度良好」，英方... , https://udn.com/news/story/6809/7015676?from=udn-ch1_breaknews-1-0-news
2023-03-07 21:15:45 , udn , 女驚揭男友用二手拍賣平台出軌 與陌生女多次開房…網：高招 , https://udn.com/news/story/7088/7015664?from=udn-ch1_breaknews-1-0-news
2023-03-07 21:15:55 , udn , 不少港人都會使用二手交易平台Carousell，買賣一些不合用的物品，減少浪費之餘也可以換取物品的殘值。近日一名港女發帖，表示驚揭男友在Carousell上出軌... , https://udn.com/news/story/7088/7015664?from=udn-ch1_breaknews-1-0-news
2023-03-07 21:16:16 , udn , 逐日回暖！下波冷氣團這日報到「最冷剩12度」 降雨熱區出爐 , https://udn.com/news/story/7266/7015390?from=udn-ch1_breaknews-1-0-news
2023-03-07 21:16:26 , udn , 氣象局今天表示，12日前氣溫逐日回升，但仍要注意日夜溫差；13日冷氣團南下影響，白天高溫較前一天降幅約攝氏10度，夜間低... , https://udn.com/news/story/7266/7015390?from=udn-ch1_breaknews-1-0-news
2023-03-07 21:17:44 , udn , 緩解辦護照人潮 領務局13日起增設第二收件場所 , https://udn.com/news/story/7266/7015646?from=udn-ch1_breaknews-1-0-news
2023-03-07 21:17:54 , udn , 因應辦護照人潮眾多，外交部今天宣布，已洽獲鄰近領務局的經濟部標準檢驗局出借場地，將自13日起增設護照申辦案第二收件場所 , https://udn.com/news/story/7266/7015646?from=udn-ch1_breaknews-1-0-news
2023-03-07 21:20:16 , udn , 經典賽／受邀開球 賴清德明天將與李維拉一起登場 , https://udn.com/news/story/10785/7015680?from=udn-ch1_breaknews-1-0-news
2023-03-07 21:20:42 , udn , 經典賽／李維拉棒球訓練營 3名人堂球星齊聚 , https://udn.com/news/story/10785/7015666?from=udn-ch1_breaknews-1-0-news
2023-03-07 21:20:52 , udn , 生涯有652次救援成功的MLB退役球星李維拉，明天將為世界棒球經典賽台灣隊對戰巴拿馬隊開球，李維拉今天與荷蘭隊投手教練布... , https://udn.com/news/story/10785/7015666?from=udn-ch1_breaknews-1-0-news
2023-03-07 21:23:21 , udn , 大專校院原住民生休學 工作需求占四分之一 , https://udn.com/news/story/6928/7015604?from=udn-ch1_breaknews-1-0-news
2023-03-07 21:23:31 , udn , 監察院調查，大專校院原住民生接受高等教育，但仍面臨嚴峻的經濟、文化落差問題。教育部高教司今表示，調查發現，109學年原住... , https://udn.com/news/story/6928/7015604?from=udn-ch1_breaknews-1-0-news
2023-03-07 21:23:41 , udn , 媳婦拋家棄子與公公私奔 男氣得報警：求逮捕勾引妻子的爸爸 , https://udn.com/news/story/6810/7015668?from=udn-ch1_breaknews-1-0-news
2023-03-07 21:23:51 , udn , 八點檔劇情真實上演？印度一名男子不滿妻子被「公公」勾引，最後兩人還選擇私奔，氣得他告上警局。 , https://udn.com/news/story/6810/7015668?from=udn-ch1_breaknews-1-0-news
2023-03-07 21:25:13 , udn , 金融業資料放雲端最快9月放寬 金管會：符合3條件才要申請 , https://udn.com/news/story/7239/7015686?from=udn-ch1_breaknews-1-0-news
2023-03-07 21:29:43 , udn , 美在台預儲彈藥「研議中」 邱國正：不是老美講什麼就照單全收 , https://udn.com/news/story/10930/7015519?from=udn-ch1_breaknews-1-0-news
2023-03-07 21:29:54 , udn , 美國戰機2月用飛彈擊落中國間諜氣球，引發議論。民進黨立委江永昌今天質詢，若中國間諜氣球飄來台灣，會用什麼方法擊落；國防部... , https://udn.com/news/story/10930/7015519?from=udn-ch1_breaknews-1-0-news
2023-03-07 21:32:44 , udn , 超不爽！行駛40分「小費僅8美元」 女外送員霸氣拿回餐點離去 , https://udn.com/news/story/6810/7015627?from=udn-ch1_breaknews-1-0-news
2023-03-07 21:32:54 , udn , 人與人之間互相尊重以減少摩擦，近日有一名中年女外送員，花了40分鐘行駛約20公里，將餐點送到消費者家中，卻不滿對方只給8美元（約台幣240元）的小費太少，因而上前理論，顧客面對外送員的不可理喻更大罵「你他X的要幹嘛？我都給你8元小費了」，最終外送員也氣憤拿起餐點離去，留下錯愕的顧客。 , https://udn.com/news/story/6810/7015627?from=udn-ch1_breaknews-1-0-news
2023-03-07 21:33:14 , udn , 導遊領隊國考11、12日登場 取消全台試區入口量測體溫 , https://udn.com/news/story/6939/7015718?from=udn-ch1_breaknews-1-0-news
2023-03-07 21:33:25 , udn , 導遊領隊考試113年起改由交通部辦理，今考試院發布新聞稿，指因應中央流行疫情指揮中心實施的新制管制規定，本周末（3/11... , https://udn.com/news/story/6939/7015718?from=udn-ch1_breaknews-1-0-news
2023-03-07 21:33:45 , udn , 不主動提供一次性旅宿用品 業者憂「老總也要送備品」 , https://udn.com/news/story/7266/7015716?from=udn-ch1_breaknews-1-0-news
2023-03-07 21:33:56 , udn , 環保署擬推限制使用一次用旅宿備品。業者反應消費者大多對此不清楚，加上草案擬7月1日實施第一階段恐準備不及，同時也針對草案... , https://udn.com/news/story/7266/7015716?from=udn-ch1_breaknews-1-0-news
2023-03-07 21:39:33 , udn , 不主動提供一次性旅宿用品 業者憂缺工「老總也要去送備品」 , https://udn.com/news/story/7266/7015716?from=udn-ch1_breaknews-1-0-news
2023-03-07 21:41:33 , udn , 碧潭吊橋外新店老街攤販突全消失 街區開闊引正反論戰 , https://udn.com/news/story/7323/7015731?from=udn-ch1_breaknews-1-0-news
2023-03-07 21:41:43 , udn , 新店碧潭風景區是新北著名景點，一旁的新店老街也是遊客必逛街區，不少攤販相當熱門，不過近期卻遭檢舉，讓整條街空蕩蕩，引發在... , https://udn.com/news/story/7323/7015731?from=udn-ch1_breaknews-1-0-news
2023-03-07 21:47:41 , udn , 基隆議長建議謝國樑 基捷路廊土地趕快啟動變更計畫 , https://udn.com/news/story/7328/7015746?from=udn-ch1_breaknews-1-0-news
2023-03-07 21:47:52 , udn , 有關基隆捷運爭議，交通部長王國材建議基隆可以從區段徵收取得道路用地，並從土地開發裡挹注相關的經費。議長童子瑋建議市長謝國... , https://udn.com/news/story/7328/7015746?from=udn-ch1_breaknews-1-0-news
2023-03-07 21:48:12 , udn , 社工抗議薪資不漲反調降 衛福部社工司會後提1共識 , https://udn.com/news/story/7266/7015744?from=udn-ch1_breaknews-1-0-news
2023-03-07 21:48:23 , udn , 全台社工職業工會今聚集衛福部前抗議，不滿衛福部研議修正調減社工薪資補助。北市社工職業工會副理事長沈曜逸表示，衛福部近期要... , https://udn.com/news/story/7266/7015744?from=udn-ch1_breaknews-1-0-news
2023-03-07 21:48:43 , udn , 陳建仁接見史瓦帝尼總理 盼兩國強化六領域合作 , https://udn.com/news/story/6656/7015740?from=udn-ch1_breaknews-1-0-news
2023-03-07 21:48:53 , udn , 史瓦帝尼王國總理戴克禮日前率團訪台，今下午前往拜會行政院長陳建仁。陳建仁表示，感謝史瓦帝尼積極支持台灣參與國際社會，在國... , https://udn.com/news/story/6656/7015740?from=udn-ch1_breaknews-1-0-news
2023-03-07 21:49:14 , udn , 空蕩蕩！碧潭吊橋外新店老街攤販突全消失 地方人士曝原因 , https://udn.com/news/story/7323/7015731?from=udn-ch1_breaknews-1-0-news
2023-03-07 21:50:43 , udn , 徐榛蔚參加東京國際食品展 行銷台灣優質農產品 , https://udn.com/news/story/7328/7015753?from=udn-ch1_breaknews-1-0-news
2023-03-07 21:50:53 , udn , 花蓮縣長徐榛蔚帶領縣府局處首長與農特產品業者，前往日本參加「東京國際食品展」，今天與4位女縣長一起行銷農特產品，喊出「花... , https://udn.com/news/story/7328/7015753?from=udn-ch1_breaknews-1-0-news
2023-03-07 21:51:14 , udn , 三峽近市區土地1坪僅3.55萬 新北執行署拍賣她驚喜得標 , https://udn.com/news/story/7321/7015748?from=udn-ch1_breaknews-1-0-news
2023-03-07 21:51:24 , udn , 法務部行政執行署新北分署今天舉辦聯合拍賣會，以1坪僅3.55萬元的低價將位於新北市三峽區介壽路一段附近的93坪土地拍出，... , https://udn.com/news/story/7321/7015748?from=udn-ch1_breaknews-1-0-news
2023-03-07 21:51:45 , udn , 捷克業餘隊闖經典賽 37歲消防員投手 叫陣大谷翔平 , https://udn.com/news/story/6809/7015749?from=udn-ch1_breaknews-1-0-news
2023-03-07 21:51:55 , udn , 今年首度打入世界棒球經典賽的捷克隊在東京將遭遇由超級球星大谷翔平領軍的日本隊，經典賽大多是由職棒球員參賽，但捷克隊多半是業餘球員，他們的正職是消防員、教師、公關經理、房地產經紀人和金融分析師，例如在資格賽中帶領球隊以3比1力克西班牙隊的王牌投手史奈德（Martin Schneider）就是一名消防員，他們的總教練還是一位神經科醫師。這支球隊能闖進經典賽已是一大驚奇，他們在東京還會上演什麼驚奇？ , https://udn.com/news/story/6809/7015749?from=udn-ch1_breaknews-1-0-news
2023-03-07 21:53:44 , udn , 毀滅性地震重挫 聯合國：土耳其災損估超過3兆元 , https://udn.com/news/story/6809/7015729?from=udn-ch1_breaknews-1-0-news
2023-03-07 21:53:54 , udn , 聯合國今天說，上個月發生在土耳其和敘利亞邊界地區的毀滅性地震造成的損失，估計僅土耳其就超過1000億美元（約新台幣3兆6... , https://udn.com/news/story/6809/7015729?from=udn-ch1_breaknews-1-0-news
2023-03-07 21:59:52 , udn , 又見科研人才揮別美國當「海歸」 陳雪梅掌北大生科學院 , https://udn.com/news/story/7332/7014905?from=udn-ch1_breaknews-1-0-news
2023-03-07 22:00:02 , udn , 「科研女神」顏寧辭普林斯頓大學教職，返中創立深圳醫學科學院後，又有高端人才選擇當「海歸」」，自美國返華；據極目新聞報導，... , https://udn.com/news/story/7332/7014905?from=udn-ch1_breaknews-1-0-news
2023-03-07 22:02:42 , udn , 沒人要當公務員了？地方特考今放榜 一堆類科找不到人 , https://udn.com/news/story/6939/7015647?from=udn-ch1_breaknews-1-0-news
2023-03-07 22:02:53 , udn , 111年特種考試地方政府公務人員考試今放榜，但網友發現，有許多類科未招滿，甚至出現53個類科無人錄取... , https://udn.com/news/story/6939/7015647?from=udn-ch1_breaknews-1-0-news
2023-03-07 22:04:44 , udn , 國銀1月稅前大賺453億月增近6成 衝出史上單月新高 , https://udn.com/news/story/7239/7015750?from=udn-ch1_breaknews-1-0-news
2023-03-07 22:04:54 , udn , 利息淨收益、手續費收入及投資淨收益3大獲利支柱撐腰，推升整體本國銀行1月稅前盈餘達新台幣453.4億元，創史上單月新高紀... , https://udn.com/news/story/7239/7015750?from=udn-ch1_breaknews-1-0-news
2023-03-07 22:05:44 , udn , 越南前兩個月輸出近3萬勞工 台灣占一半為最大市場 , https://udn.com/news/story/6811/7015711?from=udn-ch1_breaknews-1-0-news
2023-03-07 22:05:54 , udn , 越南今年前兩個月共輸出近3萬名勞工，其中台灣為最大市場，共引進約1.5萬人。越南官員表示，具海外工作經驗的勞工有助越南的... , https://udn.com/news/story/6811/7015711?from=udn-ch1_breaknews-1-0-news
2023-03-07 22:06:15 , udn , 孟加拉首都達卡鬧區一大樓爆炸 造成至少14死140傷 , https://udn.com/news/story/6812/7015751?from=udn-ch1_breaknews-1-0-news
2023-03-07 22:06:25 , udn , 孟加拉首都達卡市（Dhaka）鬧區一棟商業大樓今天下午發生爆炸，造成至少14人死亡、逾140人受傷，爆炸原因仍在調查中 , https://udn.com/news/story/6812/7015751?from=udn-ch1_breaknews-1-0-news
2023-03-07 22:08:43 , udn , 觀望美經濟衰退如「等待果陀」？瑞信舉3理由說明 , https://udn.com/news/story/6811/7015783?from=udn-ch1_breaknews-1-0-news
2023-03-07 22:08:53 , udn , 瑞信集團（Credit Suisse）首席經濟學家表示，美國經濟有三大支柱力撐，至今景氣仍強勁擴張，這也給聯準會（Fed... , https://udn.com/news/story/6811/7015783?from=udn-ch1_breaknews-1-0-news
2023-03-07 22:09:44 , udn , 日實質薪資降幅 近九年來最大 , https://udn.com/news/story/6811/7015782?from=udn-ch1_breaknews-1-0-news
2023-03-07 22:09:54 , udn , 最新數據顯示，日本1月實質薪資年減4.1%，改寫近九年來最大降幅，顯示政府雖鼓勵企業對勞工加薪，但受物價高漲影響，通膨吃... , https://udn.com/news/story/6811/7015782?from=udn-ch1_breaknews-1-0-news
2023-03-07 22:14:52 , udn , 寧德時代主導電動車電池市場 習近平：亦喜亦憂 , https://udn.com/news/story/7333/7015792?from=udn-ch1_breaknews-1-0-news
2023-03-07 22:15:02 , udn , 大陸國家主席習近平6日對電池巨頭寧德時代表示，他對於寧德時代作為全球最大電動車電池製造商，有著複雜的感受，習近平用「亦喜... , https://udn.com/news/story/7333/7015792?from=udn-ch1_breaknews-1-0-news
2023-03-07 22:15:23 , udn , 備戰9月大選…斯洛伐克總理「畫下句點」 宣布退出平民黨 , https://udn.com/news/story/6809/7015772?from=udn-ch1_breaknews-1-0-news
2023-03-07 22:15:33 , udn , 斯洛伐克代理總理赫格（Eduard Heger）宣布，他昨晚已退出所屬的平民黨（OLANO）。距離預定9月登場的提前大選... , https://udn.com/news/story/6809/7015772?from=udn-ch1_breaknews-1-0-news
2023-03-07 22:17:55 , udn , 調整對華關係後有影響？德國政府擬禁用華為5G技術 , https://udn.com/news/story/6811/7015770?from=udn-ch1_breaknews-1-0-news
2023-03-07 22:18:05 , udn , 德國《時代》周報、《明鏡》周刊、《商報》等媒體在周一（3月6日）援引政府圈內人士報導，德國聯邦政府計劃禁止移動通訊運營商在德國的5G網路中使用華為和中興（ZTE）的某些部件。禁令也涉及已經安裝的設備... , https://udn.com/news/story/6811/7015770?from=udn-ch1_breaknews-1-0-news
2023-03-07 22:18:26 , udn , 藍營女將齊籲重視女力 柳采葳揭媒體業秘辛、江怡臻顧2寶曾想棄連任 , https://udn.com/news/story/6656/7015085?from=udn-ch1_breaknews-1-0-news
2023-03-07 22:18:36 , udn , 「台灣必須落實性平教育、促進工作平權、推動友善職場、提供多元學習與升級公托，才能促進婦女平權！」國民黨主席朱立倫7日與黨內女性代表柯志恩、李彥秀、江怡臻與柳采葳召開記者會... , https://udn.com/news/story/6656/7015085?from=udn-ch1_breaknews-1-0-news
2023-03-07 22:26:55 , udn , 這個新色有夠浮誇！iPhone 14推黃色新機 週五開放預購 , https://udn.com/news/story/7270/7015800?from=udn-ch1_breaknews-1-0-news
2023-03-07 22:27:05 , udn , 果真有黃色！延續去年在春季推出iPhone新色的風格，稍早蘋果直接在官網宣布推出新款黃色的iPhone 14和iPhon... , https://udn.com/news/story/7270/7015800?from=udn-ch1_breaknews-1-0-news
2023-03-07 22:27:25 , udn , 烏克蘭戰俘疑遭射殺影片瘋傳 烏軍方稱「已確認身分」 , https://udn.com/news/story/122663/7015793?from=udn-ch1_breaknews-1-0-news
