2023-04-24 00:02:57 , udn , 滑冰／世青賽明年2月小巨蛋登場 未來之星蔡玉鳳拚佳績 , https://udn.com/news/story/7005/7118387?from=udn-ch1_breaknews-1-0-news
2023-04-24 19:30:17 , udn , 被宣告「只能活一周」的貓咪，從命在旦夕到恢復活力，他如何把動物壽命延長一倍？ , https://udn.com/news/story/7470/7120151?from=udn-ch1_breaknews-1-0-news
2023-04-24 19:30:28 , udn , 許多貓都因為腎臟病而喪生，現在有一種被稱為「AIM」的血中蛋白質，或許可以讓貓擺脫這樣的「宿命」。讓AIM活性化的貓食已經在2022年問世，發現者宮崎徹說明了AIM的相關研究。 , https://udn.com/news/story/7470/7120151?from=udn-ch1_breaknews-1-0-news
2023-04-24 19:30:48 , udn , 稅稅唸學堂／爺爺過世前太慢變更保單要保人，4子孫被補上百萬遺贈稅 , https://udn.com/news/story/7243/7120144?from=udn-ch1_breaknews-1-0-news
2023-04-24 19:30:59 , udn , 張爺爺（化名）買了四張保單，以三個子女、一個孫子為被保險人，自己為受益人，直到小女兒的兒子長大成人，變更要保人和受益人，分配保單各歸各家。幾個月後，張爺爺過世了。高雄國稅局查到生前贈與，上述四個人被課贈與稅，合計33萬多元；四張保單價值併計遺產，補遺產稅83萬多元。 , https://udn.com/news/story/7243/7120144?from=udn-ch1_breaknews-1-0-news
2023-04-24 19:31:19 , udn , 蘇丹內戰為何讓俄傭兵「瓦格納集團」尷尬 極力撇清與交戰兩方關係？ , https://udn.com/news/story/6809/7120105?from=udn-ch1_breaknews-1-0-news
2023-04-24 19:31:30 , udn , 根據美國外洩的情報機密文件，俄羅斯傭兵組織「瓦格納集團」（ Wagner Group）正積極在非洲建立反西方的「邦聯」（confederation），其中與蘇丹安全部隊建立緊密關係，提供武器和訓練，協助莫斯科在蘇丹拓展經濟和軍事利益，包括取得金礦特許權和軍火交易，俄國也計畫在蘇丹港建海軍基地。但蘇丹爆發內戰後，瓦格納集團和莫斯科陷入兩難，因為如果選錯邊將損失重大利益。瓦格納集團在蘇丹扮演什麼角色？現在為何極力撇清與交戰雙方的關係？ , https://udn.com/news/story/6809/7120105?from=udn-ch1_breaknews-1-0-news
2023-04-24 19:39:06 , udn , 起司塔11元！嵜本生吐司插旗忠泰樂生活　優惠連3波 , https://udn.com/news/story/7270/7120162?from=udn-ch1_breaknews-1-0-news
2023-04-24 19:39:17 , udn , 自2020年首度登台的「嵜本生吐司（SAKImoto Bakery）」，將於4月29日進駐大直NOKE忠泰樂生活，開設在... , https://udn.com/news/story/7270/7120162?from=udn-ch1_breaknews-1-0-news
2023-04-24 19:39:37 , udn , 米蘭設計周／VERSACE沙發好優雅 LOEWE椅很幽默 , https://udn.com/news/story/7270/7120160?from=udn-ch1_breaknews-1-0-news
2023-04-24 19:39:48 , udn , 本週末完美落幕的米蘭設計周上，許多精品品牌攜手著名家具設計師，創作出別具品牌特色的家飾系列。Versace創意總監Don... , https://udn.com/news/story/7270/7120160?from=udn-ch1_breaknews-1-0-news
2023-04-24 19:40:08 , udn , 大甲進香人氣最高的午餐  人手一枝邊走邊吃消暑又給力 , https://udn.com/news/story/7326/7120161?from=udn-ch1_breaknews-1-0-news
2023-04-24 19:40:19 , udn , 大甲媽祖破天荒只在雲林首站的西螺福興宮駐駕5分鐘隨即起駕，展開夜間急行軍，追趕延誤3小時的時程，今天中午經由虎尾、土庫，... , https://udn.com/news/story/7326/7120161?from=udn-ch1_breaknews-1-0-news
2023-04-24 19:40:39 , udn , 馬斯克星艦升空爆炸重創發射場  恐影響NASA其他計畫 , https://udn.com/news/story/6809/7120159?from=udn-ch1_breaknews-1-0-news
2023-04-24 19:40:50 , udn , 美國太空探索科技公司（SpaceX）的有史以來最強大火箭「星艦」（Starship）20日首次升空後約4分鐘，就在墨西哥... , https://udn.com/news/story/6809/7120159?from=udn-ch1_breaknews-1-0-news
2023-04-24 19:41:10 , udn , 遭酸陳水扁助選聲音是「變造」 賴惠員：如造假退出政壇 , https://udn.com/news/story/123475/7120156?from=udn-ch1_breaknews-1-0-news
2023-04-24 19:41:21 , udn , 南市立委初選賴惠員、郭貞慧「惠慧內戰」白熱化，賴惠員陣營今天街頭放送前總統陳水扁錄音助選，有網友質疑聲音是透過AI變造，... , https://udn.com/news/story/123475/7120156?from=udn-ch1_breaknews-1-0-news
2023-04-24 19:41:41 , udn , 1.7公里的廢鐵道，變身東京最好逛尋寶天堂？這是什麼商業模式？ , https://udn.com/news/story/6811/7120154?from=udn-ch1_breaknews-1-0-news
2023-04-24 19:41:52 , udn , 2022年5月，東京下北澤全面開業的「下北線路街」。全長約1.7公里的區域內，有住家、旅館、迷你電影院、學生宿舍等13種各有不同個性的設施，成為吸引年輕人的景點。開業後下北澤站的進出人次增加了1.6萬人。載客數儘管受疫情影響，但小田急線所有車站平均比前一年增加30.4%，下北澤站則比前一年增加38.9%。 , https://udn.com/news/story/6811/7120154?from=udn-ch1_breaknews-1-0-news
2023-04-24 19:44:56 , udn , 完成核三廠審查作業 原能會：環評通過再核發除役許可 , https://udn.com/news/story/7266/7120171?from=udn-ch1_breaknews-1-0-news
2023-04-24 19:45:06 , udn , 核能電廠除役為重要關切議題，目前核一、核二廠均除役，原能會指出，2021年7月收到核三廠除役計畫、同年8月完成程序審查，... , https://udn.com/news/story/7266/7120171?from=udn-ch1_breaknews-1-0-news
2023-04-24 19:45:27 , udn , 離我東南海域約120浬…共軍山東號航艦編隊逼近 國軍密切關注中 , https://udn.com/news/story/10930/7120168?from=udn-ch1_breaknews-1-0-news
2023-04-24 19:45:37 , udn , 國防部今(24)日發出新聞稿表示，中共海軍山東號航艦編隊，現距離鵝鑾鼻東南方約120浬處，硏判將經我東南部海域，國防部密... , https://udn.com/news/story/10930/7120168?from=udn-ch1_breaknews-1-0-news
2023-04-24 19:46:59 , udn , 大甲進香人氣最高的午餐 人手一枝邊走邊吃消暑又給力 , https://udn.com/news/story/123477/7120161?from=udn-ch1_breaknews-1-0-news
2023-04-24 20:03:06 , udn , 樓上鄰居的孩子每天爆哭半小時 他崩潰發文：快受不了了 , https://udn.com/news/story/120911/7119777?from=udn-ch1_breaknews-1-0-news
2023-04-24 20:03:17 , udn , 工作一天後，回到家就想要放鬆身心，不過若這時傳來鄰居的噪音，恐怕會讓許多人受不了。日前一名網友發文表示，自家樓上的鄰居生了小孩後，常常會在夜晚聽到孩子爆哭的聲音，而且每次都會讓他睡夢中嚇醒，因此他崩潰表示「要怎麼解決？」多數人建議他打113。 , https://udn.com/news/story/120911/7119777?from=udn-ch1_breaknews-1-0-news
2023-04-24 20:03:38 , udn , 高加索「兩亞」衝突升溫！外媒：俄忙打仗 影響力不再 , https://udn.com/news/story/6809/7120186?from=udn-ch1_breaknews-1-0-news
2023-04-24 20:03:48 , udn , 亞塞拜然23日在與亞美尼亞接壤的爭議性領土「納卡區」（Nagorno-Karabakh）設立檢查哨，引發亞美尼亞強烈不滿... , https://udn.com/news/story/6809/7120186?from=udn-ch1_breaknews-1-0-news
2023-04-24 20:04:09 , udn , 尹錫悅提台海 學者：強化對美關係穩個人威信 , https://udn.com/news/story/7331/7120059?from=udn-ch1_breaknews-1-0-news
2023-04-24 20:04:19 , udn , 韓國總統尹錫悅日前受訪提及台海議題，北京跳腳指「內政不容置喙」。學者剖析，尹錫悅涉台發言除了強化對美關係外，也為穩定個人... , https://udn.com/news/story/7331/7120059?from=udn-ch1_breaknews-1-0-news
2023-04-24 20:04:40 , udn , 老公愛賭博、公公叫不出嫁入4年媳婦名字 網友白眼：還不離婚 , https://udn.com/news/story/7272/7119660?from=udn-ch1_breaknews-1-0-news
2023-04-24 20:04:50 , udn , 家家有本難念的經！日前一名人妻抱怨，她跟丈夫結婚4年了，育有2個孩子，但沒有辦婚禮也沒有婚紗照，坐月子中心還是自己出錢，在清明連假時，跟先生一起去掃墓，公公竟然連她的名字都叫不出來，整個家都是靠原PO撐起來的，讓她直呼「這段婚姻有什麼好留戀？」對此，多數人勸她「趕快離婚」。 , https://udn.com/news/story/7272/7119660?from=udn-ch1_breaknews-1-0-news
2023-04-24 20:05:41 , udn , 合庫金「每股配發1元」現金、股票各半 動用資本公積配息 , https://udn.com/news/story/7252/7120169?from=udn-ch1_breaknews-1-0-news
2023-04-24 20:05:52 , udn , 合庫金控（5880）今（24）日經董事會決議2022年的股利分派，每股配發1元，其中現金股利與股票股利的比重各半，各為0... , https://udn.com/news/story/7252/7120169?from=udn-ch1_breaknews-1-0-news
2023-04-24 20:09:06 , udn , 珍珠設計暗藏寓意又活潑！台灣設計師母親節獻青春新品 , https://udn.com/news/story/7270/7120212?from=udn-ch1_breaknews-1-0-news
2023-04-24 20:09:17 , udn , 母親節將至，珍珠與「孕育」緊密連結，可說是最適合母親的寶石。台灣珠寶設計師OLIVIA YAO JEWELLERY今年首... , https://udn.com/news/story/7270/7120212?from=udn-ch1_breaknews-1-0-news
2023-04-24 20:09:37 , udn , 全中運田徑／拿掃把模擬標槍 中市小將王思遠丟成國手 , https://udn.com/news/story/7005/7120208?from=udn-ch1_breaknews-1-0-news
2023-04-24 20:09:48 , udn , 接觸標槍的契機是因為在操場丟掃把，台中市大里高中三年級小將王思遠，去年選上世界中學運動會國手，今天112年新竹縣全中運更... , https://udn.com/news/story/7005/7120208?from=udn-ch1_breaknews-1-0-news
2023-04-24 20:10:39 , udn , 新店摩鐵少女棄屍案 毒男涉殺人罪遭聲押禁見 , https://udn.com/news/story/7315/7120195?from=udn-ch1_breaknews-1-0-news
2023-04-24 20:10:47 , udn , 美風投菁英誇中國高鐵「比坐飛機好」 馬斯克點讚 , https://udn.com/news/story/7332/7119469?from=udn-ch1_breaknews-1-0-news
2023-04-24 20:10:49 , udn , 新北市新店一間摩鐵昨發生一名洪姓男子疑與2名未成年少女在房間開毒趴，結果2少女疑似吸毒過量致死，被洪男棄屍房內樓梯間，警... , https://udn.com/news/story/7315/7120195?from=udn-ch1_breaknews-1-0-news
2023-04-24 20:10:58 , udn , 美國風投公司ChainValley Capital合夥人符傳志（Alvin Foo），日前在推特發文稱讚中國「復興號」高... , https://udn.com/news/story/7332/7119469?from=udn-ch1_breaknews-1-0-news
2023-04-24 20:24:17 , udn , 孫振再摘Red Bull BC One台灣冠軍 將出戰巴黎總決賽 , https://udn.com/news/story/7270/7120223?from=udn-ch1_breaknews-1-0-news
2023-04-24 20:24:27 , udn , 霹靂舞年度盛事Red Bull BC One Cypher Taiwan，日前在台北CORNER MAX激烈對戰，現場超... , https://udn.com/news/story/7270/7120223?from=udn-ch1_breaknews-1-0-news
2023-04-24 20:24:48 , udn , 奇美醫院5年治療2千多人肩頸症候群 醫籲改變習慣作息 , https://udn.com/news/story/7266/7120213?from=udn-ch1_breaknews-1-0-news
2023-04-24 20:24:58 , udn , 奇美醫學中心今天舉辦肩頸症候群個案治療復健說明會，院方統計近5年有2千人因肩頸症候群求診。研究顯示半數電腦工作者曾出現症... , https://udn.com/news/story/7266/7120213?from=udn-ch1_breaknews-1-0-news
2023-04-24 20:26:51 , udn , 新店摩鐵少女棄屍案 毒男昨被逮拒夜間偵訊…今遭聲押禁見 , https://udn.com/news/story/7315/7120195?from=udn-ch1_breaknews-1-0-news
2023-04-24 20:33:15 , udn , 無臉男過台東金崙大橋突躺下擺POSE 警要查辦罰500元 , https://udn.com/news/story/7320/7120268?from=udn-ch1_breaknews-1-0-news
2023-04-24 20:33:26 , udn , 一名年輕男子在台東太麻里金崙大橋上，身穿動畫「神隱少女」中「無臉男」服裝通過斑馬線時，突側躺在斑馬線上，手臂撐頭擺POS... , https://udn.com/news/story/7320/7120268?from=udn-ch1_breaknews-1-0-news
2023-04-24 20:33:46 , udn , 台中浩天宮參加兩岸媽祖文化交流 王經綻受聘電視台副台長 , https://udn.com/news/story/7325/7120251?from=udn-ch1_breaknews-1-0-news
2023-04-24 20:33:57 , udn , 台中市梧棲區大庄浩天宮重建委員會主委王經綻、浩天宮管理委員會副主委蔡棟樑等人日前受邀到大陸福建湄洲島參加「天下媽祖回娘家... , https://udn.com/news/story/7325/7120251?from=udn-ch1_breaknews-1-0-news
2023-04-24 20:34:17 , udn , 協調破局！竹縣2選區藍營立委參選人 將用民調決勝負 , https://udn.com/news/story/6656/7120250?from=udn-ch1_breaknews-1-0-news
2023-04-24 20:34:28 , udn , 國民黨新竹縣立委黨內初選，第2選區爭取立委連任的林思銘，受到前縣議員杜文中的挑戰，兩人今天下午到新竹縣黨部協調，都不願退... , https://udn.com/news/story/6656/7120250?from=udn-ch1_breaknews-1-0-news
2023-04-24 20:34:48 , udn , 每晚要價1.5萬？南投遭指住宿全台最貴 縣府喊冤 , https://udn.com/news/story/7325/7120241?from=udn-ch1_breaknews-1-0-news
2023-04-24 20:34:59 , udn , 據觀光局資料，去年全台旅館平均房價每晚4195元，年成長11%，其中南投縣旅館平均要價1萬5千元，堪稱縣市房價天花板。縣... , https://udn.com/news/story/7325/7120241?from=udn-ch1_breaknews-1-0-news
2023-04-24 20:36:51 , udn , M1B、M2貨幣「死亡交叉」擴張 央行信心喊話 , https://udn.com/news/story/7239/7120207?from=udn-ch1_breaknews-1-0-news
2023-04-24 20:37:01 , udn , 中央銀行今（24）日公布3月金融情況，因活期性存款成長減緩，M1B年增率降為2.01%；而外匯存款成長縮減，使M2年增率... , https://udn.com/news/story/7239/7120207?from=udn-ch1_breaknews-1-0-news
2023-04-24 20:42:17 , udn , 馬克宏連任滿週年 國內年改被嗆爆、國際與盟邦離心 , https://udn.com/news/story/6809/7120230?from=udn-ch1_breaknews-1-0-news
2023-04-24 20:42:27 , udn , 法國總統馬克宏今天連任總統滿一週年。過去一年中，馬克宏在國內遭到孤立，在國際上與盟邦疏遠，被狂敲平底鍋的抗議者嗆爆，仍在... , https://udn.com/news/story/6809/7120230?from=udn-ch1_breaknews-1-0-news
2023-04-24 20:42:48 , udn , 法外交部：暫時關閉蘇丹大使館 , https://udn.com/news/story/6809/7120272?from=udn-ch1_breaknews-1-0-news
2023-04-24 20:42:58 , udn , 法國外交部24日發表聲明，有鑑於蘇丹近日軍事衝突程度劇增，將暫時關閉蘇丹大使館。 , https://udn.com/news/story/6809/7120272?from=udn-ch1_breaknews-1-0-news
2023-04-24 20:43:19 , udn , 中職／黃保羅「開箱」開到一堆壞球 1.2局核爆5分 , https://udn.com/news/story/7001/7120270?from=udn-ch1_breaknews-1-0-news
2023-04-24 20:43:29 , udn , 富邦悍將隊「開箱」第一指名投手黃保羅，今天面對味全龍隊先發，壞球連發釀禍，最終先發只投1.2局失5分，58球裡有近半壞球... , https://udn.com/news/story/7001/7120270?from=udn-ch1_breaknews-1-0-news
2023-04-24 20:43:50 , udn , 「無臉男」過金崙大橋突躺下擺POSE 警要查辦罰500元 , https://udn.com/news/story/7320/7120268?from=udn-ch1_breaknews-1-0-news
2023-04-24 20:51:17 , udn , 順天宮祈福花斗迎接大甲媽  日商送ごえん御守求共好 , https://udn.com/news/story/7326/7120284?from=udn-ch1_breaknews-1-0-news
2023-04-24 20:51:27 , udn , 雲林縣土庫順天宮與台灣火鶴花產業發展協會今年推出祈福花斗迎大甲媽，採用象徵虔誠的火鶴花和雲嘉地區種植的洋桔梗製作成「花斗... , https://udn.com/news/story/7326/7120284?from=udn-ch1_breaknews-1-0-news
2023-04-24 20:51:48 , udn , 男好心幫忙把撿到錢包送交教官室 卻被通知「對方提告侵佔」 , https://udn.com/news/story/120911/7120124?from=udn-ch1_breaknews-1-0-news
2023-04-24 20:51:59 , udn , 在路上看到他人遺失的錢包時，有些熱心助人的民眾會幫忙拿去派出所，但如果反被失主提告，恐怕會讓熱心人士心寒，日前一名網友表示，他在某大學撿到錢包，幫忙送到教官室，沒想到卻接到警察打來說「失主提告侵佔罪」，讓他十分無奈。 , https://udn.com/news/story/120911/7120124?from=udn-ch1_breaknews-1-0-news
2023-04-24 20:52:19 , udn , 基隆市立委初選民調 民進黨今晚做、國民黨5月11到13日 , https://udn.com/news/story/123475/7120281?from=udn-ch1_breaknews-1-0-news
2023-04-24 20:52:30 , udn , 中國國民黨基隆市黨部今天邀登記參選立委的市議員林沛祥、何淑萍協調，雙方都堅持參選，並達成以全民調決定出線人選的共識，民調... , https://udn.com/news/story/123475/7120281?from=udn-ch1_breaknews-1-0-news
