2023-02-23 00:03:22 , udn , 會考生活英語／【科技篇】線上課程 , https://udn.com/news/story/6904/6973047?from=udn-ch1_breaknews-1-0-news
2023-02-23 19:35:59 , udn , 交通部今召開道安說明會公布，去年1至11月道路交通事故件數、死亡及受傷均較前年同期增加5%以上，交通事故總計33萬837... , https://udn.com/news/story/7266/6991355?from=udn-ch1_breaknews-1-0-news
2023-02-23 19:36:19 , udn , 日本愛知縣踩線團參訪大佛 參山處長及彰化縣長親迎 , https://udn.com/news/story/7325/6991354?from=udn-ch1_breaknews-1-0-news
2023-02-23 19:36:29 , udn , 日本愛知國際文化交流財團一行7人，今天專程到中台灣為海外修學旅行踩線，參訪彰化大佛風景區及扇形車庫等景點，交通部觀光局參... , https://udn.com/news/story/7325/6991354?from=udn-ch1_breaknews-1-0-news
2023-02-23 19:38:49 , udn , 遠東航空不服被廢證 告交通部敗訴確定 , https://udn.com/news/story/7321/6991364?from=udn-ch1_breaknews-1-0-news
2023-02-23 19:39:00 , udn , 交通部2020年1月廢止遠東航空民用航空運輸業許可、註銷許可證及獲配航權，遠航提行政訴訟，主張沒有申請停業的意思，台北高... , https://udn.com/news/story/7321/6991364?from=udn-ch1_breaknews-1-0-news
2023-02-23 19:39:20 , udn , 泰山焦土戰／陳敏薰倒戈市場派 「光洋科條款」空窗期闖關再掀獨董爭議 , https://udn.com/news/story/7238/6991362?from=udn-ch1_breaknews-1-0-news
2023-02-23 19:39:31 , udn , 泰山經營權之爭持續延燒，市場派龍邦順利拉攏獨董陳敏薰，與市場派獨董杜英達於3月16日召開泰山股東臨時會，全面改選董事，可能將導致泰山經營權變天。獨董陳敏薰的倒戈，讓公司派大為跳腳，也引發社會對於獨董「獨立性」的質疑。 , https://udn.com/news/story/7238/6991362?from=udn-ch1_breaknews-1-0-news
2023-02-23 19:41:50 , udn , 病房助理控人力荒過勞  北市聯醫：人力流失但無不足 , https://udn.com/news/story/7323/6991369?from=udn-ch1_breaknews-1-0-news
2023-02-23 19:42:00 , udn , 台北市立聯合醫院企業工會今在仁愛院區拉白布條，控訴疫情之下醫療人力荒，病房助理得身兼工，越來越多人離職，院方卻遲遲不願補... , https://udn.com/news/story/7323/6991369?from=udn-ch1_breaknews-1-0-news
2023-02-23 19:44:50 , udn , 飯店業喊開放移工  勞長：人力成本沒有比較便宜 , https://udn.com/news/story/7266/6991371?from=udn-ch1_breaknews-1-0-news
2023-02-23 19:45:01 , udn , 飯店業喊缺工，雲朗觀光集團總經理盛治仁指出人力不足是產業質變的結果，非薪資條件太差，有飯店房務員薪水加到3.7萬仍招不到... , https://udn.com/news/story/7266/6991371?from=udn-ch1_breaknews-1-0-news
2023-02-23 19:45:22 , udn , 及早發現肺癌存活率高 高市衛生局籲善用免費癌篩 , https://udn.com/news/story/7327/6991342?from=udn-ch1_breaknews-1-0-news
2023-02-23 19:48:49 , udn , 三年內四次異動 中國人壽董事長譚碩倫請辭 , https://udn.com/news/story/7239/6991366?from=udn-ch1_breaknews-1-0-news
2023-02-23 19:48:59 , udn , 開發金控（2883）傍晚公告，子公司中國人壽（2823）董事長譚碩倫（Saloon Tham）因個人生涯規劃於2月23日... , https://udn.com/news/story/7239/6991366?from=udn-ch1_breaknews-1-0-news
2023-02-23 19:50:41 , udn , 南韓外長：北韓威脅迫切 台海和平攸關兩韓局勢 , https://udn.com/news/story/6809/6991298?from=udn-ch1_breaknews-1-0-news
2023-02-23 19:50:51 , udn , 日本愛知縣踩線團參訪大佛 參山處長及彰化縣長王惠美親迎 , https://udn.com/news/story/7325/6991354?from=udn-ch1_breaknews-1-0-news
2023-02-23 19:50:51 , udn , 南韓外交部長朴振接受美國有線電視新聞網（CNN）專訪時表示，北韓對南韓構成「明顯且當前（立即）的危險」；而台灣海峽維持和... , https://udn.com/news/story/6809/6991298?from=udn-ch1_breaknews-1-0-news
2023-02-23 19:53:41 , udn , MLB／曾說簽陳偉殷是五大爛約 前馬林魚總裁：大谷值5億美元 , https://udn.com/news/story/6999/6991256?from=udn-ch1_breaknews-1-0-news
2023-02-23 19:53:51 , udn , 大谷翔平到底值不值得10年5億美元的價碼？富比士今天以專文「大谷翔平可能成為第一位5億美元的自由球員」為題報導，採訪前馬林魚隊總裁山姆森(David Samson)，他表示，如果把大谷翔平視為投手及野 , https://udn.com/news/story/6999/6991256?from=udn-ch1_breaknews-1-0-news
2023-02-23 19:54:11 , udn , 陳宗彥接受不當性招待案 監委申請自動調查 , https://udn.com/news/story/6656/6991392?from=udn-ch1_breaknews-1-0-news
2023-02-23 19:54:22 , udn , 監察委員王美玉、林國明、蘇麗瓊今天表示，有關前行政院前發言人陳宗彥任職台南市政府新聞及國際關係處處長等職務期間，涉嫌接受... , https://udn.com/news/story/6656/6991392?from=udn-ch1_breaknews-1-0-news
2023-02-23 19:54:42 , udn , 郭崇倫會客室EP96｜夏立言訪中國大陸會王滬寧 傳遞了哪些涉台工作主旋律 , https://udn.com/news/story/6656/6991389?from=udn-ch1_breaknews-1-0-news
2023-02-23 19:54:52 , udn , 國民黨副主席夏立言一行人訪問中國大陸，於2月10日於北京人民大會堂會見即將接任中共全國政協主席的王滬寧，由對台工作的實際負責官員如此高規格接待下，傳遞了那些對未來兩岸關係的訊息。

本集郭崇倫會客室邀請亞太和平研究基金會首席顧問趙春山，談此趟訪中行，他的所見與所聞。 , https://udn.com/news/story/6656/6991389?from=udn-ch1_breaknews-1-0-news
2023-02-23 19:56:39 , udn , 蔡英文臉書介紹「土耳其國旗蘭花」 3月4日蘭展將義賣 , https://udn.com/news/story/7326/6991394?from=udn-ch1_breaknews-1-0-news
2023-02-23 19:56:50 , udn , 土耳其月初發生強震，造成極嚴重災情，昨天蔡英文總統在臉書介紹了台南業者以奈米技術噴印的紅白兩色土耳其國旗漸層蘭花，土耳其... , https://udn.com/news/story/7326/6991394?from=udn-ch1_breaknews-1-0-news
2023-02-23 19:57:40 , udn , 監察院出手了！陳宗彥涉嫌接受不當性招待 3監委申請自動調查 , https://udn.com/news/story/6656/6991392?from=udn-ch1_breaknews-1-0-news
2023-02-23 19:59:42 , udn , 病房助理控人力荒過勞 北市聯醫：人力流失但無不足 , https://udn.com/news/story/7266/6991369?from=udn-ch1_breaknews-1-0-news
2023-02-23 19:59:49 , udn , 大陸衛健委宣布：新冠疫情已「基本結束」 , https://udn.com/news/story/7333/6991398?from=udn-ch1_breaknews-1-0-news
2023-02-23 19:59:59 , udn , 大陸國家衛健委新冠疫情應對領導小組專家組組長梁萬年表示，從新冠疫情本身的特點來看，可以說這個疫情已經基本結束，但不能說完... , https://udn.com/news/story/7333/6991398?from=udn-ch1_breaknews-1-0-news
2023-02-23 20:02:50 , udn , 推雞蛋全面洗選為政策目標 畜牧處：有助精準預估產量 , https://udn.com/news/story/122475/6991410?from=udn-ch1_breaknews-1-0-news
2023-02-23 20:02:51 , udn , 盼特別預算盡速三讀 鄭文燦：普發現金系統準備好了 , https://udn.com/news/story/7238/6991377?from=udn-ch1_breaknews-1-0-news
2023-02-23 20:03:00 , udn , 農委會聲稱，現在每天產蛋量為11.2萬箱(每箱約200顆)，和去年同期僅有10.7萬箱相比，今年產量比較高，為何外界感覺... , https://udn.com/news/story/122475/6991410?from=udn-ch1_breaknews-1-0-news
2023-02-23 20:03:01 , udn , 行政院副院長鄭文燦今（23）日表示，政院通過3800億元的疫後特別預算，除了普發現金，也盡量擴大照顧面，像是弱勢家庭津貼... , https://udn.com/news/story/7238/6991377?from=udn-ch1_breaknews-1-0-news
2023-02-23 20:03:21 , udn , 北市陸保廠地上權今流標 國產署：是否降價要討論 , https://udn.com/news/story/7239/6991413?from=udn-ch1_breaknews-1-0-news
2023-02-23 20:03:31 , udn , 地上權大案流標！財政部國產署去年12月推出「陸軍保養廠C基地案」地上權，此案面積近1.6公頃，為台北市僅存大型精華區土地... , https://udn.com/news/story/7239/6991413?from=udn-ch1_breaknews-1-0-news
2023-02-23 20:03:51 , udn , 民進黨：毀台論破壞台美信任 請朱立倫約束黨內 , https://udn.com/news/story/6656/6991409?from=udn-ch1_breaknews-1-0-news
2023-02-23 20:04:02 , udn , 民進黨國際部主任謝佩芬今天表示，前立委蔡正元稱白宮有「毀滅台灣」計畫，這是錯假訊息，國民黨主席朱立倫應嚴正駁斥，以正視聽... , https://udn.com/news/story/6656/6991409?from=udn-ch1_breaknews-1-0-news
2023-02-23 20:10:51 , udn , 蔡總統臉書介紹「土耳其國旗蘭花」 3月4日蘭展將義賣 , https://udn.com/news/story/123305/6991394?from=udn-ch1_breaknews-1-0-news
2023-02-23 20:11:48 , udn , 他好奇麥當勞在台灣都沒對手？ 鄉民點名「這1家」：擴店就知道了 , https://udn.com/news/story/120911/6991395?from=udn-ch1_breaknews-1-0-news
2023-02-23 20:11:58 , udn , 知名連鎖速食店「麥當勞」不僅方便快速，加上餐點美味多樣，是許多外食族的好選擇。然而，近日就有一名網友PO文表示，麥當勞在台灣幾十年來，菜單幾乎沒變化... , https://udn.com/news/story/120911/6991395?from=udn-ch1_breaknews-1-0-news
2023-02-23 20:14:49 , udn , 台灣搜救隊助土耳其震災 蔡總統：感謝讓世界看見台灣 , https://udn.com/news/story/6656/6991424?from=udn-ch1_breaknews-1-0-news
2023-02-23 20:14:59 , udn , 蔡英文總統今天接見土耳其震災台灣國際搜救隊，感謝隊員們展現Taiwan Can Help精神，讓世界看到台灣。蔡總統頒贈... , https://udn.com/news/story/6656/6991424?from=udn-ch1_breaknews-1-0-news
2023-02-23 20:17:49 , udn , 翁倩玉年底回台南開版畫展 黃偉哲邀請明年參加台南400 , https://udn.com/news/story/6898/6991427?from=udn-ch1_breaknews-1-0-news
2023-02-23 20:17:59 , udn , 旅日知名女星翁倩玉今年底將回故鄉台南舉辦版畫展，下午由總統府資政黃崑虎陪同拜訪台南市長黃偉哲，黃偉哲當場允諾給予相關行政... , https://udn.com/news/story/6898/6991427?from=udn-ch1_breaknews-1-0-news
2023-02-23 20:20:39 , udn , 尖屋頂超吸睛！台南左鎮第一家7-11試營運 「這商品」賣最好 , https://udn.com/news/story/7326/6991422?from=udn-ch1_breaknews-1-0-news
2023-02-23 20:20:50 , udn , 台南市左鎮區首家連鎖便利超商7-ELEVEn今天開始試營運，不但跟都會區「小7」一樣24小時營業，也有收寄包裹、繳帳單服... , https://udn.com/news/story/7326/6991422?from=udn-ch1_breaknews-1-0-news
2023-02-23 20:21:10 , udn , 差一線墜海！萬里海邊看海滑落邊坡卡住排水道救一命 , https://udn.com/news/story/7320/6991428?from=udn-ch1_breaknews-1-0-news
2023-02-23 20:21:21 , udn , 一名30多歲男子，今天下午開車到新北市萬里一處海邊看海，車子不慎失控滑落邊坡，驚險被水泥排水道卡住，只差一線墜海，消防人... , https://udn.com/news/story/7320/6991428?from=udn-ch1_breaknews-1-0-news
2023-02-23 20:23:40 , udn , T1聯盟／體育署制訂賽事「霍華德條款」 若宣傳不實可退票 , https://udn.com/news/story/7003/6991287?from=udn-ch1_breaknews-1-0-news
2023-02-23 20:23:50 , udn , T1聯盟桃園雲豹去年12月18日主場出賽，滿場1.8萬名球迷沒看到霍華德上場引發眾怒，體育署制訂「運動賽事定型化契約」，... , https://udn.com/news/story/7003/6991287?from=udn-ch1_breaknews-1-0-news
2023-02-23 20:27:50 , udn , 「差一線」墜海！萬里看海車子滑落邊坡 卡排水道驚險逃劫 , https://udn.com/news/story/7320/6991428?from=udn-ch1_breaknews-1-0-news
2023-02-23 20:29:50 , udn , 陸駐港外交公署約見美總領事 要求不得在港搞政治滲透 , https://udn.com/news/story/7331/6991459?from=udn-ch1_breaknews-1-0-news
2023-02-23 20:30:01 , udn , 大陸外交部駐港特派員公署發言人23日表示，大陸外交部駐港公署特派員劉光源近日約見美國駐港總領事梅儒瑞，就美總領事和總領館... , https://udn.com/news/story/7331/6991459?from=udn-ch1_breaknews-1-0-news
2023-02-23 20:30:21 , udn , 北約秘書長：中國計劃援俄侵烏已有「一些跡象」 , https://udn.com/news/story/122663/6991415?from=udn-ch1_breaknews-1-0-news
2023-02-23 20:30:31 , udn , 北大西洋公約組織秘書長史托騰柏格今天表示，北約已經看到中國可能正計劃支援俄羅斯對烏克蘭作戰的「一些跡象」，他強烈敦促北京... , https://udn.com/news/story/122663/6991415?from=udn-ch1_breaknews-1-0-news
2023-02-23 20:30:52 , udn , 難得看法相近！經濟大咖桑默斯、克魯曼這麼看AI前景 , https://udn.com/news/story/6811/6991439?from=udn-ch1_breaknews-1-0-news
2023-02-23 20:31:02 , udn , 美國前財政部長桑默斯在通膨與經濟展望方面，看法常與2008年諾貝爾經濟學獎得主克魯曼相左，但兩人都認為人工智慧（AI）未... , https://udn.com/news/story/6811/6991439?from=udn-ch1_breaknews-1-0-news
2023-02-23 20:35:50 , udn , 南高屏跨域月票999元 屏縣爭取縣內公共運輸299吃到飽 , https://udn.com/news/story/7327/6991481?from=udn-ch1_breaknews-1-0-news
2023-02-23 20:36:00 , udn , 行政院今拍板通過「促進公共運輸使用方案」。為減輕通勤負擔，屏東縣與台南市、高雄市將聯手共同推出南高屏跨域公共運輸月票99... , https://udn.com/news/story/7327/6991481?from=udn-ch1_breaknews-1-0-news
2023-02-23 20:36:20 , udn , NBA／公鹿給復出機會 雷納德憶黑暗期哽咽 , https://udn.com/news/story/7002/6991480?from=udn-ch1_breaknews-1-0-news
2023-02-23 20:36:31 , udn , 兩年前因電玩直播時口出歧視猶太人不當言詞，雷納德（Meyers Leonard）遭到聯盟嚴懲，甚至「失業」，他坦言曾想過... , https://udn.com/news/story/7002/6991480?from=udn-ch1_breaknews-1-0-news
2023-02-23 20:36:51 , udn , 日皇慶63歲生日  首次接受民眾朝賀並關懷弱勢 , https://udn.com/news/story/6809/6991432?from=udn-ch1_breaknews-1-0-news
2023-02-23 20:37:02 , udn , 日皇德仁今天歡慶63歲生日，即位將近4年以來首次接受民眾朝賀並發表演說，籲請大家支持與通貨膨脹和COVID-19疫情抗爭... , https://udn.com/news/story/6809/6991432?from=udn-ch1_breaknews-1-0-news
2023-02-23 20:37:22 , udn , 男嬰感冒吃藥竟臉慘白昏迷 警開道火速送醫撿回一命 , https://udn.com/news/story/7320/6991476?from=udn-ch1_breaknews-1-0-news
2023-02-23 20:37:32 , udn , 台中1名未足歲男嬰最近感冒，家屬餵藥後竟臉色發白、全身癱軟無力，阿嬤和姑姑嚇到抱著他衝往附近第4分局春社派出所求救，所長... , https://udn.com/news/story/7320/6991476?from=udn-ch1_breaknews-1-0-news
2023-02-23 20:37:53 , udn , 今年第5起！高鐵「集電弓自動下降」 晚間部分列車延誤 , https://udn.com/news/story/7266/6991472?from=udn-ch1_breaknews-1-0-news
2023-02-23 20:38:03 , udn , 高鐵今年起已發生4起集電弓異常降弓事件，今天晚間7點54分249車次列車又發生集電弓自動下降。高鐵公司表示，目前狀況已排... , https://udn.com/news/story/7266/6991472?from=udn-ch1_breaknews-1-0-news
2023-02-23 20:38:24 , udn , 南投立委補選／蔡培慧政見主推老人福利 青年安居就業 , https://udn.com/news/story/6656/6991466?from=udn-ch1_breaknews-1-0-news
2023-02-23 20:38:34 , udn , 蔡培慧今晚在南投立委補選首場政見發表會上，力主未來當選後，將爭取有400床的大型醫院進駐南投縣，同時針對近年物價上漲，將... , https://udn.com/news/story/6656/6991466?from=udn-ch1_breaknews-1-0-news
2023-02-23 20:38:50 , udn , 自由車／96 Heroes挑戰賽3月登場 桃園讚讓車友吃到飽 , https://udn.com/news/story/7001/6991483?from=udn-ch1_breaknews-1-0-news
2023-02-23 20:38:54 , udn , 影／武陵賞櫻回程變調火燒廂型車 一車9人驚險逃命 , https://udn.com/news/story/7320/6991469?from=udn-ch1_breaknews-1-0-news
2023-02-23 20:39:00 , udn , 96自由車聯賽邁入第二屆，今年不僅擴大舉辦，更破天荒推出96 Heroes 挑戰賽，讓巿民組的單車愛好者也能一展拳腳，這... , https://udn.com/news/story/7001/6991483?from=udn-ch1_breaknews-1-0-news
