2023-05-17 00:06:15 , udn , 柯文哲：侯友宜出線會很痛苦 「從來不知他想幹什麼」 , https://udn.com/news/story/6656/7169991?from=udn-ch1_breaknews-1-0-news
2023-05-17 18:44:58 , udn , 國民黨今天正式提名新北市長侯友宜選總統。民進黨今天安排侯友宜「同鄉」、全國嘉義旅外同鄉會下午拜訪民進黨主席賴清德，表態力... , https://udn.com/news/story/123514/7172047?from=udn-ch1_breaknews-1-0-news
2023-05-17 18:45:19 , udn , 林右昌視察竹縣學校步道改善  遭議員飆罵該檢討 , https://udn.com/news/story/7324/7172033?from=udn-ch1_breaknews-1-0-news
2023-05-17 18:45:29 , udn , 內政部長林右昌今天南下新竹縣，到關西、竹東及竹北分別視察3所國小周邊通學步道改善計畫，但在第二站竹東二重國小時，原本會議... , https://udn.com/news/story/7324/7172033?from=udn-ch1_breaknews-1-0-news
2023-05-17 18:45:50 , udn , 古特瑞斯：聯合國將竭力緩和台海緊張避免緊急事態 , https://udn.com/news/story/6809/7171957?from=udn-ch1_breaknews-1-0-news
2023-05-17 18:46:01 , udn , 聯合國秘書長古特瑞斯今天在美國紐約聯合國總部受訪時表示，聯合國將會盡最大努力緩和台灣海峽緊張情勢、避免緊急事態發生 , https://udn.com/news/story/6809/7171957?from=udn-ch1_breaknews-1-0-news
2023-05-17 18:46:22 , udn , 拜會陳建仁 特拉斯：非常支持台灣加入CPTPP , https://udn.com/news/story/6656/7172032?from=udn-ch1_breaknews-1-0-news
2023-05-17 18:46:33 , udn , 英國前首相特拉斯今天下午拜會行政院長陳建仁，特拉斯致詞時表示，此行是要聆聽台灣需要什麼，才能保護自由、民主，也希望與台灣... , https://udn.com/news/story/6656/7172032?from=udn-ch1_breaknews-1-0-news
2023-05-17 18:46:53 , udn , G7擬敦促第3國停供俄羅斯武器 警告將付嚴重代價 , https://udn.com/news/story/123512/7171955?from=udn-ch1_breaknews-1-0-news
2023-05-17 18:47:04 , udn , 日媒報導，G7峰會將通過有關烏克蘭的個別聲明草案，內容包括為防堵制裁俄羅斯漏洞，將敦促供應武器等物資給俄羅斯的第3國立即... , https://udn.com/news/story/123512/7171955?from=udn-ch1_breaknews-1-0-news
2023-05-17 18:47:24 , udn , 佛大辦緬懷星雲大師運動會 何卓飛鼓勵終身運動習慣 , https://udn.com/news/story/7005/7172027?from=udn-ch1_breaknews-1-0-news
2023-05-17 18:47:35 , udn , 佛光大學111學年度校慶運動會於今天正式展開，因受疫情影響運動會已暌違三年之久，而今年運動會由校長何卓飛率領全校師生共同... , https://udn.com/news/story/7005/7172027?from=udn-ch1_breaknews-1-0-news
2023-05-17 18:47:55 , udn , 台灣第一位舞蹈博士劉鳳學辭世 享耆壽98歲 , https://udn.com/news/story/7266/7172023?from=udn-ch1_breaknews-1-0-news
2023-05-17 18:48:06 , udn , 台灣第一位舞蹈博士、國家文藝獎得主劉鳳學今辭世，享耆壽98歲。新古典表演藝術基金會、台灣原民文化志業基金會、新古典舞團以... , https://udn.com/news/story/7266/7172023?from=udn-ch1_breaknews-1-0-news
2023-05-17 18:48:27 , udn , 接見特拉斯 陳建仁：台灣面對打壓需要英國支持 , https://udn.com/news/story/6656/7171886?from=udn-ch1_breaknews-1-0-news
2023-05-17 18:48:38 , udn , 行政院長陳建仁今天接見英國前首相、下議員特拉斯時表示，台灣具有積極參與國際事務意願跟能力，也能具體貢獻，期盼英國大力支持... , https://udn.com/news/story/6656/7171886?from=udn-ch1_breaknews-1-0-news
2023-05-17 18:48:58 , udn , 特教心評採局部專職化 教部拋4方針、最快113學年上路 , https://udn.com/news/story/6885/7172021?from=udn-ch1_breaknews-1-0-news
2023-05-17 18:49:09 , udn , 立法院教育文化委員會今天舉行「特殊教育法」黨團協商，先前委員會審查保留的4條條文，包含第18條心評工作專職化議題均全數通... , https://udn.com/news/story/6885/7172021?from=udn-ch1_breaknews-1-0-news
2023-05-17 18:49:30 , udn , 中職／悍將隊主力捕手換人當 姚冠瑋出賽1年抵3年 , https://udn.com/news/story/7001/7172002?from=udn-ch1_breaknews-1-0-news
2023-05-17 18:49:40 , udn , 戴培峰、張進德接連受傷，富邦悍將隊主力捕手換人當，姚冠瑋本季出賽數17場，已經逼近前3年總和，如何適應是他近期課題；打席... , https://udn.com/news/story/7001/7172002?from=udn-ch1_breaknews-1-0-news
2023-05-17 18:50:01 , udn , AI將取代就業？OpenAI籲速立法監管 , https://udn.com/news/story/7240/7171529?from=udn-ch1_breaknews-1-0-news
2023-05-17 18:50:12 , udn , 隨著AI發展，各行各業將有更多工作被取代，連AI公司都呼籲政府要控制這種狀況！研發聊天機器人軟體ChatGPT的母公司OpenAI的CEO奧特曼16日出席美國國會聽證會時直言，AI繼續發展將對人類經濟產生重大影響，建議美國政府要立法進行監管。不過聽證會中，兩黨議員對AI發展可能造成的影響仍有分歧... , https://udn.com/news/story/7240/7171529?from=udn-ch1_breaknews-1-0-news
2023-05-17 18:50:17 , udn , 王美惠爭嘉市總圖經費潘文忠指市府延遲  文化局駁斥 , https://udn.com/news/story/7326/7172056?from=udn-ch1_breaknews-1-0-news
2023-05-17 18:50:28 , udn , 嘉義市圖書館總館園區興建經費19億元，立委王美惠為協助總館興建，上午質詢教育部長潘文忠，潘說，因嘉市府總圖計劃提出時程較... , https://udn.com/news/story/7326/7172056?from=udn-ch1_breaknews-1-0-news
2023-05-17 18:50:33 , udn , 南科7區都市計畫變更案過關  4百多公頃可望解決園區用地不足 , https://udn.com/news/story/7326/7171980?from=udn-ch1_breaknews-1-0-news
2023-05-17 18:50:43 , udn , 眾所期待且關係台南發展的南科A、B、C、D、E、N、O區都市計畫變更案，已在5月16日經內政部都委會審議通過。南市都發局... , https://udn.com/news/story/7326/7171980?from=udn-ch1_breaknews-1-0-news
2023-05-17 18:50:49 , udn , AI處理速度快、不會喊累！歐盟通譯人員成犧牲品 部門大幅縮編 , https://udn.com/news/story/6809/7171988?from=udn-ch1_breaknews-1-0-news
2023-05-17 18:51:00 , udn , 政治新聞網站Politico以「誰殺了歐盟通譯員？」為題，探討「自動化」是如何悄悄潛入歐洲聯盟各大機構，而翻譯人員又是如... , https://udn.com/news/story/6809/7171988?from=udn-ch1_breaknews-1-0-news
2023-05-17 18:51:04 , udn , 總統大選三腳督 柯文哲可拿200萬票？綠評估差距很小 , https://udn.com/news/story/6656/7171945?from=udn-ch1_breaknews-1-0-news
2023-05-17 18:51:15 , udn , 國民黨確定徵召新北市長侯友宜參選下任總統，目前「藍綠白」總統參選人都已經出爐，民進黨由副總統賴清德代表參選，民眾黨也將由黨主席柯文哲應戰，綠營評估，未來「藍白合」機率不高，勢必會是「三腳督」的戰況，三方差距可能很小。最近有消息指出，產業界甚至預估，柯文哲至少可以拿到200萬票，將是藍綠非常頭痛的對手。 , https://udn.com/news/story/6656/7171945?from=udn-ch1_breaknews-1-0-news
2023-05-17 18:56:21 , udn , 國民黨提名侯友宜 賴清德臉書曝光「工作日常」 , https://udn.com/news/story/123307/7172064?from=udn-ch1_breaknews-1-0-news
2023-05-17 18:56:32 , udn , 國民黨今天徵召新北市長侯友宜參選下任總統，已經被民進黨提名的總統參選人、副總統賴清德今天在臉書上曝光與蔡英文總統、行政院... , https://udn.com/news/story/123307/7172064?from=udn-ch1_breaknews-1-0-news
2023-05-17 18:56:53 , udn , 姐弟錢不夠又想買蛋糕幫父慶生 暖心夫妻一善舉惹哭網友 , https://udn.com/news/story/120911/7171599?from=udn-ch1_breaknews-1-0-news
2023-05-17 18:57:04 , udn , 前幾天（14日）是母親節，許多人會購買蛋糕送給辛苦的媽媽。而日前一對夫妻帶兒子去買蛋糕，看到門口有一對小姐弟難過的在討論事情，夫妻詢問後得知該姐弟想要買蛋糕給爸爸慶生，但只有180元，想要買單片蛋糕，沒想到這時夫妻善意稱「我們是超級VIP，大蛋糕只要180元」，並默默地幫兩姐弟把剩餘的蛋糕錢結清。 , https://udn.com/news/story/120911/7171599?from=udn-ch1_breaknews-1-0-news
2023-05-17 18:57:24 , udn , 國中教育會考5/20登場 台南逾1.5萬人應試 , https://udn.com/news/story/123450/7171912?from=udn-ch1_breaknews-1-0-news
2023-05-17 18:57:35 , udn , 112年國中教育會考20日登場，台南市政府今天表示，台南考區共1萬5556人應試，全市設18間考場學校，開設439間一般... , https://udn.com/news/story/123450/7171912?from=udn-ch1_breaknews-1-0-news
2023-05-17 18:57:56 , udn , 日本4月訪客數創疫情以來新高 「這一國」居冠、台灣排第二 , https://udn.com/news/story/6811/7172045?from=udn-ch1_breaknews-1-0-news
2023-05-17 18:58:07 , udn , 日本政府觀光局（JNTO）今天公布推估值，今年4月訪日外國旅客總數約194萬9100人，再創2020年2月COVID-1... , https://udn.com/news/story/6811/7172045?from=udn-ch1_breaknews-1-0-news
2023-05-17 18:58:27 , udn , 苗豐強談兩岸交流 籲採和平策略保尊嚴、發言權 , https://udn.com/news/story/7333/7172062?from=udn-ch1_breaknews-1-0-news
2023-05-17 18:58:38 , udn , 全國工業總會今（17）日召開理監事會，理事長苗豐強致詞時表示，近三年來大陸基礎建設並未受疫情影響而突飛猛進，當地企業發展... , https://udn.com/news/story/7333/7172062?from=udn-ch1_breaknews-1-0-news
2023-05-17 18:58:59 , udn , Global Mall《初夏饗樂》祭三大回饋 線上最高折400元 , https://udn.com/news/story/7270/7172057?from=udn-ch1_breaknews-1-0-news
2023-05-17 18:59:09 , udn , 疫情解封帶動節慶商機發威，Global Mall今年母親節檔期在會員經濟、旅遊潮爆發及政府普發6,000元現金三大動能助... , https://udn.com/news/story/7270/7172057?from=udn-ch1_breaknews-1-0-news
2023-05-17 19:01:40 , udn , 離岸人民幣兌美元再貶破7  外媒指大陸復甦前景黯淡 , https://udn.com/news/story/7333/7172067?from=udn-ch1_breaknews-1-0-news
2023-05-17 19:01:51 , udn , 離岸人民幣對美元匯率17日跌破「7」這一數字關口，此次也是創去年12月29日以來最低。而在岸人民幣一樣走低，對美元即期匯... , https://udn.com/news/story/7333/7172067?from=udn-ch1_breaknews-1-0-news
2023-05-17 19:02:12 , udn , 報復性旅遊商機大 電支業者各出奇招祭優惠 , https://udn.com/news/story/7239/7172066?from=udn-ch1_breaknews-1-0-news
2023-05-17 19:02:22 , udn , 自疫情解封以來，國人旅遊需求報復性成長，不論是國內外旅遊頻率都增加了，而電支業者也瞄準這波商機各自推出旅遊回饋，全支付上... , https://udn.com/news/story/7239/7172066?from=udn-ch1_breaknews-1-0-news
2023-05-17 19:06:50 , udn , 未禮讓行人被開罰駕駛喊冤「對方是機車」 桃警拿照片打臉 , https://udn.com/news/story/123509/7172050?from=udn-ch1_breaknews-1-0-news
2023-05-17 19:13:43 , udn , 行動浴佛走入社區 平溪菁桐社區民眾共沐佛恩 , https://udn.com/news/story/7323/7171850?from=udn-ch1_breaknews-1-0-news
2023-05-17 19:13:53 , udn , 慶祝「佛誕節、母親節、全球慈濟日」三節合一，慈濟基金會志工也將行動浴佛帶入社區，邀約居民、長者、親子大小等共沐佛恩、親恩、眾生恩，今(17) 日上午來到菁桐社區發展協會，民眾在虔誠浴佛匯聚善念，共同傳遞平安吉祥，為家人、臺灣、全 球祈福天下無災難。 , https://udn.com/news/story/7323/7171850?from=udn-ch1_breaknews-1-0-news
2023-05-17 19:14:14 , udn , 東奧拳擊教練涉性騷選手 體育署：暫時停職 , https://udn.com/news/story/7005/7172085?from=udn-ch1_breaknews-1-0-news
2023-05-17 19:14:25 , udn , 東京奧運拳擊教練傳出對選手施暴、性騷擾，體育署和中華民國拳擊協會今天表示，教練已離開國訓中心且暫時停職，目前由教練所任職... , https://udn.com/news/story/7005/7172085?from=udn-ch1_breaknews-1-0-news
2023-05-17 19:14:46 , udn , 看見偏鄉長照不足 三芝雙連安養中心獲贈救護車 , https://udn.com/news/story/7323/7171848?from=udn-ch1_breaknews-1-0-news
2023-05-17 19:14:56 , udn , 三芝位處偏鄉，醫療資源相對較少，需要更多的救護資源挹注，優寶營造有限公司看見三芝長照救護資源的不足，特別捐贈雙連安養中心救護車一輛，提供住民救護使用，以取之社會、用之社會的精神回饋三芝區。 , https://udn.com/news/story/7323/7171848?from=udn-ch1_breaknews-1-0-news
2023-05-17 19:15:17 , udn , 夏日必入手單品！GU泡泡紗開領襯衫、UNIQLO羅浮宮UT系列 , https://udn.com/news/story/7270/7172094?from=udn-ch1_breaknews-1-0-news
2023-05-17 19:15:28 , udn , 夏日到來，每天起床都在煩惱今天該穿什麼嗎？GU在這季主打各式中性襯衫，多元款式，甚至一周都能搭配。而姐妹品牌的UNIQL... , https://udn.com/news/story/7270/7172094?from=udn-ch1_breaknews-1-0-news
2023-05-17 19:15:49 , udn , 閒置地終變成公園 汐止城中里增運動遊憩去處 , https://udn.com/news/story/7323/7171870?from=udn-ch1_breaknews-1-0-news
2023-05-17 19:16:00 , udn , 位在汐止區建成路底，有一塊公兒十二預定地，閒置好久終於開闢完成小公園，除了整地讓空間變開闊，上頭也增設了好幾項的體健設施，成為附近居民運動休閒的新去處。 , https://udn.com/news/story/7323/7171870?from=udn-ch1_breaknews-1-0-news
2023-05-17 19:16:21 , udn , 賴清德穩紮穩打拚2024 中間與年輕族群是關鍵 , https://udn.com/news/story/123307/7172061?from=udn-ch1_breaknews-1-0-news
2023-05-17 19:16:31 , udn , 藍綠白總統參選人就定位，民進黨總統參選人賴清德先站上起跑線，透過全台信賴之友會成立活動，全台跑透透，鞏固組織；黨內認為，... , https://udn.com/news/story/123307/7172061?from=udn-ch1_breaknews-1-0-news
2023-05-17 19:16:52 , udn , 郭山輝相信侯友宜內心認同一中 勝選後將會柳暗花明 , https://udn.com/news/story/7333/7172093?from=udn-ch1_breaknews-1-0-news
2023-05-17 19:17:03 , udn , 針對中國國民黨徵召侯友宜參選2024年中華民國總統，但侯卻一直未表態承認「九二共識」。對此，大陸全國台企聯榮譽會長郭山輝... , https://udn.com/news/story/7333/7172093?from=udn-ch1_breaknews-1-0-news
2023-05-17 19:17:24 , udn , 汐止秀峰路人車爭道惹民怨 畫紅線淨空好通行 , https://udn.com/news/story/7323/7171860?from=udn-ch1_breaknews-1-0-news
2023-05-17 19:17:34 , udn , 汐止區秀峰路靠近仁愛路口，因為鄰近學校，每天上放學再加上居民進出，行人很多，只是秀峰路狹窄，再加上路邊停放不少機車，造成行人都得走在馬路中間與車爭道相當危險，所以，今(17)日新北市議員廖先翔就召集相關單位人員現場會勘，要求畫紅線淨空改善。 , https://udn.com/news/story/7323/7171860?from=udn-ch1_breaknews-1-0-news
2023-05-17 19:17:55 , udn , 後續行情能否支撐？台股站上15900點 法人：觀察資金是否持續加持 , https://udn.com/news/story/7251/7171983?from=udn-ch1_breaknews-1-0-news
2023-05-17 19:18:05 , udn , 雖然美股收黑，但台股今天迎來資金助攻，終場強彈251.39點，收復15900點整數關卡，法人指出，指數今天走強，但觀察盤... , https://udn.com/news/story/7251/7171983?from=udn-ch1_breaknews-1-0-news
2023-05-17 19:18:26 , udn , 一轉身意外曝光！男友見她沒遮好遮滿 「上衣只靠2條細繩撐」嚇壞 , https://udn.com/news/story/6812/7171797?from=udn-ch1_breaknews-1-0-news
2023-05-17 19:18:37 , udn , 許多人無法接受女友外出時穿著太暴露，國外一名女子便在TikTok發布短片，紀錄與男友在穿著上的歧見。... , https://udn.com/news/story/6812/7171797?from=udn-ch1_breaknews-1-0-news
2023-05-17 19:18:58 , udn , 海膽、干貝、炸蝦入饌！創意板前手卷「OSSU」插旗東區 , https://udn.com/news/story/7270/7172081?from=udn-ch1_breaknews-1-0-news
2023-05-17 19:19:08 , udn , 喜歡「和洋料理」的民眾，未來又有新選擇了！位於台北東區的新餐廳「OSSU Handroll & Bar」主打美國流行的「... , https://udn.com/news/story/7270/7172081?from=udn-ch1_breaknews-1-0-news
2023-05-17 19:19:29 , udn , 逾2個月新低！新台幣收30.817元 受「2因素」影響股匯脫鉤 , https://udn.com/news/story/7239/7172060?from=udn-ch1_breaknews-1-0-news
